,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
37,2024-06-06,744844,Groundout,field_out,True,663586,680730,Austin Riley,Mitchell Parker,0,b4ee78ca-7985-4c4b-a923-422e0f5f3361,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-06,744844,Home Run,home_run,False,682928,625643,CJ Abrams,Reynaldo López,0,4dc1e6f7-dc19-4591-ba8e-5018663d489f,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.11,1.2,,1.06,2.51,95.4,,84.7,77.0,0.263,0.366,0.175,0.132,0.184,0.343,,,,0.182,0.255,0.413,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
39,2024-06-06,744844,Home Run,home_run,False,657041,625643,Lane Thomas,Reynaldo López,0,db7b63e9-9b06-4eb2-b729-c6ff3043951f,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.11,1.2,,1.06,2.51,95.4,,84.7,77.0,0.263,0.366,0.175,0.132,0.184,0.343,,,,0.182,0.255,0.413,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
40,2024-06-06,744844,Single,single,False,608385,625643,Jesse Winker,Reynaldo López,0,69aa25d4-2fcb-4c22-966e-1f48fe39766a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.11,1.2,,1.06,2.51,95.4,,84.7,77.0,0.263,0.366,0.175,0.132,0.184,0.343,,,,0.182,0.255,0.413,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
41,2024-06-06,744844,Single,single,False,671277,625643,Luis García Jr.,Reynaldo López,1,a65dd171-4b67-4be7-a894-e687bb509370,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.11,1.2,,1.06,2.51,95.4,,84.7,77.0,0.263,0.366,0.175,0.132,0.184,0.343,,,,0.182,0.255,0.413,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
42,2024-06-06,744844,Lineout,field_out,True,660688,625643,Keibert Ruiz,Reynaldo López,0,cb8baee5-7187-43b3-91e5-5a0461c26e82,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.11,1.2,,1.06,2.51,95.4,,84.7,77.0,0.263,0.366,0.175,0.132,0.184,0.343,,,,0.182,0.255,0.413,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
43,2024-06-06,744844,Grounded Into DP,grounded_into_double_play,True,608841,625643,Joey Meneses,Reynaldo López,1,748c4cb3-6975-4b4a-8d8b-7b6e238c351d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.11,1.2,,1.06,2.51,95.4,,84.7,77.0,0.263,0.366,0.175,0.132,0.184,0.343,,,,0.182,0.255,0.413,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
44,2024-06-06,744844,Single,single,False,542303,680730,Marcell Ozuna,Mitchell Parker,0,bfd838a1-276e-44f0-b10f-54ec27e597b7,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-06,744844,Lineout,field_out,True,621566,680730,Matt Olson,Mitchell Parker,0,b4f5862e-fcf5-459a-92e4-9a7451f97911,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-06,744844,Home Run,home_run,False,594807,680730,Adam Duvall,Mitchell Parker,1,1186895b-1da2-4ed2-ac04-4a4bf50a3492,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-06,744844,Groundout,field_out,True,669221,680730,Sean Murphy,Mitchell Parker,0,f694650e-a2f9-473d-8835-a1766d15834b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-06,744844,Groundout,field_out,True,671739,680730,Michael Harris II,Mitchell Parker,0,080831de-b3ab-44a8-b1d0-b2901c111cb0,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-06,744844,Groundout,field_out,True,608336,607481,Joey Gallo,Aaron Bummer,0,a15527cb-efcd-42da-b073-63e23f8fe4ce,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,,,,0.061,,0.365,0.039,0.31,,0.74,-1.73,93.9,,82.2,82.3,0.2,0.3,0.211,0.0,0.0,0.167,,,,0.224,0.245,0.398,89.0,81.0,87.0,0.01,1.71,85.3,,,,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.082,-4.51,-0.01,87.4,93.3,0.37,0.463,0.116,0.385,0.692,0.235
50,2024-06-06,744844,Strikeout,strikeout,True,669222,607481,Nick Senzel,Aaron Bummer,0,a6f5b522-e6b0-4268-a422-6d2a246febcf,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,,,,0.061,,0.365,0.039,0.31,,0.74,-1.73,93.9,,82.2,82.3,0.2,0.3,0.211,0.0,0.0,0.167,,,,0.224,0.245,0.398,89.0,81.0,87.0,0.01,1.71,85.3,,,,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.082,-4.51,-0.01,87.4,93.3,0.37,0.463,0.116,0.385,0.692,0.235
51,2024-06-06,744844,Groundout,field_out,True,696285,607481,Jacob Young,Aaron Bummer,0,b5bd986e-ad7d-4b4d-9238-d67e7ff066b2,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,,,,0.061,,0.365,0.039,0.31,,0.74,-1.73,93.9,,82.2,82.3,0.2,0.3,0.211,0.0,0.0,0.167,,,,0.224,0.245,0.398,89.0,81.0,87.0,0.01,1.71,85.3,,,,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.082,-4.51,-0.01,87.4,93.3,0.37,0.463,0.116,0.385,0.692,0.235
52,2024-06-06,744844,Groundout,field_out,True,606115,640451,Orlando Arcia,Hunter Harvey,0,6f50d96a-15c6-4887-8821-588590207c20,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,95.0,107.0,110.0,0.632,0.226,0.043,0.098,0.4,-0.54,-7.36,1.44,97.8,89.1,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.265,0.449,0.374,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-06,744844,Groundout,field_out,True,679881,640451,J.P. Martínez,Hunter Harvey,0,4951a18b-e3b3-48b5-98f9-87abce19bea0,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,95.0,107.0,110.0,0.632,0.226,0.043,0.098,0.4,-0.54,-7.36,1.44,97.8,89.1,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.265,0.449,0.374,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-06,744844,Double,double,False,645277,640451,Ozzie Albies,Hunter Harvey,0,9e000bf9-fe38-499a-ae88-9e04a5c79f6b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,95.0,107.0,110.0,0.632,0.226,0.043,0.098,0.4,-0.54,-7.36,1.44,97.8,89.1,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.265,0.449,0.374,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-06,744844,Single,single,False,663586,640451,Austin Riley,Hunter Harvey,1,dd95d3e4-621d-428f-b717-4af400ea3e49,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,95.0,107.0,110.0,0.632,0.226,0.043,0.098,0.4,-0.54,-7.36,1.44,97.8,89.1,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.265,0.449,0.374,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-06,744844,Home Run,home_run,False,542303,640451,Marcell Ozuna,Hunter Harvey,1,dad1ae0f-576a-4a84-91ac-dca7024f1c62,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,95.0,107.0,110.0,0.632,0.226,0.043,0.098,0.4,-0.54,-7.36,1.44,97.8,89.1,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.265,0.449,0.374,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-06,744844,Single,single,False,621566,640451,Matt Olson,Hunter Harvey,0,e2d99818-9c7b-4234-9e0e-b9cd424a1f9b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,95.0,107.0,110.0,0.632,0.226,0.043,0.098,0.4,-0.54,-7.36,1.44,97.8,89.1,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.265,0.449,0.374,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-06,744844,Forceout,force_out,True,594807,640451,Adam Duvall,Hunter Harvey,1,3e6d36f2-1fa8-43da-adc8-4a0425de8521,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,95.0,107.0,110.0,0.632,0.226,0.043,0.098,0.4,-0.54,-7.36,1.44,97.8,89.1,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.265,0.449,0.374,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-06,744844,Groundout,field_out,True,682928,641729,CJ Abrams,Joe Jiménez,0,0857f0c2-6da3-42c3-9eaa-f6c7452d6d8e,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,108.0,107.0,106.0,,,,0.471,,0.478,,1.25,,2.08,,94.5,,84.3,,0.226,0.29,0.219,,,,,,,0.125,0.156,0.396,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
60,2024-06-06,744844,Lineout,field_out,True,657041,641729,Lane Thomas,Joe Jiménez,0,d5e7e37f-4a65-49d1-8a50-de1b82eed1b2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,108.0,107.0,106.0,,,,0.471,,0.478,,1.25,,2.08,,94.5,,84.3,,0.226,0.29,0.219,,,,,,,0.125,0.156,0.396,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
61,2024-06-06,744844,Strikeout,strikeout,True,608385,641729,Jesse Winker,Joe Jiménez,0,5171b060-1a13-4093-b35a-f7f11c405b98,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,108.0,107.0,106.0,,,,0.471,,0.478,,1.25,,2.08,,94.5,,84.3,,0.226,0.29,0.219,,,,,,,0.125,0.156,0.396,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
62,2024-06-06,744844,Groundout,field_out,True,669221,606930,Sean Murphy,Jacob Barnes,0,7010b24a-4c6f-417b-9923-705170c5a786,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,,0.497,0.83,,89.8,,,,,0.242,0.379,0.349
63,2024-06-06,744844,Groundout,field_out,True,671739,606930,Michael Harris II,Jacob Barnes,0,fec3bb84-7306-40ab-9c8c-58f84f529555,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,,0.497,0.83,,89.8,,,,,0.242,0.379,0.349
64,2024-06-06,744844,Strikeout,strikeout,True,606115,606930,Orlando Arcia,Jacob Barnes,0,7499f9e7-6797-4c4e-8361-dff0aa3547fc,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,,0.497,0.83,,89.8,,,,,0.242,0.379,0.349
65,2024-06-06,744844,Groundout,field_out,True,671277,628452,Luis García Jr.,Raisel Iglesias,0,4b09b9e1-1b5b-477d-88d0-7227ece865f4,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,,,,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,,0.173,,2.86,,-1.01,,95.3,,84.3,,0.167,0.306,0.213,,,,,,,0.25,0.35,0.395,116.0,116.0,111.0,0.342,2.6,89.4,0.163,0.245,0.361,107.0,91.0,90.0,,,,0.205,,,3.32,,95.3,0.105,0.105,0.088,,,
66,2024-06-06,744844,Flyout,field_out,True,660688,628452,Keibert Ruiz,Raisel Iglesias,0,435c1336-6af0-404f-845c-ed8873270c4d,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,,,,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,,0.173,,2.86,,-1.01,,95.3,,84.3,,0.167,0.306,0.213,,,,,,,0.25,0.35,0.395,116.0,116.0,111.0,0.342,2.6,89.4,0.163,0.245,0.361,107.0,91.0,90.0,,,,0.205,,,3.32,,95.3,0.105,0.105,0.088,,,
67,2024-06-06,744844,Groundout,field_out,True,608841,628452,Joey Meneses,Raisel Iglesias,0,003e0b3a-afa4-4f1a-bf51-17f546444e7a,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,,,,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,,0.173,,2.86,,-1.01,,95.3,,84.3,,0.167,0.306,0.213,,,,,,,0.25,0.35,0.395,116.0,116.0,111.0,0.342,2.6,89.4,0.163,0.245,0.361,107.0,91.0,90.0,,,,0.205,,,3.32,,95.3,0.105,0.105,0.088,,,
