,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU%,wCU/C,vCU,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,Stf+ CU,Loc+ CU,Pit+ CU
10,2024-08-14,745951,Walk,walk,False,672012,621111,Tyler Black,Walker Buehler,1,43437ef0-2f1f-42b3-9631-9971e02deafd,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
11,2024-08-14,745951,Double Play,double_play,True,661388,621111,William Contreras,Walker Buehler,1,226a776d-8a17-4821-80cf-054178a405bf,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
12,2024-08-14,745951,Strikeout,strikeout,True,642715,621111,Willy Adames,Walker Buehler,0,69d50b3b-264a-421c-9704-e9e1b4cdd31a,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
13,2024-08-14,745951,Groundout,field_out,True,605113,593423,Nick Ahmed,Frankie Montas,0,904fda60-0e13-483a-abb6-262fde75d8c1,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-14,745951,Walk,walk,False,660271,593423,Shohei Ohtani,Frankie Montas,0,426ab2e4-fcf9-4dd4-ac07-2834cd103101,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-14,745951,Strikeout,strikeout,True,605141,593423,Mookie Betts,Frankie Montas,1,abdef95d-0ce9-427e-abde-a7b9d8a145c3,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-14,745951,Lineout,field_out,True,518692,593423,Freddie Freeman,Frankie Montas,1,b0c1caa1-5fc3-4588-abb2-c578dc1a1b94,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-14,745951,Home Run,home_run,False,641343,621111,Jake Bauers,Walker Buehler,0,fa5a46a8-17ce-40a0-9a1c-6f15a747f669,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
18,2024-08-14,745951,Strikeout,strikeout,True,669003,621111,Garrett Mitchell,Walker Buehler,0,0fd28d49-f3c4-4034-bbce-d251beee20c4,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
19,2024-08-14,745951,Single,single,False,686217,621111,Sal Frelick,Walker Buehler,0,ce602d1f-768e-4a89-aace-43153350c617,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
20,2024-08-14,745951,Groundout,field_out,True,687401,621111,Joey Ortiz,Walker Buehler,1,9b746e10-835f-4ed4-bb82-a03c8ed26922,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
21,2024-08-14,745951,Triple,triple,False,668930,621111,Brice Turang,Walker Buehler,1,0ef7326a-cf8f-4179-9a2d-c8ea0d40ce71,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
22,2024-08-14,745951,Single,single,False,694192,621111,Jackson Chourio,Walker Buehler,1,dfc4533b-4384-440d-8c18-66c25e8bd368,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
23,2024-08-14,745951,Pop Out,field_out,True,672012,621111,Tyler Black,Walker Buehler,0,cbe57fb9-8d8a-4916-8a1f-e42925ca225e,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
24,2024-08-14,745951,Strikeout,strikeout,True,606192,593423,Teoscar Hernández,Frankie Montas,0,aa7d324c-0a6a-47d4-9e8b-8318c82bd0f9,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-14,745951,Walk,walk,False,666158,593423,Gavin Lux,Frankie Montas,0,72abf30a-59ff-4a25-add4-a34426e889cf,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-14,745951,Lineout,field_out,True,571771,593423,Enrique Hernández,Frankie Montas,0,f4c275d2-0001-4046-b5ff-d231b62a7b99,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-14,745951,Lineout,field_out,True,595281,593423,Kevin Kiermaier,Frankie Montas,0,ee8c0eea-86bb-47cc-9d40-2b232a9c9832,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,0.12,-1.28,-0.61,1.23,-1.51,95.5,90.4,85.9,94.6,85.0,0.209,0.356,0.223,0.247,0.36,0.109,0.241,0.337,0.407,0.338,0.606,0.223,0.29,0.548,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-14,745951,Strikeout,strikeout,True,661388,621111,William Contreras,Walker Buehler,0,faf321fd-d569-4d36-9e95-0391dd5fc246,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
29,2024-08-14,745951,Groundout,field_out,True,642715,621111,Willy Adames,Walker Buehler,0,f2f77351-2e08-4c38-932e-03c46d4f18f6,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
30,2024-08-14,745951,Flyout,field_out,True,641343,621111,Jake Bauers,Walker Buehler,0,fa4ed748-256d-419a-8500-bb3d62655331,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,103.0,101.0,98.0,,,,0.178,0.284,0.203,,0.091,-3.55,2.17,,-0.43,-2.54,95.2,91.4,,95.0,83.5,0.392,0.804,0.187,0.273,0.295,0.128,,,,0.205,0.359,0.204,,,,76.0,101.0,95.0,104.0,100.0,109.0,0.179,0.065,-1.76,-6.86,90.0,78.4,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,
