,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
10,2024-06-24,745160,Single,single,False,680977,680885,Brendan Donovan,Spencer Schwellenbach,0,d5be92db-0d12-4338-a7a4-ae0957d24405,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
11,2024-06-24,745160,Grounded Into DP,grounded_into_double_play,True,666185,680885,Dylan Carlson,Spencer Schwellenbach,1,ed7dcfb4-5270-4cfc-a245-9a5948e74f20,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
12,2024-06-24,745160,Strikeout,strikeout,True,572761,680885,Matt Carpenter,Spencer Schwellenbach,0,69c934f1-7504-4573-b047-92f27ddfe2aa,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
13,2024-06-24,745160,Flyout,field_out,True,657656,458681,Ramón Laureano,Lance Lynn,0,01d93d34-0b29-4121-9d09-97a64a4912ef,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
14,2024-06-24,745160,Single,single,False,657088,458681,Forrest Wall,Lance Lynn,0,9a2f5a97-9789-4eae-8176-3405198c73c9,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
15,2024-06-24,745160,Strikeout,strikeout,True,606115,458681,Orlando Arcia,Lance Lynn,0,91570786-7d77-4416-9936-666de481dfe3,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
16,2024-06-24,745160,Strikeout,strikeout,True,672284,458681,Jarred Kelenic,Lance Lynn,1,6d8b6d0f-13f3-4c35-bb4f-39d72e37157c,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
17,2024-06-24,745160,Strikeout,strikeout,True,543063,680885,Brandon Crawford,Spencer Schwellenbach,0,f412dc15-0240-4e92-b87c-79915641ac88,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
18,2024-06-24,745160,Single,single,False,672279,680885,Michael Siani,Spencer Schwellenbach,0,ecd18094-ac60-4604-9be1-41d373323252,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
19,2024-06-24,745160,Groundout,field_out,True,691026,680885,Masyn Winn,Spencer Schwellenbach,1,3a8a6ed6-146c-42e4-8ec2-50c13b495716,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
20,2024-06-24,745160,Double,double,False,676475,680885,Alec Burleson,Spencer Schwellenbach,1,b1c7609e-f814-48de-91fa-65258d6deca6,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
21,2024-06-24,745160,Single,single,False,575929,680885,Willson Contreras,Spencer Schwellenbach,1,b3202f8f-c0a9-4a6e-8f8e-599801c6c71b,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
22,2024-06-24,745160,Single,single,False,669357,680885,Nolan Gorman,Spencer Schwellenbach,1,5345a85a-88fe-4535-966e-06932d8afdf9,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
23,2024-06-24,745160,Single,single,False,680977,680885,Brendan Donovan,Spencer Schwellenbach,1,7b24c72c-d8fd-4177-8699-b37f0ccfc2db,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
24,2024-06-24,745160,Caught Stealing 2B,caught_stealing_2b,True,666185,680885,Dylan Carlson,Spencer Schwellenbach,1,b413df08-0db7-482d-aa8d-494846785d01,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
25,2024-06-24,745160,Groundout,field_out,True,645277,458681,Ozzie Albies,Lance Lynn,0,9864640d-3cda-409a-af54-5a7b96e32550,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
26,2024-06-24,745160,Single,single,False,542303,458681,Marcell Ozuna,Lance Lynn,0,c786034e-1fd4-448c-a201-126b7fb04f9f,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
27,2024-06-24,745160,Grounded Into DP,grounded_into_double_play,True,621566,458681,Matt Olson,Lance Lynn,1,4864b348-d977-440d-b1e2-250c260a416f,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
28,2024-06-24,745160,Flyout,field_out,True,666185,680885,Dylan Carlson,Spencer Schwellenbach,0,7e967a66-f226-445e-ad91-34683540b894,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
29,2024-06-24,745160,Strikeout,strikeout,True,572761,680885,Matt Carpenter,Spencer Schwellenbach,0,7aafe182-74e5-4e7d-88bc-7cea3b0dda02,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
30,2024-06-24,745160,Groundout,field_out,True,543063,680885,Brandon Crawford,Spencer Schwellenbach,0,cf04b040-1688-4840-949a-be51d3d193b3,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,,94.6,86.6,0.333,0.528,0.189,0.267,0.567,0.224,0.267,0.4,0.12,0.237,0.316,0.223,,,,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314
31,2024-06-24,745160,Home Run,home_run,False,663586,458681,Austin Riley,Lance Lynn,0,8ab31605-289d-4f2e-be8a-f1646b2b577a,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,0.05,0.69,-1.16,-1.19,-2.24,-3.31,92.4,88.2,85.0,91.2,80.7,0.206,0.394,0.312,0.311,0.433,0.27,0.292,0.523,0.106,0.25,0.25,0.0,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
