,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
29,2024-09-30,747139,Strikeout,strikeout,True,570482,656731,Gio Urshela,Tylor Megill,0,acb5e8bc-8899-4d8d-a0bd-d3e5f71638c3,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
30,2024-09-30,747139,Strikeout,strikeout,True,606115,656731,Orlando Arcia,Tylor Megill,0,26ab7634-f0c0-43b4-a023-8a9770ba5004,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
31,2024-09-30,747139,Flyout,field_out,True,671739,656731,Michael Harris II,Tylor Megill,0,c9790f0b-6e08-49eb-a671-137ec716b3e6,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
32,2024-09-30,747139,Single,single,False,624413,680885,Pete Alonso,Spencer Schwellenbach,0,eda93f66-6cbc-4b28-a84a-bf45a7860193,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
33,2024-09-30,747139,Single,single,False,502110,680885,J.D. Martinez,Spencer Schwellenbach,1,44d66c64-cb20-432b-9cf2-ef18d5826ed4,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
34,2024-09-30,747139,Strikeout,strikeout,True,621438,680885,Tyrone Taylor,Spencer Schwellenbach,0,435a2b81-a049-4f30-9661-4b0f9fd5b489,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
35,2024-09-30,747139,Groundout,field_out,True,682626,680885,Francisco Alvarez,Spencer Schwellenbach,1,e7f944be-30a7-4774-8ba4-0d6f354a8802,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
36,2024-09-30,747139,Groundout,field_out,True,664056,680885,Harrison Bader,Spencer Schwellenbach,0,6f5b7dea-40cc-4ef3-9e67-a17aa7798c73,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
37,2024-09-30,747139,Walk,walk,False,645277,656731,Ozzie Albies,Tylor Megill,0,ab659245-f891-4916-870d-4d05c57cc016,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
38,2024-09-30,747139,Grounded Into DP,grounded_into_double_play,True,542303,656731,Marcell Ozuna,Tylor Megill,1,356fef6e-b53b-4702-a6b9-db2b53d3ee11,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
39,2024-09-30,747139,Groundout,field_out,True,621566,656731,Matt Olson,Tylor Megill,0,9f4ef026-48d0-4a6e-ac82-266913664e5c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
40,2024-09-30,747139,Groundout,field_out,True,596019,680885,Francisco Lindor,Spencer Schwellenbach,0,afe7e17d-a3e9-4696-8a1f-3992eed9c237,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
41,2024-09-30,747139,Groundout,field_out,True,578428,680885,Jose Iglesias,Spencer Schwellenbach,0,6d52f50b-8b24-4c1c-93fb-640715765419,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
42,2024-09-30,747139,Groundout,field_out,True,668901,680885,Mark Vientos,Spencer Schwellenbach,0,610e856d-9966-449b-8f50-3b1169ed0e85,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
43,2024-09-30,747139,Groundout,field_out,True,624585,656731,Jorge Soler,Tylor Megill,0,1df614fb-a2a7-4cef-8133-7802897b7c7b,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
44,2024-09-30,747139,Home Run,home_run,False,657656,656731,Ramón Laureano,Tylor Megill,0,68c55a59-6773-436f-bd16-52f3789d0ae1,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
45,2024-09-30,747139,Strikeout,strikeout,True,518595,656731,Travis d'Arnaud,Tylor Megill,0,381024c7-37c4-4e06-ad63-ed2b1cf4bcb9,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
46,2024-09-30,747139,Single,single,False,570482,656731,Gio Urshela,Tylor Megill,0,b5cd94bc-d1e9-4cda-a9ae-dea418bf31dd,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.22,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.187,0.349,0.42,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.098,0.467,0.136,0.073,0.132,0.078,0.29,-1.19,-1.25,3.24,-0.85,-0.37,95.7,90.1,84.7,94.6,85.1,78.0,0.228,0.35,0.292,0.217,0.283,0.277,0.341,0.591,0.276,0.143,0.393,0.438,0.2,0.333,0.333,0.206,0.206,0.184,130.0,94.0,112.0,0.015,-4.39,87.2,0.5,0.5,0.111,0.25,1.0,0.2
47,2024-09-30,747139,Walk,walk,False,606115,623211,Orlando Arcia,Huascar Brazobán,1,1f82f2fe-7798-426b-bda4-543cb36b8868,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.83,3.57,51.2,95.0,101.0,95.0,0.724,8.88,4.35,6.62,0.35,1.47,0.181,0.486,0.261,0.188,0.385,,,,91.0,93.0,88.0,96.0,88.0,90.0,,,,87.0,97.0,91.0,,,,0.246,0.218,0.249,,,,1.42,1.71,,-1.27,,,96.6,89.1,,96.2,,,0.147,0.176,0.152,,,,0.154,0.25,0.372,,,,,,,0.414,0.586,0.193,127.0,102.0,109.0,0.287,1.49,90.3,0.176,0.23,0.399,,,
48,2024-09-30,747139,Lineout,field_out,True,671739,623211,Michael Harris II,Huascar Brazobán,0,701a4652-7d12-4bdf-9ff7-a0af60c590d1,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.83,3.57,51.2,95.0,101.0,95.0,0.724,8.88,4.35,6.62,0.35,1.47,0.181,0.486,0.261,0.188,0.385,,,,91.0,93.0,88.0,96.0,88.0,90.0,,,,87.0,97.0,91.0,,,,0.246,0.218,0.249,,,,1.42,1.71,,-1.27,,,96.6,89.1,,96.2,,,0.147,0.176,0.152,,,,0.154,0.25,0.372,,,,,,,0.414,0.586,0.193,127.0,102.0,109.0,0.287,1.49,90.3,0.176,0.23,0.399,,,
49,2024-09-30,747139,Flyout,field_out,True,607043,680885,Brandon Nimmo,Spencer Schwellenbach,0,b17d703a-60de-43f0-9e5d-acfdde8ac070,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
50,2024-09-30,747139,Lineout,field_out,True,624413,680885,Pete Alonso,Spencer Schwellenbach,0,f1f40500-2155-4cc6-946f-f85105716aa0,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
51,2024-09-30,747139,Groundout,field_out,True,502110,680885,J.D. Martinez,Spencer Schwellenbach,0,c3e3330c-1e1e-4968-ac2c-d479d3137a73,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
52,2024-09-30,747139,Lineout,field_out,True,645277,493603,Ozzie Albies,Adam Ottavino,0,c7c54581-f317-480e-a1c3-28052bbf5f16,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.34,3.13,56.0,100.0,104.0,101.0,0.762,11.25,3.7,7.88,0.96,1.03,0.347,0.368,0.215,0.319,0.442,,,,74.0,114.0,103.0,100.0,103.0,101.0,116.0,104.0,110.0,84.0,92.0,94.0,,,,0.342,0.096,0.107,,0.406,,2.8,-2.77,,0.81,-0.37,,93.2,87.9,,92.1,79.2,,0.118,0.147,0.356,0.333,0.833,0.25,0.455,1.182,0.373,,,,,,,0.231,0.269,0.142,71.0,88.0,90.0,0.05,-1.75,87.2,0.333,0.5,0.214,0.225,0.38,0.279
53,2024-09-30,747139,Flyout,field_out,True,542303,493603,Marcell Ozuna,Adam Ottavino,0,f7ce95b0-5a55-4789-8425-8f31ff629223,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.34,3.13,56.0,100.0,104.0,101.0,0.762,11.25,3.7,7.88,0.96,1.03,0.347,0.368,0.215,0.319,0.442,,,,74.0,114.0,103.0,100.0,103.0,101.0,116.0,104.0,110.0,84.0,92.0,94.0,,,,0.342,0.096,0.107,,0.406,,2.8,-2.77,,0.81,-0.37,,93.2,87.9,,92.1,79.2,,0.118,0.147,0.356,0.333,0.833,0.25,0.455,1.182,0.373,,,,,,,0.231,0.269,0.142,71.0,88.0,90.0,0.05,-1.75,87.2,0.333,0.5,0.214,0.225,0.38,0.279
54,2024-09-30,747139,Strikeout,strikeout,True,621566,493603,Matt Olson,Adam Ottavino,0,74e64a7d-7097-4631-b64b-77a3c83da91c,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.34,3.13,56.0,100.0,104.0,101.0,0.762,11.25,3.7,7.88,0.96,1.03,0.347,0.368,0.215,0.319,0.442,,,,74.0,114.0,103.0,100.0,103.0,101.0,116.0,104.0,110.0,84.0,92.0,94.0,,,,0.342,0.096,0.107,,0.406,,2.8,-2.77,,0.81,-0.37,,93.2,87.9,,92.1,79.2,,0.118,0.147,0.356,0.333,0.833,0.25,0.455,1.182,0.373,,,,,,,0.231,0.269,0.142,71.0,88.0,90.0,0.05,-1.75,87.2,0.333,0.5,0.214,0.225,0.38,0.279
55,2024-09-30,747139,Double,double,False,621438,680885,Tyrone Taylor,Spencer Schwellenbach,0,19866331-6084-4a8d-9471-484862e6d3de,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
56,2024-09-30,747139,Double,double,False,682626,641729,Francisco Alvarez,Joe Jiménez,1,b6afb772-f0cd-4232-9794-36db043f7816,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.48,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.138,0.311,0.444,,,,98.0,101.0,104.0,,,,106.0,107.0,106.0,,,,,,,,0.462,,,0.496,,1.48,,,,1.74,,94.5,,,,84.6,,0.216,0.261,0.268,0.15,0.233,0.396,,,,,,,,,,,,,65.0,112.0,111.0,0.042,2.63,89.0,0.176,0.176,0.192,,,
57,2024-09-30,747139,Single,single,False,516782,641729,Starling Marte,Joe Jiménez,1,7dccad35-8849-4144-8dfc-834c3478fcff,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.48,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.138,0.311,0.444,,,,98.0,101.0,104.0,,,,106.0,107.0,106.0,,,,,,,,0.462,,,0.496,,1.48,,,,1.74,,94.5,,,,84.6,,0.216,0.261,0.268,0.15,0.233,0.396,,,,,,,,,,,,,65.0,112.0,111.0,0.042,2.63,89.0,0.176,0.176,0.192,,,
58,2024-09-30,747139,Single,single,False,596019,641729,Francisco Lindor,Joe Jiménez,1,2017b82e-871c-418a-a7ea-2e7768095a21,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.48,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.138,0.311,0.444,,,,98.0,101.0,104.0,,,,106.0,107.0,106.0,,,,,,,,0.462,,,0.496,,1.48,,,,1.74,,94.5,,,,84.6,,0.216,0.261,0.268,0.15,0.233,0.396,,,,,,,,,,,,,65.0,112.0,111.0,0.042,2.63,89.0,0.176,0.176,0.192,,,
59,2024-09-30,747139,Single,single,False,578428,628452,Jose Iglesias,Raisel Iglesias,1,6f6c8911-3df4-4ee6-9f8e-eb29cc1c3c22,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.95,2.26,69.1,107.0,115.0,107.0,0.701,8.83,1.69,4.93,0.52,1.12,0.286,0.349,0.171,0.24,0.415,,,,105.0,106.0,105.0,107.0,101.0,100.0,132.0,104.0,115.0,,,,,,,0.202,0.284,,,0.207,,2.36,,,2.57,1.69,,95.5,,,95.6,84.2,,0.179,0.328,0.328,0.163,0.279,0.419,,,,,,,,,,0.15,0.2,0.103,114.0,113.0,108.0,0.307,3.46,89.5,0.148,0.193,0.326,,,
60,2024-09-30,747139,Sac Fly,sac_fly,True,668901,628452,Mark Vientos,Raisel Iglesias,1,7c16a1c0-a07e-4f71-8e3d-7d958c0c7beb,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.95,2.26,69.1,107.0,115.0,107.0,0.701,8.83,1.69,4.93,0.52,1.12,0.286,0.349,0.171,0.24,0.415,,,,105.0,106.0,105.0,107.0,101.0,100.0,132.0,104.0,115.0,,,,,,,0.202,0.284,,,0.207,,2.36,,,2.57,1.69,,95.5,,,95.6,84.2,,0.179,0.328,0.328,0.163,0.279,0.419,,,,,,,,,,0.15,0.2,0.103,114.0,113.0,108.0,0.307,3.46,89.5,0.148,0.193,0.326,,,
61,2024-09-30,747139,Home Run,home_run,False,607043,628452,Brandon Nimmo,Raisel Iglesias,1,19bd823b-1d2a-4512-813c-07b582a7c6aa,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.95,2.26,69.1,107.0,115.0,107.0,0.701,8.83,1.69,4.93,0.52,1.12,0.286,0.349,0.171,0.24,0.415,,,,105.0,106.0,105.0,107.0,101.0,100.0,132.0,104.0,115.0,,,,,,,0.202,0.284,,,0.207,,2.36,,,2.57,1.69,,95.5,,,95.6,84.2,,0.179,0.328,0.328,0.163,0.279,0.419,,,,,,,,,,0.15,0.2,0.103,114.0,113.0,108.0,0.307,3.46,89.5,0.148,0.193,0.326,,,
