,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-09-12,744805,Pop Out,field_out,True,663743,680730,Nick Fortes,Mitchell Parker,0,afc58f07-6401-44ee-b846-20c92d7fc819,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-12,744805,Lineout,field_out,True,691594,680730,Javier Sanoja,Mitchell Parker,0,cefbbc46-862a-4a68-96f5-5fb5e694ec81,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-12,744805,Groundout,field_out,True,681393,680730,Connor Norby,Mitchell Parker,0,d43b58d4-391c-4426-92a0-7aedf3c8e7e5,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-12,744805,Flyout,field_out,True,695578,670766,James Wood,Darren McCaughan,0,0afdd48b-a8de-4b10-9354-da902f561a07,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.06,6.14,29.1,95.0,87.0,92.0,0.892,4.6,3.68,12.58,1.84,0.67,0.218,0.464,0.127,0.291,0.443,,,,47.0,92.0,79.0,117.0,97.0,105.0,,,,0.183,,0.403,,-1.6,,-3.29,,89.3,,81.8,,0.296,0.481,0.174,,,,,,,,,,64.0,93.0,79.0,79.0,95.0,87.0,0.314,0.1,-2.2,-1.28,81.1,88.9,0.326,0.696,0.128,0.371,0.486,0.054,0.357,0.429,0.222,,,,,,,,,
40,2024-09-12,744805,Groundout,field_out,True,665953,670766,Andrés Chaparro,Darren McCaughan,0,b20a21f0-b4ed-41be-8b2b-67495b177d98,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.06,6.14,29.1,95.0,87.0,92.0,0.892,4.6,3.68,12.58,1.84,0.67,0.218,0.464,0.127,0.291,0.443,,,,47.0,92.0,79.0,117.0,97.0,105.0,,,,0.183,,0.403,,-1.6,,-3.29,,89.3,,81.8,,0.296,0.481,0.174,,,,,,,,,,64.0,93.0,79.0,79.0,95.0,87.0,0.314,0.1,-2.2,-1.28,81.1,88.9,0.326,0.696,0.128,0.371,0.486,0.054,0.357,0.429,0.222,,,,,,,,,
41,2024-09-12,744805,Groundout,field_out,True,677588,670766,José Tena,Darren McCaughan,0,d2c19749-1682-48b8-b1b9-d238e0f27748,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.06,6.14,29.1,95.0,87.0,92.0,0.892,4.6,3.68,12.58,1.84,0.67,0.218,0.464,0.127,0.291,0.443,,,,47.0,92.0,79.0,117.0,97.0,105.0,,,,0.183,,0.403,,-1.6,,-3.29,,89.3,,81.8,,0.296,0.481,0.174,,,,,,,,,,64.0,93.0,79.0,79.0,95.0,87.0,0.314,0.1,-2.2,-1.28,81.1,88.9,0.326,0.696,0.128,0.371,0.486,0.054,0.357,0.429,0.222,,,,,,,,,
42,2024-09-12,744805,Groundout,field_out,True,681146,680730,Jonah Bride,Mitchell Parker,0,63b76a62-ce96-433b-8b4b-3671a6c9a911,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-12,744805,Single,single,False,669394,680730,Jake Burger,Mitchell Parker,0,166fa503-2520-4fa9-a888-e78949dc0304,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-12,744805,Strikeout,strikeout,True,672640,680730,Otto Lopez,Mitchell Parker,0,46dcd4a0-a5ae-4e14-ac61-96ec9a9c459d,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-12,744805,Flyout,field_out,True,665506,680730,Cristian Pache,Mitchell Parker,0,96d0100d-8b46-4b46-bf6e-da7ad0f50fd4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-12,744805,Strikeout,strikeout,True,660688,685107,Keibert Ruiz,Anthony Veneziano,0,2f9148bf-2fd4-4b59-a446-12674e73b247,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,,,,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,,0.442,,-1.35,,1.81,,94.6,,84.1,,0.294,0.412,0.122,,,,,,,0.25,0.25,0.364,88.0,89.0,93.0,,,,,0.077,,-2.26,86.4,,0.2,0.5,0.238,,,,,,,,,,,,,,,
47,2024-09-12,744805,Flyout,field_out,True,671277,685107,Luis García Jr.,Anthony Veneziano,0,3dc5ff8d-d0f4-470f-ab89-2210026931af,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,,,,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,,0.442,,-1.35,,1.81,,94.6,,84.1,,0.294,0.412,0.122,,,,,,,0.25,0.25,0.364,88.0,89.0,93.0,,,,,0.077,,-2.26,86.4,,0.2,0.5,0.238,,,,,,,,,,,,,,,
48,2024-09-12,744805,Groundout,field_out,True,608336,685107,Joey Gallo,Anthony Veneziano,0,d650f08f-28f7-4921-b5b0-268d1da5a07c,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,,,,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,,0.442,,-1.35,,1.81,,94.6,,84.1,,0.294,0.412,0.122,,,,,,,0.25,0.25,0.364,88.0,89.0,93.0,,,,,0.077,,-2.26,86.4,,0.2,0.5,0.238,,,,,,,,,,,,,,,
49,2024-09-12,744805,Strikeout,strikeout,True,669065,680730,Kyle Stowers,Mitchell Parker,0,829c0976-db32-4314-97e9-de587f19bdb1,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-12,744805,Single,single,False,682073,680730,David Hensley,Mitchell Parker,0,55ecb5c5-735b-4c0e-87c2-e0786fed5e3b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,99.0,96.0,96.0,79.0,102.0,97.0,107.0,107.0,110.0,90.0,96.0,96.0,0.486,0.189,0.105,0.22,0.08,-0.09,-0.73,0.53,92.5,85.6,84.5,80.4,0.276,0.437,0.119,0.212,0.354,0.378,0.25,0.365,0.26,0.238,0.429,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-12,744805,Grounded Into DP,grounded_into_double_play,True,663743,571882,Nick Fortes,Derek Law,1,bb869d1f-84cb-4ba9-bd41-b7a6ced85c4c,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.8,3.76,83.2,103.0,90.0,98.0,0.738,7.53,2.37,8.61,0.75,1.79,0.217,0.422,0.124,0.253,0.404,113.0,90.0,96.0,80.0,105.0,94.0,110.0,112.0,110.0,,,,0.136,,0.301,0.037,-0.45,,2.78,-7.01,95.1,,87.2,77.9,0.268,0.439,0.172,,,,0.75,2.25,0.0,0.169,0.237,0.4,83.0,105.0,105.0,83.0,99.0,89.0,0.102,0.051,-0.36,3.34,88.1,94.7,,,,0.375,0.438,0.125,0.133,0.133,0.235,79.0,99.0,93.0,0.374,0.25,91.6,0.311,0.417,0.26
52,2024-09-12,744805,Strikeout,strikeout,True,696285,685107,Jacob Young,Anthony Veneziano,0,f5f7ec0c-3353-4589-857d-a0fcac557909,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,,,,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,,0.442,,-1.35,,1.81,,94.6,,84.1,,0.294,0.412,0.122,,,,,,,0.25,0.25,0.364,88.0,89.0,93.0,,,,,0.077,,-2.26,86.4,,0.2,0.5,0.238,,,,,,,,,,,,,,,
53,2024-09-12,744805,Strikeout,strikeout,True,682928,685107,CJ Abrams,Anthony Veneziano,0,90b38c82-9b44-4766-9e5c-212f8fb21261,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,,,,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,,0.442,,-1.35,,1.81,,94.6,,84.1,,0.294,0.412,0.122,,,,,,,0.25,0.25,0.364,88.0,89.0,93.0,,,,,0.077,,-2.26,86.4,,0.2,0.5,0.238,,,,,,,,,,,,,,,
54,2024-09-12,744805,Strikeout,strikeout,True,686611,669622,Dylan Crews,Anthony Bender,0,a434ce80-612f-4809-9bdb-22da877a0107,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.18,3.4,47.1,102.0,116.0,109.0,0.792,9.89,2.47,9.13,0.57,1.74,0.222,0.348,0.17,0.267,0.444,,,,70.0,82.0,89.0,131.0,102.0,117.0,,,,0.037,,0.468,,-3.59,,1.29,,94.4,,84.8,,0.5,0.5,0.143,,,,,,,,,,150.0,120.0,130.0,101.0,102.0,100.0,0.463,0.033,-0.75,1.52,89.4,95.4,0.183,0.305,0.335,0.337,0.438,0.118,0.1,0.4,0.267,,,,,,,,,
55,2024-09-12,744805,Double,double,False,669364,571882,Xavier Edwards,Derek Law,0,e6e70ee2-4e35-4f34-802f-df933d73d477,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.8,3.76,83.2,103.0,90.0,98.0,0.738,7.53,2.37,8.61,0.75,1.79,0.217,0.422,0.124,0.253,0.404,113.0,90.0,96.0,80.0,105.0,94.0,110.0,112.0,110.0,,,,0.136,,0.301,0.037,-0.45,,2.78,-7.01,95.1,,87.2,77.9,0.268,0.439,0.172,,,,0.75,2.25,0.0,0.169,0.237,0.4,83.0,105.0,105.0,83.0,99.0,89.0,0.102,0.051,-0.36,3.34,88.1,94.7,,,,0.375,0.438,0.125,0.133,0.133,0.235,79.0,99.0,93.0,0.374,0.25,91.6,0.311,0.417,0.26
56,2024-09-12,744805,Walk,walk,False,681393,571882,Connor Norby,Derek Law,0,24d34271-5386-477f-a21e-0002ebff09d6,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.8,3.76,83.2,103.0,90.0,98.0,0.738,7.53,2.37,8.61,0.75,1.79,0.217,0.422,0.124,0.253,0.404,113.0,90.0,96.0,80.0,105.0,94.0,110.0,112.0,110.0,,,,0.136,,0.301,0.037,-0.45,,2.78,-7.01,95.1,,87.2,77.9,0.268,0.439,0.172,,,,0.75,2.25,0.0,0.169,0.237,0.4,83.0,105.0,105.0,83.0,99.0,89.0,0.102,0.051,-0.36,3.34,88.1,94.7,,,,0.375,0.438,0.125,0.133,0.133,0.235,79.0,99.0,93.0,0.374,0.25,91.6,0.311,0.417,0.26
57,2024-09-12,744805,Single,single,False,681146,571882,Jonah Bride,Derek Law,1,97673e87-0c3a-4410-b90a-31407a35c5cd,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.8,3.76,83.2,103.0,90.0,98.0,0.738,7.53,2.37,8.61,0.75,1.79,0.217,0.422,0.124,0.253,0.404,113.0,90.0,96.0,80.0,105.0,94.0,110.0,112.0,110.0,,,,0.136,,0.301,0.037,-0.45,,2.78,-7.01,95.1,,87.2,77.9,0.268,0.439,0.172,,,,0.75,2.25,0.0,0.169,0.237,0.4,83.0,105.0,105.0,83.0,99.0,89.0,0.102,0.051,-0.36,3.34,88.1,94.7,,,,0.375,0.438,0.125,0.133,0.133,0.235,79.0,99.0,93.0,0.374,0.25,91.6,0.311,0.417,0.26
58,2024-09-12,744805,Single,single,False,669394,571882,Jake Burger,Derek Law,1,5c2ec4d5-4367-4bcc-8aa9-5c992749ec2e,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.8,3.76,83.2,103.0,90.0,98.0,0.738,7.53,2.37,8.61,0.75,1.79,0.217,0.422,0.124,0.253,0.404,113.0,90.0,96.0,80.0,105.0,94.0,110.0,112.0,110.0,,,,0.136,,0.301,0.037,-0.45,,2.78,-7.01,95.1,,87.2,77.9,0.268,0.439,0.172,,,,0.75,2.25,0.0,0.169,0.237,0.4,83.0,105.0,105.0,83.0,99.0,89.0,0.102,0.051,-0.36,3.34,88.1,94.7,,,,0.375,0.438,0.125,0.133,0.133,0.235,79.0,99.0,93.0,0.374,0.25,91.6,0.311,0.417,0.26
59,2024-09-12,744805,Forceout,force_out,True,672640,571882,Otto Lopez,Derek Law,1,15128fd2-b444-4c69-a9cb-397bc53a271f,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.8,3.76,83.2,103.0,90.0,98.0,0.738,7.53,2.37,8.61,0.75,1.79,0.217,0.422,0.124,0.253,0.404,113.0,90.0,96.0,80.0,105.0,94.0,110.0,112.0,110.0,,,,0.136,,0.301,0.037,-0.45,,2.78,-7.01,95.1,,87.2,77.9,0.268,0.439,0.172,,,,0.75,2.25,0.0,0.169,0.237,0.4,83.0,105.0,105.0,83.0,99.0,89.0,0.102,0.051,-0.36,3.34,88.1,94.7,,,,0.375,0.438,0.125,0.133,0.133,0.235,79.0,99.0,93.0,0.374,0.25,91.6,0.311,0.417,0.26
60,2024-09-12,744805,Strikeout,strikeout,True,665506,676395,Cristian Pache,Robert Garcia,0,654811d9-bb1b-4560-aa7d-cfb155383747,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.2,2.53,55.2,105.0,107.0,104.0,0.743,11.64,2.59,8.41,0.65,1.43,0.265,0.354,0.211,0.272,0.441,,,,116.0,104.0,106.0,110.0,112.0,114.0,,,,0.53,,0.16,,0.87,,-0.79,,94.4,,85.5,,0.252,0.378,0.244,,,,,,,0.27,0.405,0.294,88.0,102.0,94.0,,,,,0.31,,2.03,87.7,,,,,,,,0.203,0.217,0.375,,,,,,,,,
61,2024-09-12,744805,Lineout,field_out,True,669065,676395,Kyle Stowers,Robert Garcia,0,8f229191-6d47-4b40-8b8f-3fe47f1e5824,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.2,2.53,55.2,105.0,107.0,104.0,0.743,11.64,2.59,8.41,0.65,1.43,0.265,0.354,0.211,0.272,0.441,,,,116.0,104.0,106.0,110.0,112.0,114.0,,,,0.53,,0.16,,0.87,,-0.79,,94.4,,85.5,,0.252,0.378,0.244,,,,,,,0.27,0.405,0.294,88.0,102.0,94.0,,,,,0.31,,2.03,87.7,,,,,,,,0.203,0.217,0.375,,,,,,,,,
62,2024-09-12,744805,Strikeout,strikeout,True,695578,622786,James Wood,Jesus Tinoco,0,3931253b-7336-4089-8c7a-5ec66712c056,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.15,3.3,34.1,104.0,119.0,108.0,0.739,9.96,2.88,5.5,0.79,1.18,0.274,0.321,0.19,0.405,0.414,,,,105.0,103.0,103.0,136.0,108.0,114.0,,,,0.134,,0.533,,-3.61,,2.59,,96.3,,86.6,,0.294,0.706,0.182,,,,,,,0.098,0.148,0.413,93.0,97.0,96.0,95.0,99.0,100.0,0.314,0.017,1.91,4.03,90.2,96.1,,,,0.237,0.289,0.131,0.2,0.2,0.333,115.0,136.0,96.0,0.002,21.32,92.4,,,
63,2024-09-12,744805,Lineout,field_out,True,665953,622786,Andrés Chaparro,Jesus Tinoco,0,c0b8fe17-fafe-469b-95e8-fd91da7d44c3,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.15,3.3,34.1,104.0,119.0,108.0,0.739,9.96,2.88,5.5,0.79,1.18,0.274,0.321,0.19,0.405,0.414,,,,105.0,103.0,103.0,136.0,108.0,114.0,,,,0.134,,0.533,,-3.61,,2.59,,96.3,,86.6,,0.294,0.706,0.182,,,,,,,0.098,0.148,0.413,93.0,97.0,96.0,95.0,99.0,100.0,0.314,0.017,1.91,4.03,90.2,96.1,,,,0.237,0.289,0.131,0.2,0.2,0.333,115.0,136.0,96.0,0.002,21.32,92.4,,,
64,2024-09-12,744805,Groundout,field_out,True,677588,622786,José Tena,Jesus Tinoco,0,41ef6c18-9e4c-428f-b71c-764c6c72eede,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.15,3.3,34.1,104.0,119.0,108.0,0.739,9.96,2.88,5.5,0.79,1.18,0.274,0.321,0.19,0.405,0.414,,,,105.0,103.0,103.0,136.0,108.0,114.0,,,,0.134,,0.533,,-3.61,,2.59,,96.3,,86.6,,0.294,0.706,0.182,,,,,,,0.098,0.148,0.413,93.0,97.0,96.0,95.0,99.0,100.0,0.314,0.017,1.91,4.03,90.2,96.1,,,,0.237,0.289,0.131,0.2,0.2,0.333,115.0,136.0,96.0,0.002,21.32,92.4,,,
65,2024-09-12,744805,Single,single,False,665052,686747,Griffin Conine,Joe La Sorsa,0,193acf93-3fc7-44db-871b-2375ee4ea3c0,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,7.45,5.26,9.2,106.0,81.0,95.0,0.905,8.38,2.79,12.1,2.79,1.0,0.226,0.484,0.258,0.194,0.54,,,,72.0,120.0,125.0,92.0,98.0,102.0,,,,0.025,,0.186,,5.79,,-6.79,,90.3,,74.9,,,,,,,,,,,0.429,0.857,0.111,46.0,117.0,87.0,89.0,105.0,95.0,0.596,0.193,-1.47,-0.04,82.7,87.5,,,,0.4,0.55,0.167,0.2,0.5,0.067,,,,,,,,,
66,2024-09-12,744805,Sac Bunt,sac_bunt,True,663743,686747,Nick Fortes,Joe La Sorsa,1,9442d7dc-7245-435f-b5bb-b9aff5ab946f,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,7.45,5.26,9.2,106.0,81.0,95.0,0.905,8.38,2.79,12.1,2.79,1.0,0.226,0.484,0.258,0.194,0.54,,,,72.0,120.0,125.0,92.0,98.0,102.0,,,,0.025,,0.186,,5.79,,-6.79,,90.3,,74.9,,,,,,,,,,,0.429,0.857,0.111,46.0,117.0,87.0,89.0,105.0,95.0,0.596,0.193,-1.47,-0.04,82.7,87.5,,,,0.4,0.55,0.167,0.2,0.5,0.067,,,,,,,,,
67,2024-09-12,744805,Single,single,False,669364,686747,Xavier Edwards,Joe La Sorsa,1,ca06fe44-4894-4a33-95e4-f5162015b322,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,7.45,5.26,9.2,106.0,81.0,95.0,0.905,8.38,2.79,12.1,2.79,1.0,0.226,0.484,0.258,0.194,0.54,,,,72.0,120.0,125.0,92.0,98.0,102.0,,,,0.025,,0.186,,5.79,,-6.79,,90.3,,74.9,,,,,,,,,,,0.429,0.857,0.111,46.0,117.0,87.0,89.0,105.0,95.0,0.596,0.193,-1.47,-0.04,82.7,87.5,,,,0.4,0.55,0.167,0.2,0.5,0.067,,,,,,,,,
68,2024-09-12,744805,Sac Fly,sac_fly,True,681393,663432,Connor Norby,Tanner Rainey,1,746500b5-2cfd-4be0-b66d-6d1cea87e1ee,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.09,6.06,46.0,96.0,109.0,99.0,0.759,7.24,5.48,8.8,1.37,0.51,0.25,0.375,0.153,0.319,0.411,,,,111.0,99.0,101.0,103.0,89.0,92.0,,,,0.712,,0.272,,-0.49,,-0.74,,94.0,,86.5,,0.261,0.486,0.194,,,,,,,0.195,0.195,0.495,87.0,76.0,73.0,,,,,0.015,,-6.89,85.6,,,,,,,,,,,,,,,,,,,
69,2024-09-12,744805,Pop Out,field_out,True,681146,663432,Jonah Bride,Tanner Rainey,0,99fc1593-be03-4749-91a4-ba136319f7ed,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.09,6.06,46.0,96.0,109.0,99.0,0.759,7.24,5.48,8.8,1.37,0.51,0.25,0.375,0.153,0.319,0.411,,,,111.0,99.0,101.0,103.0,89.0,92.0,,,,0.712,,0.272,,-0.49,,-0.74,,94.0,,86.5,,0.261,0.486,0.194,,,,,,,0.195,0.195,0.495,87.0,76.0,73.0,,,,,0.015,,-6.89,85.6,,,,,,,,,,,,,,,,,,,
70,2024-09-12,744805,Lineout,field_out,True,660688,622786,Keibert Ruiz,Jesus Tinoco,0,15f7594c-3bb3-4b24-bd2d-1fc1b3ff3822,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.15,3.3,34.1,104.0,119.0,108.0,0.739,9.96,2.88,5.5,0.79,1.18,0.274,0.321,0.19,0.405,0.414,,,,105.0,103.0,103.0,136.0,108.0,114.0,,,,0.134,,0.533,,-3.61,,2.59,,96.3,,86.6,,0.294,0.706,0.182,,,,,,,0.098,0.148,0.413,93.0,97.0,96.0,95.0,99.0,100.0,0.314,0.017,1.91,4.03,90.2,96.1,,,,0.237,0.289,0.131,0.2,0.2,0.333,115.0,136.0,96.0,0.002,21.32,92.4,,,
71,2024-09-12,744805,Lineout,field_out,True,671277,622786,Luis García Jr.,Jesus Tinoco,0,124b7429-afcd-4178-999b-49826d26219f,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.15,3.3,34.1,104.0,119.0,108.0,0.739,9.96,2.88,5.5,0.79,1.18,0.274,0.321,0.19,0.405,0.414,,,,105.0,103.0,103.0,136.0,108.0,114.0,,,,0.134,,0.533,,-3.61,,2.59,,96.3,,86.6,,0.294,0.706,0.182,,,,,,,0.098,0.148,0.413,93.0,97.0,96.0,95.0,99.0,100.0,0.314,0.017,1.91,4.03,90.2,96.1,,,,0.237,0.289,0.131,0.2,0.2,0.333,115.0,136.0,96.0,0.002,21.32,92.4,,,
72,2024-09-12,744805,Strikeout,strikeout,True,608336,622786,Joey Gallo,Jesus Tinoco,0,de911b79-2e31-4a13-96f6-8508963ccaa3,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.15,3.3,34.1,104.0,119.0,108.0,0.739,9.96,2.88,5.5,0.79,1.18,0.274,0.321,0.19,0.405,0.414,,,,105.0,103.0,103.0,136.0,108.0,114.0,,,,0.134,,0.533,,-3.61,,2.59,,96.3,,86.6,,0.294,0.706,0.182,,,,,,,0.098,0.148,0.413,93.0,97.0,96.0,95.0,99.0,100.0,0.314,0.017,1.91,4.03,90.2,96.1,,,,0.237,0.289,0.131,0.2,0.2,0.333,115.0,136.0,96.0,0.002,21.32,92.4,,,
