,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-05-13,745826,Strikeout,strikeout,True,679032,640455,Johan Rojas,Sean Manaea,0,e4cc9e89-5478-45e1-8573-2600042d132e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
11,2024-05-13,745826,Single,single,False,596117,640455,Garrett Stubbs,Sean Manaea,1,109eacfa-056f-407f-ab37-d727f964762f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
12,2024-05-13,745826,Flyout,field_out,True,593160,640455,Whit Merrifield,Sean Manaea,1,28e7e723-1599-4430-8516-4e01f70a1663,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
13,2024-05-13,745826,Double,double,False,624413,650911,Pete Alonso,Cristopher Sánchez,0,a13e3401-6083-4871-8350-a3a6cea97c68,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
14,2024-05-13,745826,Double,double,False,502110,650911,J.D. Martinez,Cristopher Sánchez,1,011f4eea-4d1e-4cf8-814d-ae34f92fe53d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
15,2024-05-13,745826,Sac Bunt,sac_bunt,True,683146,650911,Brett Baty,Cristopher Sánchez,1,8416eb62-d45c-4edd-893c-55d2a9501074,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
16,2024-05-13,745826,Walk,walk,False,664056,650911,Harrison Bader,Cristopher Sánchez,0,a494add0-bd68-4ad5-9498-f78c925f2dd0,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
17,2024-05-13,745826,Strikeout,strikeout,True,643446,650911,Jeff McNeil,Cristopher Sánchez,0,d7ef662a-fd18-4cd0-a11e-53adb1b02b54,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
18,2024-05-13,745826,Single,single,False,621512,650911,Tomás Nido,Cristopher Sánchez,1,37a93f5c-5d55-4c82-be0f-0589d997ce65,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
19,2024-05-13,745826,Pop Out,field_out,True,607043,650911,Brandon Nimmo,Cristopher Sánchez,0,0c6ff17e-844a-4219-8a85-4c9279098d28,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
20,2024-05-13,745826,Strikeout,strikeout,True,664761,640455,Alec Bohm,Sean Manaea,0,aec53bdc-f54e-47b8-85d9-e78839625fc6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
21,2024-05-13,745826,Lineout,field_out,True,547180,640455,Bryce Harper,Sean Manaea,0,8db2157a-8949-4bf3-81c2-75bb77db655e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
22,2024-05-13,745826,Strikeout,strikeout,True,592206,640455,Nick Castellanos,Sean Manaea,0,f4736f8a-dfb8-4a3d-b3ba-6f06ee80eea2,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
23,2024-05-13,745826,Double,double,False,516782,650911,Starling Marte,Cristopher Sánchez,0,533f26fe-6cc4-487f-9aa6-13ba9a55b9fb,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
24,2024-05-13,745826,Walk,walk,False,596019,650911,Francisco Lindor,Cristopher Sánchez,0,ff672c0a-79f3-4720-851d-02b693fbac53,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
25,2024-05-13,745826,Single,single,False,624413,650911,Pete Alonso,Cristopher Sánchez,1,a005d99e-cd8f-45ac-b5ca-a7c6f3f793cc,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
26,2024-05-13,745826,Walk,walk,False,502110,650911,J.D. Martinez,Cristopher Sánchez,1,cd56d5e8-ecdc-436c-9243-0a74ff005ddc,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
27,2024-05-13,745826,Strikeout,strikeout,True,683146,650911,Brett Baty,Cristopher Sánchez,0,6e14cd38-acd7-426d-8f64-fd4de64dff2a,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
28,2024-05-13,745826,Strikeout,strikeout,True,664056,650911,Harrison Bader,Cristopher Sánchez,0,be5c6603-e713-49ac-b8bf-a20b038d394f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
29,2024-05-13,745826,Strikeout,strikeout,True,643446,650911,Jeff McNeil,Cristopher Sánchez,0,f3b86e5c-a5bc-4f4b-9c21-c56921958dd7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
30,2024-05-13,745826,Pop Out,field_out,True,681082,640455,Bryson Stott,Sean Manaea,0,09370dcb-f9d5-4665-a78d-df0535800545,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
31,2024-05-13,745826,Strikeout,strikeout,True,624641,640455,Edmundo Sosa,Sean Manaea,0,df89a0a5-c398-4aa9-ab26-69ac7aac0c10,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
32,2024-05-13,745826,Walk,walk,False,669016,640455,Brandon Marsh,Sean Manaea,0,8a622d68-72fb-4e4d-811f-8fa5a9983b3c,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
33,2024-05-13,745826,Lineout,field_out,True,679032,640455,Johan Rojas,Sean Manaea,1,c6ff7874-c059-4e10-8f64-f8f64222e419,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
34,2024-05-13,745826,Flyout,field_out,True,621512,650911,Tomás Nido,Cristopher Sánchez,0,3e93a36b-46bf-49c4-bb93-96f4bd62b081,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
35,2024-05-13,745826,Groundout,field_out,True,607043,650911,Brandon Nimmo,Cristopher Sánchez,0,0ab0f7ed-777d-420d-811e-b19583fb26c3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,0.337,,2.59,-0.18,1.12,2.05,,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
