,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
30,2024-09-19,746823,Flyout,field_out,True,660766,665871,Juan Yepez,Javier Assad,0,4b14ea61-8685-4bc5-8bad-bc808fabc034,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.34,4.69,142.2,99.0,86.0,94.0,0.844,7.63,3.79,8.52,1.07,1.1,0.267,0.363,0.148,0.293,0.422,71.0,92.0,89.0,99.0,102.0,98.0,68.0,102.0,92.0,76.0,101.0,92.0,115.0,94.0,100.0,96.0,97.0,92.0,0.353,0.162,0.217,0.106,0.115,0.046,-1.0,-0.44,0.84,-1.52,-0.07,-1.53,91.5,87.9,83.8,91.5,80.1,76.8,0.226,0.341,0.107,0.308,0.548,0.147,0.329,0.486,0.199,0.169,0.31,0.31,0.171,0.366,0.333,0.296,0.296,0.125,0.364,0.636,0.368,,,,,,,,,,,,
31,2024-09-19,746823,Single,single,False,671117,665871,Darren Baker,Javier Assad,0,fed2fc83-5fd2-40f7-b9f5-4df97f14c28d,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.34,4.69,142.2,99.0,86.0,94.0,0.844,7.63,3.79,8.52,1.07,1.1,0.267,0.363,0.148,0.293,0.422,71.0,92.0,89.0,99.0,102.0,98.0,68.0,102.0,92.0,76.0,101.0,92.0,115.0,94.0,100.0,96.0,97.0,92.0,0.353,0.162,0.217,0.106,0.115,0.046,-1.0,-0.44,0.84,-1.52,-0.07,-1.53,91.5,87.9,83.8,91.5,80.1,76.8,0.226,0.341,0.107,0.308,0.548,0.147,0.329,0.486,0.199,0.169,0.31,0.31,0.171,0.366,0.333,0.296,0.296,0.125,0.364,0.636,0.368,,,,,,,,,,,,
32,2024-09-19,746823,Groundout,field_out,True,608336,665871,Joey Gallo,Javier Assad,1,0fb8fa66-0418-4d58-913e-1d12bb035adb,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.34,4.69,142.2,99.0,86.0,94.0,0.844,7.63,3.79,8.52,1.07,1.1,0.267,0.363,0.148,0.293,0.422,71.0,92.0,89.0,99.0,102.0,98.0,68.0,102.0,92.0,76.0,101.0,92.0,115.0,94.0,100.0,96.0,97.0,92.0,0.353,0.162,0.217,0.106,0.115,0.046,-1.0,-0.44,0.84,-1.52,-0.07,-1.53,91.5,87.9,83.8,91.5,80.1,76.8,0.226,0.341,0.107,0.308,0.548,0.147,0.329,0.486,0.199,0.169,0.31,0.31,0.171,0.366,0.333,0.296,0.296,0.125,0.364,0.636,0.368,,,,,,,,,,,,
33,2024-09-19,746823,Strikeout,strikeout,True,682928,665871,CJ Abrams,Javier Assad,0,e8a8c967-88b0-474e-b287-a08b4dfb6c6d,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.34,4.69,142.2,99.0,86.0,94.0,0.844,7.63,3.79,8.52,1.07,1.1,0.267,0.363,0.148,0.293,0.422,71.0,92.0,89.0,99.0,102.0,98.0,68.0,102.0,92.0,76.0,101.0,92.0,115.0,94.0,100.0,96.0,97.0,92.0,0.353,0.162,0.217,0.106,0.115,0.046,-1.0,-0.44,0.84,-1.52,-0.07,-1.53,91.5,87.9,83.8,91.5,80.1,76.8,0.226,0.341,0.107,0.308,0.548,0.147,0.329,0.486,0.199,0.169,0.31,0.31,0.171,0.366,0.333,0.296,0.296,0.125,0.364,0.636,0.368,,,,,,,,,,,,
34,2024-09-19,746823,Strikeout,strikeout,True,621550,571578,Patrick Wisdom,Patrick Corbin,0,28d1df8b-7ed4-4054-a0ef-ac810c568458,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
35,2024-09-19,746823,Single,single,False,663538,571578,Nico Hoerner,Patrick Corbin,0,8f37b7fe-2f1d-4329-8d24-c3872f0b4e8a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
36,2024-09-19,746823,Strikeout,strikeout,True,691718,571578,Pete Crow-Armstrong,Patrick Corbin,0,8867f26b-128c-45c3-a33f-2292e11fdac5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
37,2024-09-19,746823,Groundout,field_out,True,665804,571578,Miguel Amaya,Patrick Corbin,1,7e857c3e-3f28-421a-8a72-470851d3871d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
38,2024-09-19,746823,Groundout,field_out,True,686611,665871,Dylan Crews,Javier Assad,0,d1a95820-d003-4105-843c-231509da9c6d,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.34,4.69,142.2,99.0,86.0,94.0,0.844,7.63,3.79,8.52,1.07,1.1,0.267,0.363,0.148,0.293,0.422,71.0,92.0,89.0,99.0,102.0,98.0,68.0,102.0,92.0,76.0,101.0,92.0,115.0,94.0,100.0,96.0,97.0,92.0,0.353,0.162,0.217,0.106,0.115,0.046,-1.0,-0.44,0.84,-1.52,-0.07,-1.53,91.5,87.9,83.8,91.5,80.1,76.8,0.226,0.341,0.107,0.308,0.548,0.147,0.329,0.486,0.199,0.169,0.31,0.31,0.171,0.366,0.333,0.296,0.296,0.125,0.364,0.636,0.368,,,,,,,,,,,,
39,2024-09-19,746823,Strikeout,strikeout,True,695578,665871,James Wood,Javier Assad,0,bf94ba40-a098-4396-bd4a-957e352cdf6e,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.34,4.69,142.2,99.0,86.0,94.0,0.844,7.63,3.79,8.52,1.07,1.1,0.267,0.363,0.148,0.293,0.422,71.0,92.0,89.0,99.0,102.0,98.0,68.0,102.0,92.0,76.0,101.0,92.0,115.0,94.0,100.0,96.0,97.0,92.0,0.353,0.162,0.217,0.106,0.115,0.046,-1.0,-0.44,0.84,-1.52,-0.07,-1.53,91.5,87.9,83.8,91.5,80.1,76.8,0.226,0.341,0.107,0.308,0.548,0.147,0.329,0.486,0.199,0.169,0.31,0.31,0.171,0.366,0.333,0.296,0.296,0.125,0.364,0.636,0.368,,,,,,,,,,,,
40,2024-09-19,746823,Flyout,field_out,True,665953,665871,Andrés Chaparro,Javier Assad,0,4ba1ca6d-ac88-4600-af37-f6eddfdba34f,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.34,4.69,142.2,99.0,86.0,94.0,0.844,7.63,3.79,8.52,1.07,1.1,0.267,0.363,0.148,0.293,0.422,71.0,92.0,89.0,99.0,102.0,98.0,68.0,102.0,92.0,76.0,101.0,92.0,115.0,94.0,100.0,96.0,97.0,92.0,0.353,0.162,0.217,0.106,0.115,0.046,-1.0,-0.44,0.84,-1.52,-0.07,-1.53,91.5,87.9,83.8,91.5,80.1,76.8,0.226,0.341,0.107,0.308,0.548,0.147,0.329,0.486,0.199,0.169,0.31,0.31,0.171,0.366,0.333,0.296,0.296,0.125,0.364,0.636,0.368,,,,,,,,,,,,
41,2024-09-19,746823,Single,single,False,664023,571578,Ian Happ,Patrick Corbin,0,72f9d790-af6a-43a5-8717-84f525136486,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
42,2024-09-19,746823,Single,single,False,621020,571578,Dansby Swanson,Patrick Corbin,1,f0ef540b-dd94-4c53-a1dd-c771fa993c81,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
43,2024-09-19,746823,Walk,walk,False,673548,571578,Seiya Suzuki,Patrick Corbin,1,bedc6bba-8851-449f-9182-cbc6cd31be29,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
44,2024-09-19,746823,Groundout,field_out,True,641355,571578,Cody Bellinger,Patrick Corbin,1,49318de3-8546-48fd-ba81-aff367b3d1bf,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.337,0.556,0.09,0.299,0.44,0.228,0.311,0.578,0.133,0.5,1.25,0.526,,,,0.409,0.773,0.279,0.22,0.346,0.356,0.001,4.69,63.2,,,,,,,,,
45,2024-09-19,746823,Sac Fly,sac_fly,True,670623,571882,Isaac Paredes,Derek Law,1,96b61508-0e1e-424b-97c6-6e120db2ef26,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.74,3.7,85.1,103.0,90.0,98.0,0.739,7.38,2.32,8.44,0.74,1.74,0.217,0.417,0.126,0.248,0.404,82.0,105.0,103.0,103.0,89.0,94.0,81.0,105.0,94.0,83.0,99.0,89.0,110.0,112.0,109.0,79.0,99.0,93.0,0.1,0.135,0.373,0.304,0.037,0.051,-0.4,0.28,-0.36,2.93,-6.93,3.21,95.1,91.6,88.0,94.7,87.2,77.9,0.375,0.438,0.125,0.311,0.417,0.259,0.268,0.439,0.17,0.75,2.25,0.0,,,,0.133,0.133,0.235,0.164,0.23,0.396,,,,,,,,,,,,
46,2024-09-19,746823,Lineout,field_out,True,683737,571882,Michael Busch,Derek Law,0,56071ebc-73f6-4a4b-a55d-5cf799f7974f,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.74,3.7,85.1,103.0,90.0,98.0,0.739,7.38,2.32,8.44,0.74,1.74,0.217,0.417,0.126,0.248,0.404,82.0,105.0,103.0,103.0,89.0,94.0,81.0,105.0,94.0,83.0,99.0,89.0,110.0,112.0,109.0,79.0,99.0,93.0,0.1,0.135,0.373,0.304,0.037,0.051,-0.4,0.28,-0.36,2.93,-6.93,3.21,95.1,91.6,88.0,94.7,87.2,77.9,0.375,0.438,0.125,0.311,0.417,0.259,0.268,0.439,0.17,0.75,2.25,0.0,,,,0.133,0.133,0.235,0.164,0.23,0.396,,,,,,,,,,,,
47,2024-09-19,746823,Single,single,False,677588,542888,José Tena,Shawn Armstrong,0,c1827e4f-d97a-4823-8df0-b4310d49df90,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.388,0.459,0.107,0.314,0.557,0.205,0.198,0.341,0.333,,,,0.214,0.357,0.25,,,,0.167,0.333,0.273,,,,,,,,,,,,
48,2024-09-19,746823,Grounded Into DP,grounded_into_double_play,True,660688,542888,Keibert Ruiz,Shawn Armstrong,1,99d5101a-85b0-4b72-93f0-644e97dc56f9,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.388,0.459,0.107,0.314,0.557,0.205,0.198,0.341,0.333,,,,0.214,0.357,0.25,,,,0.167,0.333,0.273,,,,,,,,,,,,
49,2024-09-19,746823,Single,single,False,660766,542888,Juan Yepez,Shawn Armstrong,0,930de9be-e6d7-4676-8abd-d8af454113a2,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.388,0.459,0.107,0.314,0.557,0.205,0.198,0.341,0.333,,,,0.214,0.357,0.25,,,,0.167,0.333,0.273,,,,,,,,,,,,
50,2024-09-19,746823,Double,double,False,671117,542888,Darren Baker,Shawn Armstrong,1,e2777048-3624-4363-856f-c60d59a64a5a,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.388,0.459,0.107,0.314,0.557,0.205,0.198,0.341,0.333,,,,0.214,0.357,0.25,,,,0.167,0.333,0.273,,,,,,,,,,,,
51,2024-09-19,746823,Home Run,home_run,False,608336,592767,Joey Gallo,Drew Smyly,1,1d15a97f-fb6b-44d3-8a85-4f3ab590cf19,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.95,3.78,57.0,101.0,92.0,102.0,0.762,8.53,3.79,8.68,1.58,0.83,0.226,0.476,0.167,0.298,0.424,,,,,,,,,,77.0,99.0,90.0,,,,90.0,98.0,88.0,0.482,,0.031,0.001,,,,-2.15,-0.22,3.93,,,,88.8,,92.6,82.1,,0.298,0.489,0.164,0.286,0.286,0.385,,,,0.212,0.373,0.336,,,,,,,,,,0.486,-0.19,80.1,108.0,103.0,114.0,,,,,,
52,2024-09-19,746823,Single,single,False,682928,592767,CJ Abrams,Drew Smyly,0,b1abe06e-7018-40de-91bc-a3a9833ef404,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.95,3.78,57.0,101.0,92.0,102.0,0.762,8.53,3.79,8.68,1.58,0.83,0.226,0.476,0.167,0.298,0.424,,,,,,,,,,77.0,99.0,90.0,,,,90.0,98.0,88.0,0.482,,0.031,0.001,,,,-2.15,-0.22,3.93,,,,88.8,,92.6,82.1,,0.298,0.489,0.164,0.286,0.286,0.385,,,,0.212,0.373,0.336,,,,,,,,,,0.486,-0.19,80.1,108.0,103.0,114.0,,,,,,
53,2024-09-19,746823,Strikeout,strikeout,True,686611,592767,Dylan Crews,Drew Smyly,0,edd06436-d7f7-461d-be1b-9897ccc95fee,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.95,3.78,57.0,101.0,92.0,102.0,0.762,8.53,3.79,8.68,1.58,0.83,0.226,0.476,0.167,0.298,0.424,,,,,,,,,,77.0,99.0,90.0,,,,90.0,98.0,88.0,0.482,,0.031,0.001,,,,-2.15,-0.22,3.93,,,,88.8,,92.6,82.1,,0.298,0.489,0.164,0.286,0.286,0.385,,,,0.212,0.373,0.336,,,,,,,,,,0.486,-0.19,80.1,108.0,103.0,114.0,,,,,,
54,2024-09-19,746823,Lineout,field_out,True,663538,571882,Nico Hoerner,Derek Law,0,f88f5a87-2d8a-4c59-b510-3a92e91653c0,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.74,3.7,85.1,103.0,90.0,98.0,0.739,7.38,2.32,8.44,0.74,1.74,0.217,0.417,0.126,0.248,0.404,82.0,105.0,103.0,103.0,89.0,94.0,81.0,105.0,94.0,83.0,99.0,89.0,110.0,112.0,109.0,79.0,99.0,93.0,0.1,0.135,0.373,0.304,0.037,0.051,-0.4,0.28,-0.36,2.93,-6.93,3.21,95.1,91.6,88.0,94.7,87.2,77.9,0.375,0.438,0.125,0.311,0.417,0.259,0.268,0.439,0.17,0.75,2.25,0.0,,,,0.133,0.133,0.235,0.164,0.23,0.396,,,,,,,,,,,,
55,2024-09-19,746823,Groundout,field_out,True,691718,571882,Pete Crow-Armstrong,Derek Law,0,92e51f67-7b7a-4e48-8992-37aaf79f40dd,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.74,3.7,85.1,103.0,90.0,98.0,0.739,7.38,2.32,8.44,0.74,1.74,0.217,0.417,0.126,0.248,0.404,82.0,105.0,103.0,103.0,89.0,94.0,81.0,105.0,94.0,83.0,99.0,89.0,110.0,112.0,109.0,79.0,99.0,93.0,0.1,0.135,0.373,0.304,0.037,0.051,-0.4,0.28,-0.36,2.93,-6.93,3.21,95.1,91.6,88.0,94.7,87.2,77.9,0.375,0.438,0.125,0.311,0.417,0.259,0.268,0.439,0.17,0.75,2.25,0.0,,,,0.133,0.133,0.235,0.164,0.23,0.396,,,,,,,,,,,,
56,2024-09-19,746823,Groundout,field_out,True,665804,571882,Miguel Amaya,Derek Law,0,28fd87ee-44ca-42a0-88b4-0871be77d117,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.74,3.7,85.1,103.0,90.0,98.0,0.739,7.38,2.32,8.44,0.74,1.74,0.217,0.417,0.126,0.248,0.404,82.0,105.0,103.0,103.0,89.0,94.0,81.0,105.0,94.0,83.0,99.0,89.0,110.0,112.0,109.0,79.0,99.0,93.0,0.1,0.135,0.373,0.304,0.037,0.051,-0.4,0.28,-0.36,2.93,-6.93,3.21,95.1,91.6,88.0,94.7,87.2,77.9,0.375,0.438,0.125,0.311,0.417,0.259,0.268,0.439,0.17,0.75,2.25,0.0,,,,0.133,0.133,0.235,0.164,0.23,0.396,,,,,,,,,,,,
57,2024-09-19,746823,Walk,walk,False,695578,681799,James Wood,Ethan Roberts,0,4e88795d-db8d-4d14-90b3-9274033d186f,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,91.0,96.0,95.0,,0.076,0.33,0.594,,,6.1,-1.79,,0.4,,,91.6,89.8,,,81.3,,,,,0.387,0.484,0.211,0.0,0.0,0.313,,,,0.237,0.39,0.319,,,,,,,,,,,,,,,,,,
58,2024-09-19,746823,Flyout,field_out,True,665953,681799,Andrés Chaparro,Ethan Roberts,0,77d9d457-db47-46b3-b599-0169a84a8e46,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,91.0,96.0,95.0,,0.076,0.33,0.594,,,6.1,-1.79,,0.4,,,91.6,89.8,,,81.3,,,,,0.387,0.484,0.211,0.0,0.0,0.313,,,,0.237,0.39,0.319,,,,,,,,,,,,,,,,,,
59,2024-09-19,746823,Strikeout Double Play,strikeout_double_play,True,677588,681799,José Tena,Ethan Roberts,1,f498156d-5d12-40ee-b702-84ba74ecd6a8,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,91.0,96.0,95.0,,0.076,0.33,0.594,,,6.1,-1.79,,0.4,,,91.6,89.8,,,81.3,,,,,0.387,0.484,0.211,0.0,0.0,0.313,,,,0.237,0.39,0.319,,,,,,,,,,,,,,,,,,
60,2024-09-19,746823,Single,single,False,664023,676395,Ian Happ,Robert Garcia,0,502c9d67-747c-4161-aaea-8e64566aba35,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.37,2.6,57.2,105.0,107.0,104.0,0.743,11.39,2.5,8.58,0.62,1.41,0.258,0.348,0.213,0.265,0.443,89.0,103.0,95.0,,,,117.0,104.0,106.0,,,,111.0,112.0,114.0,,,,,0.528,,0.159,,0.313,0.77,,,-0.65,,1.99,94.4,,87.7,,85.5,,,,,,,,0.261,0.383,0.248,,,,,,,0.205,0.219,0.368,0.263,0.395,0.286,,,,,,,,,,,,
61,2024-09-19,746823,Single,single,False,621020,676395,Dansby Swanson,Robert Garcia,1,1f63181e-f3e6-4558-9bd2-8767a116644d,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.37,2.6,57.2,105.0,107.0,104.0,0.743,11.39,2.5,8.58,0.62,1.41,0.258,0.348,0.213,0.265,0.443,89.0,103.0,95.0,,,,117.0,104.0,106.0,,,,111.0,112.0,114.0,,,,,0.528,,0.159,,0.313,0.77,,,-0.65,,1.99,94.4,,87.7,,85.5,,,,,,,,0.261,0.383,0.248,,,,,,,0.205,0.219,0.368,0.263,0.395,0.286,,,,,,,,,,,,
62,2024-09-19,746823,Strikeout,strikeout,True,673548,676395,Seiya Suzuki,Robert Garcia,0,6d50d001-78d6-4be6-9fa6-b5d91f936f09,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.37,2.6,57.2,105.0,107.0,104.0,0.743,11.39,2.5,8.58,0.62,1.41,0.258,0.348,0.213,0.265,0.443,89.0,103.0,95.0,,,,117.0,104.0,106.0,,,,111.0,112.0,114.0,,,,,0.528,,0.159,,0.313,0.77,,,-0.65,,1.99,94.4,,87.7,,85.5,,,,,,,,0.261,0.383,0.248,,,,,,,0.205,0.219,0.368,0.263,0.395,0.286,,,,,,,,,,,,
63,2024-09-19,746823,Single,single,False,641355,676395,Cody Bellinger,Robert Garcia,1,d1e7b487-852a-472c-b99b-0a9e276fce2e,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.37,2.6,57.2,105.0,107.0,104.0,0.743,11.39,2.5,8.58,0.62,1.41,0.258,0.348,0.213,0.265,0.443,89.0,103.0,95.0,,,,117.0,104.0,106.0,,,,111.0,112.0,114.0,,,,,0.528,,0.159,,0.313,0.77,,,-0.65,,1.99,94.4,,87.7,,85.5,,,,,,,,0.261,0.383,0.248,,,,,,,0.205,0.219,0.368,0.263,0.395,0.286,,,,,,,,,,,,
64,2024-09-19,746823,Groundout,field_out,True,670623,676395,Isaac Paredes,Robert Garcia,1,409652d8-167c-49f2-9ed5-ae415e5aee06,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.37,2.6,57.2,105.0,107.0,104.0,0.743,11.39,2.5,8.58,0.62,1.41,0.258,0.348,0.213,0.265,0.443,89.0,103.0,95.0,,,,117.0,104.0,106.0,,,,111.0,112.0,114.0,,,,,0.528,,0.159,,0.313,0.77,,,-0.65,,1.99,94.4,,87.7,,85.5,,,,,,,,0.261,0.383,0.248,,,,,,,0.205,0.219,0.368,0.263,0.395,0.286,,,,,,,,,,,,
