,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff
10,2024-09-24,747068,Strikeout,strikeout,True,668901,680885,Mark Vientos,Spencer Schwellenbach,0,8e9bb308-f111-45a0-9e53-25d7b116547b,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
11,2024-09-24,747068,Strikeout,strikeout,True,621438,680885,Tyrone Taylor,Spencer Schwellenbach,0,45f11a66-cef4-4042-95a0-7910129085d0,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
12,2024-09-24,747068,Strikeout,strikeout,True,657656,622663,Ramón Laureano,Luis Severino,0,d1770646-02f6-4973-9061-2e976cca39f4,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
13,2024-09-24,747068,Strikeout,strikeout,True,518595,622663,Travis d'Arnaud,Luis Severino,0,49271679-8926-490b-a128-a5c983a5a29a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
14,2024-09-24,747068,Groundout,field_out,True,570482,622663,Gio Urshela,Luis Severino,0,0d197632-cae3-4b04-94d6-542c9a65d1b7,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
15,2024-09-24,747068,Groundout,field_out,True,682626,680885,Francisco Alvarez,Spencer Schwellenbach,0,c8a450c1-daf6-4f6a-83a4-b6939b9393dd,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
16,2024-09-24,747068,Pop Out,field_out,True,682668,680885,Luisangel Acuña,Spencer Schwellenbach,0,5c7e82f6-5bf2-4bfd-a9d3-7bf893260b4e,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
17,2024-09-24,747068,Single,single,False,578428,680885,Jose Iglesias,Spencer Schwellenbach,0,32ab1a94-09c3-4e92-97e2-99cfda0a663a,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
18,2024-09-24,747068,Field Error,field_error,False,607043,680885,Brandon Nimmo,Spencer Schwellenbach,1,616adfbf-8e41-429b-9e19-58a2ad81bcaf,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
19,2024-09-24,747068,Groundout,field_out,True,516782,680885,Starling Marte,Spencer Schwellenbach,0,6617d09e-e189-48ee-ab4c-343557bfa4c2,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
20,2024-09-24,747068,Single,single,False,606115,622663,Orlando Arcia,Luis Severino,1,b45a4148-7e9f-40c9-be3d-9031e5cb0ffe,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
21,2024-09-24,747068,Double,double,False,671739,622663,Michael Harris II,Luis Severino,1,8e80c9e3-34a5-4dd2-aff3-6a762ce4a462,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
22,2024-09-24,747068,Single,single,False,645277,622663,Ozzie Albies,Luis Severino,1,3f66fa94-11d5-4b5e-b2c5-a0ac3bc4a548,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
23,2024-09-24,747068,Groundout,field_out,True,542303,622663,Marcell Ozuna,Luis Severino,1,012dabf2-70a5-472a-8041-18dd2332c559,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
24,2024-09-24,747068,Walk,walk,False,621566,622663,Matt Olson,Luis Severino,0,6c2929be-0f53-4748-a414-6c62a7b5378b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
25,2024-09-24,747068,Strikeout,strikeout,True,624585,622663,Jorge Soler,Luis Severino,0,9fd7e83e-97e2-4fdb-a45b-723409a6b7b2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
26,2024-09-24,747068,Single,single,False,657656,622663,Ramón Laureano,Luis Severino,1,6c22d3c4-f60f-4cf7-8cd1-c85e7227af0b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
27,2024-09-24,747068,Lineout,field_out,True,518595,622663,Travis d'Arnaud,Luis Severino,1,70ddcf3a-66d0-42e8-a369-bb411a6555af,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,,,,0.248,0.355,0.081,,0.242,,0.15,1.05,,1.24,0.26,,96.2,92.6,,95.6,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,0.2,0.3,0.26,,,,,,,0.278,0.414,0.12,87.0,95.0,95.0,0.075,-3.63,86.1,0.139,0.238,0.386,0.358,0.66,0.186
28,2024-09-24,747068,Strikeout,strikeout,True,624413,680885,Pete Alonso,Spencer Schwellenbach,0,6a2ee211-b729-4b94-b151-f17144996350,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
29,2024-09-24,747068,Pop Out,field_out,True,608385,680885,Jesse Winker,Spencer Schwellenbach,0,e857892e-e6b8-4739-8c4d-0403dfbbb4ac,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
30,2024-09-24,747068,Single,single,False,668901,680885,Mark Vientos,Spencer Schwellenbach,0,f361663e-4ed1-4854-b96f-13e702df8753,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
31,2024-09-24,747068,Groundout,field_out,True,621438,680885,Tyrone Taylor,Spencer Schwellenbach,0,5a6d4bb6-4654-41d9-96e4-eb8269ccb332,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.36,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.15,0.247,0.413,0.183,0.297,0.462,101.0,104.0,108.0,110.0,108.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,84.0,107.0,109.0,0.068,0.291,0.168,0.128,0.199,0.146,0.27,0.53,1.96,-0.12,0.61,0.29,96.1,92.9,84.5,95.1,87.3,80.6,0.24,0.448,0.205,0.225,0.333,0.279,0.27,0.5,0.199,0.147,0.235,0.463,0.236,0.436,0.409,0.231,0.385,0.078,,,,,,,,,,,,
