,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-08-06,744817,Single,single,False,682928,678495,CJ Abrams,Randy Rodríguez,1,ac256926-f052-40f4-9635-8036d1fb0c44,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
37,2024-08-06,744817,Flyout,field_out,True,660766,678495,Juan Yepez,Randy Rodríguez,0,55201941-48b7-47a5-8c75-528bb37e0bce,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
38,2024-08-06,744817,Single,single,False,666149,669022,Tyler Fitzgerald,MacKenzie Gore,0,161bba2c-ef0c-4de7-82fb-9902d1b7d9bf,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-06,744817,Single,single,False,671218,669022,Heliot Ramos,MacKenzie Gore,1,71e824ed-95ae-4ce7-8bcd-36883251e2b1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-06,744817,Groundout,field_out,True,664774,669022,LaMonte Wade Jr.,MacKenzie Gore,1,343812fb-ba30-48de-b7a3-50199ee0c67b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-06,744817,Strikeout,strikeout,True,656305,669022,Matt Chapman,MacKenzie Gore,0,a9e6f1ff-e7e1-4474-8359-9ca66952d3c2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-06,744817,Lineout,field_out,True,592192,669022,Mark Canha,MacKenzie Gore,0,3fba2c8c-d579-49e5-b74c-1a95896f3f81,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-06,744817,Single,single,False,671277,678495,Luis García Jr.,Randy Rodríguez,0,4704b3ca-e3a3-4651-b04c-95b3ec192679,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
44,2024-08-06,744817,Single,single,False,660688,678495,Keibert Ruiz,Randy Rodríguez,1,7944e49d-54f1-41f9-a2c8-173a050dac51,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
45,2024-08-06,744817,Strikeout,strikeout,True,695578,678495,James Wood,Randy Rodríguez,0,d8d25141-a08b-4b49-974d-40b880d2bbde,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
46,2024-08-06,744817,Groundout,field_out,True,663905,678495,Travis Blankenhorn,Randy Rodríguez,1,cea96925-6666-4a11-99a4-2b8764c1617a,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
47,2024-08-06,744817,Flyout,field_out,True,669743,678495,Alex Call,Randy Rodríguez,0,575db6e6-2625-49f7-a0d7-ae87fbe40bf4,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
48,2024-08-06,744817,Double,double,False,624424,669022,Michael Conforto,MacKenzie Gore,0,761c4bc0-eee3-49e8-901f-a169f2786bda,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-06,744817,Groundout,field_out,True,666464,669022,Jerar Encarnacion,MacKenzie Gore,1,efc11432-c0f9-4334-af98-70aa7c06c59b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-06,744817,Strikeout,strikeout,True,672275,669022,Patrick Bailey,MacKenzie Gore,0,97097a67-4b06-499f-9924-af24400df402,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-06,744817,Flyout,field_out,True,669477,669022,Casey Schmitt,MacKenzie Gore,0,d71016f4-af44-4aba-b154-31a9cd2cc8b9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-06,744817,Double,double,False,545121,678495,Ildemaro Vargas,Randy Rodríguez,0,573ff409-915c-457a-9464-65660874769a,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
53,2024-08-06,744817,Sac Bunt,sac_bunt,True,696285,678495,Jacob Young,Randy Rodríguez,1,877034c5-0bd7-4f88-80b0-70d67beb3a19,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
54,2024-08-06,744817,Strikeout,strikeout,True,682928,678495,CJ Abrams,Randy Rodríguez,0,522dcac6-fcaf-4655-8490-5dcd610da94c,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
55,2024-08-06,744817,Walk,walk,False,660766,678495,Juan Yepez,Randy Rodríguez,0,bbc95782-aa50-47c3-8c4f-087fa9e35f81,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.188,0.3,0.376,0.333,0.333,0.333,,,,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,,,,,,,,,,,,,
56,2024-08-06,744817,Strikeout,strikeout,True,671277,573124,Luis García Jr.,Taylor Rogers,0,220f5f29-8152-4849-8ab7-da461a27ba58,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,0.292,0.49,0.348,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,,,,,,,,,,,,,,,
57,2024-08-06,744817,Flyout,field_out,True,666149,571882,Tyler Fitzgerald,Derek Law,0,caf4436c-3ab8-4994-82f8-55f1684fa8ad,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,110.0,113.0,110.0,0.14,0.299,0.035,0.05,-0.24,3.1,-7.75,3.54,95.0,88.2,87.2,77.8,0.27,0.432,0.174,0.75,2.25,0.0,0.164,0.236,0.392,0.143,0.143,0.226,,,,84.0,99.0,89.0,0.097,-1.35,94.6,0.407,0.481,0.111,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26,,,,,,
58,2024-08-06,744817,Groundout,field_out,True,671218,571882,Heliot Ramos,Derek Law,0,3d12cfd6-12ee-4d27-94f0-df63148f9c4c,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,110.0,113.0,110.0,0.14,0.299,0.035,0.05,-0.24,3.1,-7.75,3.54,95.0,88.2,87.2,77.8,0.27,0.432,0.174,0.75,2.25,0.0,0.164,0.236,0.392,0.143,0.143,0.226,,,,84.0,99.0,89.0,0.097,-1.35,94.6,0.407,0.481,0.111,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26,,,,,,
59,2024-08-06,744817,Groundout,field_out,True,664774,571882,LaMonte Wade Jr.,Derek Law,0,a382ec31-6496-4b5f-8481-030f8f77fa66,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,110.0,113.0,110.0,0.14,0.299,0.035,0.05,-0.24,3.1,-7.75,3.54,95.0,88.2,87.2,77.8,0.27,0.432,0.174,0.75,2.25,0.0,0.164,0.236,0.392,0.143,0.143,0.226,,,,84.0,99.0,89.0,0.097,-1.35,94.6,0.407,0.481,0.111,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26,,,,,,
60,2024-08-06,744817,Pop Out,field_out,True,660688,573124,Keibert Ruiz,Taylor Rogers,0,370fcde1-6772-49a9-addc-ae9a31b8a830,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,0.292,0.49,0.348,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,,,,,,,,,,,,,,,
61,2024-08-06,744817,Walk,walk,False,695578,573124,James Wood,Taylor Rogers,0,bfe8bff6-b1ae-4fa6-97bc-8b5e8e90cb0c,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,0.292,0.49,0.348,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,,,,,,,,,,,,,,,
62,2024-08-06,744817,Walk,walk,False,623912,573124,Harold Ramírez,Taylor Rogers,1,b3197931-6110-43c5-b444-b480a3a09c40,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,0.292,0.49,0.348,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,,,,,,,,,,,,,,,
63,2024-08-06,744817,Double,double,False,669743,663546,Alex Call,Sean Hjelle,1,80ce9589-d641-40e1-9da8-40e0cf49fc04,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
64,2024-08-06,744817,Groundout,field_out,True,545121,663546,Ildemaro Vargas,Sean Hjelle,0,504994f1-44c3-4e83-8923-6a7a8648bfa4,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
65,2024-08-06,744817,Strikeout,strikeout,True,696285,663546,Jacob Young,Sean Hjelle,0,fc5dd445-605d-4845-9c66-2b055d71247b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
66,2024-08-06,744817,Flyout,field_out,True,656305,571882,Matt Chapman,Derek Law,0,192057f4-ccac-4729-9e02-084d4062bbc4,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,110.0,113.0,110.0,0.14,0.299,0.035,0.05,-0.24,3.1,-7.75,3.54,95.0,88.2,87.2,77.8,0.27,0.432,0.174,0.75,2.25,0.0,0.164,0.236,0.392,0.143,0.143,0.226,,,,84.0,99.0,89.0,0.097,-1.35,94.6,0.407,0.481,0.111,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26,,,,,,
67,2024-08-06,744817,Strikeout,strikeout,True,592192,571882,Mark Canha,Derek Law,0,354457e1-7e25-47a4-8544-ba4432769209,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,110.0,113.0,110.0,0.14,0.299,0.035,0.05,-0.24,3.1,-7.75,3.54,95.0,88.2,87.2,77.8,0.27,0.432,0.174,0.75,2.25,0.0,0.164,0.236,0.392,0.143,0.143,0.226,,,,84.0,99.0,89.0,0.097,-1.35,94.6,0.407,0.481,0.111,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26,,,,,,
68,2024-08-06,744817,Groundout,field_out,True,624424,571882,Michael Conforto,Derek Law,0,c6cd17c7-56bc-4c45-8a12-9a2d30b31774,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,110.0,113.0,110.0,0.14,0.299,0.035,0.05,-0.24,3.1,-7.75,3.54,95.0,88.2,87.2,77.8,0.27,0.432,0.174,0.75,2.25,0.0,0.164,0.236,0.392,0.143,0.143,0.226,,,,84.0,99.0,89.0,0.097,-1.35,94.6,0.407,0.481,0.111,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26,,,,,,
69,2024-08-06,744817,Lineout,field_out,True,682928,663546,CJ Abrams,Sean Hjelle,0,d11a8c39-48b3-482e-9afa-ee40f736b07a,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
70,2024-08-06,744817,Single,single,False,660766,663546,Juan Yepez,Sean Hjelle,0,e601d656-906b-49a2-95b4-f116582513f9,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
71,2024-08-06,744817,Grounded Into DP,grounded_into_double_play,True,671277,663546,Luis García Jr.,Sean Hjelle,1,a23c1b94-4ffa-4133-9bb9-c5eb474d5b5b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
72,2024-08-06,744817,Flyout,field_out,True,666464,676395,Jerar Encarnacion,Robert Garcia,0,89c07a86-cc0e-41de-b806-530e319046e8,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-06,744817,Flyout,field_out,True,672275,676395,Patrick Bailey,Robert Garcia,0,197adc57-44e1-4cfa-86bd-c2d9b1e9230c,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
