,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
10,2024-03-31,746090,Groundout,field_out,True,663743,663559,Nick Fortes,Bailey Falter,0,270e41dc-ea06-45cb-95b3-72e8e9a4092d,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
11,2024-03-31,746090,Strikeout,strikeout,True,658668,669432,Edward Olivares,Trevor Rogers,0,508bbb48-1c2f-4113-bbe8-11ddab4d402e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-03-31,746090,Single,single,False,669261,669432,Jack Suwinski,Trevor Rogers,0,a774529f-d41e-440b-9ca8-2240cc46464a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-03-31,746090,Single,single,False,669707,669432,Jared Triolo,Trevor Rogers,1,bbd47555-34ee-4e63-853b-0de46749099c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-03-31,746090,Strikeout,strikeout,True,642133,669432,Rowdy Tellez,Trevor Rogers,0,466c5492-84d3-4bc7-8047-c571c6c38a45,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-03-31,746090,Triple,triple,False,675961,669432,Alika Williams,Trevor Rogers,1,cf387dbe-77a0-4fa3-a2d1-369c1826c35c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-03-31,746090,Walk,walk,False,641511,669432,Jason Delay,Trevor Rogers,0,c877b7f5-51d4-4288-bcd7-de1629d710a1,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-03-31,746090,Walk,walk,False,656582,669432,Connor Joe,Trevor Rogers,1,9998be4f-22f4-4f53-8bc2-23acae68fc01,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-03-31,746090,Single,single,False,668804,669432,Bryan Reynolds,Trevor Rogers,1,7a399200-8d18-4c43-9e01-92c5a8b62fe2,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-03-31,746090,Groundout,field_out,True,663647,669432,Ke'Bryan Hayes,Trevor Rogers,0,2b8488e7-6eb9-495a-868a-f03fb3fea662,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-03-31,746090,Pop Out,field_out,True,660644,663559,Vidal Bruján,Bailey Falter,0,c852d1eb-a703-42fe-bbb8-c54d46ee55c5,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
21,2024-03-31,746090,Flyout,field_out,True,650333,663559,Luis Arraez,Bailey Falter,0,2b7fbb3d-41d2-4d99-aea6-5479b8188871,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
22,2024-03-31,746090,Walk,walk,False,605137,663559,Josh Bell,Bailey Falter,0,a63d350a-a26e-4139-b974-ba966edfdd6b,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
23,2024-03-31,746090,Groundout,field_out,True,669394,663559,Jake Burger,Bailey Falter,0,6094e3de-3898-4947-8952-7732d24cec35,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
24,2024-03-31,746090,Strikeout,strikeout,True,658668,669432,Edward Olivares,Trevor Rogers,0,283c393b-a38a-4662-844a-b49bc227ba34,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-03-31,746090,Strikeout,strikeout,True,669261,669432,Jack Suwinski,Trevor Rogers,0,46ddf311-759e-41b7-aefc-27d3066879af,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-03-31,746090,Single,single,False,669707,669432,Jared Triolo,Trevor Rogers,0,32a8942f-467a-4783-b0e3-99f58984ac3e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-03-31,746090,Strikeout,strikeout,True,642133,669432,Rowdy Tellez,Trevor Rogers,1,41994b29-bd16-45d7-b9b6-bedd0e770ad4,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-03-31,746090,Pop Out,field_out,True,650559,663559,Bryan De La Cruz,Bailey Falter,0,24688a3a-62b2-4249-83e6-b9132fbaa222,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
29,2024-03-31,746090,Lineout,field_out,True,665862,663559,Jazz Chisholm Jr.,Bailey Falter,0,92da9b71-3794-4a78-a843-009272a316ee,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
30,2024-03-31,746090,Groundout,field_out,True,641313,663559,Tim Anderson,Bailey Falter,0,65bec244-ed88-4fe6-a811-d89c90ffe386,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,0.144,0.511,0.161,,1.03,1.24,-0.06,,91.7,,91.9,85.6,0.229,0.36,0.167,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,37.0,97.0,75.0,0.01,0.174,-6.89,-0.34,87.0,77.0,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
31,2024-03-31,746090,Flyout,field_out,True,675961,669432,Alika Williams,Trevor Rogers,0,66518d90-f330-47f0-9b7e-c062639d1bb4,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-03-31,746090,Lineout,field_out,True,641511,669432,Jason Delay,Trevor Rogers,0,de2a6130-3fee-4a7e-82a4-2cf0675fdd18,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-03-31,746090,Single,single,False,656582,669432,Connor Joe,Trevor Rogers,0,abc4a38b-88df-4c24-bc04-a658d369ca61,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-03-31,746090,Walk,walk,False,668804,669432,Bryan Reynolds,Trevor Rogers,1,dc3203ce-bdd0-4d33-b71d-274ef20f04d2,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
