,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-07-23,744828,Groundout,field_out,True,593428,687792,Xander Bogaerts,DJ Herz,0,28a8939e-3fcf-441d-8797-2b0d6e71fa34,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.95,3.34,36.1,98.0,93.0,97.0,0.734,11.15,2.72,9.91,1.98,0.75,0.26,0.433,0.135,0.385,0.43,107.0,98.0,97.0,92.0,100.0,99.0,93.0,97.0,100.0,99.0,65.0,77.0,0.542,0.156,0.051,0.251,0.0,-3.43,0.88,-0.65,93.4,83.1,86.3,81.0,0.289,0.408,0.321,0.233,0.488,0.268,0.28,0.68,0.222,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-23,744828,Flyout,field_out,True,660688,681190,Keibert Ruiz,Randy Vásquez,0,49e06d35-2fd8-4629-af78-6b1f5efbbb93,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
36,2024-07-23,744828,Flyout,field_out,True,671277,681190,Luis García Jr.,Randy Vásquez,0,f0720e03-df44-41d5-8c1e-48999cc171f5,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
37,2024-07-23,744828,Strikeout,strikeout,True,702358,681190,Trey Lipscomb,Randy Vásquez,0,0b96c112-9177-4bf0-aaf6-f1d80bc02280,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
38,2024-07-23,744828,Double,double,False,592518,571882,Manny Machado,Derek Law,0,8fc34b42-3276-4576-bcc8-5bf60b5d1b01,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,83.0,105.0,104.0,80.0,101.0,93.0,111.0,114.0,108.0,,,,0.135,0.281,,0.042,-1.67,2.59,,1.16,95.1,88.4,87.2,,0.308,0.538,0.19,0.222,0.222,0.238,0.172,0.253,0.409,0.75,2.25,0.0,102.0,94.0,100.0,85.0,99.0,90.0,81.0,100.0,94.0,0.102,0.397,0.043,0.43,-1.7,-7.79,91.5,94.5,77.8,0.417,0.5,0.122,0.295,0.385,0.249,,,,,,,,,
39,2024-07-23,744828,Groundout,field_out,True,630105,571882,Jake Cronenworth,Derek Law,1,f2390dd4-4bf2-4fb5-a9b6-90ac40f80e5b,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,83.0,105.0,104.0,80.0,101.0,93.0,111.0,114.0,108.0,,,,0.135,0.281,,0.042,-1.67,2.59,,1.16,95.1,88.4,87.2,,0.308,0.538,0.19,0.222,0.222,0.238,0.172,0.253,0.409,0.75,2.25,0.0,102.0,94.0,100.0,85.0,99.0,90.0,81.0,100.0,94.0,0.102,0.397,0.043,0.43,-1.7,-7.79,91.5,94.5,77.8,0.417,0.5,0.122,0.295,0.385,0.249,,,,,,,,,
40,2024-07-23,744828,Strikeout,strikeout,True,673490,571882,Ha-Seong Kim,Derek Law,0,b551ed4f-56c5-4246-bff3-1135f9f5e29a,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,83.0,105.0,104.0,80.0,101.0,93.0,111.0,114.0,108.0,,,,0.135,0.281,,0.042,-1.67,2.59,,1.16,95.1,88.4,87.2,,0.308,0.538,0.19,0.222,0.222,0.238,0.172,0.253,0.409,0.75,2.25,0.0,102.0,94.0,100.0,85.0,99.0,90.0,81.0,100.0,94.0,0.102,0.397,0.043,0.43,-1.7,-7.79,91.5,94.5,77.8,0.417,0.5,0.122,0.295,0.385,0.249,,,,,,,,,
41,2024-07-23,744828,Single,single,False,701538,571882,Jackson Merrill,Derek Law,1,be6409ba-181f-4894-ac5f-c14793fcd12b,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,83.0,105.0,104.0,80.0,101.0,93.0,111.0,114.0,108.0,,,,0.135,0.281,,0.042,-1.67,2.59,,1.16,95.1,88.4,87.2,,0.308,0.538,0.19,0.222,0.222,0.238,0.172,0.253,0.409,0.75,2.25,0.0,102.0,94.0,100.0,85.0,99.0,90.0,81.0,100.0,94.0,0.102,0.397,0.043,0.43,-1.7,-7.79,91.5,94.5,77.8,0.417,0.5,0.122,0.295,0.385,0.249,,,,,,,,,
42,2024-07-23,744828,Forceout,force_out,True,543309,571882,Kyle Higashioka,Derek Law,1,3e5b048b-de16-414f-8046-32171ce11374,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,83.0,105.0,104.0,80.0,101.0,93.0,111.0,114.0,108.0,,,,0.135,0.281,,0.042,-1.67,2.59,,1.16,95.1,88.4,87.2,,0.308,0.538,0.19,0.222,0.222,0.238,0.172,0.253,0.409,0.75,2.25,0.0,102.0,94.0,100.0,85.0,99.0,90.0,81.0,100.0,94.0,0.102,0.397,0.043,0.43,-1.7,-7.79,91.5,94.5,77.8,0.417,0.5,0.122,0.295,0.385,0.249,,,,,,,,,
43,2024-07-23,744828,Pop Out,field_out,True,696285,681190,Jacob Young,Randy Vásquez,0,23fb32d5-52a8-4ccf-bf36-9188fa8e0f9d,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
44,2024-07-23,744828,Groundout,field_out,True,682928,681190,CJ Abrams,Randy Vásquez,0,8dc032f2-af2a-443c-a074-951bb637bb1e,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
45,2024-07-23,744828,Double,double,False,657041,681190,Lane Thomas,Randy Vásquez,0,d5f94edd-5705-45e9-ba06-de7199c64cf7,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
46,2024-07-23,744828,Groundout,field_out,True,608385,681190,Jesse Winker,Randy Vásquez,0,5026bb5e-62d2-41ce-8ad9-9fe2bc5be197,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
47,2024-07-23,744828,Lineout,field_out,True,669369,676395,Bryce Johnson,Robert Garcia,0,860c6257-e593-4151-a71e-061152a77f93,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.29,2.48,35.2,105.0,105.0,104.0,0.763,12.36,3.03,8.07,0.76,1.62,0.322,0.4,0.222,0.267,0.429,86.0,104.0,96.0,115.0,103.0,104.0,107.0,113.0,117.0,,,,0.553,0.165,,0.282,0.54,-0.87,,2.0,94.3,87.4,84.8,,0.243,0.386,0.229,0.195,0.195,0.337,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-23,744828,Groundout,field_out,True,650333,676395,Luis Arraez,Robert Garcia,0,f0ff4cf1-673f-4cfb-bc18-fc8afdfaf519,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.29,2.48,35.2,105.0,105.0,104.0,0.763,12.36,3.03,8.07,0.76,1.62,0.322,0.4,0.222,0.267,0.429,86.0,104.0,96.0,115.0,103.0,104.0,107.0,113.0,117.0,,,,0.553,0.165,,0.282,0.54,-0.87,,2.0,94.3,87.4,84.8,,0.243,0.386,0.229,0.195,0.195,0.337,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-23,744828,Groundout,field_out,True,595777,676395,Jurickson Profar,Robert Garcia,0,abace819-75dc-4995-a7e0-d52bb4790469,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.29,2.48,35.2,105.0,105.0,104.0,0.763,12.36,3.03,8.07,0.76,1.62,0.322,0.4,0.222,0.267,0.429,86.0,104.0,96.0,115.0,103.0,104.0,107.0,113.0,117.0,,,,0.553,0.165,,0.282,0.54,-0.87,,2.0,94.3,87.4,84.8,,0.243,0.386,0.229,0.195,0.195,0.337,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-23,744828,Double,double,False,660766,681190,Juan Yepez,Randy Vásquez,0,e5b973c9-dd68-42f7-ac48-243763c31206,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,97.0,100.0,99.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,0.105,,0.125,-0.58,-0.47,,-3.96,94.3,88.5,82.4,,0.316,0.5,0.215,0.395,0.711,0.114,0.258,0.452,0.241,0.204,0.367,0.233,125.0,103.0,106.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.198,1.62,-2.6,0.33,90.2,94.2,82.3,0.407,0.593,0.11,0.276,0.379,0.181,,,,,,,,,
51,2024-07-23,744828,Fielders Choice Out,fielders_choice_out,True,695578,670970,James Wood,Adrian Morejon,1,70595225-c47b-4feb-bb7e-fcf49585f8c5,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.18,2.69,41.1,107.0,122.0,113.0,0.737,9.36,2.61,7.84,0.22,1.59,0.301,0.372,0.239,0.301,0.469,,,,126.0,102.0,108.0,123.0,112.0,119.0,,,,0.285,0.375,,,-0.52,0.36,,,96.9,,85.6,,0.3,0.45,0.26,,,,0.375,0.75,0.167,,,,,,,124.0,103.0,110.0,,,,0.298,,,,2.75,,,97.5,,0.255,0.298,0.157,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
52,2024-07-23,744828,Grounded Into DP,grounded_into_double_play,True,660688,670970,Keibert Ruiz,Adrian Morejon,1,c532fd59-64f0-41a3-a282-28457ead3f40,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.18,2.69,41.1,107.0,122.0,113.0,0.737,9.36,2.61,7.84,0.22,1.59,0.301,0.372,0.239,0.301,0.469,,,,126.0,102.0,108.0,123.0,112.0,119.0,,,,0.285,0.375,,,-0.52,0.36,,,96.9,,85.6,,0.3,0.45,0.26,,,,0.375,0.75,0.167,,,,,,,124.0,103.0,110.0,,,,0.298,,,,2.75,,,97.5,,0.255,0.298,0.157,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
53,2024-07-23,744828,Single,single,False,593428,606930,Xander Bogaerts,Jacob Barnes,0,4e7b46ba-1b50-4e32-be69-cdba9667cfb0,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.76,4.76,40.2,102.0,97.0,103.0,0.767,7.3,2.43,8.41,1.11,0.98,0.285,0.341,0.163,0.293,0.411,,,,105.0,106.0,110.0,97.0,85.0,94.0,,,,0.498,0.019,,,0.08,-0.2,,,95.3,,83.6,,0.244,0.427,0.186,,,,,,,,,,,,,,,,88.0,100.0,96.0,,0.483,,0.62,,,89.8,,,,,,0.254,0.38,0.333,,,,,,,,,
54,2024-07-23,744828,Single,single,False,592518,606930,Manny Machado,Jacob Barnes,1,f775f145-55c1-4673-b75e-810cc68db6d3,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.76,4.76,40.2,102.0,97.0,103.0,0.767,7.3,2.43,8.41,1.11,0.98,0.285,0.341,0.163,0.293,0.411,,,,105.0,106.0,110.0,97.0,85.0,94.0,,,,0.498,0.019,,,0.08,-0.2,,,95.3,,83.6,,0.244,0.427,0.186,,,,,,,,,,,,,,,,88.0,100.0,96.0,,0.483,,0.62,,,89.8,,,,,,0.254,0.38,0.333,,,,,,,,,
55,2024-07-23,744828,Walk,walk,False,630105,606930,Jake Cronenworth,Jacob Barnes,1,c183c8c5-fee2-42ff-a107-dfbb5eca930c,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.76,4.76,40.2,102.0,97.0,103.0,0.767,7.3,2.43,8.41,1.11,0.98,0.285,0.341,0.163,0.293,0.411,,,,105.0,106.0,110.0,97.0,85.0,94.0,,,,0.498,0.019,,,0.08,-0.2,,,95.3,,83.6,,0.244,0.427,0.186,,,,,,,,,,,,,,,,88.0,100.0,96.0,,0.483,,0.62,,,89.8,,,,,,0.254,0.38,0.333,,,,,,,,,
56,2024-07-23,744828,Flyout,field_out,True,673490,606930,Ha-Seong Kim,Jacob Barnes,0,503b17fe-db5e-438b-92df-68b87d6f852d,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.76,4.76,40.2,102.0,97.0,103.0,0.767,7.3,2.43,8.41,1.11,0.98,0.285,0.341,0.163,0.293,0.411,,,,105.0,106.0,110.0,97.0,85.0,94.0,,,,0.498,0.019,,,0.08,-0.2,,,95.3,,83.6,,0.244,0.427,0.186,,,,,,,,,,,,,,,,88.0,100.0,96.0,,0.483,,0.62,,,89.8,,,,,,0.254,0.38,0.333,,,,,,,,,
57,2024-07-23,744828,Groundout,field_out,True,701538,678606,Jackson Merrill,Jose Ferrer,1,19f91dcf-501f-4837-b389-01180351886c,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-23,744828,Strikeout,strikeout,True,543309,678606,Kyle Higashioka,Jose Ferrer,0,70790f08-133d-49bd-92ba-4f121a61b5cd,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-23,744828,Groundout,field_out,True,671277,669093,Luis García Jr.,Jeremiah Estrada,0,0853a7dd-da01-4f4b-8608-c7cbf34f8bb2,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.63,2.58,37.2,99.0,141.0,107.0,0.647,13.86,2.63,5.97,0.96,0.64,0.232,0.378,0.207,0.341,0.433,,,,157.0,100.0,108.0,114.0,100.0,103.0,,,,0.551,0.229,,,1.61,1.91,,,97.1,,89.7,,0.169,0.338,0.322,,,,0.207,0.207,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,98.0,107.0,0.219,-0.41,84.0,0.189,0.324,0.516
60,2024-07-23,744828,Field Error,field_error,False,702358,669093,Trey Lipscomb,Jeremiah Estrada,1,19d83345-68f4-4d95-a1e0-8d13d88df598,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.63,2.58,37.2,99.0,141.0,107.0,0.647,13.86,2.63,5.97,0.96,0.64,0.232,0.378,0.207,0.341,0.433,,,,157.0,100.0,108.0,114.0,100.0,103.0,,,,0.551,0.229,,,1.61,1.91,,,97.1,,89.7,,0.169,0.338,0.322,,,,0.207,0.207,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,98.0,107.0,0.219,-0.41,84.0,0.189,0.324,0.516
61,2024-07-23,744828,Groundout,field_out,True,696285,669093,Jacob Young,Jeremiah Estrada,0,29064e26-6188-4a86-a647-c6e55809952d,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.63,2.58,37.2,99.0,141.0,107.0,0.647,13.86,2.63,5.97,0.96,0.64,0.232,0.378,0.207,0.341,0.433,,,,157.0,100.0,108.0,114.0,100.0,103.0,,,,0.551,0.229,,,1.61,1.91,,,97.1,,89.7,,0.169,0.338,0.322,,,,0.207,0.207,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,98.0,107.0,0.219,-0.41,84.0,0.189,0.324,0.516
62,2024-07-23,744828,Strikeout,strikeout,True,682928,669093,CJ Abrams,Jeremiah Estrada,0,b68f433f-2200-4edd-ac87-210f6785bf52,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.63,2.58,37.2,99.0,141.0,107.0,0.647,13.86,2.63,5.97,0.96,0.64,0.232,0.378,0.207,0.341,0.433,,,,157.0,100.0,108.0,114.0,100.0,103.0,,,,0.551,0.229,,,1.61,1.91,,,97.1,,89.7,,0.169,0.338,0.322,,,,0.207,0.207,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,98.0,107.0,0.219,-0.41,84.0,0.189,0.324,0.516
63,2024-07-23,744828,Lineout,field_out,True,669369,663432,Bryce Johnson,Tanner Rainey,0,03095f4f-889f-4c16-8a75-ff9d961fb573,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.11,6.1,28.0,93.0,106.0,96.0,0.747,7.07,6.11,9.32,1.61,0.64,0.178,0.356,0.111,0.3,0.387,87.0,76.0,73.0,109.0,97.0,100.0,101.0,85.0,89.0,,,,0.691,0.285,,0.024,-0.47,-2.12,,-6.91,93.7,85.6,86.4,,0.25,0.5,0.211,,,,0.261,0.261,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-23,744828,Groundout,field_out,True,650333,663432,Luis Arraez,Tanner Rainey,0,357dc78b-3515-4d21-b6c5-ae403b49223f,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.11,6.1,28.0,93.0,106.0,96.0,0.747,7.07,6.11,9.32,1.61,0.64,0.178,0.356,0.111,0.3,0.387,87.0,76.0,73.0,109.0,97.0,100.0,101.0,85.0,89.0,,,,0.691,0.285,,0.024,-0.47,-2.12,,-6.91,93.7,85.6,86.4,,0.25,0.5,0.211,,,,0.261,0.261,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-23,744828,Flyout,field_out,True,595777,663432,Jurickson Profar,Tanner Rainey,0,3e5b562c-9855-4f1d-b347-c4a2f879512c,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.11,6.1,28.0,93.0,106.0,96.0,0.747,7.07,6.11,9.32,1.61,0.64,0.178,0.356,0.111,0.3,0.387,87.0,76.0,73.0,109.0,97.0,100.0,101.0,85.0,89.0,,,,0.691,0.285,,0.024,-0.47,-2.12,,-6.91,93.7,85.6,86.4,,0.25,0.5,0.211,,,,0.261,0.261,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-23,744828,Groundout,field_out,True,657041,663158,Lane Thomas,Robert Suarez,0,7eba64b3-ecaf-4928-9923-1d7fc0baa9e6,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.58,2.97,40.0,103.0,136.0,109.0,0.784,8.55,1.8,6.08,0.9,0.75,0.33,0.33,0.189,0.311,0.467,116.0,94.0,101.0,140.0,105.0,113.0,,,,,,,0.759,,,0.113,2.19,,,-3.24,98.8,90.8,,,0.194,0.287,0.229,0.214,0.643,0.385,,,,,,,,,,132.0,104.0,100.0,,,,0.126,0.002,,3.84,2.97,,93.3,98.3,,0.136,0.182,0.111,,,,,,,,,,,,
67,2024-07-23,744828,Strikeout,strikeout,True,608385,663158,Jesse Winker,Robert Suarez,0,99032e6e-88be-4d1f-9603-156b7ad510be,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.58,2.97,40.0,103.0,136.0,109.0,0.784,8.55,1.8,6.08,0.9,0.75,0.33,0.33,0.189,0.311,0.467,116.0,94.0,101.0,140.0,105.0,113.0,,,,,,,0.759,,,0.113,2.19,,,-3.24,98.8,90.8,,,0.194,0.287,0.229,0.214,0.643,0.385,,,,,,,,,,132.0,104.0,100.0,,,,0.126,0.002,,3.84,2.97,,93.3,98.3,,0.136,0.182,0.111,,,,,,,,,,,,
68,2024-07-23,744828,Single,single,False,660766,663158,Juan Yepez,Robert Suarez,0,4b3e6023-5045-4e63-a14f-388a2ced2d9e,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.58,2.97,40.0,103.0,136.0,109.0,0.784,8.55,1.8,6.08,0.9,0.75,0.33,0.33,0.189,0.311,0.467,116.0,94.0,101.0,140.0,105.0,113.0,,,,,,,0.759,,,0.113,2.19,,,-3.24,98.8,90.8,,,0.194,0.287,0.229,0.214,0.643,0.385,,,,,,,,,,132.0,104.0,100.0,,,,0.126,0.002,,3.84,2.97,,93.3,98.3,,0.136,0.182,0.111,,,,,,,,,,,,
69,2024-07-23,744828,Strikeout,strikeout,True,695578,663158,James Wood,Robert Suarez,0,9d69810c-6212-4f5e-a059-ce28f4748860,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.58,2.97,40.0,103.0,136.0,109.0,0.784,8.55,1.8,6.08,0.9,0.75,0.33,0.33,0.189,0.311,0.467,116.0,94.0,101.0,140.0,105.0,113.0,,,,,,,0.759,,,0.113,2.19,,,-3.24,98.8,90.8,,,0.194,0.287,0.229,0.214,0.643,0.385,,,,,,,,,,132.0,104.0,100.0,,,,0.126,0.002,,3.84,2.97,,93.3,98.3,,0.136,0.182,0.111,,,,,,,,,,,,
