,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,vCH,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-04-28,746967,Strikeout,strikeout,True,683737,656557,Michael Busch,Tanner Houck,0,3fdc5631-f395-4550-b5b6-800fc371db14,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-28,746967,Strikeout,strikeout,True,621020,656557,Dansby Swanson,Tanner Houck,0,74c6eb66-66b5-4c82-966d-b1422abf040d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-28,746967,Flyout,field_out,True,665839,669713,Enmanuel Valdez,Hayden Wesneski,0,2a25c393-11c9-4b3c-9619-63867d13d54f,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
13,2024-04-28,746967,Single,single,False,666915,669713,Bobby Dalbec,Hayden Wesneski,0,40b2b5f2-df56-41d5-b448-8d45bfd0eca4,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
14,2024-04-28,746967,Pop Out,field_out,True,678882,669713,Ceddanne Rafaela,Hayden Wesneski,0,463d7656-220e-444f-92f7-9404b0b8fd27,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
15,2024-04-28,746967,Strikeout,strikeout,True,680776,669713,Jarren Duran,Hayden Wesneski,1,a5150efd-b968-49d3-9ee6-7aa437916a7d,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
16,2024-04-28,746967,Groundout,field_out,True,670223,656557,Matt Mervis,Tanner Houck,0,16622982-cf3b-40d3-a05a-8fe8a6e90a48,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-28,746967,Strikeout,strikeout,True,665804,656557,Miguel Amaya,Tanner Houck,0,26dbc9f9-569f-414c-9abc-9499a508a6de,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-28,746967,Groundout,field_out,True,691718,656557,Pete Crow-Armstrong,Tanner Houck,0,f77cdcf3-2db2-4012-a35f-60d5555d5708,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-28,746967,Single,single,False,646240,669713,Rafael Devers,Hayden Wesneski,0,e2dd4aed-b806-4528-b539-85a28c89ba21,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
20,2024-04-28,746967,Groundout,field_out,True,641933,669713,Tyler O'Neill,Hayden Wesneski,1,31208d23-771f-4271-be17-b24d742c34fe,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
21,2024-04-28,746967,Groundout,field_out,True,677800,669713,Wilyer Abreu,Hayden Wesneski,1,7a080917-b25a-4f23-82dd-778dfb898840,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
22,2024-04-28,746967,Single,single,False,657136,669713,Connor Wong,Hayden Wesneski,1,1efbc4c2-c726-43cd-90d5-0957d16c7ed4,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
23,2024-04-28,746967,Single,single,False,807799,669713,Masataka Yoshida,Hayden Wesneski,1,e2e79d28-ae7f-484b-8165-d4328229ae61,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
24,2024-04-28,746967,Pop Out,field_out,True,665839,669713,Enmanuel Valdez,Hayden Wesneski,0,d59fe458-cbf9-4560-8ba3-12b91b4ee846,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
25,2024-04-28,746967,Groundout,field_out,True,663538,656557,Nico Hoerner,Tanner Houck,0,a3b83c3e-4314-474a-a2c5-57989a804e42,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-28,746967,Single,single,False,643565,656557,Mike Tauchman,Tanner Houck,0,3957828e-6b2f-42a0-a3ad-5222804a9c44,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-28,746967,Single,single,False,664023,656557,Ian Happ,Tanner Houck,1,afec1495-1991-441c-8698-1a7e7a79883c,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-28,746967,Strikeout,strikeout,True,666624,656557,Christopher Morel,Tanner Houck,0,b48865b9-0bcb-4356-913d-64ec6e369f39,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-28,746967,Lineout,field_out,True,683737,656557,Michael Busch,Tanner Houck,0,cfe0ac2c-f302-44c8-b2e1-d01f7611144c,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-28,746967,Strikeout,strikeout,True,666915,669713,Bobby Dalbec,Hayden Wesneski,0,fddcce8f-a0f5-4139-9373-04e38eccbaf2,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
31,2024-04-28,746967,Strikeout,strikeout,True,678882,669713,Ceddanne Rafaela,Hayden Wesneski,0,f381af2b-3e4f-4e03-8d60-8abbd5dc4ec0,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
32,2024-04-28,746967,Flyout,field_out,True,680776,669713,Jarren Duran,Hayden Wesneski,0,6d02f1ca-1e71-4627-b5f0-7b299efb1ac8,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,,,,0.121,0.085,,0.399,2.33,,-0.74,0.19,88.1,,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,,,,0.182,0.182,0.209,94.0,101.0,101.0,50.0,100.0,85.0,0.368,0.027,-0.5,1.36,94.5,86.9,0.25,0.444,0.132,0.143,0.143,0.214,,,,,,,,,
33,2024-04-28,746967,Flyout,field_out,True,621020,656557,Dansby Swanson,Tanner Houck,0,efab012c-b482-4c04-85a6-3d0b2fa59a89,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-28,746967,Strikeout,strikeout,True,670223,656557,Matt Mervis,Tanner Houck,0,28891c41-8474-453f-aeaf-bea05299937c,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
