,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
21,2024-04-14,745271,Walk,walk,False,668942,665871,Josh Rojas,Javier Assad,0,91e6e276-9f2c-4d8e-9b4b-f1c2c060e816,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,0.37,0.185,0.096,0.037,-0.69,1.32,-3.1,-1.03,91.9,84.3,91.7,80.2,0.326,0.478,0.238,0.261,0.609,0.318,0.213,0.309,0.097,0.25,0.25,0.091,98.0,106.0,101.0,98.0,97.0,94.0,0.202,0.11,-1.88,0.3,87.9,76.7,0.333,0.737,0.174,0.163,0.245,0.31,,,,,,,,,,,,,,,
22,2024-04-14,745271,Pop Out,field_out,True,641487,665871,J.P. Crawford,Javier Assad,0,7045e60a-0d32-4ea9-a15a-9552b2d2409a,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,0.37,0.185,0.096,0.037,-0.69,1.32,-3.1,-1.03,91.9,84.3,91.7,80.2,0.326,0.478,0.238,0.261,0.609,0.318,0.213,0.309,0.097,0.25,0.25,0.091,98.0,106.0,101.0,98.0,97.0,94.0,0.202,0.11,-1.88,0.3,87.9,76.7,0.333,0.737,0.174,0.163,0.245,0.31,,,,,,,,,,,,,,,
23,2024-04-14,745271,Double,double,False,621020,622491,Dansby Swanson,Luis Castillo,0,d80fda85-9c3a-45f7-ab20-bb731fff1c28,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-14,745271,Home Run,home_run,False,683737,622491,Michael Busch,Luis Castillo,1,0bb4f308-683b-43f9-9c2b-8545abbdfd5e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-14,745271,Strikeout,strikeout,True,663538,622491,Nico Hoerner,Luis Castillo,0,9a2a85a6-4cfa-4d1a-bfc8-0400da4504b2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-14,745271,Flyout,field_out,True,643565,622491,Mike Tauchman,Luis Castillo,0,d0ea9fec-6cf1-4fe9-bc58-953204adde10,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-14,745271,Strikeout,strikeout,True,543228,622491,Yan Gomes,Luis Castillo,0,0a35acd6-0145-4838-9e0f-fdcac0a97188,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-14,745271,Single,single,False,571745,665871,Mitch Haniger,Javier Assad,0,e0cdc690-b94d-4abe-be8f-c2af67545e05,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,0.37,0.185,0.096,0.037,-0.69,1.32,-3.1,-1.03,91.9,84.3,91.7,80.2,0.326,0.478,0.238,0.261,0.609,0.318,0.213,0.309,0.097,0.25,0.25,0.091,98.0,106.0,101.0,98.0,97.0,94.0,0.202,0.11,-1.88,0.3,87.9,76.7,0.333,0.737,0.174,0.163,0.245,0.31,,,,,,,,,,,,,,,
29,2024-04-14,745271,Strikeout,strikeout,True,593871,665871,Jorge Polanco,Javier Assad,0,4b993dcf-1918-4f20-a3dd-0228b602568f,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,0.37,0.185,0.096,0.037,-0.69,1.32,-3.1,-1.03,91.9,84.3,91.7,80.2,0.326,0.478,0.238,0.261,0.609,0.318,0.213,0.309,0.097,0.25,0.25,0.091,98.0,106.0,101.0,98.0,97.0,94.0,0.202,0.11,-1.88,0.3,87.9,76.7,0.333,0.737,0.174,0.163,0.245,0.31,,,,,,,,,,,,,,,
30,2024-04-14,745271,Grounded Into DP,grounded_into_double_play,True,664034,665871,Ty France,Javier Assad,1,598003e9-0d77-42b9-9e64-eadd09b78de1,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,0.37,0.185,0.096,0.037,-0.69,1.32,-3.1,-1.03,91.9,84.3,91.7,80.2,0.326,0.478,0.238,0.261,0.609,0.318,0.213,0.309,0.097,0.25,0.25,0.091,98.0,106.0,101.0,98.0,97.0,94.0,0.202,0.11,-1.88,0.3,87.9,76.7,0.333,0.737,0.174,0.163,0.245,0.31,,,,,,,,,,,,,,,
31,2024-04-14,745271,Strikeout,strikeout,True,664023,622491,Ian Happ,Luis Castillo,0,f1352a7f-4db1-4bca-8b66-6cff14c86f0f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-14,745271,Single,single,False,673548,622491,Seiya Suzuki,Luis Castillo,0,d01bdbbd-a3d7-4927-b1bc-612fa3a7ba0c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-14,745271,Flyout,field_out,True,641355,622491,Cody Bellinger,Luis Castillo,0,61845319-fb7c-455a-ab28-ed15372f579d,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
