,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-17,745626,Sac Fly,sac_fly,True,671732,806185,Lawrence Butler,Hayden Birdsong,1,ee2e2a36-5bbf-4c18-af96-0429e9f09bc8,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,84.0,88.0,84.0,,,,124.0,85.0,94.0,,,,,0.423,,0.189,0.177,-1.14,,,-0.1,-1.4,95.8,,88.2,,86.7,0.243,0.568,0.186,0.25,0.542,0.417,,,,0.333,0.455,0.382,,,,115.0,106.0,107.0,0.211,2.01,80.7,0.104,0.125,0.357,,,,,,,,,,,,
35,2024-08-17,745626,Groundout,field_out,True,667670,702352,Brent Rooker,Spencer Bivens,0,876aca89-c02a-403a-819d-5fc80dd7ecc7,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.143,0.571,0.267,,,,,,,0.077,0.077,0.2,0.328,0.552,0.144,,,,,,,,,,0.229,0.4,0.348,,,,,,,,,
36,2024-08-17,745626,Flyout,field_out,True,689172,674370,Brett Wisely,Osvaldo Bido,0,e2b01564-fb57-4d6f-9ea2-41fbd3a76fb3,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,,,,,,,
37,2024-08-17,745626,Single,single,False,687529,674370,Grant McCray,Osvaldo Bido,0,46628772-0a45-4690-a4c0-d93068ed5d4d,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,,,,,,,
38,2024-08-17,745626,Walk,walk,False,666149,674370,Tyler Fitzgerald,Osvaldo Bido,1,767dacec-1ad5-4f64-9c6b-38960b7ab1d1,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,,,,,,,
39,2024-08-17,745626,Strikeout,strikeout,True,664774,674370,LaMonte Wade Jr.,Osvaldo Bido,0,324e5916-9a88-48ab-8bb7-d4af5b513c6f,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,,,,,,,
40,2024-08-17,745626,Lineout,field_out,True,671218,674370,Heliot Ramos,Osvaldo Bido,0,5d945541-aee4-438e-87f8-236d3b82b5ee,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,,,,,,,
41,2024-08-17,745626,Flyout,field_out,True,668709,702352,JJ Bleday,Spencer Bivens,0,f70051ee-df26-45d9-9cad-cdb4ba61d1b4,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.143,0.571,0.267,,,,,,,0.077,0.077,0.2,0.328,0.552,0.144,,,,,,,,,,0.229,0.4,0.348,,,,,,,,,
42,2024-08-17,745626,Double,double,False,609280,702352,Miguel Andujar,Spencer Bivens,0,dacfc2ba-080a-4966-b1dc-14fe03724b65,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.143,0.571,0.267,,,,,,,0.077,0.077,0.2,0.328,0.552,0.144,,,,,,,,,,0.229,0.4,0.348,,,,,,,,,
43,2024-08-17,745626,Groundout,field_out,True,669127,702352,Shea Langeliers,Spencer Bivens,0,7b757c38-fa54-47d0-8883-899aa2f0a08c,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.143,0.571,0.267,,,,,,,0.077,0.077,0.2,0.328,0.552,0.144,,,,,,,,,,0.229,0.4,0.348,,,,,,,,,
44,2024-08-17,745626,Single,single,False,664913,702352,Seth Brown,Spencer Bivens,1,65aa8dbc-64c3-4864-8140-1a00ed55d959,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.143,0.571,0.267,,,,,,,0.077,0.077,0.2,0.328,0.552,0.144,,,,,,,,,,0.229,0.4,0.348,,,,,,,,,
45,2024-08-17,745626,Groundout,field_out,True,680869,702352,Zack Gelof,Spencer Bivens,0,a5c3d280-cabb-49d2-977b-3000c71328f4,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.143,0.571,0.267,,,,,,,0.077,0.077,0.2,0.328,0.552,0.144,,,,,,,,,,0.229,0.4,0.348,,,,,,,,,
46,2024-08-17,745626,Groundout,field_out,True,624424,518397,Michael Conforto,Scott Alexander,0,626edede-9178-4053-aadd-449f4d4f6232,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,0.123,,,1.78,4.08,-5.32,,,85.0,92.4,82.6,,,,0.043,0.043,0.324,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,,,,,,,,,,,,,
47,2024-08-17,745626,Walk,walk,False,656305,518397,Matt Chapman,Scott Alexander,0,1e6bca29-775c-4724-958e-156d3330231c,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,0.123,,,1.78,4.08,-5.32,,,85.0,92.4,82.6,,,,0.043,0.043,0.324,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,,,,,,,,,,,,,
48,2024-08-17,745626,Single,single,False,592192,518397,Mark Canha,Scott Alexander,1,c4a04b42-aeab-4cbe-8242-7f08a0a1cf34,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,0.123,,,1.78,4.08,-5.32,,,85.0,92.4,82.6,,,,0.043,0.043,0.324,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,,,,,,,,,,,,,
49,2024-08-17,745626,Flyout,field_out,True,672275,518397,Patrick Bailey,Scott Alexander,1,36ad5868-1172-4f52-b053-4da6419c5a67,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,0.123,,,1.78,4.08,-5.32,,,85.0,92.4,82.6,,,,0.043,0.043,0.324,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,,,,,,,,,,,,,
50,2024-08-17,745626,Groundout,field_out,True,669477,680880,Casey Schmitt,Grant Holman,0,c298b383-e753-4dc3-b4a6-eacdb2e7bdad,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,0.472,,0.16,0.368,-4.34,,,-2.85,-1.98,94.6,,87.0,,85.4,0.556,0.667,0.318,,,,,,,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-17,745626,Pop Out,field_out,True,687231,663855,Darell Hernaiz,Jordan Hicks,0,a8e98957-2b95-474c-9937-af04d3b5df4e,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,79.0,85.0,79.0,95.0,96.0,94.0,125.0,94.0,102.0,,,,0.513,0.055,,0.24,,-3.83,,0.17,-0.06,,95.4,,,94.5,81.1,0.238,0.381,0.286,,,,,,,,,,0.336,0.489,0.111,,,,,,,,,,0.152,0.329,0.372,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
52,2024-08-17,745626,Groundout,field_out,True,680474,663855,Max Schuemann,Jordan Hicks,0,275c10d5-9e4e-450d-a4c0-c8a7d5899f38,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,79.0,85.0,79.0,95.0,96.0,94.0,125.0,94.0,102.0,,,,0.513,0.055,,0.24,,-3.83,,0.17,-0.06,,95.4,,,94.5,81.1,0.238,0.381,0.286,,,,,,,,,,0.336,0.489,0.111,,,,,,,,,,0.152,0.329,0.372,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
53,2024-08-17,745626,Double,double,False,671732,663855,Lawrence Butler,Jordan Hicks,0,a55b8431-609e-465e-b114-9438d2f4e325,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,79.0,85.0,79.0,95.0,96.0,94.0,125.0,94.0,102.0,,,,0.513,0.055,,0.24,,-3.83,,0.17,-0.06,,95.4,,,94.5,81.1,0.238,0.381,0.286,,,,,,,,,,0.336,0.489,0.111,,,,,,,,,,0.152,0.329,0.372,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
54,2024-08-17,745626,Walk,walk,False,667670,663855,Brent Rooker,Jordan Hicks,0,e9d1cef0-74a9-44f5-8e5b-7632589e0b8a,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,79.0,85.0,79.0,95.0,96.0,94.0,125.0,94.0,102.0,,,,0.513,0.055,,0.24,,-3.83,,0.17,-0.06,,95.4,,,94.5,81.1,0.238,0.381,0.286,,,,,,,,,,0.336,0.489,0.111,,,,,,,,,,0.152,0.329,0.372,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
55,2024-08-17,745626,Groundout,field_out,True,668709,663855,JJ Bleday,Jordan Hicks,0,97b0cbe1-ba94-4eb2-9e45-1233bf491689,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,79.0,85.0,79.0,95.0,96.0,94.0,125.0,94.0,102.0,,,,0.513,0.055,,0.24,,-3.83,,0.17,-0.06,,95.4,,,94.5,81.1,0.238,0.381,0.286,,,,,,,,,,0.336,0.489,0.111,,,,,,,,,,0.152,0.329,0.372,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
56,2024-08-17,745626,Double,double,False,687529,680880,Grant McCray,Grant Holman,0,c4f51063-5030-4cdc-99ab-8d4049a529c4,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,0.472,,0.16,0.368,-4.34,,,-2.85,-1.98,94.6,,87.0,,85.4,0.556,0.667,0.318,,,,,,,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-17,745626,Strikeout,strikeout,True,666149,680880,Tyler Fitzgerald,Grant Holman,0,66f3af0c-ac76-460c-accf-7e7b19b8c366,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,0.472,,0.16,0.368,-4.34,,,-2.85,-1.98,94.6,,87.0,,85.4,0.556,0.667,0.318,,,,,,,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-17,745626,Flyout,field_out,True,664774,519008,LaMonte Wade Jr.,T.J. McFarland,0,6abae4d7-5f6b-40c3-a9a2-bc8b8c78abdf,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,0.119,7.49,5.44,1.07,0.69,-1.22,88.2,82.2,81.3,87.9,78.1,,,,,,,,,,0.25,0.417,0.277,0.276,0.388,0.095,,,,,,,,,,0.226,0.358,0.287,,,,,,,,,
59,2024-08-17,745626,Groundout,field_out,True,671218,519008,Heliot Ramos,T.J. McFarland,0,a1917ca0-d32e-4d2d-b63b-b355433e135b,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,0.119,7.49,5.44,1.07,0.69,-1.22,88.2,82.2,81.3,87.9,78.1,,,,,,,,,,0.25,0.417,0.277,0.276,0.388,0.095,,,,,,,,,,0.226,0.358,0.287,,,,,,,,,
60,2024-08-17,745626,Strikeout,strikeout,True,609280,669062,Miguel Andujar,Erik Miller,0,15fd7f35-5f03-49c2-88db-0f92df166e9a,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.176,0.318,0.295,0.257,0.457,0.381,,,,0.19,0.329,0.283,,,,,,,0.001,3.94,81.1,,,,,,,,,,,,,,,
61,2024-08-17,745626,Walk,walk,False,669127,669062,Shea Langeliers,Erik Miller,0,2fae3d88-1257-4e55-8964-f95d3c3b3f89,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.176,0.318,0.295,0.257,0.457,0.381,,,,0.19,0.329,0.283,,,,,,,0.001,3.94,81.1,,,,,,,,,,,,,,,
62,2024-08-17,745626,Strikeout,strikeout,True,663527,669062,Tyler Nevin,Erik Miller,0,42e354b3-f43a-4943-95ab-9f56ac921e98,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.176,0.318,0.295,0.257,0.457,0.381,,,,0.19,0.329,0.283,,,,,,,0.001,3.94,81.1,,,,,,,,,,,,,,,
63,2024-08-17,745626,Flyout,field_out,True,680869,669062,Zack Gelof,Erik Miller,0,99cc6cc3-b5cd-4c95-a4fa-b3b60ae3e808,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.337,0.77,,,-1.21,0.64,96.9,,85.2,,83.1,0.176,0.318,0.295,0.257,0.457,0.381,,,,0.19,0.329,0.283,,,,,,,0.001,3.94,81.1,,,,,,,,,,,,,,,
64,2024-08-17,745626,Strikeout,strikeout,True,624424,671305,Michael Conforto,Michel Otañez,0,54e1c148-0c9a-4459-bf84-5257d15f739e,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,0.179,0.205,0.532,,,,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,,,,
65,2024-08-17,745626,Strikeout,strikeout,True,656305,671305,Matt Chapman,Michel Otañez,0,a5f2dce3-a641-4883-a44d-077bb224f0a1,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,0.179,0.205,0.532,,,,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,,,,
66,2024-08-17,745626,Single,single,False,592192,671305,Mark Canha,Michel Otañez,0,5f2b15da-4fa6-44f1-a8e9-81bb5db7b234,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,0.179,0.205,0.532,,,,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,,,,
67,2024-08-17,745626,Walk,walk,False,672275,671305,Patrick Bailey,Michel Otañez,1,0319e43c-f4ea-4f3d-b26d-fc43a1f7746c,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,0.179,0.205,0.532,,,,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,,,,
68,2024-08-17,745626,Strikeout,strikeout,True,669477,671305,Casey Schmitt,Michel Otañez,0,b7e0a1d4-d1ed-4a82-82e3-cb8eb363b3fe,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,0.179,0.205,0.532,,,,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,,,,
