,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-05-15,745417,Walk,walk,False,660707,650633,Elehuris Montero,Michael King,0,15525ce4-efd3-438f-96bf-eadc659efd3e,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-15,745417,Double,double,False,687597,650633,Jordan Beck,Michael King,1,3992c010-9418-4cff-85dd-14c03556b036,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-15,745417,Flyout,field_out,True,453568,650633,Charlie Blackmon,Michael King,1,b6267fc9-1641-4688-b02f-1e551e210c7c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-15,745417,Flyout,field_out,True,678662,650633,Ezequiel Tovar,Michael King,0,6dad7505-588d-491c-ba3d-22671e1da0f8,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-15,745417,Strikeout,strikeout,True,592518,596295,Manny Machado,Austin Gomber,0,92154938-3754-450e-b150-ce8cee886abf,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
15,2024-05-15,745417,Groundout,field_out,True,593428,596295,Xander Bogaerts,Austin Gomber,0,518f9919-7d69-4ff0-b047-093f4496e571,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
16,2024-05-15,745417,Flyout,field_out,True,456781,596295,Donovan Solano,Austin Gomber,0,925d5818-3163-420a-a266-7cdb32fc05a6,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
17,2024-05-15,745417,Single,single,False,641857,650633,Ryan McMahon,Michael King,0,1258452a-ac72-4cd8-bc34-31ff4c68bad0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-15,745417,Groundout,field_out,True,663898,650633,Brendan Rodgers,Michael King,1,16708a52-648c-4840-b709-7cb94c5cdc37,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-15,745417,Walk,walk,False,686668,650633,Brenton Doyle,Michael King,0,ea25086f-7434-45bb-8a63-ab719348e6c0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-15,745417,Groundout,field_out,True,595909,650633,Jake Cave,Michael King,1,d4c20111-1ce3-45e4-9af3-fd3102a7d0cc,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-15,745417,Single,single,False,607732,650633,Jacob Stallings,Michael King,1,03def00d-b061-40f3-849c-37aa62e9db9a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-15,745417,Double,double,False,660707,650633,Elehuris Montero,Michael King,1,c98e9be1-ae73-4058-83c0-7081c7f29b3c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-15,745417,Lineout,field_out,True,687597,650633,Jordan Beck,Michael King,0,e8342b30-0a23-44e1-8f69-d2f8fd4b0612,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-15,745417,Flyout,field_out,True,669134,596295,Luis Campusano,Austin Gomber,0,f2ad6466-1b2c-4062-accc-4c46d0cb01c4,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
25,2024-05-15,745417,Lineout,field_out,True,673490,596295,Ha-Seong Kim,Austin Gomber,0,1eff9108-e678-4bbb-99db-7ea773f3ed8f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
26,2024-05-15,745417,Strikeout,strikeout,True,640492,596295,José Azocar,Austin Gomber,0,5d73a045-e8eb-48c5-8ab7-c470898b1672,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
27,2024-05-15,745417,Pop Out,field_out,True,453568,650633,Charlie Blackmon,Michael King,0,ce0fabaf-9cd2-4df9-9a0d-a83ba76fd464,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-15,745417,Strikeout,strikeout,True,678662,650633,Ezequiel Tovar,Michael King,0,05510d49-c13a-4af1-9e5e-d98139054959,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-15,745417,Strikeout,strikeout,True,641857,650633,Ryan McMahon,Michael King,0,bec3accf-35b3-460b-a90f-ae5ef339be89,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-15,745417,Single,single,False,595777,596295,Jurickson Profar,Austin Gomber,0,c0f542bd-a233-47b9-992b-b66150d87bae,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
31,2024-05-15,745417,Strikeout,strikeout,True,665487,596295,Fernando Tatis Jr.,Austin Gomber,1,a72e28c9-b525-4944-a0a5-b626a52fe70a,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
32,2024-05-15,745417,Pop Out,field_out,True,630105,596295,Jake Cronenworth,Austin Gomber,0,9cef5dc7-80a0-40e9-b2b1-1baa7b8c43ed,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
33,2024-05-15,745417,Strikeout,strikeout,True,592518,596295,Manny Machado,Austin Gomber,0,d2a3bf45-1652-4a44-ab28-8cb73640b45d,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.369,0.275,0.312,0.567,0.093,,,,0.274,0.532,0.162,78.0,111.0,105.0,0.218,0.82,77.1,0.188,0.337,0.266,,,,,,,,,,,,,,,
34,2024-05-15,745417,Strikeout,strikeout,True,663898,650633,Brendan Rodgers,Michael King,0,5875d31e-8495-4bea-a078-1d47441e0230,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-15,745417,Strikeout,strikeout,True,686668,650633,Brenton Doyle,Michael King,0,8ba743d5-fd5e-4834-bddb-b2c07231f80a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-15,745417,Groundout,field_out,True,595909,650633,Jake Cave,Michael King,0,df978e0b-2944-4b38-b5d6-721e6f2dd1b9,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
