,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,SV_ba,SV_slg,SV_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-07,745586,Lineout,field_out,True,643376,650911,Danny Jansen,Cristopher Sánchez,0,6a06b7ce-9983-462d-859f-9c8a47cdb1b7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-07,745586,Strikeout,strikeout,True,672386,650911,Alejandro Kirk,Cristopher Sánchez,0,23bcb1c9-c384-42e2-83bd-30a9d1fd3859,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-07,745586,Strikeout,strikeout,True,669016,621244,Brandon Marsh,José Berríos,0,6a6c3f49-0602-4323-bc30-f8efe8bdb2de,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
13,2024-05-07,745586,Single,single,False,681082,621244,Bryson Stott,José Berríos,0,ff6eca3a-b1b6-4bc7-8761-5840a1075651,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
14,2024-05-07,745586,Strikeout,strikeout,True,624641,621244,Edmundo Sosa,José Berríos,1,d3164564-db42-4ffa-bbd2-1d9d5369f63e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
15,2024-05-07,745586,Home Run,home_run,False,665019,621244,Kody Clemens,José Berríos,1,4322a4f4-7899-4101-ae4b-3f7f4760a34c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
16,2024-05-07,745586,Strikeout,strikeout,True,596117,621244,Garrett Stubbs,José Berríos,0,786ac271-cca5-4828-a232-a2f5a26bfa39,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
17,2024-05-07,745586,Single,single,False,643396,650911,Isiah Kiner-Falefa,Cristopher Sánchez,0,42a7906c-659c-46a2-a487-75b941d73153,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-07,745586,Walk,walk,False,595281,650911,Kevin Kiermaier,Cristopher Sánchez,1,8b1fd088-b25e-448f-9eb2-922a657ce997,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-07,745586,Grounded Into DP,grounded_into_double_play,True,543807,650911,George Springer,Cristopher Sánchez,1,daaf5505-5b3a-4384-a09d-ac541d521faf,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-07,745586,Walk,walk,False,665489,650911,Vladimir Guerrero Jr.,Cristopher Sánchez,0,9bebb57c-fa6c-4329-a8c8-173c54c69ce7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-07,745586,Flyout,field_out,True,457759,650911,Justin Turner,Cristopher Sánchez,0,c636c2fb-6962-493e-a6b6-32dd296931d2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-07,745586,Strikeout,strikeout,True,656941,621244,Kyle Schwarber,José Berríos,0,0f43c635-28ed-4408-8079-d396b28c8283,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
23,2024-05-07,745586,Single,single,False,593160,621244,Whit Merrifield,José Berríos,0,ebbbecdc-d093-49f3-ae53-2190f621231c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
24,2024-05-07,745586,Walk,walk,False,547180,621244,Bryce Harper,José Berríos,1,839def46-3bca-4587-9e7e-2c88bbd3f110,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
25,2024-05-07,745586,Flyout,field_out,True,592206,621244,Nick Castellanos,José Berríos,0,07feecd5-237e-4d93-b6b1-c7cfe5c34a1a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
26,2024-05-07,745586,Flyout,field_out,True,669016,621244,Brandon Marsh,José Berríos,0,2d626c3d-8468-4ba5-996d-7ce7b7667180,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
27,2024-05-07,745586,Strikeout,strikeout,True,666182,650911,Bo Bichette,Cristopher Sánchez,0,2504c4ce-b2a9-4213-b159-6ac52ff30722,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-07,745586,Strikeout,strikeout,True,676914,650911,Davis Schneider,Cristopher Sánchez,0,4eabbe1c-f150-4eaf-afe3-4d2f492ccde4,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-07,745586,Double,double,False,643376,650911,Danny Jansen,Cristopher Sánchez,0,3083c350-0f4c-4e50-9b6b-889afc460a54,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-07,745586,Groundout,field_out,True,672386,650911,Alejandro Kirk,Cristopher Sánchez,0,935f7cdd-88aa-4c61-9eeb-b6143b6b0a5c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-07,745586,Strikeout,strikeout,True,681082,621244,Bryson Stott,José Berríos,0,4d7e5ea3-01e7-40c2-a586-b976996c4018,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
32,2024-05-07,745586,Hit By Pitch,hit_by_pitch,False,624641,621244,Edmundo Sosa,José Berríos,0,0b3034e4-e734-4e35-90af-a91edea1dbcf,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
33,2024-05-07,745586,Triple,triple,False,665019,621244,Kody Clemens,José Berríos,1,6e0c6a93-436c-44c5-8997-44397f5e89cc,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
34,2024-05-07,745586,Walk,walk,False,596117,621244,Garrett Stubbs,José Berríos,0,a3afa240-a910-4004-8f9c-4e73e6cfed79,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.163,-2.81,0.53,,1.45,91.7,84.5,93.5,,0.288,0.378,0.124,0.153,0.376,0.241,,,,107.0,101.0,105.0,82.0,100.0,92.0,0.175,0.301,-1.98,0.16,94.0,83.0,0.202,0.403,0.286,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,
