,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
10,2024-08-18,745948,Flyout,field_out,True,665926,607067,Andrés Giménez,Colin Rea,0,d7cc37d1-1c51-4b9f-9d2b-b449969985d4,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
11,2024-08-18,745948,Flyout,field_out,True,656555,594902,Rhys Hoskins,Ben Lively,0,76651fad-efee-420e-9c0b-e0260df680f5,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
12,2024-08-18,745948,Single,single,False,686217,594902,Sal Frelick,Ben Lively,0,78ffc400-f88c-4b2c-9fd4-82297d077d07,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
13,2024-08-18,745948,Single,single,False,687401,594902,Joey Ortiz,Ben Lively,1,b414a61a-58a5-4789-ad2c-e532b0c1114e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
14,2024-08-18,745948,Groundout,field_out,True,606992,594902,Eric Haase,Ben Lively,1,0f2a39e4-92e0-447b-bc25-075e2c852b62,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
15,2024-08-18,745948,Strikeout,strikeout,True,668930,594902,Brice Turang,Ben Lively,0,8841027b-c03b-4201-a29a-431a244a7b59,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
16,2024-08-18,745948,Hit By Pitch,hit_by_pitch,False,678877,607067,Jhonkensy Noel,Colin Rea,0,60e98308-b01a-4ac0-a132-376cb7246e98,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
17,2024-08-18,745948,Flyout,field_out,True,682177,607067,Daniel Schneemann,Colin Rea,0,2e708c2c-f04d-4add-b1b9-ab83cb9d1d08,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
18,2024-08-18,745948,Pop Out,field_out,True,666310,607067,Bo Naylor,Colin Rea,0,9b4b42ed-1514-4bae-b761-3f1b5628a0b2,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
19,2024-08-18,745948,Pop Out,field_out,True,680757,607067,Steven Kwan,Colin Rea,0,d79a6b05-f3b2-4cf0-9fca-1e3b10247739,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
20,2024-08-18,745948,Hit By Pitch,hit_by_pitch,False,694192,594902,Jackson Chourio,Ben Lively,0,16355a09-6cca-4244-b08c-cfb4f4b9d0d4,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
21,2024-08-18,745948,Grounded Into DP,grounded_into_double_play,True,661388,594902,William Contreras,Ben Lively,1,38dd0dcf-296a-4024-851c-438b541ce98a,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
22,2024-08-18,745948,Strikeout,strikeout,True,642715,594902,Willy Adames,Ben Lively,0,35ae0bbf-8796-438f-928a-8e81045183ce,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
23,2024-08-18,745948,Pop Out,field_out,True,686823,607067,Will Brennan,Colin Rea,0,878455c2-f7ce-45f6-a8f6-cfbd2a41aaa1,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
24,2024-08-18,745948,Strikeout,strikeout,True,608070,607067,José Ramírez,Colin Rea,0,adf989ad-022c-4a89-83e4-94257e0aa0ca,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
25,2024-08-18,745948,Groundout,field_out,True,647304,607067,Josh Naylor,Colin Rea,0,addcd666-ceaa-40d9-a012-e50dec8bf4eb,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
26,2024-08-18,745948,Single,single,False,669003,594902,Garrett Mitchell,Ben Lively,0,ede4fdd0-c068-49fd-842c-b8d849275b1b,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
27,2024-08-18,745948,Strikeout,strikeout,True,656555,594902,Rhys Hoskins,Ben Lively,1,8aabc300-4a3d-4c99-b734-cd63d0ff5cf0,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
28,2024-08-18,745948,Walk,walk,False,686217,594902,Sal Frelick,Ben Lively,0,00a59e94-f2aa-44cf-ba55-b55464eabc12,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
29,2024-08-18,745948,Flyout,field_out,True,687401,594902,Joey Ortiz,Ben Lively,0,649d888a-1459-4139-9cfa-379b8f7adff3,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,58.0,109.0,96.0,106.0,104.0,102.0,,,,,,,0.281,0.325,,,0.221,0.082,0.32,,,0.31,-0.27,0.37,89.8,,,90.4,79.1,76.7,0.231,0.423,0.139,0.231,0.452,0.151,,,,0.247,0.449,0.244,,,,0.196,0.353,0.207,82.0,109.0,97.0,0.091,-0.15,83.8,0.254,0.356,0.181,0.214,0.571,0.413
30,2024-08-18,745948,Strikeout,strikeout,True,657041,607067,Lane Thomas,Colin Rea,0,79a98b79-6e6d-44c8-bc88-5d98afacad5b,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
31,2024-08-18,745948,Groundout,field_out,True,665926,607067,Andrés Giménez,Colin Rea,0,6978fc56-d94d-4f5c-be97-79119f64c5c8,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
