,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-07,746616,Strikeout,strikeout,True,573262,471911,Mike Yastrzemski,Carlos Carrasco,0,7673d174-b01b-4ad9-9b3a-c61359f4fed3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-07,746616,Single,single,False,689172,471911,Brett Wisely,Carlos Carrasco,0,9af665fe-14d6-4e9f-927b-dde2c1fb689d,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-07,746616,Pickoff 1B,pickoff_1b,True,605113,471911,Nick Ahmed,Carlos Carrasco,0,692b7c03-f258-4e7a-ab64-68125f8b7e3c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-07,746616,Strikeout,strikeout,True,682177,806185,Daniel Schneemann,Hayden Birdsong,0,dd32c58f-150d-45ea-9cb7-1fc51e7b21a5,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-07,746616,Lineout,field_out,True,665926,806185,Andrés Giménez,Hayden Birdsong,0,deb60e77-d757-4ec7-a0fe-47a109f32bc9,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-07,746616,Lineout,field_out,True,671289,806185,Tyler Freeman,Hayden Birdsong,0,0dd6ee4f-b679-470e-a2f6-9a5cad9680fb,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-07,746616,Double,double,False,605113,471911,Nick Ahmed,Carlos Carrasco,0,105527b9-c2ea-4d0e-b1b8-63de77f148b3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-07,746616,Lineout,field_out,True,624585,471911,Jorge Soler,Carlos Carrasco,0,b597833a-47ea-4c8a-9544-6e5a6dbda4cf,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-07,746616,Groundout,field_out,True,664774,471911,LaMonte Wade Jr.,Carlos Carrasco,1,052f3e2f-e8bc-40d3-af8e-0ba57a696e54,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-07,746616,Single,single,False,671218,471911,Heliot Ramos,Carlos Carrasco,1,a187f475-f3aa-4b50-ba97-f029307cd6e9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-07,746616,Strikeout,strikeout,True,672275,471911,Patrick Bailey,Carlos Carrasco,0,21391a60-3564-4ea9-a78f-89553d2b9453,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-07,746616,Groundout,field_out,True,595978,806185,Austin Hedges,Hayden Birdsong,0,8c9091a3-45c8-4bd2-868e-c6f772a996d7,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-07,746616,Strikeout,strikeout,True,677587,806185,Brayan Rocchio,Hayden Birdsong,0,1af52fd0-9555-46b2-b49b-7a58cb867e7f,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-07,746616,Groundout,field_out,True,680757,806185,Steven Kwan,Hayden Birdsong,0,0eaef1d7-27c1-4c38-b6d6-2b5ce94b0a8a,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-07,746616,Groundout,field_out,True,656305,471911,Matt Chapman,Carlos Carrasco,0,2aa31cd4-254e-44ec-b9c7-ed5acaa28dfc,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-07,746616,Strikeout,strikeout,True,624424,471911,Michael Conforto,Carlos Carrasco,0,24375961-66e7-4d8e-80e9-60f7d5b80ad9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-07,746616,Groundout,field_out,True,573262,471911,Mike Yastrzemski,Carlos Carrasco,0,96647d5d-0807-46b0-ad1a-216134dc24b9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-07,746616,Single,single,False,682657,806185,Angel Martínez,Hayden Birdsong,0,01d1f26c-d6d0-4c56-af91-7ded4d114b2f,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-07,746616,Double,double,False,608070,806185,José Ramírez,Hayden Birdsong,1,17107fae-dfa1-45c7-bb89-642938749e77,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-07,746616,Single,single,False,647304,806185,Josh Naylor,Hayden Birdsong,1,4e5cd6a5-d6c2-461a-87f7-9ecc8a30e15d,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-07,746616,Double,double,False,682177,806185,Daniel Schneemann,Hayden Birdsong,1,1c301920-48c8-44f6-850c-f41b01dab18e,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-07,746616,Strikeout,strikeout,True,665926,806185,Andrés Giménez,Hayden Birdsong,0,59e63d99-b06d-44c0-bf0a-35b602edc0c0,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-07,746616,Fielders Choice Out,fielders_choice_out,True,671289,806185,Tyler Freeman,Hayden Birdsong,1,924ea10d-0ade-45f1-98ad-61ae9f532cf6,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-07,746616,Pickoff 1B,pickoff_1b,True,595978,806185,Austin Hedges,Hayden Birdsong,0,6419805c-6961-4763-a8ee-dcf60c6ffe02,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,0.481,0.226,0.109,0.183,-0.86,,2.55,4.34,-5.36,95.8,88.2,,86.0,81.1,0.154,0.231,0.308,0.467,0.733,0.444,0.25,0.5,0.141,,,,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,
