,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff
10,2024-06-09,745651,Strikeout,strikeout,True,662139,687765,Daulton Varsho,Mitch Spence,1,888d7d96-46f0-47a7-a419-d9c72c6781e9,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
11,2024-06-09,745651,Single,single,False,643396,687765,Isiah Kiner-Falefa,Mitch Spence,1,a7f8b02b-e68e-40a2-b592-d92c8a983122,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
12,2024-06-09,745651,Flyout,field_out,True,595281,687765,Kevin Kiermaier,Mitch Spence,0,fce0ada2-d377-48c2-a349-40abf858ca0d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
13,2024-06-09,745651,Caught Stealing 2B,caught_stealing_2b,True,687462,687765,Spencer Horwitz,Mitch Spence,0,8f71d530-6493-4cc0-a10c-135120168b7f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
14,2024-06-09,745651,Single,single,False,663662,670102,Daz Cameron,Bowden Francis,0,a7cb72c1-ce2c-4bb0-bb8e-b4f215ebdc38,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
15,2024-06-09,745651,Pop Out,field_out,True,669127,670102,Shea Langeliers,Bowden Francis,0,5321ce2a-6fb3-43d5-8216-2a3b7811cce8,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
16,2024-06-09,745651,Single,single,False,691016,670102,Tyler Soderstrom,Bowden Francis,1,4796aae2-76f8-4a15-9442-5e200dc64588,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
17,2024-06-09,745651,Flyout,field_out,True,649557,670102,Aledmys Díaz,Bowden Francis,1,0fe6c077-4b5a-4e04-9d9b-ede9a96c1d9d,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
18,2024-06-09,745651,Pop Out,field_out,True,680474,670102,Max Schuemann,Bowden Francis,0,43ae1eda-f704-4bbf-aa5d-a1b7a1a634b2,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
19,2024-06-09,745651,Groundout,field_out,True,687462,687765,Spencer Horwitz,Mitch Spence,0,7801440f-ef70-4ec6-a4fa-b118f4f63f68,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
20,2024-06-09,745651,Groundout,field_out,True,643376,687765,Danny Jansen,Mitch Spence,0,d1f2af92-3395-48ac-92ec-97b284bf9d98,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
21,2024-06-09,745651,Flyout,field_out,True,665489,687765,Vladimir Guerrero Jr.,Mitch Spence,0,a74e2f0d-618c-4c30-835d-4fc674c5bc07,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
22,2024-06-09,745651,Groundout,field_out,True,647351,670102,Abraham Toro,Bowden Francis,0,d3cfc992-8314-4590-8c4b-110f2c0fc7e4,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
23,2024-06-09,745651,Pop Out,field_out,True,668709,670102,JJ Bleday,Bowden Francis,0,e550dc5b-95dd-4047-b40d-b6ea3fe67d5e,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
24,2024-06-09,745651,Strikeout,strikeout,True,667670,670102,Brent Rooker,Bowden Francis,0,e3cb6b04-0495-4c32-9c31-42cc00146774,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
25,2024-06-09,745651,Groundout,field_out,True,666182,687765,Bo Bichette,Mitch Spence,0,225a0dec-f4ae-41fb-bdf5-9a072cfa432a,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
26,2024-06-09,745651,Strikeout,strikeout,True,457759,687765,Justin Turner,Mitch Spence,0,d0a05b2c-056e-4a0e-8b8f-d2e126123bbb,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
27,2024-06-09,745651,Lineout,field_out,True,543807,687765,George Springer,Mitch Spence,0,3c99ec69-e7f6-4589-bf85-33fd9ded7eb5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
28,2024-06-09,745651,Double,double,False,609280,670102,Miguel Andujar,Bowden Francis,0,fbe043e1-4e1b-42f7-bd1e-bf903fb1ae27,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
29,2024-06-09,745651,Flyout,field_out,True,663662,670102,Daz Cameron,Bowden Francis,0,a8d69f7e-aba7-4f5b-bda9-cf03e061a1a0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
30,2024-06-09,745651,Strikeout,strikeout,True,669127,670102,Shea Langeliers,Bowden Francis,0,33974add-a2b1-48f8-bf08-2a7fed2b8b2b,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
31,2024-06-09,745651,Groundout,field_out,True,691016,670102,Tyler Soderstrom,Bowden Francis,0,6b7d57fd-6479-44f8-92fb-aaea30c447ae,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,,0.059,0.284,,,,-7.31,-1.52,,,,,83.8,73.5,0.4,1.1,0.294,,,,0.297,0.486,0.225,,,,,,,98.0,102.0,103.0,118.0,106.0,110.0,0.536,0.121,0.67,-2.38,93.3,84.5,0.233,0.442,0.182,0.348,0.348,0.205
32,2024-06-09,745651,Flyout,field_out,True,662139,687765,Daulton Varsho,Mitch Spence,0,ac2a7415-daf4-4f05-a852-b8512c366ef5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
33,2024-06-09,745651,Lineout,field_out,True,643396,687765,Isiah Kiner-Falefa,Mitch Spence,0,33e88117-c954-4f8d-8115-321974deb9eb,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
34,2024-06-09,745651,Strikeout,strikeout,True,595281,687765,Kevin Kiermaier,Mitch Spence,0,0e64d95c-fdd2-4da2-b7d5-5a27a626d817,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
