,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-09-03,746991,Strikeout,strikeout,True,656811,694363,Ryan O'Hearn,Jared Shuster,0,b3591539-9f08-49b3-a7c0-e493f05a731a,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,,,,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,,0.289,-0.5,,-1.05,0.25,,-1.22,92.5,,84.0,91.8,86.0,,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,,,,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,
35,2024-09-03,746991,Strikeout,strikeout,True,623993,694363,Anthony Santander,Jared Shuster,0,cd7fbeae-5d96-44c1-9ddf-a88c17ed2096,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,,,,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,,0.289,-0.5,,-1.05,0.25,,-1.22,92.5,,84.0,91.8,86.0,,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,,,,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,
36,2024-09-03,746991,Walk,walk,False,681297,694363,Colton Cowser,Jared Shuster,0,ec2cafb3-f938-41b5-a9c5-168ba1bd8e1d,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,,,,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,,0.289,-0.5,,-1.05,0.25,,-1.22,92.5,,84.0,91.8,86.0,,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,,,,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,
37,2024-09-03,746991,Field Error,field_error,False,650391,694363,Eloy Jiménez,Jared Shuster,1,762f4760-2f74-4a37-a21f-67d4318d6a9c,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,,,,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,,0.289,-0.5,,-1.05,0.25,,-1.22,92.5,,84.0,91.8,86.0,,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,,,,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,
38,2024-09-03,746991,Single,single,False,656775,694363,Cedric Mullins,Jared Shuster,1,57275f9b-e63d-4d68-a0cf-31574745724c,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,,,,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,,0.289,-0.5,,-1.05,0.25,,-1.22,92.5,,84.0,91.8,86.0,,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,,,,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,
39,2024-09-03,746991,Strikeout,strikeout,True,702616,694363,Jackson Holliday,Jared Shuster,0,722d5188-f03a-485d-b978-26e058349840,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,,,,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,,0.289,-0.5,,-1.05,0.25,,-1.22,92.5,,84.0,91.8,86.0,,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,,,,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,
40,2024-09-03,746991,Strikeout,strikeout,True,686676,700249,Korey Lee,Cade Povich,0,906b35c5-ce02-4a92-8cd8-a630fa031ce7,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
41,2024-09-03,746991,Single,single,False,672820,700249,Lenyn Sosa,Cade Povich,0,05e372bd-63de-49a8-b9aa-e3cb31001d35,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
42,2024-09-03,746991,Flyout,field_out,True,681460,700249,Brooks Baldwin,Cade Povich,0,ca9c455d-cef4-4560-9c6e-0209a4af34e4,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
43,2024-09-03,746991,Single,single,False,676070,700249,Jacob Amaya,Cade Povich,1,9186d876-847f-4008-83af-0d74c8362035,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
44,2024-09-03,746991,Flyout,field_out,True,667452,700249,Corey Julks,Cade Povich,0,6e0609ee-d286-4f92-a4ec-239c0ff41b1a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
45,2024-09-03,746991,Flyout,field_out,True,656896,683568,Emmanuel Rivera,Jairo Iriarte,0,8c3f2628-49c0-4cb6-86f2-c0c042cadf8e,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,,,,,,,0.0,0.0,0.333,,,,,,,0.0,0.0,0.545,,,,,,
46,2024-09-03,746991,Walk,walk,False,683002,683568,Gunnar Henderson,Jairo Iriarte,0,4c5550e9-f4eb-4cf9-90d7-81dca960980e,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,,,,,,,0.0,0.0,0.333,,,,,,,0.0,0.0,0.545,,,,,,
47,2024-09-03,746991,Single,single,False,668939,683568,Adley Rutschman,Jairo Iriarte,1,deb249a6-76dc-4644-ac85-8c1424701fa5,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,,,,,,,0.0,0.0,0.333,,,,,,,0.0,0.0,0.545,,,,,,
48,2024-09-03,746991,Walk,walk,False,656811,683568,Ryan O'Hearn,Jairo Iriarte,1,b7a2446c-d6c9-4cf6-b418-9245b4b1fe77,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,,,,,,,0.0,0.0,0.333,,,,,,,0.0,0.0,0.545,,,,,,
49,2024-09-03,746991,Sac Fly,sac_fly,True,623993,683568,Anthony Santander,Jairo Iriarte,1,8aac2663-0c0b-451b-9077-d2a490547405,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,,,,,,,0.0,0.0,0.333,,,,,,,0.0,0.0,0.545,,,,,,
50,2024-09-03,746991,Strikeout,strikeout,True,681297,683568,Colton Cowser,Jairo Iriarte,0,a21115c7-380f-4bbb-9f86-74614fe9a4e1,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,,,,,,,0.0,0.0,0.333,,,,,,,0.0,0.0,0.545,,,,,,
51,2024-09-03,746991,Strikeout,strikeout,True,673357,700249,Luis Robert Jr.,Cade Povich,0,6c0cf368-fcd8-4a06-95b2-4ad75eb63764,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
52,2024-09-03,746991,Strikeout,strikeout,True,643217,700249,Andrew Benintendi,Cade Povich,0,f8a6b5e3-ace6-42f6-aaa5-2039efc55a81,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
53,2024-09-03,746991,Groundout,field_out,True,683734,700249,Andrew Vaughn,Cade Povich,0,98126e57-0314-4064-9bdb-0f6cb866b9d5,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
54,2024-09-03,746991,Single,single,False,650391,641582,Eloy Jiménez,Matt Foster,0,493300a4-78a8-4ce0-9732-2940d9d91ef4,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,,,,0.404,,0.319,0.096,0.181,2.88,,,-0.81,-6.31,0.44,92.1,,82.1,,83.8,78.7,0.222,0.222,0.105,,,,,,,0.2,0.4,0.1,,,,,,,0.125,0.5,0.143,,,,,,
55,2024-09-03,746991,Flyout,field_out,True,656775,641582,Cedric Mullins,Matt Foster,0,dbe0b897-4419-42cd-ae78-897d48357c04,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,,,,0.404,,0.319,0.096,0.181,2.88,,,-0.81,-6.31,0.44,92.1,,82.1,,83.8,78.7,0.222,0.222,0.105,,,,,,,0.2,0.4,0.1,,,,,,,0.125,0.5,0.143,,,,,,
56,2024-09-03,746991,Forceout,force_out,True,702616,641582,Jackson Holliday,Matt Foster,1,15917316-e119-463d-82b1-e8f5e5ecf374,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,,,,0.404,,0.319,0.096,0.181,2.88,,,-0.81,-6.31,0.44,92.1,,82.1,,83.8,78.7,0.222,0.222,0.105,,,,,,,0.2,0.4,0.1,,,,,,,0.125,0.5,0.143,,,,,,
57,2024-09-03,746991,Flyout,field_out,True,656896,641582,Emmanuel Rivera,Matt Foster,0,e83620f3-eb24-4ce9-9148-be58f5211684,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,,,,0.404,,0.319,0.096,0.181,2.88,,,-0.81,-6.31,0.44,92.1,,82.1,,83.8,78.7,0.222,0.222,0.105,,,,,,,0.2,0.4,0.1,,,,,,,0.125,0.5,0.143,,,,,,
58,2024-09-03,746991,Flyout,field_out,True,657757,700249,Gavin Sheets,Cade Povich,0,46d74ed2-d39b-4e3f-8118-eb1b69822584,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
59,2024-09-03,746991,Flyout,field_out,True,686676,700249,Korey Lee,Cade Povich,0,b54f79e6-1358-40eb-956c-76579438be7a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
60,2024-09-03,746991,Strikeout,strikeout,True,672820,700249,Lenyn Sosa,Cade Povich,0,abcd800c-b058-460e-a0a8-07333749ab97,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
61,2024-09-03,746991,Lineout,field_out,True,683002,641582,Gunnar Henderson,Matt Foster,0,380ea1e8-af7a-4465-8d4b-ca64ce037e47,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,,,,0.404,,0.319,0.096,0.181,2.88,,,-0.81,-6.31,0.44,92.1,,82.1,,83.8,78.7,0.222,0.222,0.105,,,,,,,0.2,0.4,0.1,,,,,,,0.125,0.5,0.143,,,,,,
62,2024-09-03,746991,Groundout,field_out,True,668939,641582,Adley Rutschman,Matt Foster,0,ed79f2a3-efb3-495a-b036-21d8cf6d64d0,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,,,,0.404,,0.319,0.096,0.181,2.88,,,-0.81,-6.31,0.44,92.1,,82.1,,83.8,78.7,0.222,0.222,0.105,,,,,,,0.2,0.4,0.1,,,,,,,0.125,0.5,0.143,,,,,,
63,2024-09-03,746991,Groundout,field_out,True,656811,641582,Ryan O'Hearn,Matt Foster,0,65bee7d1-6696-4c4c-bbc9-a87dabae6db5,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,,,,0.404,,0.319,0.096,0.181,2.88,,,-0.81,-6.31,0.44,92.1,,82.1,,83.8,78.7,0.222,0.222,0.105,,,,,,,0.2,0.4,0.1,,,,,,,0.125,0.5,0.143,,,,,,
64,2024-09-03,746991,Strikeout,strikeout,True,681460,700249,Brooks Baldwin,Cade Povich,0,160bfdca-de07-4b63-aa6d-cdb37d2c60db,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
65,2024-09-03,746991,Single,single,False,676070,700249,Jacob Amaya,Cade Povich,0,9a0c288a-aaa9-4d02-b4bf-32e915b687fc,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.244,0.384,0.158,0.392,0.608,0.293,0.279,0.488,0.27,0.237,0.5,0.238,0.333,0.81,0.288,0.238,0.286,0.065,,,,,,,,,
66,2024-09-03,746991,Groundout,field_out,True,667452,572143,Corey Julks,Burch Smith,1,4b3bfcec-59d0-4c04-a21c-dddc291c69f5,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,5.13,4.8,54.1,100.0,104.0,100.0,0.828,7.12,1.99,10.6,0.99,1.22,0.27,0.433,0.14,0.36,0.467,124.0,69.0,80.0,103.0,89.0,98.0,108.0,101.0,100.0,97.0,54.0,53.0,125.0,114.0,123.0,90.0,102.0,94.0,0.002,0.501,0.219,0.083,0.186,0.008,0.91,-2.02,14.82,-2.3,-1.28,1.4,94.9,87.6,85.3,92.8,83.4,80.0,0.231,0.365,0.233,0.313,0.469,0.1,0.346,0.5,0.159,,,,0.404,0.558,0.212,,,,,,,,,,,,
67,2024-09-03,746991,Pop Out,field_out,True,673357,572143,Luis Robert Jr.,Burch Smith,0,5308b30c-d4e7-42b8-ba93-9fe03ede6509,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,5.13,4.8,54.1,100.0,104.0,100.0,0.828,7.12,1.99,10.6,0.99,1.22,0.27,0.433,0.14,0.36,0.467,124.0,69.0,80.0,103.0,89.0,98.0,108.0,101.0,100.0,97.0,54.0,53.0,125.0,114.0,123.0,90.0,102.0,94.0,0.002,0.501,0.219,0.083,0.186,0.008,0.91,-2.02,14.82,-2.3,-1.28,1.4,94.9,87.6,85.3,92.8,83.4,80.0,0.231,0.365,0.233,0.313,0.469,0.1,0.346,0.5,0.159,,,,0.404,0.558,0.212,,,,,,,,,,,,
68,2024-09-03,746991,Single,single,False,623993,660853,Anthony Santander,Enyel De Los Santos,0,715fc9f0-ef08-489a-9c3b-fdf39b65b59a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,79.0,105.0,96.0,,,,110.0,104.0,107.0,,,,,0.482,,0.435,,0.083,-2.17,,,0.12,,-2.82,95.5,,87.6,,86.5,,0.325,0.65,0.216,,,,,,,0.25,0.563,0.333,,,,,,,0.209,0.442,0.422,,,,,,
69,2024-09-03,746991,Groundout,field_out,True,681297,660853,Colton Cowser,Enyel De Los Santos,1,148a3414-6858-47f3-90a1-37e24814a261,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,79.0,105.0,96.0,,,,110.0,104.0,107.0,,,,,0.482,,0.435,,0.083,-2.17,,,0.12,,-2.82,95.5,,87.6,,86.5,,0.325,0.65,0.216,,,,,,,0.25,0.563,0.333,,,,,,,0.209,0.442,0.422,,,,,,
70,2024-09-03,746991,Groundout,field_out,True,650391,660853,Eloy Jiménez,Enyel De Los Santos,1,baa634ea-902c-4c27-a99e-8983a55dd899,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,79.0,105.0,96.0,,,,110.0,104.0,107.0,,,,,0.482,,0.435,,0.083,-2.17,,,0.12,,-2.82,95.5,,87.6,,86.5,,0.325,0.65,0.216,,,,,,,0.25,0.563,0.333,,,,,,,0.209,0.442,0.422,,,,,,
71,2024-09-03,746991,Flyout,field_out,True,656775,660853,Cedric Mullins,Enyel De Los Santos,0,a558c751-c87c-470f-87b3-7e8442c2be3b,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,79.0,105.0,96.0,,,,110.0,104.0,107.0,,,,,0.482,,0.435,,0.083,-2.17,,,0.12,,-2.82,95.5,,87.6,,86.5,,0.325,0.65,0.216,,,,,,,0.25,0.563,0.333,,,,,,,0.209,0.442,0.422,,,,,,
72,2024-09-03,746991,Groundout,field_out,True,676113,518886,Zach DeLoach,Craig Kimbrel,0,7566b9f5-924e-4078-b8d1-b9b0ba849def,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,4.35,4.08,51.2,96.0,113.0,101.0,0.718,12.37,5.05,6.45,1.22,0.72,0.319,0.328,0.176,0.328,0.429,,,,,,,111.0,97.0,98.0,,,,84.0,117.0,128.0,,,,,0.659,,0.052,,0.001,-0.09,,,1.38,,5.43,93.9,,89.9,,85.6,,0.2,0.423,0.294,0.227,0.227,0.348,0.077,0.077,0.444,,,,,,,,,,,,,117.0,93.0,104.0,0.288,0.23,84.3
