,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff
36,2024-06-01,745332,Strikeout,strikeout,True,670092,547001,Trenton Brooks,Cody Poteet,0,998ffb4d-f227-4adb-b4ab-2706e7a85cbc,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,79.0,105.0,95.0,133.0,94.0,102.0,,,,0.242,0.291,,0.165,0.205,0.74,,3.05,0.66,2.39,93.3,,86.9,92.6,80.7,0.2,0.2,0.206,0.16,0.36,0.05,0.25,0.25,0.19,0.143,0.143,0.176,104.0,106.0,101.0,0.098,-2.58,78.1,0.375,0.75,0.167,,,,,,
37,2024-06-01,745332,Flyout,field_out,True,669477,547001,Casey Schmitt,Cody Poteet,1,3925c972-1ce1-42f2-b718-4715bb823164,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,79.0,105.0,95.0,133.0,94.0,102.0,,,,0.242,0.291,,0.165,0.205,0.74,,3.05,0.66,2.39,93.3,,86.9,92.6,80.7,0.2,0.2,0.206,0.16,0.36,0.05,0.25,0.25,0.19,0.143,0.143,0.176,104.0,106.0,101.0,0.098,-2.58,78.1,0.375,0.75,0.167,,,,,,
38,2024-06-01,745332,Single,single,False,689172,547001,Brett Wisely,Cody Poteet,1,8b334e87-45c3-447e-91ef-bd26f91616ca,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,79.0,105.0,95.0,133.0,94.0,102.0,,,,0.242,0.291,,0.165,0.205,0.74,,3.05,0.66,2.39,93.3,,86.9,92.6,80.7,0.2,0.2,0.206,0.16,0.36,0.05,0.25,0.25,0.19,0.143,0.143,0.176,104.0,106.0,101.0,0.098,-2.58,78.1,0.375,0.75,0.167,,,,,,
39,2024-06-01,745332,Lineout,field_out,True,682641,547001,Luis Matos,Cody Poteet,0,febb2ffd-c225-424e-9406-6826087ae62a,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,79.0,105.0,95.0,133.0,94.0,102.0,,,,0.242,0.291,,0.165,0.205,0.74,,3.05,0.66,2.39,93.3,,86.9,92.6,80.7,0.2,0.2,0.206,0.16,0.36,0.05,0.25,0.25,0.19,0.143,0.143,0.176,104.0,106.0,101.0,0.098,-2.58,78.1,0.375,0.75,0.167,,,,,,
40,2024-06-01,745332,Strikeout,strikeout,True,657077,657277,Alex Verdugo,Logan Webb,0,e47a3ab9-688e-478c-9f66-7c85f968b044,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
41,2024-06-01,745332,Single,single,False,519317,657277,Giancarlo Stanton,Logan Webb,0,8555a300-1677-48fc-9032-b38e25de7851,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
42,2024-06-01,745332,Grounded Into DP,grounded_into_double_play,True,519203,657277,Anthony Rizzo,Logan Webb,1,3474b68b-0d04-4702-971a-7b0bc84d5e74,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
43,2024-06-01,745332,Strikeout,strikeout,True,527038,641656,Wilmer Flores,Ian Hamilton,0,e5e005b7-1c34-4d63-8074-dd33e7850bd1,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,1.11,,-3.02,-0.09,,96.3,,,95.6,88.4,,,,0.5,0.615,0.122,0.254,0.343,0.454,0.136,0.273,0.24,,,,,,,,,,,,,,,
44,2024-06-01,745332,Groundout,field_out,True,672275,641656,Patrick Bailey,Ian Hamilton,0,4da622b5-bc6e-41d6-a4d8-7838f929b01d,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,1.11,,-3.02,-0.09,,96.3,,,95.6,88.4,,,,0.5,0.615,0.122,0.254,0.343,0.454,0.136,0.273,0.24,,,,,,,,,,,,,,,
45,2024-06-01,745332,Strikeout,strikeout,True,656305,641656,Matt Chapman,Ian Hamilton,0,5e6c7316-a1f5-4e42-befa-6ecab002f10c,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,1.11,,-3.02,-0.09,,96.3,,,95.6,88.4,,,,0.5,0.615,0.122,0.254,0.343,0.454,0.136,0.273,0.24,,,,,,,,,,,,,,,
46,2024-06-01,745332,Strikeout,strikeout,True,650402,657277,Gleyber Torres,Logan Webb,0,b1134b92-8db8-4b9a-8ad9-4db246477033,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
47,2024-06-01,745332,Strikeout,strikeout,True,669224,657277,Austin Wells,Logan Webb,0,80b70dbf-dfee-40a7-80d4-3ecb01395c39,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
48,2024-06-01,745332,Flyout,field_out,True,518934,657277,DJ LeMahieu,Logan Webb,0,bd9af91c-2494-48fb-a2f7-e5fc037cecac,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,
49,2024-06-01,745332,Walk,walk,False,573262,657571,Mike Yastrzemski,Caleb Ferguson,0,d6163ace-6c0b-4743-8bc0-61448086219c,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,,,,1.0,1.0,0.429,,,,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,0.067,0.067,0.424,0.357,0.429,0.296
50,2024-06-01,745332,Strikeout,strikeout,True,671218,657571,Heliot Ramos,Caleb Ferguson,0,89dbb14a-9a8c-408b-a700-7083f4d9a599,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,,,,1.0,1.0,0.429,,,,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,0.067,0.067,0.424,0.357,0.429,0.296
51,2024-06-01,745332,Forceout,force_out,True,624585,657571,Jorge Soler,Caleb Ferguson,1,82f8384d-035b-4e06-9f82-fb90a6c9d1ca,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,,,,1.0,1.0,0.429,,,,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,0.067,0.067,0.424,0.357,0.429,0.296
52,2024-06-01,745332,Single,single,False,669477,657571,Casey Schmitt,Caleb Ferguson,1,ba1ae105-c9ef-4606-8a29-19286e13b385,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,,,,1.0,1.0,0.429,,,,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,0.067,0.067,0.424,0.357,0.429,0.296
53,2024-06-01,745332,Flyout,field_out,True,689172,657571,Brett Wisely,Caleb Ferguson,0,245a2b6d-e9db-402f-ad2c-3c1acac918d1,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,,,,1.0,1.0,0.429,,,,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,0.067,0.067,0.424,0.357,0.429,0.296
54,2024-06-01,745332,Strikeout,strikeout,True,683011,676254,Anthony Volpe,Ryan Walker,0,feff0371-267a-4c5a-8a3a-846a5209a83c,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,
55,2024-06-01,745332,Strikeout,strikeout,True,665742,676254,Juan Soto,Ryan Walker,0,0a967dee-396c-4ef7-ad2f-4be040b020c1,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,
56,2024-06-01,745332,Single,single,False,592450,676254,Aaron Judge,Ryan Walker,0,bc134837-4f70-4189-8bb7-cb1a95ff98c5,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,
57,2024-06-01,745332,Triple,triple,False,657077,676254,Alex Verdugo,Ryan Walker,1,c629880f-23ec-40e1-97ba-ff4a6766ec34,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,
58,2024-06-01,745332,Home Run,home_run,False,519317,676254,Giancarlo Stanton,Ryan Walker,1,6969107c-1c3c-4562-bd88-f18646d81bb7,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,
59,2024-06-01,745332,Lineout,field_out,True,519203,676254,Anthony Rizzo,Ryan Walker,0,014724a5-5496-4ffb-b9b9-634e3f1be33f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,-6.38,,1.69,1.39,,94.2,,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,
60,2024-06-01,745332,Strikeout,strikeout,True,682641,592454,Luis Matos,Tommy Kahnle,0,b253ea02-bb8d-40d9-a7bd-452ca4405f58,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.173,0.308,0.441,,,,0.143,0.286,0.077,0.333,0.75,0.346,,,,,,,,,,,,,,,
61,2024-06-01,745332,Flyout,field_out,True,527038,592454,Wilmer Flores,Tommy Kahnle,0,a3b08f18-80b7-4180-9057-17a60b4a321d,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.173,0.308,0.441,,,,0.143,0.286,0.077,0.333,0.75,0.346,,,,,,,,,,,,,,,
62,2024-06-01,745332,Strikeout,strikeout,True,672275,592454,Patrick Bailey,Tommy Kahnle,0,3de1b02c-3977-4446-a859-a7667cf6aded,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.173,0.308,0.441,,,,0.143,0.286,0.077,0.333,0.75,0.346,,,,,,,,,,,,,,,
63,2024-06-01,745332,Single,single,False,650402,678495,Gleyber Torres,Randy Rodríguez,0,0805640a-67cf-44a7-ab53-3da73f670cae,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.049,0.11,,-0.41,1.23,1.9,97.8,,90.1,96.5,84.9,0.167,0.167,0.4,0.333,0.333,0.105,0.206,0.338,0.371,0.206,0.412,0.214,,,,,,,,,,,,,,,
64,2024-06-01,745332,Strikeout,strikeout,True,669224,678495,Austin Wells,Randy Rodríguez,0,e3d153a2-4df5-42f1-b243-b9f30492f173,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.049,0.11,,-0.41,1.23,1.9,97.8,,90.1,96.5,84.9,0.167,0.167,0.4,0.333,0.333,0.105,0.206,0.338,0.371,0.206,0.412,0.214,,,,,,,,,,,,,,,
65,2024-06-01,745332,Grounded Into DP,grounded_into_double_play,True,518934,678495,DJ LeMahieu,Randy Rodríguez,1,1e31063b-fe36-4e06-bc72-96864050c600,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.049,0.11,,-0.41,1.23,1.9,97.8,,90.1,96.5,84.9,0.167,0.167,0.4,0.333,0.333,0.105,0.206,0.338,0.371,0.206,0.412,0.214,,,,,,,,,,,,,,,
66,2024-06-01,745332,Walk,walk,False,656305,605280,Matt Chapman,Clay Holmes,0,c67f0c5e-b4d7-4558-bcad-c296df82be73,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,
67,2024-06-01,745332,Forceout,force_out,True,573262,605280,Mike Yastrzemski,Clay Holmes,1,a3497588-48a0-45a0-af40-f1fe680b4407,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,
68,2024-06-01,745332,Strikeout,strikeout,True,671218,605280,Heliot Ramos,Clay Holmes,0,2f603914-499a-46ff-9b9f-4c272b58e3e1,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,
69,2024-06-01,745332,Double,double,False,624585,605280,Jorge Soler,Clay Holmes,1,d789647d-6e98-404d-b64e-4a5f6cb76b00,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,
70,2024-06-01,745332,Flyout,field_out,True,669477,605280,Casey Schmitt,Clay Holmes,0,d3246acd-34cc-4a33-9e8c-17ab8d39596a,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,
