,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
32,2024-08-21,746110,Strikeout,strikeout,True,669242,669302,Tommy Edman,Logan Gilbert,0,9a8aebd8-e938-459c-b4fe-c916415c16b8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
33,2024-08-21,746110,Groundout,field_out,True,668942,656427,Josh Rojas,Jack Flaherty,0,8ed47dd8-349a-4ac1-86b1-d19e4633fb2b,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-21,746110,Single,single,False,660844,656427,Leo Rivas,Jack Flaherty,0,e0650321-3729-40ef-af8e-8e733a1ee284,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-21,746110,Forceout,force_out,True,670042,656427,Luke Raley,Jack Flaherty,1,a2fd5bbe-c47d-4591-97f9-f95e7338f345,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-21,746110,Strikeout,strikeout,True,677594,656427,Julio Rodríguez,Jack Flaherty,0,fa1b138d-f143-4d57-99af-70b9fa21f48a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-21,746110,Groundout,field_out,True,595281,669302,Kevin Kiermaier,Logan Gilbert,0,31240cef-2775-4af2-b5f0-033f70e68b61,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
38,2024-08-21,746110,Single,single,False,660271,669302,Shohei Ohtani,Logan Gilbert,0,8c6aef44-c9e4-423f-873e-87c80abbe4b6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
39,2024-08-21,746110,Groundout,field_out,True,605141,669302,Mookie Betts,Logan Gilbert,1,6fefe6dc-3c0d-4ad6-b810-99c58442ebb2,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
40,2024-08-21,746110,Double,double,False,518692,669302,Freddie Freeman,Logan Gilbert,1,de3e2577-72e3-4bfd-afed-08930f2209b4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
41,2024-08-21,746110,Single,single,False,606192,669302,Teoscar Hernández,Logan Gilbert,1,c96ec08f-8b29-4242-9586-fe86c68adfc6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
42,2024-08-21,746110,Single,single,False,666158,669302,Gavin Lux,Logan Gilbert,1,cc84946f-05e9-42f9-912b-f5841c4baa61,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
43,2024-08-21,746110,Walk,walk,False,669257,669302,Will Smith,Logan Gilbert,1,f5fc20ed-3502-4eac-8727-1a7c213e94d1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,,,,0.008,0.319,0.317,,,1.51,-0.91,1.74,,,96.4,,94.7,88.3,,0.207,0.383,0.206,0.214,0.354,0.348,0.185,0.277,0.331,,,,,,,116.0,100.0,106.0,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.105,0.86,0.97,0.87,92.2,84.2,83.1,0.237,0.412,0.27,0.105,0.184,0.479,,,
44,2024-08-21,746110,Double,double,False,571970,663423,Max Muncy,Trent Thornton,1,05022c4f-aca4-475a-b969-e292ebec112a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,0.101,0.174,0.577,,0.029,-0.68,-0.11,0.43,,-4.37,95.5,87.9,94.7,85.6,,0.344,0.625,0.28,0.231,0.404,0.262,0.257,0.543,0.344,0.385,0.385,0.063,0.278,0.611,0.18,115.0,106.0,116.0,,,,,,,,,0.119,,,-2.18,,,82.3,,,,,,,0.222,0.333,0.281
45,2024-08-21,746110,Strikeout,strikeout,True,669242,663423,Tommy Edman,Trent Thornton,1,6b59511e-fc7d-4e2d-8bbb-17162a22819a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,0.101,0.174,0.577,,0.029,-0.68,-0.11,0.43,,-4.37,95.5,87.9,94.7,85.6,,0.344,0.625,0.28,0.231,0.404,0.262,0.257,0.543,0.344,0.385,0.385,0.063,0.278,0.611,0.18,115.0,106.0,116.0,,,,,,,,,0.119,,,-2.18,,,82.3,,,,,,,0.222,0.333,0.281
46,2024-08-21,746110,Single,single,False,663728,656427,Cal Raleigh,Jack Flaherty,0,280cdd5b-fe12-45f8-acb2-e8f4b950270d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-21,746110,Walk,walk,False,668227,656427,Randy Arozarena,Jack Flaherty,1,e14be4d5-7b26-4039-821d-96bb3e92e30c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-21,746110,Strikeout,strikeout,True,593871,656427,Jorge Polanco,Jack Flaherty,0,c644e13d-5e96-4a09-be5c-42426664aeee,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-21,746110,Pop Out,field_out,True,457759,656427,Justin Turner,Jack Flaherty,0,224ecc8d-14d3-4f5d-bec9-a4c11d900f0d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-21,746110,Fielders Choice,fielders_choice,False,686527,656427,Dominic Canzone,Jack Flaherty,1,49156897-43d1-4b57-ab24-79da12e39abf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,104.0,105.0,110.0,0.023,0.434,0.304,0.208,0.03,0.61,-5.92,0.23,2.39,-0.26,93.5,85.8,90.7,84.7,77.5,0.248,0.396,0.245,0.212,0.462,0.36,0.156,0.177,0.443,0.111,0.333,0.111,0.6,1.2,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-21,746110,Walk,walk,False,664238,607455,Dylan Moore,Anthony Banda,1,5bfec2c2-e69e-4c77-ad57-c324e3056a17,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,,,,0.002,,0.008,-2.01,,1.47,83.2,,82.2,,,,,,,,,
52,2024-08-21,746110,Strikeout,strikeout,True,660844,607455,Leo Rivas,Anthony Banda,0,7edb0e60-5327-4dff-b053-ab69e97ae9c9,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,,,,0.002,,0.008,-2.01,,1.47,83.2,,82.2,,,,,,,,,
53,2024-08-21,746110,Triple,triple,False,595281,663423,Kevin Kiermaier,Trent Thornton,0,63bd9c09-1135-4f32-8e6f-29c1a08aead8,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,0.101,0.174,0.577,,0.029,-0.68,-0.11,0.43,,-4.37,95.5,87.9,94.7,85.6,,0.344,0.625,0.28,0.231,0.404,0.262,0.257,0.543,0.344,0.385,0.385,0.063,0.278,0.611,0.18,115.0,106.0,116.0,,,,,,,,,0.119,,,-2.18,,,82.3,,,,,,,0.222,0.333,0.281
54,2024-08-21,746110,Flyout,field_out,True,660271,663423,Shohei Ohtani,Trent Thornton,0,3a04f191-1916-4ee6-a3bc-556cad132e6c,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,,,,0.101,0.174,0.577,,0.029,-0.68,-0.11,0.43,,-4.37,95.5,87.9,94.7,85.6,,0.344,0.625,0.28,0.231,0.404,0.262,0.257,0.543,0.344,0.385,0.385,0.063,0.278,0.611,0.18,115.0,106.0,116.0,,,,,,,,,0.119,,,-2.18,,,82.3,,,,,,,0.222,0.333,0.281
55,2024-08-21,746110,Groundout,field_out,True,605141,608638,Mookie Betts,JT Chargois,0,5308d385-e218-4c9a-9f4c-0bc11d298c95,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,0.444,,0.005,7.79,2.25,-0.74,,-70.75,94.1,84.9,94.8,85.8,,,,,0.174,0.37,0.313,,,,,,,0.22,0.32,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-21,746110,Flyout,field_out,True,518692,608638,Freddie Freeman,JT Chargois,0,d314db49-d95c-44a5-8df7-659d402cd8ac,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,0.444,,0.005,7.79,2.25,-0.74,,-70.75,94.1,84.9,94.8,85.8,,,,,0.174,0.37,0.313,,,,,,,0.22,0.32,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-21,746110,Strikeout,strikeout,True,670042,607455,Luke Raley,Anthony Banda,0,d9dd9fe3-b0b7-4856-bf36-cdc8bfcc6e62,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,,,,0.002,,0.008,-2.01,,1.47,83.2,,82.2,,,,,,,,,
58,2024-08-21,746110,Groundout,field_out,True,677594,607455,Julio Rodríguez,Anthony Banda,0,85a2babe-0a94-455e-9d90-d161840d22f0,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,,,,0.002,,0.008,-2.01,,1.47,83.2,,82.2,,,,,,,,,
59,2024-08-21,746110,Strikeout,strikeout,True,663728,607455,Cal Raleigh,Anthony Banda,0,e808eb83-9535-43c2-9f49-b028ba656498,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,,,,0.239,0.355,0.268,,0.128,-0.37,2.34,2.77,,0.34,96.0,89.8,96.0,85.6,,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.3,0.3,0.4,0.237,0.263,0.097,,,,57.0,104.0,92.0,,,,0.002,,0.008,-2.01,,1.47,83.2,,82.2,,,,,,,,,
60,2024-08-21,746110,Groundout,field_out,True,606192,608638,Teoscar Hernández,JT Chargois,0,502369bc-2613-4e88-8cab-9749c04d28a4,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,0.444,,0.005,7.79,2.25,-0.74,,-70.75,94.1,84.9,94.8,85.8,,,,,0.174,0.37,0.313,,,,,,,0.22,0.32,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-21,746110,Groundout,field_out,True,666158,608638,Gavin Lux,JT Chargois,0,bf22f5c0-d8ac-4651-937c-f7199c1779f8,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,0.444,,0.005,7.79,2.25,-0.74,,-70.75,94.1,84.9,94.8,85.8,,,,,0.174,0.37,0.313,,,,,,,0.22,0.32,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-21,746110,Double,double,False,669257,608638,Will Smith,JT Chargois,0,b6a3e848-5f1a-414e-bb7a-30cad8164060,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,0.444,,0.005,7.79,2.25,-0.74,,-70.75,94.1,84.9,94.8,85.8,,,,,0.174,0.37,0.313,,,,,,,0.22,0.32,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-21,746110,Strikeout,strikeout,True,571970,608638,Max Muncy,JT Chargois,0,008feb4e-0415-43c0-aafe-625543d3802a,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,0.541,0.01,0.444,,0.005,7.79,2.25,-0.74,,-70.75,94.1,84.9,94.8,85.8,,,,,0.174,0.37,0.313,,,,,,,0.22,0.32,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-21,746110,Single,single,False,668227,595014,Randy Arozarena,Blake Treinen,0,e4258dd9-fd87-4c16-9bb6-ad1bc796b0e2,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,,,,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,0.161,0.232,0.516,,,,,,,0.25,0.417,0.151,,,,36.0,103.0,99.0,,,,0.182,,,-1.33,,,90.8,,,0.375,0.875,0.182,,,,,,
65,2024-08-21,746110,Single,single,False,593871,595014,Jorge Polanco,Blake Treinen,1,fe3d5d23-e778-401d-aa4f-6c7df529a197,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,,,,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,0.161,0.232,0.516,,,,,,,0.25,0.417,0.151,,,,36.0,103.0,99.0,,,,0.182,,,-1.33,,,90.8,,,0.375,0.875,0.182,,,,,,
66,2024-08-21,746110,Lineout,field_out,True,457759,595014,Justin Turner,Blake Treinen,0,781a83c8-fbef-45aa-a694-72ea8eb8b30c,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,,,,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,0.161,0.232,0.516,,,,,,,0.25,0.417,0.151,,,,36.0,103.0,99.0,,,,0.182,,,-1.33,,,90.8,,,0.375,0.875,0.182,,,,,,
