,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC
33,2024-07-04,746532,Single,single,False,666134,668964,Nolan Jones,Tobias Myers,1,98f7e364-fa89-4ace-84c9-c71a0768f539,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
34,2024-07-04,746532,Strikeout,strikeout,True,669911,668964,Michael Toglia,Tobias Myers,0,a43a0985-7c7d-4618-baee-1ab6ca745a82,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
35,2024-07-04,746532,Strikeout,strikeout,True,656541,668964,Sam Hilliard,Tobias Myers,0,6c5300ad-6cf2-40d8-a62f-7503c5cd6e39,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
36,2024-07-04,746532,Groundout,field_out,True,453568,668964,Charlie Blackmon,Tobias Myers,0,629e8903-ad34-4ad3-b61d-b3a6a74c4681,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
37,2024-07-04,746532,Groundout,field_out,True,668930,615698,Brice Turang,Cal Quantrill,0,cf164b8b-15e4-4c93-b41c-fc1aeed523c3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
38,2024-07-04,746532,Single,single,False,661388,615698,William Contreras,Cal Quantrill,0,f6b4afc4-eb66-4761-9c95-5229a32f281e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
39,2024-07-04,746532,Walk,walk,False,592885,615698,Christian Yelich,Cal Quantrill,1,7e72c004-7109-49d0-b1a8-8dd69bbd99cd,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
40,2024-07-04,746532,Groundout,field_out,True,642715,615698,Willy Adames,Cal Quantrill,0,7b8951e5-1a74-4626-9b4a-43e4a0956c5d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
41,2024-07-04,746532,Strikeout,strikeout,True,678662,668964,Ezequiel Tovar,Tobias Myers,0,8e788a22-47b1-4cf2-9f36-bf45d5fac459,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
42,2024-07-04,746532,Groundout,field_out,True,641857,668964,Ryan McMahon,Tobias Myers,0,fffd1c02-d84a-489d-95d8-ee40bcc47ed8,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
43,2024-07-04,746532,Groundout,field_out,True,553869,668964,Elias Díaz,Tobias Myers,0,4883f103-c3b6-4290-bc0f-61665fb5c7cd,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
44,2024-07-04,746532,Flyout,field_out,True,686217,683627,Sal Frelick,Anthony Molina,0,a97676f0-2c5c-4b48-a260-d07f8652c506,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,,,,,,,,,,,,,0.024,0.235,,,,-1.97,0.35,,,84.9,,82.4,,,,,,,,,,0.333,0.333,0.0,0.179,0.286,0.254,76.0,98.0,92.0,91.0,107.0,107.0,0.49,0.249,-1.66,-1.65,94.6,88.5,0.373,0.537,0.136,0.349,0.488,0.115,0.002,3.88,76.8
45,2024-07-04,746532,Walk,walk,False,656555,683627,Rhys Hoskins,Anthony Molina,0,872abe69-87a3-4539-b021-e54f9a301ac2,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,,,,,,,,,,,,,0.024,0.235,,,,-1.97,0.35,,,84.9,,82.4,,,,,,,,,,0.333,0.333,0.0,0.179,0.286,0.254,76.0,98.0,92.0,91.0,107.0,107.0,0.49,0.249,-1.66,-1.65,94.6,88.5,0.373,0.537,0.136,0.349,0.488,0.115,0.002,3.88,76.8
46,2024-07-04,746532,Double,double,False,694192,683627,Jackson Chourio,Anthony Molina,1,2b5bab1d-193d-4c39-9110-d31b97c5f567,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,,,,,,,,,,,,,0.024,0.235,,,,-1.97,0.35,,,84.9,,82.4,,,,,,,,,,0.333,0.333,0.0,0.179,0.286,0.254,76.0,98.0,92.0,91.0,107.0,107.0,0.49,0.249,-1.66,-1.65,94.6,88.5,0.373,0.537,0.136,0.349,0.488,0.115,0.002,3.88,76.8
47,2024-07-04,746532,Groundout,field_out,True,655316,683627,Andruw Monasterio,Anthony Molina,0,d4eda9f3-0bef-44bd-a3be-654cd9d92753,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,,,,,,,,,,,,,0.024,0.235,,,,-1.97,0.35,,,84.9,,82.4,,,,,,,,,,0.333,0.333,0.0,0.179,0.286,0.254,76.0,98.0,92.0,91.0,107.0,107.0,0.49,0.249,-1.66,-1.65,94.6,88.5,0.373,0.537,0.136,0.349,0.488,0.115,0.002,3.88,76.8
48,2024-07-04,746532,Single,single,False,606992,683627,Eric Haase,Anthony Molina,1,b827ec08-189e-4dc5-bbd5-83f3d89638ca,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,,,,,,,,,,,,,0.024,0.235,,,,-1.97,0.35,,,84.9,,82.4,,,,,,,,,,0.333,0.333,0.0,0.179,0.286,0.254,76.0,98.0,92.0,91.0,107.0,107.0,0.49,0.249,-1.66,-1.65,94.6,88.5,0.373,0.537,0.136,0.349,0.488,0.115,0.002,3.88,76.8
49,2024-07-04,746532,Forceout,force_out,True,668930,683627,Brice Turang,Anthony Molina,1,ce8054bf-6bab-402b-a8c1-af8fac13f6de,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,,,,,,,,,,,,,0.024,0.235,,,,-1.97,0.35,,,84.9,,82.4,,,,,,,,,,0.333,0.333,0.0,0.179,0.286,0.254,76.0,98.0,92.0,91.0,107.0,107.0,0.49,0.249,-1.66,-1.65,94.6,88.5,0.373,0.537,0.136,0.349,0.488,0.115,0.002,3.88,76.8
50,2024-07-04,746532,Groundout,field_out,True,663898,668964,Brendan Rodgers,Tobias Myers,0,d414d0c6-17d0-4364-8eda-71445641a5b8,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
51,2024-07-04,746532,Home Run,home_run,False,595909,668964,Jake Cave,Tobias Myers,0,b01f328e-2359-431c-b102-029d1d9ed1be,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
52,2024-07-04,746532,Groundout,field_out,True,666134,668964,Nolan Jones,Tobias Myers,0,dad85e51-58d5-4ee6-b2a5-d4e5da61cad4,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
53,2024-07-04,746532,Single,single,True,669911,668964,Michael Toglia,Tobias Myers,1,1ec64f69-7c94-40f9-b9a5-bc0f9d8d1a51,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,75.0,91.0,71.0,96.0,101.0,91.0,,,,0.007,0.229,,0.051,0.12,-1.06,,13.69,-3.98,0.93,89.4,,81.2,91.2,77.7,,,,0.0,0.0,0.0,0.333,0.509,0.152,0.5,0.7,0.1,0.091,0.091,0.431,85.0,106.0,102.0,93.0,106.0,104.0,0.4,0.192,1.01,2.07,92.7,85.4,0.207,0.413,0.174,0.18,0.2,0.324,,,
54,2024-07-04,746532,Flyout,field_out,True,661388,641755,William Contreras,Tyler Kinley,0,d8160853-28f0-471c-8afc-7e4383f12633,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,
55,2024-07-04,746532,Lineout,field_out,True,592885,641755,Christian Yelich,Tyler Kinley,0,7ef7636b-70f8-4238-878b-8e91a1deaca9,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,
56,2024-07-04,746532,Strikeout,strikeout,True,642715,641755,Willy Adames,Tyler Kinley,0,65cf1c96-449f-4a46-9d6f-df8aa700a175,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,
57,2024-07-04,746532,Strikeout,strikeout,True,656541,642239,Sam Hilliard,Rob Zastryzny,0,5b3c10a1-a4cd-4b11-ad76-7ee4a0b12a95,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,MIL,0.0,1.42,5.2,95.0,91.0,91.0,0.711,6.35,1.59,0.0,0.0,0.57,0.417,0.333,0.333,0.25,0.439,,,,,,,,,,101.0,90.0,88.0,,,,,0.47,,,,3.31,,,,,86.7,,,,,,,,,,,0.0,0.0,0.333,,,,,,,77.0,100.0,91.0,98.0,86.0,106.0,0.47,0.061,5.38,7.06,91.4,80.9,0.0,0.0,0.381,,,,,,
58,2024-07-04,746532,Pop Out,field_out,True,453568,642239,Charlie Blackmon,Rob Zastryzny,0,12282d2e-8c57-4550-b580-f32945b19469,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,MIL,0.0,1.42,5.2,95.0,91.0,91.0,0.711,6.35,1.59,0.0,0.0,0.57,0.417,0.333,0.333,0.25,0.439,,,,,,,,,,101.0,90.0,88.0,,,,,0.47,,,,3.31,,,,,86.7,,,,,,,,,,,0.0,0.0,0.333,,,,,,,77.0,100.0,91.0,98.0,86.0,106.0,0.47,0.061,5.38,7.06,91.4,80.9,0.0,0.0,0.381,,,,,,
59,2024-07-04,746532,Catcher Interference,catcher_interf,False,678662,642239,Ezequiel Tovar,Rob Zastryzny,0,4978b3ab-83cd-46bd-a3ce-04f249ef931e,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,MIL,0.0,1.42,5.2,95.0,91.0,91.0,0.711,6.35,1.59,0.0,0.0,0.57,0.417,0.333,0.333,0.25,0.439,,,,,,,,,,101.0,90.0,88.0,,,,,0.47,,,,3.31,,,,,86.7,,,,,,,,,,,0.0,0.0,0.333,,,,,,,77.0,100.0,91.0,98.0,86.0,106.0,0.47,0.061,5.38,7.06,91.4,80.9,0.0,0.0,0.381,,,,,,
60,2024-07-04,746532,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,641857,642239,Ryan McMahon,Rob Zastryzny,0,f28e85d5-65dd-4e05-bd13-e9822d1eb3dc,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,MIL,0.0,1.42,5.2,95.0,91.0,91.0,0.711,6.35,1.59,0.0,0.0,0.57,0.417,0.333,0.333,0.25,0.439,,,,,,,,,,101.0,90.0,88.0,,,,,0.47,,,,3.31,,,,,86.7,,,,,,,,,,,0.0,0.0,0.333,,,,,,,77.0,100.0,91.0,98.0,86.0,106.0,0.47,0.061,5.38,7.06,91.4,80.9,0.0,0.0,0.381,,,,,,
61,2024-07-04,746532,Groundout,field_out,True,686217,641755,Sal Frelick,Tyler Kinley,0,436d6d12-314c-4e6e-b077-33aa44264a62,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,
62,2024-07-04,746532,Strikeout,strikeout,True,656555,641755,Rhys Hoskins,Tyler Kinley,0,c23a93f6-eb5d-44c4-9c9e-83160fd135f8,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,
63,2024-07-04,746532,Walk,walk,False,694192,641755,Jackson Chourio,Tyler Kinley,0,8aa7d62f-91da-40dc-a624-04d744ae9191,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,
64,2024-07-04,746532,Single,single,False,655316,641755,Andruw Monasterio,Tyler Kinley,1,e74345d1-7f5d-4253-9a39-f98b84bd298f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,0.226,0.5,0.404,,,
65,2024-07-04,746532,Strikeout,strikeout,True,669003,656222,Garrett Mitchell,Jalen Beeks,0,e481085b-0f94-4ee8-a947-9f1dea8b388e,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.014,0.255,0.58,,-0.45,1.3,-0.52,85.2,,89.0,89.3,74.5,,,,,,,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,75.0,94.0,89.0,,,,0.57,,0.42,,94.5,,0.286,0.403,0.143,,,,,,
66,2024-07-04,746532,Groundout,field_out,True,641857,606303,Ryan McMahon,Joel Payamps,0,0785880f-3e50-44ce-8322-9ed641787739,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,95.0,99.0,97.0,,,,,,,0.205,,,,0.106,,,0.86,,-0.89,,,89.6,94.7,,,,,0.207,0.414,0.123,,,,,,,0.313,0.375,0.219,99.0,102.0,98.0,113.0,104.0,110.0,0.303,0.386,0.1,-0.5,94.7,83.7,0.176,0.471,0.365,0.245,0.415,0.275,,,
67,2024-07-04,746532,Groundout,field_out,True,553869,606303,Elias Díaz,Joel Payamps,0,ec7f40b9-cfd3-4ae2-8ff3-9dec4ca9cd08,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,95.0,99.0,97.0,,,,,,,0.205,,,,0.106,,,0.86,,-0.89,,,89.6,94.7,,,,,0.207,0.414,0.123,,,,,,,0.313,0.375,0.219,99.0,102.0,98.0,113.0,104.0,110.0,0.303,0.386,0.1,-0.5,94.7,83.7,0.176,0.471,0.365,0.245,0.415,0.275,,,
68,2024-07-04,746532,Strikeout,strikeout,True,663898,606303,Brendan Rodgers,Joel Payamps,0,0a225f48-fa32-47cf-a9ae-2aee8cc52bb0,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,95.0,99.0,97.0,,,,,,,0.205,,,,0.106,,,0.86,,-0.89,,,89.6,94.7,,,,,0.207,0.414,0.123,,,,,,,0.313,0.375,0.219,99.0,102.0,98.0,113.0,104.0,110.0,0.303,0.386,0.1,-0.5,94.7,83.7,0.176,0.471,0.365,0.245,0.415,0.275,,,
