,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff
33,2024-07-29,746928,Double,double,False,680776,663423,Jarren Duran,Trent Thornton,1,1ef5793b-68a1-4b0e-8f0c-1dc5bf398b31,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
34,2024-07-29,746928,Double,double,False,677800,663423,Wilyer Abreu,Trent Thornton,1,6577348a-77c9-4f6b-9688-5a58bc296b08,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
35,2024-07-29,746928,Single,single,False,807799,663423,Masataka Yoshida,Trent Thornton,1,84e499ce-9cfb-49bb-8327-3225c7bedeb6,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
36,2024-07-29,746928,Pop Out,field_out,True,646240,663423,Rafael Devers,Trent Thornton,0,16eac67e-0908-4bc8-bdcb-9bc85cc1dea5,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
37,2024-07-29,746928,Flyout,field_out,True,641933,663423,Tyler O'Neill,Trent Thornton,0,aa847ab6-e253-4426-81fe-97fb1e57809c,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
38,2024-07-29,746928,Flyout,field_out,True,664238,601713,Dylan Moore,Nick Pivetta,0,88feac31-8e96-4c49-b94e-88cd5db0fc0c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-29,746928,Single,single,False,613564,601713,Jason Vosler,Nick Pivetta,0,42dd6c34-e769-4b29-947b-1dbb8bb46142,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-29,746928,Strikeout,strikeout,True,571745,601713,Mitch Haniger,Nick Pivetta,0,a6df465e-abc8-4280-aa9a-9b4f3cfda01a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-29,746928,Strikeout,strikeout,True,668942,601713,Josh Rojas,Nick Pivetta,0,8fccd687-3d12-45f4-8929-4168dc4de929,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-29,746928,Home Run,home_run,False,642086,663423,Dominic Smith,Trent Thornton,0,d4a0b32e-15e4-4719-bdc9-5bbccc7afab5,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
43,2024-07-29,746928,Strikeout,strikeout,True,657136,663423,Connor Wong,Trent Thornton,0,c5bd090c-55d7-4f58-a09a-7a9c71f15261,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
44,2024-07-29,746928,Flyout,field_out,True,666152,663423,David Hamilton,Trent Thornton,0,62870b1a-c9c9-4de9-8da2-cd675bb58f7a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
45,2024-07-29,746928,Field Error,field_error,False,678882,663423,Ceddanne Rafaela,Trent Thornton,0,eeadc761-0db9-4173-a904-fd0552991c3a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
46,2024-07-29,746928,Double,double,False,680776,663423,Jarren Duran,Trent Thornton,1,fbfe02b3-689e-44be-b139-8f113fdb1140,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,115.0,106.0,116.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.119,-0.68,,0.43,-2.18,95.5,,85.6,82.3,0.344,0.625,0.28,0.222,0.333,0.281,0.257,0.543,0.344,,,,0.231,0.404,0.262,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,,,,104.0,133.0,130.0,0.029,-4.37,87.9,0.278,0.611,0.18,0.385,0.385,0.063
47,2024-07-29,746928,Strikeout,strikeout,True,677800,642100,Wilyer Abreu,Gabe Speier,0,4b20eee5-44af-4675-9971-4c2de4d193aa,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.66,3.57,20.2,98.0,91.0,92.0,0.708,12.19,5.23,6.97,0.87,0.76,0.188,0.479,0.229,0.292,0.431,,,,84.0,102.0,96.0,96.0,96.0,90.0,,,,0.341,,0.299,,3.89,,0.46,,93.1,,81.7,,0.08,0.12,0.293,,,,,,,,,,0.167,0.208,0.455,92.0,96.0,91.0,,,,0.343,,,-2.89,,92.9,,,,104.0,74.0,76.0,0.016,-2.92,87.9,0.455,0.773,0.192,,,
48,2024-07-29,746928,Strikeout,strikeout,True,645302,601713,Victor Robles,Nick Pivetta,0,86a31cf5-9a1b-47fb-a88b-b7cfdf52d780,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-29,746928,Home Run,home_run,False,668227,601713,Randy Arozarena,Nick Pivetta,0,2be506df-e90b-41b6-8553-f2d2e3a8825c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-29,746928,Home Run,home_run,False,663728,601713,Cal Raleigh,Nick Pivetta,0,c8d61ffe-235c-4b90-a02a-84cabbadd9fe,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-29,746928,Strikeout,strikeout,True,593871,601713,Jorge Polanco,Nick Pivetta,0,1c04a7b7-0d70-48fd-85e5-a8a73e3cb6d0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-29,746928,Lineout,field_out,True,670042,601713,Luke Raley,Nick Pivetta,0,96d28dd3-12d1-4e19-9029-371ccf6d6dc3,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-29,746928,Double,double,False,807799,642100,Masataka Yoshida,Gabe Speier,0,5999d921-536f-4de9-9985-469b8cb427a8,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.66,3.57,20.2,98.0,91.0,92.0,0.708,12.19,5.23,6.97,0.87,0.76,0.188,0.479,0.229,0.292,0.431,,,,84.0,102.0,96.0,96.0,96.0,90.0,,,,0.341,,0.299,,3.89,,0.46,,93.1,,81.7,,0.08,0.12,0.293,,,,,,,,,,0.167,0.208,0.455,92.0,96.0,91.0,,,,0.343,,,-2.89,,92.9,,,,104.0,74.0,76.0,0.016,-2.92,87.9,0.455,0.773,0.192,,,
54,2024-07-29,746928,Home Run,home_run,False,663853,642100,Romy Gonzalez,Gabe Speier,1,ed89b890-aed2-48cd-a3dc-5f1792216581,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.66,3.57,20.2,98.0,91.0,92.0,0.708,12.19,5.23,6.97,0.87,0.76,0.188,0.479,0.229,0.292,0.431,,,,84.0,102.0,96.0,96.0,96.0,90.0,,,,0.341,,0.299,,3.89,,0.46,,93.1,,81.7,,0.08,0.12,0.293,,,,,,,,,,0.167,0.208,0.455,92.0,96.0,91.0,,,,0.343,,,-2.89,,92.9,,,,104.0,74.0,76.0,0.016,-2.92,87.9,0.455,0.773,0.192,,,
55,2024-07-29,746928,Strikeout,strikeout,True,641933,642100,Tyler O'Neill,Gabe Speier,0,d4ec7ee2-50d9-4fcc-aacd-eb56e3826c3f,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.66,3.57,20.2,98.0,91.0,92.0,0.708,12.19,5.23,6.97,0.87,0.76,0.188,0.479,0.229,0.292,0.431,,,,84.0,102.0,96.0,96.0,96.0,90.0,,,,0.341,,0.299,,3.89,,0.46,,93.1,,81.7,,0.08,0.12,0.293,,,,,,,,,,0.167,0.208,0.455,92.0,96.0,91.0,,,,0.343,,,-2.89,,92.9,,,,104.0,74.0,76.0,0.016,-2.92,87.9,0.455,0.773,0.192,,,
56,2024-07-29,746928,Strikeout,strikeout,True,642086,642100,Dominic Smith,Gabe Speier,0,f43454c1-1d89-4c79-9400-64032679ba1a,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.66,3.57,20.2,98.0,91.0,92.0,0.708,12.19,5.23,6.97,0.87,0.76,0.188,0.479,0.229,0.292,0.431,,,,84.0,102.0,96.0,96.0,96.0,90.0,,,,0.341,,0.299,,3.89,,0.46,,93.1,,81.7,,0.08,0.12,0.293,,,,,,,,,,0.167,0.208,0.455,92.0,96.0,91.0,,,,0.343,,,-2.89,,92.9,,,,104.0,74.0,76.0,0.016,-2.92,87.9,0.455,0.773,0.192,,,
57,2024-07-29,746928,Lineout,field_out,True,657136,642100,Connor Wong,Gabe Speier,0,a96225a7-2591-4b83-b2a7-83f4a46b0f3f,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.66,3.57,20.2,98.0,91.0,92.0,0.708,12.19,5.23,6.97,0.87,0.76,0.188,0.479,0.229,0.292,0.431,,,,84.0,102.0,96.0,96.0,96.0,90.0,,,,0.341,,0.299,,3.89,,0.46,,93.1,,81.7,,0.08,0.12,0.293,,,,,,,,,,0.167,0.208,0.455,92.0,96.0,91.0,,,,0.343,,,-2.89,,92.9,,,,104.0,74.0,76.0,0.016,-2.92,87.9,0.455,0.773,0.192,,,
58,2024-07-29,746928,Field Error,field_error,False,664238,601713,Dylan Moore,Nick Pivetta,0,7691a2db-19e9-492e-88ce-a6081908c68e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-29,746928,Strikeout,strikeout,True,613564,601713,Jason Vosler,Nick Pivetta,0,a43e43f9-2390-495d-92a4-ba9edae0a6ea,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-29,746928,Pop Out,field_out,True,571745,601713,Mitch Haniger,Nick Pivetta,0,77baa06a-c600-4aa6-990b-94b6c618aa72,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-29,746928,Walk,walk,False,668942,601713,Josh Rojas,Nick Pivetta,1,9ea684c6-e354-4925-818a-0946e3a859d7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,0.482,0.067,0.299,0.152,0.84,-5.11,0.31,-0.68,94.0,88.3,82.8,80.2,0.24,0.407,0.212,0.2,0.408,0.362,0.195,0.512,0.212,0.387,0.903,0.215,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-29,746928,Forceout,force_out,True,645302,622259,Victor Robles,Trey Wingenter,1,1fe11924-32db-4ef3-acb7-5be53bbc1eb6,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-29,746928,Groundout,field_out,True,666152,676092,David Hamilton,Collin Snider,0,d0ddb98b-75d7-4628-9393-61080b67c509,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,117.0,106.0,114.0,114.0,104.0,94.0,0.368,0.19,0.387,,2.57,-1.37,0.32,,94.0,89.9,82.4,,0.158,0.211,0.372,0.227,0.409,0.313,,,,0.375,0.542,0.267,,,,46.0,116.0,89.0,,,,0.055,,,8.87,,94.6,,,,,,,,,,0.0,0.0,0.071,,,
64,2024-07-29,746928,Pop Out,field_out,True,678882,676092,Ceddanne Rafaela,Collin Snider,0,533ffc4e-6747-48b9-ac18-8cd2bf50d580,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,117.0,106.0,114.0,114.0,104.0,94.0,0.368,0.19,0.387,,2.57,-1.37,0.32,,94.0,89.9,82.4,,0.158,0.211,0.372,0.227,0.409,0.313,,,,0.375,0.542,0.267,,,,46.0,116.0,89.0,,,,0.055,,,8.87,,94.6,,,,,,,,,,0.0,0.0,0.071,,,
65,2024-07-29,746928,Strikeout,strikeout,True,642197,676092,Jamie Westbrook,Collin Snider,0,dc2a3c22-d82d-43bd-887a-da62e6231016,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,117.0,106.0,114.0,114.0,104.0,94.0,0.368,0.19,0.387,,2.57,-1.37,0.32,,94.0,89.9,82.4,,0.158,0.211,0.372,0.227,0.409,0.313,,,,0.375,0.542,0.267,,,,46.0,116.0,89.0,,,,0.055,,,8.87,,94.6,,,,,,,,,,0.0,0.0,0.071,,,
66,2024-07-29,746928,Strikeout,strikeout,True,687799,622259,Cade Marlowe,Trey Wingenter,0,cc12d5c3-fe0b-4a23-a2b0-1a9fd030f9ab,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-29,746928,Single,single,False,663728,622259,Cal Raleigh,Trey Wingenter,0,c0840638-0054-4a9d-9ff4-b690ca8a2cb6,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-29,746928,Single,single,False,660844,622259,Leo Rivas,Trey Wingenter,1,d6934384-fe01-4eff-a227-6ed1f1132117,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-29,746928,Walk,walk,False,670042,622259,Luke Raley,Trey Wingenter,1,4b37da75-a572-4fd8-a712-72e21008993e,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-29,746928,Double,double,False,664238,622259,Dylan Moore,Trey Wingenter,1,cc28a973-1001-44b8-bfc2-50cc47c2bc41,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-07-29,746928,Groundout,field_out,True,613564,622259,Jason Vosler,Trey Wingenter,1,7652d7af-70a2-41d2-b5b4-5cc9b2e37520,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-07-29,746928,Strikeout,strikeout,True,571745,622259,Mitch Haniger,Trey Wingenter,0,4e4d0d7b-ad13-48e0-8add-240deb347e2c,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.125,0.133,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
