,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
33,2024-07-27,745553,Strikeout,strikeout,True,607208,680704,Trea Turner,Nick Sandlin,0,7dbaf756-4fb2-48ed-8a49-1184c3785302,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.6,4.08,45.0,93.0,92.0,93.0,0.664,10.6,3.8,6.4,1.6,0.71,0.173,0.464,0.155,0.373,0.378,,,,,,,88.0,97.0,93.0,90.0,86.0,84.0,111.0,89.0,99.0,0.093,0.29,0.366,,,-0.69,-3.08,-0.13,,,92.6,,92.4,79.2,,,,,0.3,0.65,0.065,0.25,0.5,0.204,,,,,,,0.231,0.404,0.407,72.0,99.0,89.0,0.251,3.67,84.3,0.087,0.217,0.5,,,,,,,,,
34,2024-07-27,745553,Flyout,field_out,True,665926,663969,Andrés Giménez,Tyler Phillips,0,8e847859-1ea5-43a5-a1aa-5c56ec888d98,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
35,2024-07-27,745553,Lineout,field_out,True,678877,663969,Jhonkensy Noel,Tyler Phillips,0,adfbb003-c1a3-4e67-ad11-9b100491a0b4,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
36,2024-07-27,745553,Groundout,field_out,True,686823,663969,Will Brennan,Tyler Phillips,0,29cc01df-81a4-45df-aec6-c6e7ee9656c5,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
37,2024-07-27,745553,Strikeout,strikeout,True,547180,658648,Bryce Harper,Pedro Avila,0,e8b6e446-658a-4fdb-b47d-04828a498544,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.6,4.22,65.0,96.0,89.0,95.0,0.771,9.55,4.15,7.2,0.97,1.4,0.273,0.355,0.116,0.302,0.388,120.0,98.0,114.0,82.0,98.0,95.0,72.0,94.0,87.0,87.0,97.0,87.0,104.0,94.0,97.0,0.137,0.385,0.08,0.178,0.22,0.24,-0.49,-0.45,0.62,1.36,93.6,83.4,93.2,80.1,77.6,0.125,0.125,0.286,0.321,0.464,0.053,0.226,0.405,0.215,0.156,0.219,0.338,0.195,0.338,0.345,0.6,0.8,0.4,,,,,,,,,,,,,,,,,,
38,2024-07-27,745553,Single,single,False,664761,658648,Alec Bohm,Pedro Avila,0,e6d1a4cf-8294-4027-8d9b-f62dc2c25a31,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.6,4.22,65.0,96.0,89.0,95.0,0.771,9.55,4.15,7.2,0.97,1.4,0.273,0.355,0.116,0.302,0.388,120.0,98.0,114.0,82.0,98.0,95.0,72.0,94.0,87.0,87.0,97.0,87.0,104.0,94.0,97.0,0.137,0.385,0.08,0.178,0.22,0.24,-0.49,-0.45,0.62,1.36,93.6,83.4,93.2,80.1,77.6,0.125,0.125,0.286,0.321,0.464,0.053,0.226,0.405,0.215,0.156,0.219,0.338,0.195,0.338,0.345,0.6,0.8,0.4,,,,,,,,,,,,,,,,,,
39,2024-07-27,745553,Strikeout,strikeout,True,592663,658648,J.T. Realmuto,Pedro Avila,0,2f85b4fc-0808-469a-b05e-699dab956b80,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.6,4.22,65.0,96.0,89.0,95.0,0.771,9.55,4.15,7.2,0.97,1.4,0.273,0.355,0.116,0.302,0.388,120.0,98.0,114.0,82.0,98.0,95.0,72.0,94.0,87.0,87.0,97.0,87.0,104.0,94.0,97.0,0.137,0.385,0.08,0.178,0.22,0.24,-0.49,-0.45,0.62,1.36,93.6,83.4,93.2,80.1,77.6,0.125,0.125,0.286,0.321,0.464,0.053,0.226,0.405,0.215,0.156,0.219,0.338,0.195,0.338,0.345,0.6,0.8,0.4,,,,,,,,,,,,,,,,,,
40,2024-07-27,745553,Groundout,field_out,True,669016,658648,Brandon Marsh,Pedro Avila,0,f263a590-4c8d-49fb-8d75-694084c3c907,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.6,4.22,65.0,96.0,89.0,95.0,0.771,9.55,4.15,7.2,0.97,1.4,0.273,0.355,0.116,0.302,0.388,120.0,98.0,114.0,82.0,98.0,95.0,72.0,94.0,87.0,87.0,97.0,87.0,104.0,94.0,97.0,0.137,0.385,0.08,0.178,0.22,0.24,-0.49,-0.45,0.62,1.36,93.6,83.4,93.2,80.1,77.6,0.125,0.125,0.286,0.321,0.464,0.053,0.226,0.405,0.215,0.156,0.219,0.338,0.195,0.338,0.345,0.6,0.8,0.4,,,,,,,,,,,,,,,,,,
41,2024-07-27,745553,Walk,walk,False,595978,663969,Austin Hedges,Tyler Phillips,0,e79b4892-da25-490c-bf5a-53245a763810,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
42,2024-07-27,745553,Flyout,field_out,True,680757,663969,Steven Kwan,Tyler Phillips,0,63d8b68d-46cf-449f-b6d7-1354fa4c6685,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
43,2024-07-27,745553,Grounded Into DP,grounded_into_double_play,True,682657,663969,Angel Martínez,Tyler Phillips,1,50407816-1cf4-4a2a-8659-c6af8b0a2413,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
44,2024-07-27,745553,Home Run,home_run,False,592206,658648,Nick Castellanos,Pedro Avila,0,0ca38a05-ad1c-49c3-91b9-3bd37ddd3f06,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.6,4.22,65.0,96.0,89.0,95.0,0.771,9.55,4.15,7.2,0.97,1.4,0.273,0.355,0.116,0.302,0.388,120.0,98.0,114.0,82.0,98.0,95.0,72.0,94.0,87.0,87.0,97.0,87.0,104.0,94.0,97.0,0.137,0.385,0.08,0.178,0.22,0.24,-0.49,-0.45,0.62,1.36,93.6,83.4,93.2,80.1,77.6,0.125,0.125,0.286,0.321,0.464,0.053,0.226,0.405,0.215,0.156,0.219,0.338,0.195,0.338,0.345,0.6,0.8,0.4,,,,,,,,,,,,,,,,,,
45,2024-07-27,745553,Flyout,field_out,True,681082,682120,Bryson Stott,Tim Herrin,0,153bd601-be55-4306-97c8-dba4c9bfc6d4,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.16,3.41,50.0,97.0,104.0,97.0,0.728,8.82,3.96,4.86,0.18,1.51,0.163,0.431,0.236,0.268,0.423,,,,104.0,98.0,101.0,96.0,95.0,89.0,100.0,98.0,101.0,115.0,97.0,100.0,0.127,0.248,0.264,0.36,,1.71,3.85,0.69,2.02,,95.4,,94.0,87.5,81.6,,,,0.0,0.0,0.125,0.182,0.227,0.143,0.149,0.216,0.4,,,,0.242,0.364,0.316,,,,,,,,,,,,,,,,,,
46,2024-07-27,745553,Flyout,field_out,True,669720,682120,Austin Hays,Tim Herrin,0,3d00acbc-cab4-4383-8a73-7bf2705230a4,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.16,3.41,50.0,97.0,104.0,97.0,0.728,8.82,3.96,4.86,0.18,1.51,0.163,0.431,0.236,0.268,0.423,,,,104.0,98.0,101.0,96.0,95.0,89.0,100.0,98.0,101.0,115.0,97.0,100.0,0.127,0.248,0.264,0.36,,1.71,3.85,0.69,2.02,,95.4,,94.0,87.5,81.6,,,,0.0,0.0,0.125,0.182,0.227,0.143,0.149,0.216,0.4,,,,0.242,0.364,0.316,,,,,,,,,,,,,,,,,,
47,2024-07-27,745553,Double,double,False,656941,682120,Kyle Schwarber,Tim Herrin,0,29a7e92b-7e12-4dae-9cd2-b64f886b0a5c,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.16,3.41,50.0,97.0,104.0,97.0,0.728,8.82,3.96,4.86,0.18,1.51,0.163,0.431,0.236,0.268,0.423,,,,104.0,98.0,101.0,96.0,95.0,89.0,100.0,98.0,101.0,115.0,97.0,100.0,0.127,0.248,0.264,0.36,,1.71,3.85,0.69,2.02,,95.4,,94.0,87.5,81.6,,,,0.0,0.0,0.125,0.182,0.227,0.143,0.149,0.216,0.4,,,,0.242,0.364,0.316,,,,,,,,,,,,,,,,,,
48,2024-07-27,745553,Walk,walk,False,607208,682120,Trea Turner,Tim Herrin,0,82369183-a431-4ce8-9e90-8251fdd9fe12,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.16,3.41,50.0,97.0,104.0,97.0,0.728,8.82,3.96,4.86,0.18,1.51,0.163,0.431,0.236,0.268,0.423,,,,104.0,98.0,101.0,96.0,95.0,89.0,100.0,98.0,101.0,115.0,97.0,100.0,0.127,0.248,0.264,0.36,,1.71,3.85,0.69,2.02,,95.4,,94.0,87.5,81.6,,,,0.0,0.0,0.125,0.182,0.227,0.143,0.149,0.216,0.4,,,,0.242,0.364,0.316,,,,,,,,,,,,,,,,,,
49,2024-07-27,745553,Pop Out,field_out,True,547180,682120,Bryce Harper,Tim Herrin,0,f6615a26-b428-4556-a17e-a71b522197ee,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.16,3.41,50.0,97.0,104.0,97.0,0.728,8.82,3.96,4.86,0.18,1.51,0.163,0.431,0.236,0.268,0.423,,,,104.0,98.0,101.0,96.0,95.0,89.0,100.0,98.0,101.0,115.0,97.0,100.0,0.127,0.248,0.264,0.36,,1.71,3.85,0.69,2.02,,95.4,,94.0,87.5,81.6,,,,0.0,0.0,0.125,0.182,0.227,0.143,0.149,0.216,0.4,,,,0.242,0.364,0.316,,,,,,,,,,,,,,,,,,
50,2024-07-27,745553,Groundout,field_out,True,608070,663969,José Ramírez,Tyler Phillips,0,3f51e355-b0d9-4eda-b831-280cb11ce2cf,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
51,2024-07-27,745553,Pop Out,field_out,True,681807,663969,David Fry,Tyler Phillips,0,4b6b1a71-64a5-49e3-b528-f193b3b10f60,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
52,2024-07-27,745553,Strikeout,strikeout,True,682177,663969,Daniel Schneemann,Tyler Phillips,0,e1aaee70-c218-4209-b422-986899ffca7f,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
53,2024-07-27,745553,Flyout,field_out,True,624641,657265,Edmundo Sosa,Peter Strzelecki,0,a25806a6-91f0-47f1-beed-916e189c53bc,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
54,2024-07-27,745553,Pop Out,field_out,True,592663,657265,J.T. Realmuto,Peter Strzelecki,0,282d2f26-fad6-4c60-955f-6ed0834b9b5b,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
55,2024-07-27,745553,Single,single,False,669016,657265,Brandon Marsh,Peter Strzelecki,0,6113491b-01d5-4672-98fc-483731cc616e,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
56,2024-07-27,745553,Strikeout,strikeout,True,679032,657265,Johan Rojas,Peter Strzelecki,0,bf6bf77d-4e2d-4e9a-bda5-b0272188a04a,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
57,2024-07-27,745553,Pop Out,field_out,True,665926,663969,Andrés Giménez,Tyler Phillips,0,e094bd7b-fc3b-42d1-876d-9e5990053099,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
58,2024-07-27,745553,Pop Out,field_out,True,678877,663969,Jhonkensy Noel,Tyler Phillips,0,bcf7ee12-9eb5-40c3-acac-743768d117f1,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
59,2024-07-27,745553,Groundout,field_out,True,686823,663969,Will Brennan,Tyler Phillips,0,dac3e0cc-1980-4a10-b4aa-ac6ed452bb31,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
60,2024-07-27,745553,Groundout,field_out,True,681082,657265,Bryson Stott,Peter Strzelecki,0,22f9e6a8-bb35-443a-9241-f90ed97861f1,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
61,2024-07-27,745553,Strikeout,strikeout,True,669720,657265,Austin Hays,Peter Strzelecki,0,c2a16247-c362-421e-80c1-226b84f6575d,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
62,2024-07-27,745553,Double,double,False,656941,657265,Kyle Schwarber,Peter Strzelecki,0,bd9882ad-4104-442f-839b-d5a3633071e1,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
63,2024-07-27,745553,Strikeout,strikeout,True,607208,657265,Trea Turner,Peter Strzelecki,0,acf65ba0-17e4-4043-b85c-42ccbc073425,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,2.31,4.9,11.2,93.0,92.0,93.0,0.874,6.94,2.31,8.49,0.77,1.4,0.176,0.382,0.265,0.265,0.38,98.0,97.0,110.0,,,,86.0,98.0,89.0,80.0,76.0,66.0,139.0,96.0,109.0,0.073,0.422,0.177,,0.198,1.4,-0.23,1.65,,0.67,92.3,83.1,91.5,82.1,,,,,0.25,0.25,0.0,0.267,0.333,0.238,,,,0.231,0.308,0.067,0.143,0.571,0.188,,,,,,,,,,36.0,85.0,82.0,0.13,-2.37,88.3,0.5,0.75,0.1
64,2024-07-27,745553,Strikeout,strikeout,True,595978,663969,Austin Hedges,Tyler Phillips,0,46ecb179-6769-49b5-8fb8-ea612b1a97a0,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
65,2024-07-27,745553,Strikeout,strikeout,True,671289,663969,Tyler Freeman,Tyler Phillips,0,5fd1e75a-26bc-420a-9e6f-983821b7a613,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
66,2024-07-27,745553,Flyout,field_out,True,682657,663969,Angel Martínez,Tyler Phillips,0,445d6f26-1607-42ee-ad30-d15fd6b2b132,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,
