,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
36,2024-04-28,746805,Pop Out,field_out,True,680700,607200,Richie Palacios,Erick Fedde,0,6eb817c4-ed64-4f8d-bc97-ae57662a6939,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
37,2024-04-28,746805,Double,double,False,669699,641793,Braden Shewmake,Zack Littell,0,ed16981e-1d24-4b86-81f7-5bdd578eae25,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
38,2024-04-28,746805,Sac Bunt,sac_bunt,True,670032,641793,Nicky Lopez,Zack Littell,1,1db644af-9731-4d61-ab72-1eac8b021a54,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
39,2024-04-28,746805,Groundout,field_out,True,502054,641793,Tommy Pham,Zack Littell,0,36113c38-549e-463a-a906-15c8fd7395bf,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
40,2024-04-28,746805,Groundout,field_out,True,657757,641793,Gavin Sheets,Zack Littell,0,0180d89c-08d9-41d7-9f9c-d1c7cfba7571,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
41,2024-04-28,746805,Strikeout,strikeout,True,642708,607200,Amed Rosario,Erick Fedde,0,5c79f9c9-d767-4fff-89cd-70e1f2632078,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
42,2024-04-28,746805,Flyout,field_out,True,670623,607200,Isaac Paredes,Erick Fedde,0,6ba74368-a16e-4ee6-9dae-5c03fb72a4f3,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
43,2024-04-28,746805,Groundout,field_out,True,623912,607200,Harold Ramírez,Erick Fedde,0,1dca2a06-1a49-4215-8610-6afbeea81d98,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
44,2024-04-28,746805,Single,single,False,650391,641793,Eloy Jiménez,Zack Littell,0,d0c2f9d2-bc81-4a59-a815-6874345428ec,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
45,2024-04-28,746805,Strikeout,strikeout,True,643217,641793,Andrew Benintendi,Zack Littell,0,aa475f59-f409-423a-90c2-61ea20dcee64,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
46,2024-04-28,746805,Strikeout,strikeout,True,543257,641793,Robbie Grossman,Zack Littell,0,9149be0b-8dff-4a95-8b6e-dbf6d992128b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
47,2024-04-28,746805,Flyout,field_out,True,664901,641793,Danny Mendick,Zack Littell,0,0bd40967-d320-4086-88bf-cf7f8d22e088,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,0.207,,0.413,,-0.92,,-1.56,1.08,,92.6,,,91.9,85.7,0.309,0.485,0.147,,,,,,,0.375,0.5,0.085,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
48,2024-04-28,746805,Lineout,field_out,True,668853,607200,Austin Shenton,Erick Fedde,0,641931eb-0c5b-4164-89e8-2810f0b859b1,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
49,2024-04-28,746805,Strikeout,strikeout,True,678554,607200,Curtis Mead,Erick Fedde,0,8a96ace3-49ec-49ef-b9b4-9d8ae425b101,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
50,2024-04-28,746805,Strikeout,strikeout,True,642350,607200,Jose Siri,Erick Fedde,0,f6fb0eda-9f23-44a7-bf91-b2a4be32a341,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
51,2024-04-28,746805,Flyout,field_out,True,686676,655889,Korey Lee,Manuel Rodríguez,0,385b4c12-49e5-4527-a567-3643324ad078,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
52,2024-04-28,746805,Groundout,field_out,True,669699,655889,Braden Shewmake,Manuel Rodríguez,0,f3a2b829-7750-41d7-87d2-5ac42da5e02f,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
53,2024-04-28,746805,Flyout,field_out,True,670032,655889,Nicky Lopez,Manuel Rodríguez,0,85dbd600-efec-4360-9ad3-8c885c7abc91,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
54,2024-04-28,746805,Flyout,field_out,True,668227,607200,Randy Arozarena,Erick Fedde,0,580334d4-f6e0-45be-935b-28ac71ddd173,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
55,2024-04-28,746805,Flyout,field_out,True,650490,607200,Yandy Díaz,Erick Fedde,0,46033930-6350-4e79-b0ff-cd0e1e236c59,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
56,2024-04-28,746805,Strikeout,strikeout,True,680700,607200,Richie Palacios,Erick Fedde,0,14e26b66-009b-4aa4-89ac-223e6e64dd23,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
57,2024-04-28,746805,Single,single,False,502054,655889,Tommy Pham,Manuel Rodríguez,0,7d432ac5-fd4b-4e8f-9e95-781cd497f514,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
58,2024-04-28,746805,Single,single,False,657757,655889,Gavin Sheets,Manuel Rodríguez,1,ced96105-51a8-4941-ba0f-43da60fcd08b,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
59,2024-04-28,746805,Single,single,False,650391,655889,Eloy Jiménez,Manuel Rodríguez,1,921d9d12-26b0-42a4-a5be-c6c5fea43aa6,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
60,2024-04-28,746805,Single,single,False,643217,655889,Andrew Benintendi,Manuel Rodríguez,1,dbd2a7f1-ef93-4a49-b2c1-3ccf766d9360,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
61,2024-04-28,746805,Strikeout,strikeout,True,542364,655889,Rafael Ortega,Manuel Rodríguez,0,883be54b-9d40-4ff0-8a9a-667764ba64e4,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,90.0,83.0,75.0,95.0,93.0,86.0,136.0,107.0,116.0,,,,0.313,0.185,,0.502,,1.0,,-2.81,2.45,,96.3,,,96.4,88.7,0.385,0.462,0.129,,,,,,,0.231,0.269,0.296,,,,,,,,,,0.167,0.167,0.25,,,,,,,,,
62,2024-04-28,746805,Grounded Into DP,grounded_into_double_play,True,664901,541640,Danny Mendick,Erasmo Ramírez,1,74761da6-04f4-46ef-a81f-d94722e47e68,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.5,4.16,16.0,107.0,87.0,99.0,0.829,5.06,3.38,6.19,2.25,0.73,0.12,0.4,0.16,0.26,0.468,120.0,96.0,98.0,75.0,156.0,139.0,82.0,113.0,108.0,,,,84.0,97.0,91.0,0.407,0.039,0.398,,0.065,11.59,-5.46,4.04,,1.34,90.7,89.0,83.3,91.0,,0.16,0.16,0.176,0.353,0.941,0.184,,,,,,,,,,,,,,,,0.0,0.0,0.333,83.0,122.0,90.0,0.091,-1.21,80.3,0.111,0.444,0.182
63,2024-04-28,746805,Flyout,field_out,True,642708,607200,Amed Rosario,Erick Fedde,0,9cd16054-4c6f-4cf3-b5e0-c8346291ac00,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
64,2024-04-28,746805,Single,single,False,670623,607200,Isaac Paredes,Erick Fedde,0,32876480-5e9e-4703-a630-aa1eff005fa6,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
65,2024-04-28,746805,Double,double,False,623912,607200,Harold Ramírez,Erick Fedde,1,00698456-62b6-47d9-a09d-ba89c5157f41,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,,,,
66,2024-04-28,746805,Flyout,field_out,True,668853,673929,Austin Shenton,Jordan Leasure,0,2bbbadfc-3ca7-4f1a-b593-77138a195fbf,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,,,,,,,,,,0.419,0.744,0.28,,,,,,,,,,0.169,0.308,0.257,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273
67,2024-04-28,746805,Groundout,field_out,True,678554,673929,Curtis Mead,Jordan Leasure,0,3c7c9bc8-4de1-4e6c-b42d-4653ea9c8130,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,,,,,,,,,,0.419,0.744,0.28,,,,,,,,,,0.169,0.308,0.257,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273
