,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-27,744919,Strikeout,strikeout,True,676914,607074,Davis Schneider,Carlos Rodón,0,73fed026-2f1a-423d-8f3b-b19445c63cd6,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
11,2024-06-27,744919,Groundout,field_out,True,662139,607074,Daulton Varsho,Carlos Rodón,0,c9fd2b6b-dcce-4d78-97cb-7ae9c75fcd92,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
12,2024-06-27,744919,Double,double,False,672386,607074,Alejandro Kirk,Carlos Rodón,0,160806b8-7dcf-4042-a8cf-f52b5b15b9c1,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
13,2024-06-27,744919,Single,single,False,676391,607074,Ernie Clement,Carlos Rodón,1,fe217262-6d67-496c-bd70-07fa4705ca73,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
14,2024-06-27,744919,Strikeout,strikeout,True,666182,607074,Bo Bichette,Carlos Rodón,0,10a3d411-ee87-4fe6-ad45-40097c0316e0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
15,2024-06-27,744919,Groundout,field_out,True,663330,621244,Jahmai Jones,José Berríos,0,57cca128-b70a-4c9d-b959-8645116a58b0,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
16,2024-06-27,744919,Walk,walk,False,669224,621244,Austin Wells,José Berríos,0,f43a95ce-3373-4faa-86b4-45b996d48439,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
17,2024-06-27,744919,Strikeout,strikeout,True,665828,621244,Oswaldo Cabrera,José Berríos,0,e3c99b36-9bfd-4d48-9743-ab290a7d1085,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
18,2024-06-27,744919,Forceout,force_out,True,663757,621244,Trent Grisham,José Berríos,1,17ecb885-bcc4-4970-afde-926b1f30f211,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
19,2024-06-27,744919,Hit By Pitch,hit_by_pitch,False,643396,607074,Isiah Kiner-Falefa,Carlos Rodón,0,4b7d2fb8-bac4-42bc-977d-a2b887332d8a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
20,2024-06-27,744919,Flyout,field_out,True,665489,607074,Vladimir Guerrero Jr.,Carlos Rodón,0,49f08993-1ac3-4dae-a4cb-b40d24009e63,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
21,2024-06-27,744919,Walk,walk,False,457759,607074,Justin Turner,Carlos Rodón,1,7d68f5fd-f18a-47db-8857-83190e7efb98,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
22,2024-06-27,744919,Home Run,home_run,False,543807,607074,George Springer,Carlos Rodón,1,adc4b28e-e3b9-4bd2-92f2-6d4e0fe0c70c,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
23,2024-06-27,744919,Strikeout,strikeout,True,676914,607074,Davis Schneider,Carlos Rodón,0,0cdab6f7-1cad-4607-8011-b605be61630d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
24,2024-06-27,744919,Strikeout,strikeout,True,662139,607074,Daulton Varsho,Carlos Rodón,0,9358928b-2640-444f-9e55-742652528df7,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
25,2024-06-27,744919,Strikeout,strikeout,True,683011,621244,Anthony Volpe,José Berríos,0,8d00cd16-5016-483b-a27d-0f7bb4a28c11,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
26,2024-06-27,744919,Strikeout,strikeout,True,665742,621244,Juan Soto,José Berríos,0,80425bca-2ac9-4a71-919c-39e88c4958e4,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
27,2024-06-27,744919,Groundout,field_out,True,592450,621244,Aaron Judge,José Berríos,0,5463519a-aba7-4752-800d-309aefea6eae,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
28,2024-06-27,744919,Strikeout,strikeout,True,672386,607074,Alejandro Kirk,Carlos Rodón,0,b1403eb1-c72b-4604-8fef-7b057a5153ba,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
29,2024-06-27,744919,Strikeout,strikeout,True,676391,607074,Ernie Clement,Carlos Rodón,0,98f10d00-2108-4aaa-b410-315b65958a7d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
30,2024-06-27,744919,Groundout,field_out,True,666182,607074,Bo Bichette,Carlos Rodón,0,a7f68a67-a992-4f48-bb5e-92d9aa8d926e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,0.496,0.056,0.07,0.114,0.17,-3.1,,-1.37,1.54,95.5,91.8,85.3,,81.0,,,,,,,0.171,0.195,0.49,0.261,0.531,0.202,0.353,0.647,0.255,143.0,103.0,112.0,0.265,-1.56,86.8,0.237,0.43,0.388,0.333,0.4,0.35,,,,,,,,,
31,2024-06-27,744919,Flyout,field_out,True,657077,621244,Alex Verdugo,José Berríos,0,654bdac9-3b0e-4bbd-bf59-3fc697672d59,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
32,2024-06-27,744919,Groundout,field_out,True,700250,621244,Ben Rice,José Berríos,0,11f6ca75-be4f-4399-a3b9-80239fddb1e4,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
33,2024-06-27,744919,Lineout,field_out,True,663330,621244,Jahmai Jones,José Berríos,0,3ec82319-7e2e-4a0b-aa85-58b017040b4f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
