,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
36,2024-08-24,745617,Home Run,home_run,False,641343,671212,Jake Bauers,Joe Boyle,1,8adf85d4-b9e1-403a-8603-20b6923c9dab,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,139.0,106.0,120.0,0.574,0.385,0.041,-0.97,0.17,0.56,97.5,87.6,80.4,0.279,0.419,0.222,0.169,0.231,0.355,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-24,745617,Strikeout,strikeout,True,656555,671212,Rhys Hoskins,Joe Boyle,0,0c31cd70-8631-41c1-9d0e-8eef5376fdba,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,139.0,106.0,120.0,0.574,0.385,0.041,-0.97,0.17,0.56,97.5,87.6,80.4,0.279,0.419,0.222,0.169,0.231,0.355,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-24,745617,Single,single,False,664913,607067,Seth Brown,Colin Rea,0,7303da8a-965b-465c-b75c-0450063fa3bc,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
39,2024-08-24,745617,Grounded Into DP,grounded_into_double_play,True,663527,607067,Tyler Nevin,Colin Rea,1,30b09f2e-a342-40f8-a335-87b6dda25735,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
40,2024-08-24,745617,Single,single,False,680869,607067,Zack Gelof,Colin Rea,0,71786ab9-76ed-4039-b9f6-3bdee6373700,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
41,2024-08-24,745617,Forceout,force_out,True,680474,607067,Max Schuemann,Colin Rea,1,05a4fdcb-8727-4481-95e9-cbd821917839,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
42,2024-08-24,745617,Single,single,False,669003,519008,Garrett Mitchell,T.J. McFarland,0,d94829fd-31a5-4791-903b-e6b8fbd26e84,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,,,,-4.0,92.0,88.0,92.0,97.0,101.0,0.004,0.399,,7.49,0.69,,88.2,78.1,,,,,,,,0.226,0.358,0.287,44.0,107.0,106.0,62.0,114.0,74.0,,,,0.476,0.001,,5.44,,1.07,82.2,,87.9,0.276,0.388,0.095,,,,,,,,,,85.0,99.0,96.0,0.119,-1.22,81.3,0.25,0.417,0.277
43,2024-08-24,745617,Forceout,force_out,True,663368,519008,Blake Perkins,T.J. McFarland,1,fc4d3228-0ff3-4a87-9f99-5ab7e2d80171,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,,,,-4.0,92.0,88.0,92.0,97.0,101.0,0.004,0.399,,7.49,0.69,,88.2,78.1,,,,,,,,0.226,0.358,0.287,44.0,107.0,106.0,62.0,114.0,74.0,,,,0.476,0.001,,5.44,,1.07,82.2,,87.9,0.276,0.388,0.095,,,,,,,,,,85.0,99.0,96.0,0.119,-1.22,81.3,0.25,0.417,0.277
44,2024-08-24,745617,Grounded Into DP,grounded_into_double_play,True,687401,519008,Joey Ortiz,T.J. McFarland,1,4271877d-43b1-4b83-8c26-64c971ced665,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,,,,-4.0,92.0,88.0,92.0,97.0,101.0,0.004,0.399,,7.49,0.69,,88.2,78.1,,,,,,,,0.226,0.358,0.287,44.0,107.0,106.0,62.0,114.0,74.0,,,,0.476,0.001,,5.44,,1.07,82.2,,87.9,0.276,0.388,0.095,,,,,,,,,,85.0,99.0,96.0,0.119,-1.22,81.3,0.25,0.417,0.277
45,2024-08-24,745617,Single,single,False,671732,607067,Lawrence Butler,Colin Rea,0,ae54cc4c-239c-437d-aba5-565c989aff9a,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
46,2024-08-24,745617,Home Run,home_run,False,667670,607067,Brent Rooker,Colin Rea,1,53d342f3-cca4-40ec-9f7d-bb2860e321bc,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
47,2024-08-24,745617,Flyout,field_out,True,668709,607067,JJ Bleday,Colin Rea,0,20be2c40-2ef5-4c53-b455-5259e84e9cc1,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
48,2024-08-24,745617,Single,single,False,609280,607067,Miguel Andujar,Colin Rea,0,113e2fa5-3507-4603-9e60-08cc783c4052,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
49,2024-08-24,745617,Pop Out,field_out,True,669127,607067,Shea Langeliers,Colin Rea,0,c91c46e6-37cd-4dbd-ad0c-12ff89c98d96,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
50,2024-08-24,745617,Flyout,field_out,True,664913,607067,Seth Brown,Colin Rea,0,780e22d0-5ed5-45b0-9bcf-0340a8623517,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
51,2024-08-24,745617,Groundout,field_out,True,668930,669372,Brice Turang,J.T. Ginn,0,e555f34a-6456-4ea8-880a-b7e395d12b51,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
52,2024-08-24,745617,Lineout,field_out,True,694192,669372,Jackson Chourio,J.T. Ginn,0,3be9f817-f924-4137-8ded-80a1c90ea195,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
53,2024-08-24,745617,Groundout,field_out,True,661388,669372,William Contreras,J.T. Ginn,0,3d8fee59-3ee6-4acb-9443-797cd2f12870,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
54,2024-08-24,745617,Lineout,field_out,True,663527,607067,Tyler Nevin,Colin Rea,0,58eed717-ddaf-45be-ad98-f4b8e129aa2f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
55,2024-08-24,745617,Single,single,False,680869,607067,Zack Gelof,Colin Rea,0,7a298ea5-efa9-4c49-8c43-e3ff7c945f4f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
56,2024-08-24,745617,Lineout,field_out,True,680474,607067,Max Schuemann,Colin Rea,1,bc190436-b9ee-4b12-8b64-236d67b16bdc,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,0.183,0.172,0.042,1.15,3.54,-4.24,92.8,82.0,78.6,0.186,0.283,0.24,,,,0.078,0.089,0.244,83.0,103.0,96.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.212,0.084,-1.11,-1.28,-0.23,87.7,86.4,92.3,0.284,0.477,0.111,0.288,0.64,0.173,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,
57,2024-08-24,745617,Double,double,False,663662,657649,Daz Cameron,Jared Koenig,1,de805cd2-d6ca-418f-902a-cac6e2c07e12,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,98.0,110.0,106.0,81.0,117.0,116.0,,,,0.004,,0.134,4.6,,0.33,96.5,,80.9,,,,,,,,,,90.0,99.0,96.0,86.0,105.0,101.0,,,,0.587,0.252,,0.3,,1.14,90.2,,94.8,0.23,0.31,0.189,0.245,0.388,0.207,,,,0.2,0.2,0.487,67.0,105.0,102.0,0.024,0.82,85.1,0.25,0.25,0.5
58,2024-08-24,745617,Intent Walk,intent_walk,False,667670,657649,Brent Rooker,Jared Koenig,0,07456176-0596-1033-000c-f08cd117d70a,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,98.0,110.0,106.0,81.0,117.0,116.0,,,,0.004,,0.134,4.6,,0.33,96.5,,80.9,,,,,,,,,,90.0,99.0,96.0,86.0,105.0,101.0,,,,0.587,0.252,,0.3,,1.14,90.2,,94.8,0.23,0.31,0.189,0.245,0.388,0.207,,,,0.2,0.2,0.487,67.0,105.0,102.0,0.024,0.82,85.1,0.25,0.25,0.5
59,2024-08-24,745617,Strikeout,strikeout,True,668709,657649,JJ Bleday,Jared Koenig,0,4f0d89c7-fbfe-4544-a1e5-5fb2a62854b0,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,98.0,110.0,106.0,81.0,117.0,116.0,,,,0.004,,0.134,4.6,,0.33,96.5,,80.9,,,,,,,,,,90.0,99.0,96.0,86.0,105.0,101.0,,,,0.587,0.252,,0.3,,1.14,90.2,,94.8,0.23,0.31,0.189,0.245,0.388,0.207,,,,0.2,0.2,0.487,67.0,105.0,102.0,0.024,0.82,85.1,0.25,0.25,0.5
60,2024-08-24,745617,Lineout,field_out,True,642715,669372,Willy Adames,J.T. Ginn,0,bd9abd97-36c9-4efd-880e-a55b95623c63,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
61,2024-08-24,745617,Walk,walk,False,641343,669372,Jake Bauers,J.T. Ginn,0,e26a4024-67ec-4cc5-b635-812d29c2beba,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
62,2024-08-24,745617,Strikeout,strikeout,True,656555,669372,Rhys Hoskins,J.T. Ginn,0,d4426ea5-8f2f-4769-a404-5b77a92ba09f,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
63,2024-08-24,745617,Double,double,False,669003,669372,Garrett Mitchell,J.T. Ginn,1,ff3aafc6-22b4-4a00-8ced-2b6799c1e66e,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
64,2024-08-24,745617,Intent Walk,intent_walk,False,663368,669372,Blake Perkins,J.T. Ginn,0,07456176-0656-1033-000c-f08cd117d70a,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,121.0,108.0,111.0,0.031,0.276,,-2.34,4.75,,92.8,86.6,,,,,0.1,0.1,0.389,,,,110.0,99.0,92.0,,,,,,,0.535,,,,,-2.03,,,93.6,0.211,0.579,0.286,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,
65,2024-08-24,745617,Strikeout,strikeout,True,687401,671305,Joey Ortiz,Michel Otañez,0,7d82b598-1c62-41b3-8962-28673b95e0c3,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
66,2024-08-24,745617,Groundout,field_out,True,609280,606303,Miguel Andujar,Joel Payamps,0,148d121f-84da-43a2-9b44-d23cbb03ca09,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,,,,98.0,101.0,96.0,113.0,106.0,111.0,0.325,0.395,,0.0,0.29,,94.7,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,,,,95.0,100.0,98.0,,,,,,,0.195,,,,,2.44,,,94.7,0.162,0.324,0.117,,,,,,,,,,103.0,92.0,92.0,0.086,-0.35,89.5,0.294,0.353,0.212
67,2024-08-24,745617,Strikeout,strikeout,True,669127,606303,Shea Langeliers,Joel Payamps,0,137a8382-15c4-46bc-a261-d082a3a789dc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,,,,98.0,101.0,96.0,113.0,106.0,111.0,0.325,0.395,,0.0,0.29,,94.7,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,,,,95.0,100.0,98.0,,,,,,,0.195,,,,,2.44,,,94.7,0.162,0.324,0.117,,,,,,,,,,103.0,92.0,92.0,0.086,-0.35,89.5,0.294,0.353,0.212
68,2024-08-24,745617,Lineout,field_out,True,664913,606303,Seth Brown,Joel Payamps,0,93d3cafc-4567-41f4-af68-83077c4566ee,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,,,,98.0,101.0,96.0,113.0,106.0,111.0,0.325,0.395,,0.0,0.29,,94.7,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,,,,95.0,100.0,98.0,,,,,,,0.195,,,,,2.44,,,94.7,0.162,0.324,0.117,,,,,,,,,,103.0,92.0,92.0,0.086,-0.35,89.5,0.294,0.353,0.212
69,2024-08-24,745617,Double,double,False,668930,671305,Brice Turang,Michel Otañez,0,3cfc05a1-8efe-4c5b-9e85-39e26b9bc5c0,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
70,2024-08-24,745617,Single,single,False,694192,671305,Jackson Chourio,Michel Otañez,1,3adfba21-6100-4cd3-9b25-d2de897640d4,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
71,2024-08-24,745617,Fielders Choice,fielders_choice,False,661388,671305,William Contreras,Michel Otañez,1,2954ecf0-b090-45dd-9773-8399e5587dee,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
72,2024-08-24,745617,Walk,walk,False,642715,671305,Willy Adames,Michel Otañez,1,f427175a-36dd-42ba-9552-05a09d6e99cb,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
