,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,CU%,wCU/C,vCU,SI_ba,SI_slg,SI_whiff
38,2024-08-20,744814,Groundout,field_out,True,669743,596295,Alex Call,Austin Gomber,0,4482bfc7-e3a3-44ba-8b9e-da2f59555280,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
39,2024-08-20,744814,Single,single,False,686668,687792,Brenton Doyle,DJ Herz,0,9a913968-0005-4a4f-bddd-4588de74ce9b,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,
40,2024-08-20,744814,Pop Out,field_out,True,641857,687792,Ryan McMahon,DJ Herz,0,8aa611f3-0aa5-45b1-8b11-ffbc7f2d20b7,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,
41,2024-08-20,744814,Single,single,False,663898,687792,Brendan Rodgers,DJ Herz,1,92d0be17-7894-4d15-8473-bd6a06607489,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,
42,2024-08-20,744814,Strikeout,strikeout,True,669911,687792,Michael Toglia,DJ Herz,0,31b75fa3-16fa-483f-adf5-30601bb2d4ba,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,
43,2024-08-20,744814,Single,single,False,666134,687792,Nolan Jones,DJ Herz,1,96764497-de27-4660-b109-123d17353613,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,
44,2024-08-20,744814,Field Error,field_error,False,687597,674285,Jordan Beck,Eduardo Salazar,1,ddb8c74b-115c-4f12-9d03-262a0950b7d2,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,0.466,,0.006,0.85,0.73,,-26.48,95.7,90.7,87.9,,0.25,0.25,0.25,,,,0.15,0.25,0.408,,,,93.0,93.0,88.0,0.466,0.71,94.4,0.003,-3.49,81.6,0.324,0.378,0.066
45,2024-08-20,744814,Strikeout,strikeout,True,691011,674285,Drew Romo,Eduardo Salazar,0,9b7a8198-5bec-4316-bcb1-e71b4da6eef8,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,0.466,,0.006,0.85,0.73,,-26.48,95.7,90.7,87.9,,0.25,0.25,0.25,,,,0.15,0.25,0.408,,,,93.0,93.0,88.0,0.466,0.71,94.4,0.003,-3.49,81.6,0.324,0.378,0.066
46,2024-08-20,744814,Home Run,home_run,False,682928,596295,CJ Abrams,Austin Gomber,0,9dfd2f97-ea93-4291-845d-31e4b5511bd3,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
47,2024-08-20,744814,Strikeout,strikeout,True,665953,596295,Andrés Chaparro,Austin Gomber,0,4efd5d61-72f4-4554-9b6c-43150b2732d0,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
48,2024-08-20,744814,Lineout,field_out,True,695578,596295,James Wood,Austin Gomber,0,17af6cea-0439-4d19-91f6-0c12a407c511,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
49,2024-08-20,744814,Pop Out,field_out,True,660766,596295,Juan Yepez,Austin Gomber,0,2f2b145a-7415-4c71-9fd3-f75746cf868f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
50,2024-08-20,744814,Flyout,field_out,True,453568,663432,Charlie Blackmon,Tanner Rainey,0,1b18c27d-57bc-4799-8a59-ae7f441dadd8,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,
51,2024-08-20,744814,Pop Out,field_out,True,678662,663432,Ezequiel Tovar,Tanner Rainey,0,c9a5268b-ecec-4ffe-b1a0-7ebca05652cf,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,
52,2024-08-20,744814,Walk,walk,False,686668,663432,Brenton Doyle,Tanner Rainey,0,b5fc7b23-b491-4067-a6d1-0c6bb480380d,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,
53,2024-08-20,744814,Single,single,False,641857,678606,Ryan McMahon,Jose Ferrer,1,bdd0270f-4117-4a86-bd12-6a3a4da2ea0d,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,0.143,0.143,0.5,0.0,0.0,0.833,,,,,,,,,,,,,0.278,0.333,0.081
54,2024-08-20,744814,Forceout,force_out,True,663898,678606,Brendan Rodgers,Jose Ferrer,1,1ff71ce9-c457-4471-8b17-9ea8f670d267,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,0.143,0.143,0.5,0.0,0.0,0.833,,,,,,,,,,,,,0.278,0.333,0.081
55,2024-08-20,744814,Lineout,field_out,True,671277,596295,Luis García Jr.,Austin Gomber,0,3b5580c3-376b-4b77-b38a-cacd8dca6136,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
56,2024-08-20,744814,Flyout,field_out,True,656180,596295,Riley Adams,Austin Gomber,0,6f83d20f-5478-4f2f-bc42-c2956792d8b9,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
57,2024-08-20,744814,Groundout,field_out,True,677588,596295,José Tena,Austin Gomber,0,19c543f8-2249-4f4d-944d-5d9262131fc4,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,0.412,0.155,0.223,0.209,-1.03,0.05,-0.11,-0.1,90.5,81.1,83.9,77.6,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,0.211,0.381,0.263,51.0,110.0,96.0,0.001,-42.81,90.1,,,,,,
58,2024-08-20,744814,Groundout,field_out,True,669911,678606,Michael Toglia,Jose Ferrer,0,b12ebc08-438f-4e8d-b220-44258c03698d,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,0.143,0.143,0.5,0.0,0.0,0.833,,,,,,,,,,,,,0.278,0.333,0.081
59,2024-08-20,744814,Strikeout,strikeout,True,666134,678606,Nolan Jones,Jose Ferrer,0,790466a1-eb10-4ebc-adab-4e06309e6d67,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,0.143,0.143,0.5,0.0,0.0,0.833,,,,,,,,,,,,,0.278,0.333,0.081
60,2024-08-20,744814,Flyout,field_out,True,687597,678606,Jordan Beck,Jose Ferrer,0,6b1638f0-8ee7-4a66-aa79-b3c6e2b4cb6d,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,0.143,0.143,0.5,0.0,0.0,0.833,,,,,,,,,,,,,0.278,0.333,0.081
61,2024-08-20,744814,Groundout,field_out,True,696285,641755,Jacob Young,Tyler Kinley,0,3897bcb9-3857-4d98-93ba-842b854bfc01,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,95.0,103.0,101.0,,,,0.342,0.617,,0.039,-2.34,0.04,,0.48,95.9,87.3,89.5,,0.368,0.539,0.117,0.0,0.0,0.643,0.204,0.456,0.409,,,,16.0,56.0,52.0,0.002,-2.96,93.9,,,,,,
62,2024-08-20,744814,Double,double,False,669743,641755,Alex Call,Tyler Kinley,0,231e0c7b-cfa0-4d99-b7f7-62ff40565e04,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,95.0,103.0,101.0,,,,0.342,0.617,,0.039,-2.34,0.04,,0.48,95.9,87.3,89.5,,0.368,0.539,0.117,0.0,0.0,0.643,0.204,0.456,0.409,,,,16.0,56.0,52.0,0.002,-2.96,93.9,,,,,,
63,2024-08-20,744814,Strikeout,strikeout,True,682928,641755,CJ Abrams,Tyler Kinley,0,bc16b027-bb67-4ac6-934d-56def31faaf0,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,95.0,103.0,101.0,,,,0.342,0.617,,0.039,-2.34,0.04,,0.48,95.9,87.3,89.5,,0.368,0.539,0.117,0.0,0.0,0.643,0.204,0.456,0.409,,,,16.0,56.0,52.0,0.002,-2.96,93.9,,,,,,
64,2024-08-20,744814,Flyout,field_out,True,665953,641755,Andrés Chaparro,Tyler Kinley,0,12956db4-2705-43a1-903f-daef7d47e7f0,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,95.0,103.0,101.0,,,,0.342,0.617,,0.039,-2.34,0.04,,0.48,95.9,87.3,89.5,,0.368,0.539,0.117,0.0,0.0,0.643,0.204,0.456,0.409,,,,16.0,56.0,52.0,0.002,-2.96,93.9,,,,,,
65,2024-08-20,744814,Single,single,False,691011,676395,Drew Romo,Robert Garcia,0,cc22a470-c94a-4bb8-ad5f-4084c161acba,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,117.0,103.0,104.0,109.0,111.0,114.0,,,,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,0.203,0.203,0.39,0.281,0.438,0.271,,,,,,,,,,,,,,,
66,2024-08-20,744814,Single,single,False,453568,676395,Charlie Blackmon,Robert Garcia,1,0cd92a8d-9950-418a-afae-60e4353dcc4e,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,117.0,103.0,104.0,109.0,111.0,114.0,,,,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,0.203,0.203,0.39,0.281,0.438,0.271,,,,,,,,,,,,,,,
67,2024-08-20,744814,Single,single,False,678662,676395,Ezequiel Tovar,Robert Garcia,1,f2c1aa7c-cefd-454b-9732-02730ee635b6,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,117.0,103.0,104.0,109.0,111.0,114.0,,,,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,0.203,0.203,0.39,0.281,0.438,0.271,,,,,,,,,,,,,,,
68,2024-08-20,744814,Grounded Into DP,grounded_into_double_play,True,686668,676395,Brenton Doyle,Robert Garcia,1,bac18270-46e0-4dfa-a144-3c65f9e5c0b4,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,117.0,103.0,104.0,109.0,111.0,114.0,,,,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,0.203,0.203,0.39,0.281,0.438,0.271,,,,,,,,,,,,,,,
69,2024-08-20,744814,Strikeout,strikeout,True,695578,683409,James Wood,Angel Chivilli,0,235ceb33-7384-4a68-b377-038954ed407b,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,105.0,97.0,104.0,,,,,0.189,,0.363,,-4.59,,-1.54,,87.0,87.0,,,,,0.241,0.517,0.47,0.4,1.0,0.4,,,,73.0,99.0,90.0,0.448,0.48,95.4,,,,0.273,0.515,0.12
70,2024-08-20,744814,Walk,walk,False,608336,683409,Joey Gallo,Angel Chivilli,0,938b6732-b20b-4ec8-ad46-6473e43f3f32,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,105.0,97.0,104.0,,,,,0.189,,0.363,,-4.59,,-1.54,,87.0,87.0,,,,,0.241,0.517,0.47,0.4,1.0,0.4,,,,73.0,99.0,90.0,0.448,0.48,95.4,,,,0.273,0.515,0.12
71,2024-08-20,744814,Single,single,False,671277,683409,Luis García Jr.,Angel Chivilli,1,84bfb0d8-e09b-46a5-b692-3b53cc5104f6,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,105.0,97.0,104.0,,,,,0.189,,0.363,,-4.59,,-1.54,,87.0,87.0,,,,,0.241,0.517,0.47,0.4,1.0,0.4,,,,73.0,99.0,90.0,0.448,0.48,95.4,,,,0.273,0.515,0.12
72,2024-08-20,744814,Pop Out,field_out,True,660688,683409,Keibert Ruiz,Angel Chivilli,0,bc9467be-647e-4bf3-81ba-d6f955b49f4b,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,105.0,97.0,104.0,,,,,0.189,,0.363,,-4.59,,-1.54,,87.0,87.0,,,,,0.241,0.517,0.47,0.4,1.0,0.4,,,,73.0,99.0,90.0,0.448,0.48,95.4,,,,0.273,0.515,0.12
73,2024-08-20,744814,Groundout,field_out,True,677588,683409,José Tena,Angel Chivilli,0,c8e326bf-cd3d-402a-9e48-ae1a741df2bb,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,105.0,97.0,104.0,,,,,0.189,,0.363,,-4.59,,-1.54,,87.0,87.0,,,,,0.241,0.517,0.47,0.4,1.0,0.4,,,,73.0,99.0,90.0,0.448,0.48,95.4,,,,0.273,0.515,0.12
