,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
36,2024-04-22,745916,Strikeout,strikeout,True,666150,663978,Dominic Fletcher,Chris Paddack,0,5f9be0cb-be45-438f-948d-8160b1fbf285,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
37,2024-04-22,745916,Single,single,False,664901,663978,Danny Mendick,Chris Paddack,0,33c1ebf6-2370-490f-b383-803c00e66f9b,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
38,2024-04-22,745916,Strikeout,strikeout,True,686676,663978,Korey Lee,Chris Paddack,0,17497d46-91a7-42c3-b78e-04720ce7b6cb,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
39,2024-04-22,745916,Single,single,False,670032,663978,Nicky Lopez,Chris Paddack,1,32d63ece-9d65-4c70-9b95-e517967159e6,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
40,2024-04-22,745916,Strikeout,strikeout,True,543257,663978,Robbie Grossman,Chris Paddack,0,f8b2f0f7-496f-4547-847d-666cbc2a14e5,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
41,2024-04-22,745916,Groundout,field_out,True,680777,657612,Ryan Jeffers,Tim Hill,0,3c86f60f-994c-45a8-a7fe-48b368128c60,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,,-2.88,-3.16,,,90.8,,82.1,,0.341,0.477,0.215,,,,0.6,0.6,0.375,,,,105.0,103.0,98.0,,,,0.641,,,0.63,,88.7,0.324,0.342,0.071,,,
42,2024-04-22,745916,Groundout,field_out,True,596146,657612,Max Kepler,Tim Hill,0,d8bd99aa-7770-4140-aa8a-d6e54ffc2b3a,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,,-2.88,-3.16,,,90.8,,82.1,,0.341,0.477,0.215,,,,0.6,0.6,0.375,,,,105.0,103.0,98.0,,,,0.641,,,0.63,,88.7,0.324,0.342,0.071,,,
43,2024-04-22,745916,Single,single,False,650489,657612,Willi Castro,Tim Hill,0,c379c391-9a78-4adc-b298-ce832910ec95,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,,-2.88,-3.16,,,90.8,,82.1,,0.341,0.477,0.215,,,,0.6,0.6,0.375,,,,105.0,103.0,98.0,,,,0.641,,,0.63,,88.7,0.324,0.342,0.071,,,
44,2024-04-22,745916,Groundout,field_out,True,467793,623167,Carlos Santana,Chris Flexen,0,c8ebff7f-f96b-4d7a-8d26-11fb787876dd,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
45,2024-04-22,745916,Groundout,field_out,True,650391,663978,Eloy Jiménez,Chris Paddack,0,91666bc9-e0c7-4e19-a048-8802807bca01,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
46,2024-04-22,745916,Strikeout,strikeout,True,657757,663978,Gavin Sheets,Chris Paddack,0,4e9c7faa-a8e1-4682-ae94-84f454af6880,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
47,2024-04-22,745916,Strikeout,strikeout,True,683734,663978,Andrew Vaughn,Chris Paddack,0,eb3564d9-fe13-466d-9ca5-ece9ee74a8da,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
48,2024-04-22,745916,Groundout,field_out,True,669304,623167,Jose Miranda,Chris Flexen,0,23f66fbb-b5be-40a0-9340-a86e94b1459e,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
49,2024-04-22,745916,Groundout,field_out,True,668885,623167,Austin Martin,Chris Flexen,0,cfb373e1-b362-4c4b-9fbb-af67cda5bcbc,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
50,2024-04-22,745916,Groundout,field_out,True,666135,623167,Alex Kirilloff,Chris Flexen,0,2188e8aa-8211-458a-8ef2-f18f944eb3e2,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
51,2024-04-22,745916,Strikeout,strikeout,True,657557,663978,Paul DeJong,Chris Paddack,0,6ff0fcd8-3520-471d-8b5c-7b5901758a0f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
52,2024-04-22,745916,Pop Out,field_out,True,666150,663978,Dominic Fletcher,Chris Paddack,0,55563d7d-f570-4493-ab8e-148d3ac012c7,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
53,2024-04-22,745916,Single,single,False,664901,663978,Danny Mendick,Chris Paddack,0,3597d4ec-8fb2-4ec9-9536-fc5639adcb94,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
54,2024-04-22,745916,Groundout,field_out,True,686676,663978,Korey Lee,Chris Paddack,0,301d4588-17d6-4b32-ba8b-7e17bf7e2cc1,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,
55,2024-04-22,745916,Home Run,home_run,False,666397,623167,Edouard Julien,Chris Flexen,0,bb6c14e4-866e-4219-a5fb-080538e7bc2f,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
56,2024-04-22,745916,Walk,walk,False,663616,623167,Trevor Larnach,Chris Flexen,0,463a5f6b-6992-4d6a-b2f7-d6d17eef5b6d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
57,2024-04-22,745916,Lineout,field_out,True,680777,623167,Ryan Jeffers,Chris Flexen,0,8fa276cd-dc78-48fe-a5b9-b39eb1830639,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
58,2024-04-22,745916,Flyout,field_out,True,596146,623167,Max Kepler,Chris Flexen,0,809a542c-a67b-4799-81a3-6476b3aea25a,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
59,2024-04-22,745916,Groundout,field_out,True,650489,623167,Willi Castro,Chris Flexen,0,ebb7f5cd-c4c5-42b5-bc05-753615fe324b,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.25,0.433,0.322,0.258,0.387,0.286,0.282,0.462,0.289,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237
60,2024-04-22,745916,Single,single,False,670032,678692,Nicky Lopez,Ronny Henriquez,0,37cc8d9c-7c85-4516-bc89-01c4e210f1a3,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
61,2024-04-22,745916,Flyout,field_out,True,543257,678692,Robbie Grossman,Ronny Henriquez,0,cf566508-ff13-4320-873a-d96439b49d7d,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
62,2024-04-22,745916,Pop Out,field_out,True,650391,678692,Eloy Jiménez,Ronny Henriquez,0,3be73097-b07b-4456-bd35-3cdb96c8499a,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
63,2024-04-22,745916,Strikeout,strikeout,True,657757,678692,Gavin Sheets,Ronny Henriquez,0,7ce3fd8d-a301-4def-9f82-20e4b3e0de3f,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
64,2024-04-22,745916,Pop Out,field_out,True,467793,621051,Carlos Santana,Steven Wilson,0,02e85bb7-979b-4801-9a59-5300341805b0,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,104.0,91.0,92.0,126.0,96.0,103.0,0.411,0.472,,0.104,-0.48,-0.09,,-0.37,93.4,81.5,82.7,,0.205,0.385,0.147,0.143,0.143,0.267,0.196,0.413,0.327,,,,,,,43.0,69.0,67.0,,0.013,-1.41,,86.6,,,,,,,
65,2024-04-22,745916,Flyout,field_out,True,669304,621051,Jose Miranda,Steven Wilson,0,6fca2471-27e2-45f9-a99b-2108a6f297fe,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,104.0,91.0,92.0,126.0,96.0,103.0,0.411,0.472,,0.104,-0.48,-0.09,,-0.37,93.4,81.5,82.7,,0.205,0.385,0.147,0.143,0.143,0.267,0.196,0.413,0.327,,,,,,,43.0,69.0,67.0,,0.013,-1.41,,86.6,,,,,,,
66,2024-04-22,745916,Groundout,field_out,True,668885,621051,Austin Martin,Steven Wilson,0,ecfe0bc7-d6f6-4685-8e84-1e6b620f39b2,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,104.0,91.0,92.0,126.0,96.0,103.0,0.411,0.472,,0.104,-0.48,-0.09,,-0.37,93.4,81.5,82.7,,0.205,0.385,0.147,0.143,0.143,0.267,0.196,0.413,0.327,,,,,,,43.0,69.0,67.0,,0.013,-1.41,,86.6,,,,,,,
67,2024-04-22,745916,Single,single,False,683734,678692,Andrew Vaughn,Ronny Henriquez,0,a688b309-18c3-459e-85c4-44fed13fded4,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
68,2024-04-22,745916,Strikeout,strikeout,True,657557,678692,Paul DeJong,Ronny Henriquez,0,f4cdd7e9-cece-4b7e-b3e9-c1dd883a3569,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
69,2024-04-22,745916,Walk,walk,False,666150,678692,Dominic Fletcher,Ronny Henriquez,1,800af3de-cdc6-4161-bbb6-5c75b6e1d34d,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
70,2024-04-22,745916,Flyout,field_out,True,664901,678692,Danny Mendick,Ronny Henriquez,0,851d873e-b16c-43ba-bd28-3ad2efdbeebf,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
71,2024-04-22,745916,Pop Out,field_out,True,686676,678692,Korey Lee,Ronny Henriquez,0,ffddd813-59a2-4697-aaa2-27a9d6cd40c9,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,,,,109.0,116.0,128.0,76.0,97.0,91.0,0.276,0.328,,0.397,7.47,-2.9,,1.55,95.0,89.4,89.0,,0.0,0.0,0.077,0.2,0.2,0.556,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,
