,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
33,2024-09-12,745129,Single,single,False,641584,543243,Jake Fraley,Sonny Gray,0,22bc376b-fc22-45de-864a-7ec0ee6dd6be,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.75,3.71,160.2,103.0,111.0,105.0,0.726,10.92,2.18,7.45,1.18,1.23,0.211,0.429,0.152,0.346,0.43,70.0,91.0,85.0,120.0,96.0,97.0,107.0,97.0,101.0,95.0,115.0,113.0,154.0,114.0,126.0,93.0,98.0,96.0,0.172,0.242,0.179,0.2,0.141,0.0,0.066,0.33,0.3,1.31,1.09,0.74,-2.43,-2.29,92.4,87.7,88.3,92.8,84.8,80.0,75.4,0.142,0.208,0.438,0.198,0.389,0.202,0.31,0.54,0.18,0.279,0.488,0.295,0.21,0.452,0.329,0.357,0.714,0.317,,,
34,2024-09-12,745129,Walk,walk,False,669289,543243,Santiago Espinal,Sonny Gray,1,ccb5af80-0a8f-4a7b-b355-b71402e012a1,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.75,3.71,160.2,103.0,111.0,105.0,0.726,10.92,2.18,7.45,1.18,1.23,0.211,0.429,0.152,0.346,0.43,70.0,91.0,85.0,120.0,96.0,97.0,107.0,97.0,101.0,95.0,115.0,113.0,154.0,114.0,126.0,93.0,98.0,96.0,0.172,0.242,0.179,0.2,0.141,0.0,0.066,0.33,0.3,1.31,1.09,0.74,-2.43,-2.29,92.4,87.7,88.3,92.8,84.8,80.0,75.4,0.142,0.208,0.438,0.198,0.389,0.202,0.31,0.54,0.18,0.279,0.488,0.295,0.21,0.452,0.329,0.357,0.714,0.317,,,
35,2024-09-12,745129,Strikeout,strikeout,True,642708,543243,Amed Rosario,Sonny Gray,0,8120fc00-c214-4991-8d89-dc4a9da77e7e,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.75,3.71,160.2,103.0,111.0,105.0,0.726,10.92,2.18,7.45,1.18,1.23,0.211,0.429,0.152,0.346,0.43,70.0,91.0,85.0,120.0,96.0,97.0,107.0,97.0,101.0,95.0,115.0,113.0,154.0,114.0,126.0,93.0,98.0,96.0,0.172,0.242,0.179,0.2,0.141,0.0,0.066,0.33,0.3,1.31,1.09,0.74,-2.43,-2.29,92.4,87.7,88.3,92.8,84.8,80.0,75.4,0.142,0.208,0.438,0.198,0.389,0.202,0.31,0.54,0.18,0.279,0.488,0.295,0.21,0.452,0.329,0.357,0.714,0.317,,,
36,2024-09-12,745129,Single,single,False,663697,543243,Jonathan India,Sonny Gray,1,3cb52251-84bd-4280-ac47-f16850f60820,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.75,3.71,160.2,103.0,111.0,105.0,0.726,10.92,2.18,7.45,1.18,1.23,0.211,0.429,0.152,0.346,0.43,70.0,91.0,85.0,120.0,96.0,97.0,107.0,97.0,101.0,95.0,115.0,113.0,154.0,114.0,126.0,93.0,98.0,96.0,0.172,0.242,0.179,0.2,0.141,0.0,0.066,0.33,0.3,1.31,1.09,0.74,-2.43,-2.29,92.4,87.7,88.3,92.8,84.8,80.0,75.4,0.142,0.208,0.438,0.198,0.389,0.202,0.31,0.54,0.18,0.279,0.488,0.295,0.21,0.452,0.329,0.357,0.714,0.317,,,
37,2024-09-12,745129,Walk,walk,False,682829,543243,Elly De La Cruz,Sonny Gray,1,baa0a06b-ce3f-4673-8fd1-71575905a473,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.75,3.71,160.2,103.0,111.0,105.0,0.726,10.92,2.18,7.45,1.18,1.23,0.211,0.429,0.152,0.346,0.43,70.0,91.0,85.0,120.0,96.0,97.0,107.0,97.0,101.0,95.0,115.0,113.0,154.0,114.0,126.0,93.0,98.0,96.0,0.172,0.242,0.179,0.2,0.141,0.0,0.066,0.33,0.3,1.31,1.09,0.74,-2.43,-2.29,92.4,87.7,88.3,92.8,84.8,80.0,75.4,0.142,0.208,0.438,0.198,0.389,0.202,0.31,0.54,0.18,0.279,0.488,0.295,0.21,0.452,0.329,0.357,0.714,0.317,,,
38,2024-09-12,745129,Strikeout,strikeout,True,663886,543243,Tyler Stephenson,Sonny Gray,0,357e627a-dc5a-47c6-b9f8-6366aa6e7da7,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.75,3.71,160.2,103.0,111.0,105.0,0.726,10.92,2.18,7.45,1.18,1.23,0.211,0.429,0.152,0.346,0.43,70.0,91.0,85.0,120.0,96.0,97.0,107.0,97.0,101.0,95.0,115.0,113.0,154.0,114.0,126.0,93.0,98.0,96.0,0.172,0.242,0.179,0.2,0.141,0.0,0.066,0.33,0.3,1.31,1.09,0.74,-2.43,-2.29,92.4,87.7,88.3,92.8,84.8,80.0,75.4,0.142,0.208,0.438,0.198,0.389,0.202,0.31,0.54,0.18,0.279,0.488,0.295,0.21,0.452,0.329,0.357,0.714,0.317,,,
39,2024-09-12,745129,Groundout,field_out,True,670770,543243,TJ Friedl,Sonny Gray,0,324f0c48-881b-41a1-946a-7519fe04adc8,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.75,3.71,160.2,103.0,111.0,105.0,0.726,10.92,2.18,7.45,1.18,1.23,0.211,0.429,0.152,0.346,0.43,70.0,91.0,85.0,120.0,96.0,97.0,107.0,97.0,101.0,95.0,115.0,113.0,154.0,114.0,126.0,93.0,98.0,96.0,0.172,0.242,0.179,0.2,0.141,0.0,0.066,0.33,0.3,1.31,1.09,0.74,-2.43,-2.29,92.4,87.7,88.3,92.8,84.8,80.0,75.4,0.142,0.208,0.438,0.198,0.389,0.202,0.31,0.54,0.18,0.279,0.488,0.295,0.21,0.452,0.329,0.357,0.714,0.317,,,
40,2024-09-12,745129,Single,single,False,691026,686730,Masyn Winn,Carson Spiers,0,dee5d226-bace-4c28-af3e-7161c95a2f92,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
41,2024-09-12,745129,Single,single,False,676475,686730,Alec Burleson,Carson Spiers,1,4e2fd109-b3b1-4cdd-93f5-81da15ca94a8,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
42,2024-09-12,745129,Strikeout,strikeout,True,502671,686730,Paul Goldschmidt,Carson Spiers,0,5040c5a1-bbb2-4137-b2a3-75aec732c4b9,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
43,2024-09-12,745129,Walk,walk,False,571448,686730,Nolan Arenado,Carson Spiers,1,beb2d689-253a-4f22-9572-f1b721258437,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
44,2024-09-12,745129,Sac Fly,sac_fly,True,663457,686730,Lars Nootbaar,Carson Spiers,1,d9a89837-5b3a-4443-a4dd-29af21dab998,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
45,2024-09-12,745129,Flyout,field_out,True,671056,686730,Iván Herrera,Carson Spiers,0,46486c06-229e-410f-8bb9-a02128c7159c,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
46,2024-09-12,745129,Strikeout,strikeout,True,668715,552640,Spencer Steer,Andrew Kittredge,0,564354f1-ec45-4ec3-bf8d-e6c6c6a40abb,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,98.0,102.0,102.0,133.0,108.0,118.0,171.0,88.0,76.0,0.38,0.12,0.006,0.494,,,,0.17,-5.78,-0.11,1.41,,,,94.0,88.2,,94.7,88.2,,,,,,0.294,0.424,0.127,0.226,0.355,0.217,,,,,,,,,,0.174,0.38,0.415
47,2024-09-12,745129,Flyout,field_out,True,664034,552640,Ty France,Andrew Kittredge,0,f58101d0-792a-44b6-a311-73e1c7508043,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,98.0,102.0,102.0,133.0,108.0,118.0,171.0,88.0,76.0,0.38,0.12,0.006,0.494,,,,0.17,-5.78,-0.11,1.41,,,,94.0,88.2,,94.7,88.2,,,,,,0.294,0.424,0.127,0.226,0.355,0.217,,,,,,,,,,0.174,0.38,0.415
48,2024-09-12,745129,Groundout,field_out,True,641584,552640,Jake Fraley,Andrew Kittredge,0,be251555-be9c-4570-ad4b-470d20836339,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,98.0,102.0,102.0,133.0,108.0,118.0,171.0,88.0,76.0,0.38,0.12,0.006,0.494,,,,0.17,-5.78,-0.11,1.41,,,,94.0,88.2,,94.7,88.2,,,,,,0.294,0.424,0.127,0.226,0.355,0.217,,,,,,,,,,0.174,0.38,0.415
49,2024-09-12,745129,Single,single,False,695336,686730,Thomas Saggese,Carson Spiers,0,4a114094-66c1-437a-b4d4-d636b1661110,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
50,2024-09-12,745129,Home Run,home_run,False,680977,686730,Brendan Donovan,Carson Spiers,1,262577d1-f4d3-48db-bc86-72091d524f4e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
51,2024-09-12,745129,Single,single,False,672279,686730,Michael Siani,Carson Spiers,0,21c4c587-98aa-4740-9fec-159c2947ba5b,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
52,2024-09-12,745129,Lineout,field_out,True,691026,686730,Masyn Winn,Carson Spiers,0,fc3f9345-f606-442c-b45e-26cd9fad2689,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
53,2024-09-12,745129,Strikeout,strikeout,True,676475,686730,Alec Burleson,Carson Spiers,0,7ec4f0ea-4f8d-495d-8465-2a0dcfa5b3d9,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
54,2024-09-12,745129,Strikeout,strikeout,True,502671,686730,Paul Goldschmidt,Carson Spiers,0,613cb36d-1dfd-4171-8efb-6884947d223a,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
55,2024-09-12,745129,Strikeout,strikeout,True,669289,552640,Santiago Espinal,Andrew Kittredge,0,cccc3f53-3372-426f-a1e6-2e17e3d9e6a1,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,98.0,102.0,102.0,133.0,108.0,118.0,171.0,88.0,76.0,0.38,0.12,0.006,0.494,,,,0.17,-5.78,-0.11,1.41,,,,94.0,88.2,,94.7,88.2,,,,,,0.294,0.424,0.127,0.226,0.355,0.217,,,,,,,,,,0.174,0.38,0.415
56,2024-09-12,745129,Groundout,field_out,True,677956,552640,Rece Hinds,Andrew Kittredge,0,2067612b-83aa-4e3b-a95d-66f5a35ac696,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,98.0,102.0,102.0,133.0,108.0,118.0,171.0,88.0,76.0,0.38,0.12,0.006,0.494,,,,0.17,-5.78,-0.11,1.41,,,,94.0,88.2,,94.7,88.2,,,,,,0.294,0.424,0.127,0.226,0.355,0.217,,,,,,,,,,0.174,0.38,0.415
57,2024-09-12,745129,Walk,walk,False,663697,552640,Jonathan India,Andrew Kittredge,0,7821cb62-a405-4c5e-a1b3-0b5a6768be0b,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,98.0,102.0,102.0,133.0,108.0,118.0,171.0,88.0,76.0,0.38,0.12,0.006,0.494,,,,0.17,-5.78,-0.11,1.41,,,,94.0,88.2,,94.7,88.2,,,,,,0.294,0.424,0.127,0.226,0.355,0.217,,,,,,,,,,0.174,0.38,0.415
58,2024-09-12,745129,Single,single,False,682829,668941,Elly De La Cruz,JoJo Romero,1,dc12c0c9-6175-453b-b49c-5a7eeebabbc8,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.64,4.92,58.0,96.0,86.0,96.0,0.762,7.91,2.17,7.45,1.09,1.51,0.267,0.436,0.152,0.309,0.405,72.0,98.0,91.0,,,,71.0,98.0,92.0,70.0,99.0,94.0,115.0,92.0,102.0,,,,0.392,0.1,,0.337,,,0.171,-2.09,,0.97,2.45,,,-3.13,95.0,,85.9,94.0,84.0,,,,,,0.275,0.412,0.087,0.353,0.412,0.14,,,,,,,0.342,0.658,0.289,0.089,0.19,0.434
59,2024-09-12,745129,Forceout,force_out,True,663886,668941,Tyler Stephenson,JoJo Romero,1,c4f8939d-babf-4686-9dc4-54fb94bacc42,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.64,4.92,58.0,96.0,86.0,96.0,0.762,7.91,2.17,7.45,1.09,1.51,0.267,0.436,0.152,0.309,0.405,72.0,98.0,91.0,,,,71.0,98.0,92.0,70.0,99.0,94.0,115.0,92.0,102.0,,,,0.392,0.1,,0.337,,,0.171,-2.09,,0.97,2.45,,,-3.13,95.0,,85.9,94.0,84.0,,,,,,0.275,0.412,0.087,0.353,0.412,0.14,,,,,,,0.342,0.658,0.289,0.089,0.19,0.434
60,2024-09-12,745129,Strikeout,strikeout,True,571448,686730,Nolan Arenado,Carson Spiers,0,90c35bbd-63b8-4ddb-8406-7e72e15622c7,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
61,2024-09-12,745129,Double,double,False,663457,686730,Lars Nootbaar,Carson Spiers,0,352bdbc4-2d0c-4158-8b93-51c392c0bb8d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
62,2024-09-12,745129,Groundout,field_out,True,671056,686730,Iván Herrera,Carson Spiers,1,a4d722f6-80b3-4af9-8770-eb7372bf6b3b,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
63,2024-09-12,745129,Single,single,False,695336,686730,Thomas Saggese,Carson Spiers,1,febf0c7c-666b-4d56-969e-b90d17f22848,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
64,2024-09-12,745129,Walk,walk,False,680977,686730,Brendan Donovan,Carson Spiers,1,759e8dc3-fa6c-4a42-9de3-8000067a3a56,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
65,2024-09-12,745129,Walk,walk,False,672279,686730,Michael Siani,Carson Spiers,1,ffcf0e1f-56b5-4f5c-9524-5e293cb9ab24,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,69.0,101.0,90.0,,,,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,81.0,103.0,98.0,0.177,0.296,0.166,0.236,,,0.125,-0.96,-0.69,0.4,-1.42,,,-5.38,92.4,87.8,86.7,92.1,81.5,,,0.306,0.583,0.31,0.317,0.54,0.129,0.24,0.385,0.211,0.308,0.538,0.191,,,,0.385,0.769,0.182,0.0,0.0,0.4
66,2024-09-12,745129,Fielders Choice,fielders_choice,False,691026,668984,Masyn Winn,Casey Legumina,1,773370af-18e8-4f39-b508-c3cdc49e211e,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.57,6.02,7.2,103.0,92.0,99.0,0.899,5.87,2.35,15.26,2.35,2.86,0.188,0.531,0.063,0.313,0.515,72.0,111.0,105.0,,,,101.0,93.0,89.0,,,,100.0,101.0,107.0,,,,,0.523,,0.231,,,0.246,-3.48,,,-1.38,,,-3.47,93.3,,87.6,,84.9,,,,,,,,,0.429,0.643,0.067,,,,,,,0.4,0.6,0.15,0.231,0.538,0.105
67,2024-09-12,745129,Groundout,field_out,True,676475,668984,Alec Burleson,Casey Legumina,0,44e2a1a7-f7a3-44e1-98d0-dc62b83a0478,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.57,6.02,7.2,103.0,92.0,99.0,0.899,5.87,2.35,15.26,2.35,2.86,0.188,0.531,0.063,0.313,0.515,72.0,111.0,105.0,,,,101.0,93.0,89.0,,,,100.0,101.0,107.0,,,,,0.523,,0.231,,,0.246,-3.48,,,-1.38,,,-3.47,93.3,,87.6,,84.9,,,,,,,,,0.429,0.643,0.067,,,,,,,0.4,0.6,0.15,0.231,0.538,0.105
68,2024-09-12,745129,Single,single,False,670770,668941,TJ Friedl,JoJo Romero,0,cb005372-87c5-4cc6-8cbb-fa69110055bf,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.64,4.92,58.0,96.0,86.0,96.0,0.762,7.91,2.17,7.45,1.09,1.51,0.267,0.436,0.152,0.309,0.405,72.0,98.0,91.0,,,,71.0,98.0,92.0,70.0,99.0,94.0,115.0,92.0,102.0,,,,0.392,0.1,,0.337,,,0.171,-2.09,,0.97,2.45,,,-3.13,95.0,,85.9,94.0,84.0,,,,,,0.275,0.412,0.087,0.353,0.412,0.14,,,,,,,0.342,0.658,0.289,0.089,0.19,0.434
