,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC
24,2024-06-25,745973,Lineout,field_out,True,656555,571760,Rhys Hoskins,Andrew Heaney,0,3249c9fb-4659-4522-acfe-b865cec1678a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.154,-0.05,,-0.02,1.0,91.5,83.8,,82.0,,,,0.252,0.383,0.382,0.22,0.422,0.224,0.256,0.329,0.229,126.0,105.0,102.0,20.0,51.0,51.0,0.002,0.032,-19.18,-7.71,86.6,75.5,0.8,2.0,0.125,,,,,,,,,,,,
25,2024-06-25,745973,Flyout,field_out,True,608369,669060,Corey Seager,Bryse Wilson,0,7a22cffa-0d09-4bbb-9328-4546dc25a6f9,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.046,-2.82,1.33,,-1.63,93.6,88.1,93.2,,0.228,0.36,0.159,,,,0.268,0.482,0.24,0.25,0.375,0.15,107.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.261,0.587,0.245,0.234,0.372,0.248,,,,,,,,,
26,2024-06-25,745973,Strikeout,strikeout,True,669701,669060,Josh Smith,Bryse Wilson,0,f171d0b2-2d75-4138-9d11-22ed07054193,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.046,-2.82,1.33,,-1.63,93.6,88.1,93.2,,0.228,0.36,0.159,,,,0.268,0.482,0.24,0.25,0.375,0.15,107.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.261,0.587,0.245,0.234,0.372,0.248,,,,,,,,,
27,2024-06-25,745973,Single,single,False,666969,669060,Adolis García,Bryse Wilson,0,8da6166c-333f-4718-a413-048e69964d91,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.046,-2.82,1.33,,-1.63,93.6,88.1,93.2,,0.228,0.36,0.159,,,,0.268,0.482,0.24,0.25,0.375,0.15,107.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.261,0.587,0.245,0.234,0.372,0.248,,,,,,,,,
28,2024-06-25,745973,Pop Out,field_out,True,694671,669060,Wyatt Langford,Bryse Wilson,0,f8e476be-1295-49cf-bd96-022d8801636f,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.046,-2.82,1.33,,-1.63,93.6,88.1,93.2,,0.228,0.36,0.159,,,,0.268,0.482,0.24,0.25,0.375,0.15,107.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.261,0.587,0.245,0.234,0.372,0.248,,,,,,,,,
29,2024-06-25,745973,Pop Out,field_out,True,641343,571760,Jake Bauers,Andrew Heaney,0,ce7a550b-7af6-42c5-b8a0-82cc1a1364a7,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.154,-0.05,,-0.02,1.0,91.5,83.8,,82.0,,,,0.252,0.383,0.382,0.22,0.422,0.224,0.256,0.329,0.229,126.0,105.0,102.0,20.0,51.0,51.0,0.002,0.032,-19.18,-7.71,86.6,75.5,0.8,2.0,0.125,,,,,,,,,,,,
30,2024-06-25,745973,Groundout,field_out,True,663368,571760,Blake Perkins,Andrew Heaney,0,d61ebbb7-d671-4a92-9f76-6c3dadae1993,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.154,-0.05,,-0.02,1.0,91.5,83.8,,82.0,,,,0.252,0.383,0.382,0.22,0.422,0.224,0.256,0.329,0.229,126.0,105.0,102.0,20.0,51.0,51.0,0.002,0.032,-19.18,-7.71,86.6,75.5,0.8,2.0,0.125,,,,,,,,,,,,
31,2024-06-25,745973,Strikeout,strikeout,True,668930,571760,Brice Turang,Andrew Heaney,0,91ddf20c-41d6-4ed1-a01f-fbbf67aa88b9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.154,-0.05,,-0.02,1.0,91.5,83.8,,82.0,,,,0.252,0.383,0.382,0.22,0.422,0.224,0.256,0.329,0.229,126.0,105.0,102.0,20.0,51.0,51.0,0.002,0.032,-19.18,-7.71,86.6,75.5,0.8,2.0,0.125,,,,,,,,,,,,
32,2024-06-25,745973,Groundout,field_out,True,663993,669060,Nathaniel Lowe,Bryse Wilson,0,941b2c9b-94a9-4aad-a8c3-882c7e456953,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.046,-2.82,1.33,,-1.63,93.6,88.1,93.2,,0.228,0.36,0.159,,,,0.268,0.482,0.24,0.25,0.375,0.15,107.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.261,0.587,0.245,0.234,0.372,0.248,,,,,,,,,
33,2024-06-25,745973,Flyout,field_out,True,641680,669060,Jonah Heim,Bryse Wilson,0,38efd87a-8e33-4bd3-ada9-93e82f395c1f,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.046,-2.82,1.33,,-1.63,93.6,88.1,93.2,,0.228,0.36,0.159,,,,0.268,0.482,0.24,0.25,0.375,0.15,107.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.261,0.587,0.245,0.234,0.372,0.248,,,,,,,,,
34,2024-06-25,745973,Flyout,field_out,True,677649,669060,Ezequiel Duran,Bryse Wilson,0,cea3cac5-63dd-47ec-9ecf-0c53147a4892,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.046,-2.82,1.33,,-1.63,93.6,88.1,93.2,,0.228,0.36,0.159,,,,0.268,0.482,0.24,0.25,0.375,0.15,107.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.261,0.587,0.245,0.234,0.372,0.248,,,,,,,,,
