,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-06-12,746701,Lineout,field_out,True,681807,666157,David Fry,Nick Lodolo,0,f49fc30e-e492-4f7d-93b3-0053d7bb9d58,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-12,746701,Groundout,field_out,True,665926,666157,Andrés Giménez,Nick Lodolo,1,58c13a91-6ea2-4461-9e88-a5b7245fe2c8,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-12,746701,Strikeout,strikeout,True,672356,666157,Gabriel Arias,Nick Lodolo,0,5272f42e-2a1f-4151-8ab8-490c45739d41,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-12,746701,Groundout,field_out,True,663886,676440,Tyler Stephenson,Tanner Bibee,0,abd6564a-866a-495d-96f7-0c50afc93b63,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,0.001,0.44,0.118,0.171,-1.35,-3.42,-0.54,1.17,94.6,82.4,92.5,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.212,0.353,0.276,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,,,,,,,,,,
40,2024-06-12,746701,Strikeout,strikeout,True,674441,676440,Jacob Hurtubise,Tanner Bibee,0,9c2d08eb-85d7-45da-939b-40a81bc15f4e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,0.001,0.44,0.118,0.171,-1.35,-3.42,-0.54,1.17,94.6,82.4,92.5,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.212,0.353,0.276,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,,,,,,,,,,
41,2024-06-12,746701,Strikeout,strikeout,True,663697,676440,Jonathan India,Tanner Bibee,0,86f8ef5e-b310-421a-905d-691dfb4a50f6,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,0.001,0.44,0.118,0.171,-1.35,-3.42,-0.54,1.17,94.6,82.4,92.5,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.212,0.353,0.276,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,,,,,,,,,,
42,2024-06-12,746701,Walk,walk,False,677587,666157,Brayan Rocchio,Nick Lodolo,0,9cbe35c7-dfd9-4b51-bd2a-501606ab9710,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-12,746701,Strikeout,strikeout,True,595978,666157,Austin Hedges,Nick Lodolo,0,c67b32a2-c1e2-47da-a103-3e39b4d75f86,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-12,746701,Flyout,field_out,True,680757,666157,Steven Kwan,Nick Lodolo,0,1706163a-95ba-4eca-8dc0-aa5b4a9dcce8,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-12,746701,Lineout,field_out,True,671289,666157,Tyler Freeman,Nick Lodolo,0,0922fcf4-791e-4f8f-ac15-b9213a380f71,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-12,746701,Single,single,False,666181,676440,Will Benson,Tanner Bibee,0,d342255e-5dbe-413e-a4bd-c3daa1e8504a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,0.001,0.44,0.118,0.171,-1.35,-3.42,-0.54,1.17,94.6,82.4,92.5,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.212,0.353,0.276,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,,,,,,,,,,
47,2024-06-12,746701,Single,single,False,670770,676440,TJ Friedl,Tanner Bibee,1,bff8de62-1e5c-4fa5-beef-077ecf949c88,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,0.001,0.44,0.118,0.171,-1.35,-3.42,-0.54,1.17,94.6,82.4,92.5,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.212,0.353,0.276,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,,,,,,,,,,
48,2024-06-12,746701,Strikeout,strikeout,True,682829,676440,Elly De La Cruz,Tanner Bibee,0,af188099-d391-48c2-84a8-cc6a11d816ee,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,0.001,0.44,0.118,0.171,-1.35,-3.42,-0.54,1.17,94.6,82.4,92.5,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.212,0.353,0.276,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,,,,,,,,,,
49,2024-06-12,746701,Home Run,home_run,False,600869,676440,Jeimer Candelario,Tanner Bibee,1,0c88c402-ce2c-42ee-a2ec-cbd02f69cd70,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,0.001,0.44,0.118,0.171,-1.35,-3.42,-0.54,1.17,94.6,82.4,92.5,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.212,0.353,0.276,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,,,,,,,,,,
50,2024-06-12,746701,Single,single,False,668715,680704,Spencer Steer,Nick Sandlin,0,2558a51b-e7fb-428a-9bfd-aa64b6e67da6,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,0.112,0.282,,,0.62,-4.63,,,92.5,,92.3,,0.188,0.313,0.197,,,,,,,0.333,0.722,0.074,111.0,90.0,99.0,0.394,-0.32,79.1,0.214,0.429,0.452,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,
51,2024-06-12,746701,Flyout,field_out,True,641584,680704,Jake Fraley,Nick Sandlin,1,2b6a5219-b4ac-4be5-b8db-ec5bec137c74,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,0.112,0.282,,,0.62,-4.63,,,92.5,,92.3,,0.188,0.313,0.197,,,,,,,0.333,0.722,0.074,111.0,90.0,99.0,0.394,-0.32,79.1,0.214,0.429,0.452,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,
52,2024-06-12,746701,Walk,walk,False,663886,680704,Tyler Stephenson,Nick Sandlin,0,8fe3706d-a388-472c-8c38-7385f5fdba72,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,0.112,0.282,,,0.62,-4.63,,,92.5,,92.3,,0.188,0.313,0.197,,,,,,,0.333,0.722,0.074,111.0,90.0,99.0,0.394,-0.32,79.1,0.214,0.429,0.452,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,
53,2024-06-12,746701,Strikeout,strikeout,True,674441,680704,Jacob Hurtubise,Nick Sandlin,0,4582167c-c667-4b2b-ae95-2c4d550fb427,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,0.112,0.282,,,0.62,-4.63,,,92.5,,92.3,,0.188,0.313,0.197,,,,,,,0.333,0.722,0.074,111.0,90.0,99.0,0.394,-0.32,79.1,0.214,0.429,0.452,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,
54,2024-06-12,746701,Flyout,field_out,True,608070,608371,José Ramírez,Lucas Sims,0,889a5587-c215-4bf5-9199-1c1f86be2929,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,,0.379,0.06,,-2.13,,-1.85,,94.2,,,79.9,0.265,0.551,0.248,0.4,0.4,0.364,,,,,,,151.0,96.0,114.0,0.492,0.59,84.1,0.214,0.375,0.244,29.0,81.0,73.0,0.003,9.84,88.3,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478
55,2024-06-12,746701,Walk,walk,False,647304,608371,Josh Naylor,Lucas Sims,0,864f4489-f986-48c0-a33a-73adad8cb74a,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,,0.379,0.06,,-2.13,,-1.85,,94.2,,,79.9,0.265,0.551,0.248,0.4,0.4,0.364,,,,,,,151.0,96.0,114.0,0.492,0.59,84.1,0.214,0.375,0.244,29.0,81.0,73.0,0.003,9.84,88.3,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478
56,2024-06-12,746701,Strikeout,strikeout,True,681807,608371,David Fry,Lucas Sims,0,24dc7583-efeb-4728-86e8-96c74316f221,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,,0.379,0.06,,-2.13,,-1.85,,94.2,,,79.9,0.265,0.551,0.248,0.4,0.4,0.364,,,,,,,151.0,96.0,114.0,0.492,0.59,84.1,0.214,0.375,0.244,29.0,81.0,73.0,0.003,9.84,88.3,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478
57,2024-06-12,746701,Flyout,field_out,True,665926,608371,Andrés Giménez,Lucas Sims,0,14673025-29f6-45ee-b89f-1440963d8d81,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,,0.379,0.06,,-2.13,,-1.85,,94.2,,,79.9,0.265,0.551,0.248,0.4,0.4,0.364,,,,,,,151.0,96.0,114.0,0.492,0.59,84.1,0.214,0.375,0.244,29.0,81.0,73.0,0.003,9.84,88.3,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478
58,2024-06-12,746701,Groundout,field_out,True,663697,680704,Jonathan India,Nick Sandlin,0,ee5a8f1f-6646-48f9-9d44-ebea507ba803,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,0.112,0.282,,,0.62,-4.63,,,92.5,,92.3,,0.188,0.313,0.197,,,,,,,0.333,0.722,0.074,111.0,90.0,99.0,0.394,-0.32,79.1,0.214,0.429,0.452,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,
59,2024-06-12,746701,Strikeout,strikeout,True,656413,682120,Stuart Fairchild,Tim Herrin,0,5d3c24f3-d0b2-475d-837e-6b4d46a706e7,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,0.098,0.254,0.398,,1.69,5.35,1.95,,95.4,,94.0,81.5,0.176,0.206,0.171,0.138,0.224,0.385,,,,0.0,0.0,0.115,116.0,95.0,100.0,0.249,0.48,87.6,0.238,0.381,0.338,,,,,,,,,,,,,,,,,,
60,2024-06-12,746701,Bunt Groundout,field_out,True,670770,682120,TJ Friedl,Tim Herrin,0,6e5c1816-ce29-4437-8593-fc1818011272,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,0.098,0.254,0.398,,1.69,5.35,1.95,,95.4,,94.0,81.5,0.176,0.206,0.171,0.138,0.224,0.385,,,,0.0,0.0,0.115,116.0,95.0,100.0,0.249,0.48,87.6,0.238,0.381,0.338,,,,,,,,,,,,,,,,,,
61,2024-06-12,746701,Groundout,field_out,True,672356,594580,Gabriel Arias,Sam Moll,0,99fd1e0f-6d19-4591-9e6f-ac3df0432a6a,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,0.299,0.371,,0.077,0.2,2.64,,-1.8,93.3,84.6,91.9,,0.235,0.353,0.24,,,,0.4,0.4,0.429,0.217,0.348,0.109,95.0,97.0,108.0,0.253,2.72,81.2,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,
62,2024-06-12,746701,Lineout,field_out,True,677587,594580,Brayan Rocchio,Sam Moll,0,4594ba51-7c93-48b0-9ae3-6bcd095a5f69,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,0.299,0.371,,0.077,0.2,2.64,,-1.8,93.3,84.6,91.9,,0.235,0.353,0.24,,,,0.4,0.4,0.429,0.217,0.348,0.109,95.0,97.0,108.0,0.253,2.72,81.2,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,
63,2024-06-12,746701,Strikeout,strikeout,True,595978,594580,Austin Hedges,Sam Moll,0,3dc9c569-d233-4e0e-a15e-6476c98c81df,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,0.299,0.371,,0.077,0.2,2.64,,-1.8,93.3,84.6,91.9,,0.235,0.353,0.24,,,,0.4,0.4,0.429,0.217,0.348,0.109,95.0,97.0,108.0,0.253,2.72,81.2,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,
64,2024-06-12,746701,Flyout,field_out,True,682829,605130,Elly De La Cruz,Scott Barlow,0,d1af9694-0a96-4d7a-b7cb-2c7784152852,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,0.099,0.202,0.209,,-0.48,-2.08,-1.56,,91.7,,91.7,77.5,0.36,0.52,0.204,0.175,0.425,0.444,,,,0.5,0.667,0.316,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,,,,,,,,,,
65,2024-06-12,746701,Single,single,False,600869,605130,Jeimer Candelario,Scott Barlow,0,56d92084-0d09-47d3-b005-52c7315cf261,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,0.099,0.202,0.209,,-0.48,-2.08,-1.56,,91.7,,91.7,77.5,0.36,0.52,0.204,0.175,0.425,0.444,,,,0.5,0.667,0.316,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,,,,,,,,,,
66,2024-06-12,746701,Forceout,force_out,True,668715,605130,Spencer Steer,Scott Barlow,1,b59abb2e-2195-4cea-ae35-4ec1c142a556,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,0.099,0.202,0.209,,-0.48,-2.08,-1.56,,91.7,,91.7,77.5,0.36,0.52,0.204,0.175,0.425,0.444,,,,0.5,0.667,0.316,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,,,,,,,,,,
67,2024-06-12,746701,Groundout,field_out,True,641584,605130,Jake Fraley,Scott Barlow,0,065ead4d-1edf-44ef-b633-cff4784e715d,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,0.099,0.202,0.209,,-0.48,-2.08,-1.56,,91.7,,91.7,77.5,0.36,0.52,0.204,0.175,0.425,0.444,,,,0.5,0.667,0.316,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,,,,,,,,,,
68,2024-06-12,746701,Pop Out,field_out,True,680757,664747,Steven Kwan,Alexis Díaz,0,8fc0c5b0-4013-4f33-9498-5ec9710344d2,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,,0.56,,,0.12,,,,93.9,,,,0.208,0.264,0.231,,,,,,,,,,117.0,100.0,108.0,0.44,-0.08,87.2,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,
69,2024-06-12,746701,Flyout,field_out,True,700932,664747,Kyle Manzardo,Alexis Díaz,0,6fd9edf2-54e9-4aae-b1a6-df1153dfbc45,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,,0.56,,,0.12,,,,93.9,,,,0.208,0.264,0.231,,,,,,,,,,117.0,100.0,108.0,0.44,-0.08,87.2,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,
70,2024-06-12,746701,Pop Out,field_out,True,608070,664747,José Ramírez,Alexis Díaz,0,be54fcac-bd11-4575-b979-48e8eef7e589,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,,0.56,,,0.12,,,,93.9,,,,0.208,0.264,0.231,,,,,,,,,,117.0,100.0,108.0,0.44,-0.08,87.2,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,
