,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-07,746704,Double,double,False,683737,666157,Michael Busch,Nick Lodolo,0,234efdf7-f2e2-4f83-b6d1-a3b6e8784cb9,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-07,746704,Fielders Choice Out,fielders_choice_out,True,665804,666157,Miguel Amaya,Nick Lodolo,1,62a0a656-6425-4884-b9b8-0132ecefc616,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-07,746704,Groundout,field_out,True,668715,657006,Spencer Steer,Justin Steele,0,05aa218e-b8f0-4981-b8ed-f4a174268468,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
13,2024-06-07,746704,Lineout,field_out,True,663886,657006,Tyler Stephenson,Justin Steele,0,cac80596-0e81-4f1f-8fc8-405c86475145,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
14,2024-06-07,746704,Strikeout,strikeout,True,663697,657006,Jonathan India,Justin Steele,0,f0ad06ea-3bc1-4d1e-b915-f15ec09cd651,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
15,2024-06-07,746704,Strikeout,strikeout,True,621550,666157,Patrick Wisdom,Nick Lodolo,0,156da86e-1968-40ec-b8e7-49ff6e274ebd,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-07,746704,Flyout,field_out,True,673548,666157,Seiya Suzuki,Nick Lodolo,0,46feebbe-a15b-46a0-80e9-1e76a1e87664,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-07,746704,Lineout,field_out,True,641355,666157,Cody Bellinger,Nick Lodolo,0,95d7eaa5-4427-4794-8b11-0e3b084d5b6c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-07,746704,Strikeout,strikeout,True,670770,657006,TJ Friedl,Justin Steele,0,cbcb91ec-630e-4226-9ae5-9cfeb50f211b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
19,2024-06-07,746704,Flyout,field_out,True,669289,657006,Santiago Espinal,Justin Steele,0,34d78283-1a28-4d11-aece-3398832c59c4,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
20,2024-06-07,746704,Groundout,field_out,True,694362,657006,Blake Dunn,Justin Steele,0,1375f407-42b1-42cc-89fb-31eacb744ce8,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
21,2024-06-07,746704,Flyout,field_out,True,666624,666157,Christopher Morel,Nick Lodolo,0,325c3316-4140-48f7-bbc0-a7473162e220,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-07,746704,Strikeout,strikeout,True,664023,666157,Ian Happ,Nick Lodolo,0,a6bb3ee5-c0bd-48a2-b6a7-f3e68b5d34d9,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-07,746704,Strikeout,strikeout,True,621020,666157,Dansby Swanson,Nick Lodolo,0,f60268ec-743e-4ccd-8913-deda9a07364f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-07,746704,Groundout,field_out,True,656413,657006,Stuart Fairchild,Justin Steele,0,5b4731cc-1308-4b28-a316-159213c7127d,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
25,2024-06-07,746704,Walk,walk,False,682829,657006,Elly De La Cruz,Justin Steele,0,d5954d55-d895-4d1a-a290-13af87db6a79,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
26,2024-06-07,746704,Lineout,field_out,True,600869,657006,Jeimer Candelario,Justin Steele,0,c771aef1-9763-4ec0-a49a-bfa462843d72,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
27,2024-06-07,746704,Strikeout,strikeout,False,668715,657006,Spencer Steer,Justin Steele,1,fd28ebda-83df-43b3-997f-551e21d2c64d,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
28,2024-06-07,746704,Double,double,False,663886,657006,Tyler Stephenson,Justin Steele,1,7707b514-7048-4096-828e-6f1df602abe9,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
29,2024-06-07,746704,Strikeout,strikeout,True,663697,657006,Jonathan India,Justin Steele,0,88820c0f-fa2e-4fca-a3c2-f800822ef104,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.255,0.401,0.206,0.0,0.0,0.214,0.133,0.133,0.111,0.188,0.25,0.2,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,
30,2024-06-07,746704,Lineout,field_out,True,623520,666157,David Bote,Nick Lodolo,0,86a80cf6-663f-4a4f-ac7f-06f9e0673ac8,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-07,746704,Single,single,False,683737,666157,Michael Busch,Nick Lodolo,0,766a1581-9d39-496d-b0aa-3f55652e9d8a,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-07,746704,Flyout,field_out,True,665804,666157,Miguel Amaya,Nick Lodolo,0,d8e3db76-cc85-49a0-8453-c3662e8ced87,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-07,746704,Hit By Pitch,hit_by_pitch,False,621550,666157,Patrick Wisdom,Nick Lodolo,1,250b46e6-d9f7-49d8-af7a-9a30a06ec0b2,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-07,746704,Walk,walk,False,673548,666157,Seiya Suzuki,Nick Lodolo,1,0db2e3ec-7249-4948-a164-46fa77bb476b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
