,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC
33,2024-07-27,744908,Strikeout,strikeout,True,665750,592332,Leody Taveras,Kevin Gausman,0,6da8dc9f-2ae2-4f30-8639-b2ee79435fa3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-27,744908,Groundout,field_out,True,668800,592332,Andrew Knizner,Kevin Gausman,0,73717f18-04b9-48e7-9750-6f4e3958df55,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-27,744908,Strikeout,strikeout,True,672642,570632,Steward Berroa,José Ureña,0,ea3216fd-7220-4457-9ac9-05ca72b892f5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
36,2024-07-27,744908,Groundout,field_out,True,543807,570632,George Springer,José Ureña,0,b7c10bce-e928-40db-bbfd-e3d6309583e2,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
37,2024-07-27,744908,Strikeout,strikeout,True,687462,570632,Spencer Horwitz,José Ureña,0,54e14786-6231-4358-b51e-356b51ff98ce,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
38,2024-07-27,744908,Groundout,field_out,True,543760,592332,Marcus Semien,Kevin Gausman,0,f375e872-3642-4191-a9e8-7bf06d428224,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-27,744908,Flyout,field_out,True,608369,592332,Corey Seager,Kevin Gausman,0,22218d97-6692-4a9d-b3c5-fbbde060df1d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-27,744908,Flyout,field_out,True,669701,592332,Josh Smith,Kevin Gausman,0,77905765-86ab-4d38-8ab6-1e81eaccdc7f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-27,744908,Double,double,False,665489,570632,Vladimir Guerrero Jr.,José Ureña,0,f2c9692c-3112-47b7-81d3-ac30457022e4,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
42,2024-07-27,744908,Single,single,False,457759,570632,Justin Turner,José Ureña,1,c145209c-cd1c-42b0-adcd-7d0b2bc192b7,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
43,2024-07-27,744908,Flyout,field_out,True,662139,570632,Daulton Varsho,José Ureña,0,ebb9ca31-88d8-4d3b-8896-72f2a34fcdf0,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
44,2024-07-27,744908,Single,single,False,672386,570632,Alejandro Kirk,José Ureña,1,b697cf67-de74-4ece-9b36-eb712f5d866e,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
45,2024-07-27,744908,Flyout,field_out,True,676914,570632,Davis Schneider,José Ureña,1,516e5d86-bec4-47b1-884a-7e5e23440898,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
46,2024-07-27,744908,Pop Out,field_out,True,676391,570632,Ernie Clement,José Ureña,0,757a4aa9-5da7-4fd7-9c15-24c276e105a5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.97,4.34,93.0,97.0,85.0,95.0,0.792,5.9,3.29,8.71,1.16,1.58,0.226,0.421,0.131,0.3,0.386,86.0,97.0,92.0,93.0,97.0,95.0,82.0,99.0,98.0,,,,0.404,0.069,,0.343,-1.92,,0.54,-0.22,96.5,,96.0,86.9,0.333,0.667,0.176,,,,0.231,0.361,0.336,0.28,0.394,0.108,75.0,94.0,88.0,,,,,,,,,0.184,,,-0.44,,88.6,,0.207,0.483,0.317,,,,,,,,,,,,,,,,,,
47,2024-07-27,744908,Flyout,field_out,True,694671,592332,Wyatt Langford,Kevin Gausman,0,28d304f0-c8b0-4b05-ad2b-68554634d7db,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-27,744908,Strikeout,strikeout,True,666969,592332,Adolis García,Kevin Gausman,0,f2e3420a-b5da-4a30-a361-56720f157d76,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-27,744908,Groundout,field_out,True,663993,592332,Nathaniel Lowe,Kevin Gausman,0,71097e8f-62b7-42a5-83f4-50dde64bde58,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-27,744908,Double,double,False,672642,641540,Steward Berroa,Dane Dunning,0,108f17c6-79b1-430c-8aac-ef5b7716e50e,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
51,2024-07-27,744908,Single,single,False,543807,641540,George Springer,Dane Dunning,1,5bf61939-bf4e-4b90-9715-b2c7ba23b4ff,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
52,2024-07-27,744908,Sac Fly,sac_fly,True,687462,641540,Spencer Horwitz,Dane Dunning,1,317fd486-e50a-40df-8883-7b7e54f23ee1,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
53,2024-07-27,744908,Strikeout,strikeout,True,665489,641540,Vladimir Guerrero Jr.,Dane Dunning,1,58cf2f8b-e62d-4c69-99a7-6e5d66bdfb31,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
54,2024-07-27,744908,Walk,walk,False,457759,641540,Justin Turner,Dane Dunning,1,1867a582-0119-42ef-b3fc-4b1ea6a93ba6,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
55,2024-07-27,744908,Strikeout,strikeout,True,662139,641540,Daulton Varsho,Dane Dunning,0,35577b05-4eb1-4019-adee-feded6cdc899,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
56,2024-07-27,744908,Groundout,field_out,True,641680,592332,Jonah Heim,Kevin Gausman,0,6e09cbab-58d1-4224-8fac-56de94667aa6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-27,744908,Flyout,field_out,True,665750,592332,Leody Taveras,Kevin Gausman,0,c13599a6-d19f-4d47-a058-598575db0a68,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-27,744908,Flyout,field_out,True,668800,592332,Andrew Knizner,Kevin Gausman,0,9164e581-fe29-4e3e-a0d2-d1c240bb97e1,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-27,744908,Double,double,False,672386,641540,Alejandro Kirk,Dane Dunning,0,b467edea-6f28-4077-99e4-0952379914f5,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
60,2024-07-27,744908,Walk,walk,False,676914,641540,Davis Schneider,Dane Dunning,0,43a4b491-e02e-4a09-9750-5e8c53529537,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
61,2024-07-27,744908,Flyout,field_out,True,676391,641540,Ernie Clement,Dane Dunning,0,c62a75ef-f40f-4ec4-b3ba-15ee3c9e8e11,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
62,2024-07-27,744908,Lineout,field_out,True,672642,641540,Steward Berroa,Dane Dunning,0,e6ce29f0-06a3-4528-ab61-10b9e47a7999,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
63,2024-07-27,744908,Groundout,field_out,True,543807,641540,George Springer,Dane Dunning,0,29b9c06b-90f5-4a6a-8ee7-78589f620053,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
64,2024-07-27,744908,Groundout,field_out,True,543760,592332,Marcus Semien,Kevin Gausman,0,b2d01fd1-508e-41c5-8a27-cbd9afdeb56e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-27,744908,Strikeout,strikeout,True,608369,592332,Corey Seager,Kevin Gausman,0,d7d9a42f-33c4-4968-8744-656e830ebc49,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-27,744908,Strikeout,strikeout,True,669701,592332,Josh Smith,Kevin Gausman,0,e03120c5-6877-4a3e-abba-f01ef42d0943,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,99.0,105.0,104.0,88.0,101.0,92.0,90.0,90.0,95.0,89.0,109.0,109.0,0.053,0.533,0.335,0.079,0.16,0.12,-3.26,-2.25,93.9,85.7,93.4,82.9,0.287,0.498,0.178,0.179,0.289,0.324,0.323,0.548,0.254,0.3,0.633,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-27,744908,Groundout,field_out,True,687462,641540,Spencer Horwitz,Dane Dunning,0,8c53dae2-74a0-4b03-869b-f6e4c44fa11c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.0,5.1,86.1,98.0,83.0,93.0,0.774,8.86,4.07,8.55,1.56,1.16,0.164,0.504,0.132,0.352,0.417,40.0,103.0,90.0,78.0,101.0,96.0,105.0,100.0,96.0,,,,0.366,0.03,,0.238,-2.8,,0.57,-0.95,89.2,,89.8,80.8,0.273,0.636,0.25,,,,0.263,0.474,0.314,0.252,0.392,0.152,84.0,95.0,86.0,,,,75.0,99.0,93.0,0.19,,0.13,-0.55,,-1.5,88.2,85.1,,0.25,0.525,0.333,0.232,0.446,0.253,0.0,0.0,0.368,,,,60.0,92.0,100.0,0.001,0.044,-6.32,-0.13,76.4,75.7
