,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-27,745132,Strikeout,strikeout,True,593428,571945,Xander Bogaerts,Miles Mikolas,0,3a048f7e-db12-476a-8992-fa906c016b8b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
11,2024-08-27,745132,Double,double,False,701538,571945,Jackson Merrill,Miles Mikolas,0,2c10f953-91c8-45d8-96da-c0f475ce666a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
12,2024-08-27,745132,Single,single,False,444482,571945,David Peralta,Miles Mikolas,1,0d724149-ed0a-4497-95e8-c9939d936c88,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
13,2024-08-27,745132,Single,single,False,669134,571945,Luis Campusano,Miles Mikolas,1,e294809c-ae78-4d2a-a26f-945581ff9cee,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
14,2024-08-27,745132,Groundout,field_out,True,669200,571945,Mason McCoy,Miles Mikolas,1,a381bca5-c73b-4ac7-a378-6950490b569a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
15,2024-08-27,745132,Single,single,False,650333,571945,Luis Arraez,Miles Mikolas,1,b49ef175-9ea9-4d95-bbb7-3b94b68473ac,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
16,2024-08-27,745132,Lineout,field_out,True,595777,571945,Jurickson Profar,Miles Mikolas,0,8c9d8ef6-7977-4f3a-8336-712195fd33c1,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
17,2024-08-27,745132,Single,single,False,502671,656302,Paul Goldschmidt,Dylan Cease,0,63b27a18-198f-4a2e-8481-08c152e19370,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
18,2024-08-27,745132,Forceout,force_out,True,665877,656302,José Fermín,Dylan Cease,1,7d1b9bce-9199-4e5d-975e-3c3127d2051c,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
19,2024-08-27,745132,Single,single,False,687363,656302,Victor Scott II,Dylan Cease,1,9517825b-da9a-4210-b6b4-560714c45eb0,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
20,2024-08-27,745132,Walk,walk,False,691026,656302,Masyn Winn,Dylan Cease,1,94b347dd-1653-4078-b2ea-c2ed4fd4d844,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
21,2024-08-27,745132,Forceout,force_out,True,676475,656302,Alec Burleson,Dylan Cease,1,2d0c56e1-7407-4cdb-bc5a-e1420adc38ac,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
22,2024-08-27,745132,Strikeout,strikeout,True,663609,656302,Luken Baker,Dylan Cease,0,1460a30b-d592-48b7-ae74-2ff96b127121,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
23,2024-08-27,745132,Walk,walk,False,630105,571945,Jake Cronenworth,Miles Mikolas,0,86680c50-b6dd-48e4-bc9d-d3f545fb7e98,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
24,2024-08-27,745132,Lineout,field_out,True,592518,571945,Manny Machado,Miles Mikolas,0,b73e24bb-2e95-457d-b620-46ba8ff22c5b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
25,2024-08-27,745132,Lineout,field_out,True,593428,571945,Xander Bogaerts,Miles Mikolas,1,426fa87d-738f-4d5f-9ce7-2275cd86ec47,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
26,2024-08-27,745132,Flyout,field_out,True,701538,571945,Jackson Merrill,Miles Mikolas,0,85cd6f1a-7f11-4b46-a145-80cc362c47c3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,,,,,,,,,,
27,2024-08-27,745132,Walk,walk,False,680977,656302,Brendan Donovan,Dylan Cease,0,8601f352-74ab-43b5-a4af-1d947df73708,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
28,2024-08-27,745132,Groundout,field_out,True,671056,656302,Iván Herrera,Dylan Cease,1,309ebabc-735e-49c5-bd87-9febed7d1eb2,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
29,2024-08-27,745132,Strikeout,strikeout,True,663457,656302,Lars Nootbaar,Dylan Cease,0,73a0db13-2bb6-4bb3-a619-b48ee5eeee06,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
30,2024-08-27,745132,Walk,walk,False,502671,656302,Paul Goldschmidt,Dylan Cease,0,19df5d33-954f-4f78-b333-f23b1f96fd75,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
31,2024-08-27,745132,Walk,walk,False,665877,656302,José Fermín,Dylan Cease,1,d139f56c-ab7b-447b-be17-10b0d51b45ae,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,,0.08,0.01,0.09,,1.78,,-1.16,-4.15,96.9,69.7,,87.3,,82.5,,,,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,0.273,0.455,0.292,0.154,0.231,0.405,109.0,96.0,103.0,113.0,89.0,90.0,0.007,-5.13,91.8,0.25,1.0,0.0,,,,,,,,,
