,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff
10,2024-07-04,746043,Single,single,False,642086,667725,Dominic Smith,Kyle Tyler,0,f1161685-ab12-467c-84e9-30b560447327,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
11,2024-07-04,746043,Flyout,field_out,True,678882,667725,Ceddanne Rafaela,Kyle Tyler,0,6b7d8faa-ccee-4a3d-8180-b2f8d6a2771f,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
12,2024-07-04,746043,Groundout,field_out,True,660821,601713,Jesús Sánchez,Nick Pivetta,0,26b3b253-89b9-4b39-a7cc-ff2d299f5c50,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
13,2024-07-04,746043,Strikeout,strikeout,True,669394,601713,Jake Burger,Nick Pivetta,0,a0bd42d3-d9a4-4fba-aeb1-a3f6c0fbda61,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
14,2024-07-04,746043,Strikeout,strikeout,True,669364,601713,Xavier Edwards,Nick Pivetta,0,d243dd12-a946-4951-91d1-560d71c8ab22,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
15,2024-07-04,746043,Groundout,field_out,True,680776,667725,Jarren Duran,Kyle Tyler,0,eb2fced0-caa0-4728-a3d7-e1b0af2312bd,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
16,2024-07-04,746043,Groundout,field_out,True,666152,667725,David Hamilton,Kyle Tyler,0,2b396c56-ce3c-4602-bc35-161ae1a206ae,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
17,2024-07-04,746043,Groundout,field_out,True,641933,667725,Tyler O'Neill,Kyle Tyler,0,e964f8a3-0b3b-44e9-aca0-599d9ddf63f0,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
18,2024-07-04,746043,Lineout,field_out,True,660644,601713,Vidal Bruján,Nick Pivetta,0,daf0220d-674c-4a79-9d3f-73890b876d16,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
19,2024-07-04,746043,Strikeout,strikeout,True,656896,601713,Emmanuel Rivera,Nick Pivetta,0,fdfc9513-462f-492f-bffd-e43933fd7f6c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
20,2024-07-04,746043,Lineout,field_out,True,645305,601713,Ali Sánchez,Nick Pivetta,0,7b379d2a-9f7b-444a-9b37-8f0bd565a139,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
21,2024-07-04,746043,Walk,walk,False,646240,667725,Rafael Devers,Kyle Tyler,0,4061145e-c4da-4a0c-ac4b-882f1f3be2f0,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
22,2024-07-04,746043,Forceout,force_out,True,677800,667725,Wilyer Abreu,Kyle Tyler,1,4d25b34c-8776-4dac-aa69-4ed0f2f59f7e,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
23,2024-07-04,746043,Flyout,field_out,True,807799,667725,Masataka Yoshida,Kyle Tyler,1,52c30cbd-f55f-48a5-9d90-8ea02f998ab2,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
24,2024-07-04,746043,Walk,walk,False,665862,601713,Jazz Chisholm Jr.,Nick Pivetta,0,8beb77f0-d64d-488f-87d4-c7e72aa136a6,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
25,2024-07-04,746043,Strikeout,strikeout,True,650559,601713,Bryan De La Cruz,Nick Pivetta,0,c619bfc1-ecce-48ea-82ac-15b84857000e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
26,2024-07-04,746043,Walk,walk,False,605137,601713,Josh Bell,Nick Pivetta,1,e87b54f5-910a-4143-ae08-604603527852,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
27,2024-07-04,746043,Strikeout,strikeout,True,660821,601713,Jesús Sánchez,Nick Pivetta,0,bde25110-ca55-4a72-b6c1-f3993010d2de,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
28,2024-07-04,746043,Pop Out,field_out,True,624512,667725,Reese McGuire,Kyle Tyler,0,0d59bdf1-7400-4073-89c1-06f67f8864e8,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
29,2024-07-04,746043,Flyout,field_out,True,642086,667725,Dominic Smith,Kyle Tyler,0,df3aba50-adcd-42cf-8d30-afb243a70bb7,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
30,2024-07-04,746043,Strikeout,strikeout,True,678882,667725,Ceddanne Rafaela,Kyle Tyler,0,841c16e7-d248-4799-8e78-c3376e4c9ca3,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
31,2024-07-04,746043,Strikeout,strikeout,True,669394,601713,Jake Burger,Nick Pivetta,0,a92b8831-58df-44e0-a653-eff1a2ebb464,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
32,2024-07-04,746043,Flyout,field_out,True,669364,601713,Xavier Edwards,Nick Pivetta,0,8d307a0d-df95-4d75-8c8d-cbb86724b52e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
33,2024-07-04,746043,Groundout,field_out,True,660644,601713,Vidal Bruján,Nick Pivetta,0,c6e50f5b-676a-45fe-9ae9-5927813127ef,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,,1.51,-6.7,0.51,0.97,,94.3,88.4,,83.0,80.1,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,0.204,0.354,0.213,,,,,,,,,,,,,,,,,,,,,
34,2024-07-04,746043,Pop Out,field_out,True,680776,667725,Jarren Duran,Kyle Tyler,0,7da62668-e746-4f2c-92ea-00225c1f6acb,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,
