,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-28,745550,Strikeout,strikeout,True,665926,663465,Andrés Giménez,Kolby Allard,0,385fac0d-e823-4a76-b3c7-741081d49644,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
11,2024-07-28,745550,Flyout,field_out,True,671289,663465,Tyler Freeman,Kolby Allard,0,04ce12f7-bdf0-450d-9e94-e0dfe90fb6b3,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
12,2024-07-28,745550,Forceout,force_out,True,677587,663465,Brayan Rocchio,Kolby Allard,1,a6a589c2-892d-4830-80f2-d4fee4b7d667,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
13,2024-07-28,745550,Pop Out,field_out,True,669720,676282,Austin Hays,Joey Cantillo,0,336e2cff-1a8a-4f3f-8505-0021e737ca18,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
14,2024-07-28,745550,Strikeout,strikeout,True,624641,676282,Edmundo Sosa,Joey Cantillo,0,af3839ac-909f-4dc8-b8be-d4381e903e03,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
15,2024-07-28,745550,Groundout,field_out,True,669016,676282,Brandon Marsh,Joey Cantillo,0,e5fbaccc-2a71-4137-91a6-ed0a86e1d3ca,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
16,2024-07-28,745550,Groundout,field_out,True,666310,663465,Bo Naylor,Kolby Allard,0,9f92ab7f-a3f1-4590-ae41-4a66b417497e,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
17,2024-07-28,745550,Groundout,field_out,True,680757,663465,Steven Kwan,Kolby Allard,0,d4cafb29-1443-4aea-b23f-dda5203a8aac,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
18,2024-07-28,745550,Groundout,field_out,True,682657,663465,Angel Martínez,Kolby Allard,0,1142ba4a-0e4d-43fe-9633-78ae66f1337f,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
19,2024-07-28,745550,Single,single,False,596117,676282,Garrett Stubbs,Joey Cantillo,0,d13cf8d7-b0ee-45ce-be76-2523c0694058,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
20,2024-07-28,745550,Home Run,home_run,False,656941,676282,Kyle Schwarber,Joey Cantillo,1,ccf90e8f-b542-4f2a-b89e-7dd394b54bba,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
21,2024-07-28,745550,Groundout,field_out,True,607208,676282,Trea Turner,Joey Cantillo,0,305a02d1-3ae8-404a-9f8f-c7d51355042c,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
22,2024-07-28,745550,Walk,walk,False,547180,676282,Bryce Harper,Joey Cantillo,0,7eb480b3-e5ed-4def-a786-2de21e0e2349,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
23,2024-07-28,745550,Walk,walk,False,664761,676282,Alec Bohm,Joey Cantillo,1,0c5c718a-f2b7-4239-ae72-c2e24550f9aa,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
24,2024-07-28,745550,Lineout,field_out,True,592206,676282,Nick Castellanos,Joey Cantillo,0,7c1c7afe-cdee-4b9a-a83e-cc3cf21ec72b,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
25,2024-07-28,745550,Strikeout,strikeout,True,669720,676282,Austin Hays,Joey Cantillo,0,356713d0-da83-45fc-8dbc-ee903b33f6b0,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
26,2024-07-28,745550,Single,single,False,608070,663465,José Ramírez,Kolby Allard,0,9e6942ef-de9b-44d0-8946-7b460204693b,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
27,2024-07-28,745550,Single,single,False,681807,663465,David Fry,Kolby Allard,1,6d18105a-2366-4933-bd9e-35f27fb21c4b,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
28,2024-07-28,745550,Home Run,home_run,False,678877,663465,Jhonkensy Noel,Kolby Allard,1,85fc475c-ed19-4175-8d3b-551468f4e045,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
29,2024-07-28,745550,Groundout,field_out,True,665926,663465,Andrés Giménez,Kolby Allard,0,605c4174-79fc-4eaf-a254-dbf02cb74ff4,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
30,2024-07-28,745550,Flyout,field_out,True,671289,663465,Tyler Freeman,Kolby Allard,0,547b5ecb-15f7-4ae2-9b6f-d216c195a15d,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
31,2024-07-28,745550,Flyout,field_out,True,677587,663465,Brayan Rocchio,Kolby Allard,0,91ba4bd1-5ea9-462a-bc77-3689cb9694a3,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,68.0,107.0,105.0,0.045,0.373,0.205,0.131,0.246,-1.18,-2.43,-18.59,0.65,4.39,90.3,84.4,82.2,90.3,71.9,0.217,0.217,0.179,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,0.75,1.5,0.0,,,,,,,,,,,,,,,,,,,,,
32,2024-07-28,745550,Flyout,field_out,True,624641,676282,Edmundo Sosa,Joey Cantillo,0,f6488c4f-bab6-4265-ae7c-7b637abad243,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
33,2024-07-28,745550,Single,single,False,669016,676282,Brandon Marsh,Joey Cantillo,0,1fbac7c7-1430-4b2f-a10a-9a79ef4c041b,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
34,2024-07-28,745550,Walk,walk,False,596117,676282,Garrett Stubbs,Joey Cantillo,1,a4711c35-77fe-44c1-8eaa-f9c50c52d734,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,,,,,0.476,,0.172,0.239,-4.26,,,1.51,-0.77,92.3,,78.2,,76.0,0.167,0.25,0.457,0.438,0.938,0.203,,,,0.167,0.333,0.222,,,,122.0,100.0,98.0,0.113,2.04,82.2,0.167,0.417,0.429,,,,,,,,,,,,
