,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-13,745594,Strikeout,strikeout,True,624641,594835,Edmundo Sosa,Marco Gonzales,0,2619d6de-4c1c-4c61-91b5-2596481d1120,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
11,2024-04-13,745594,Flyout,field_out,True,642133,605513,Rowdy Tellez,Spencer Turnbull,0,29f53b7b-3898-42d6-8df2-643d320f7379,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
12,2024-04-13,745594,Groundout,field_out,True,656582,605513,Connor Joe,Spencer Turnbull,0,92b636eb-1cf7-4c76-ba4c-6de353e71ce4,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
13,2024-04-13,745594,Pop Out,field_out,True,680779,605513,Henry Davis,Spencer Turnbull,0,3a3bbaa6-9942-413f-8c97-f3d08bad1395,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
14,2024-04-13,745594,Lineout,field_out,True,596117,594835,Garrett Stubbs,Marco Gonzales,0,47a1f6ba-f74e-4d87-91be-272794f3fda2,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
15,2024-04-13,745594,Groundout,field_out,True,665506,594835,Cristian Pache,Marco Gonzales,0,05bb8af9-178d-4f76-abe5-2d809a3b8d79,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
16,2024-04-13,745594,Single,single,False,679032,594835,Johan Rojas,Marco Gonzales,0,00da8720-ff27-4369-af00-7bf1b8489b2e,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
17,2024-04-13,745594,Single,single,False,656941,594835,Kyle Schwarber,Marco Gonzales,1,93a1e7a6-8b1d-4dd2-85b3-1f08ce5a6ef3,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
18,2024-04-13,745594,Flyout,field_out,True,607208,594835,Trea Turner,Marco Gonzales,0,214889be-30db-47ca-b3da-55725afcb01a,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
19,2024-04-13,745594,Flyout,field_out,True,675961,605513,Alika Williams,Spencer Turnbull,0,57d077bb-408a-4791-8a49-041801556b71,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
20,2024-04-13,745594,Groundout,field_out,True,665833,605513,Oneil Cruz,Spencer Turnbull,0,423d0669-061e-4154-ac7a-da3eae797867,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
21,2024-04-13,745594,Walk,walk,False,668804,605513,Bryan Reynolds,Spencer Turnbull,0,cfd64ace-8ae4-4335-8db1-bb80e4f2bde9,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
22,2024-04-13,745594,Walk,walk,False,663647,605513,Ke'Bryan Hayes,Spencer Turnbull,1,24a16684-8c63-43b2-a1e2-197f1533fa20,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
23,2024-04-13,745594,Strikeout,strikeout,True,669261,605513,Jack Suwinski,Spencer Turnbull,1,c29db248-be46-46fe-aa1c-12601ad5c055,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
24,2024-04-13,745594,Strikeout,strikeout,True,547180,594835,Bryce Harper,Marco Gonzales,0,8a07976c-0130-4eb3-99a8-3620abc45898,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
25,2024-04-13,745594,Walk,walk,False,664761,594835,Alec Bohm,Marco Gonzales,0,b4e6c142-8247-4ff4-8354-9749a96e01e6,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
26,2024-04-13,745594,Strikeout,strikeout,True,592206,594835,Nick Castellanos,Marco Gonzales,0,3d1f137c-569c-4951-b34a-2111fcdeba42,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
27,2024-04-13,745594,Flyout,field_out,True,624641,594835,Edmundo Sosa,Marco Gonzales,0,01f45bfd-ad95-437b-b10b-33d4525f2216,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
28,2024-04-13,745594,Single,single,False,658668,605513,Edward Olivares,Spencer Turnbull,0,1f24de3b-0ef4-4782-826b-9100a2160055,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
29,2024-04-13,745594,Flyout,field_out,True,642133,605513,Rowdy Tellez,Spencer Turnbull,0,bd2742ed-31af-493d-a476-dbd89985565b,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
30,2024-04-13,745594,Forceout,force_out,True,656582,605513,Connor Joe,Spencer Turnbull,1,66e22e24-2ece-4a55-ab29-8bfbf5647765,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
31,2024-04-13,745594,Strikeout,strikeout,True,680779,605513,Henry Davis,Spencer Turnbull,0,00a3e194-b03e-47cb-8044-d862a0383e21,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.067,0.067,0.594,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,
32,2024-04-13,745594,Lineout,field_out,True,596117,594835,Garrett Stubbs,Marco Gonzales,0,f9f0c8f9-17dd-4b50-a1ca-e991779a35e7,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,0.161,0.237,,0.069,0.243,-1.73,1.25,,-8.61,3.68,90.1,80.5,90.1,,79.5,0.375,0.438,0.188,,,,0.267,0.4,0.0,0.364,0.818,0.0,0.179,0.214,0.395,79.0,105.0,98.0,0.289,3.41,85.8,0.214,0.214,0.146,,,,,,,,,
