,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-08-04,746439,Groundout,field_out,True,641658,676428,Garrett Hampson,Brant Hurter,0,7297f3eb-26ce-4232-81e8-ce620334dcd9,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
34,2024-08-04,746439,Groundout,field_out,True,680118,676428,Dairon Blanco,Brant Hurter,0,8f33dd49-ec8f-4483-a358-2dd5f5400957,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
35,2024-08-04,746439,Groundout,field_out,True,672580,676428,Maikel Garcia,Brant Hurter,0,f5d9a94c-5024-4293-88e8-3455b650a2e3,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
36,2024-08-04,746439,Walk,walk,False,595879,608379,Javier Báez,Michael Wacha,0,8a9f30a6-be9c-4c7e-90ab-158e3acb495a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
37,2024-08-04,746439,Flyout,field_out,True,672761,608379,Wenceel Pérez,Michael Wacha,0,f280ab3d-3b1a-47cb-a370-34ad2255c1af,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
38,2024-08-04,746439,Single,single,False,690993,608379,Colt Keith,Michael Wacha,1,cfc76d50-3cfa-49a7-9f77-17fbc44210de,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
39,2024-08-04,746439,Sac Fly,sac_fly,True,663837,608379,Matt Vierling,Michael Wacha,1,1ebea442-49eb-4de8-86c0-ec7a5f040d54,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
40,2024-08-04,746439,Single,single,False,669234,608379,Justyn-Henry Malloy,Michael Wacha,1,aea0449a-81f5-4f4d-8205-c14a4c6f9d1f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
41,2024-08-04,746439,Walk,walk,False,676632,608379,Bligh Madris,Michael Wacha,1,77c05ed8-ff0a-403b-97cc-ed9c7dbd3d40,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
42,2024-08-04,746439,Groundout,field_out,True,656716,608379,Zach McKinstry,Michael Wacha,0,de0d5c75-07c3-47a4-9faf-e48cf6c7a66a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
43,2024-08-04,746439,Groundout,field_out,True,677951,676428,Bobby Witt Jr.,Brant Hurter,0,ab343a69-9f74-426d-ab66-6393a19610da,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
44,2024-08-04,746439,Single,single,False,686469,676428,Vinnie Pasquantino,Brant Hurter,0,d518d9ff-3fe9-4bb4-bc7c-e2392222e554,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
45,2024-08-04,746439,Strikeout,strikeout,True,521692,676428,Salvador Perez,Brant Hurter,0,a1c1d376-3b11-40e1-a3b9-8d28ea795365,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
46,2024-08-04,746439,Single,single,False,592669,676428,Hunter Renfroe,Brant Hurter,1,6802dafc-79fc-4fee-abcc-d26e3785f25f,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
47,2024-08-04,746439,Strikeout,strikeout,True,657557,676428,Paul DeJong,Brant Hurter,0,b4ee6795-b018-41ac-b069-e7cc1b378a43,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
48,2024-08-04,746439,Lineout,field_out,True,693307,608379,Dillon Dingler,Michael Wacha,0,757ce779-0870-4b41-8e29-348ff6cc5fed,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
49,2024-08-04,746439,Walk,walk,False,570482,608379,Gio Urshela,Michael Wacha,0,389500a0-b46c-4713-b77b-064606e89dd8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
50,2024-08-04,746439,Single,single,False,595879,608379,Javier Báez,Michael Wacha,1,917b69f6-46ee-4d83-b3c7-351bc04c2271,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
51,2024-08-04,746439,Grounded Into DP,grounded_into_double_play,True,672761,608379,Wenceel Pérez,Michael Wacha,1,9cf8603d-1170-4549-b642-788b6334ad8d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.318,0.37,0.38,-1.98,1.86,93.6,81.3,93.6,84.2,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.243,0.301,0.087,73.0,89.0,92.0,79.0,99.0,94.0,0.11,0.084,-0.94,-1.39,88.8,75.1,0.328,0.443,0.114,0.304,0.652,0.175,,,,,,,,,,,,
52,2024-08-04,746439,Pop Out,field_out,True,666023,676428,Freddy Fermin,Brant Hurter,0,b2e51434-43d6-4728-bf11-d2c51806c79d,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
53,2024-08-04,746439,Bunt Pop Out,field_out,True,641658,676428,Garrett Hampson,Brant Hurter,0,5e383205-c18e-40c3-b271-3d8570051595,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
54,2024-08-04,746439,Strikeout,strikeout,True,680118,676428,Dairon Blanco,Brant Hurter,0,3ec9ba36-9a4c-43d7-9f35-60f0eee7d5c4,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.0,0.0,0.333,,,,0.25,0.5,0.211,0.229,0.375,0.082,,,,,,,,,,,,,,,,,,,0.167,0.458,0.351,,,,,,,,,
55,2024-08-04,746439,Single,single,False,690993,519293,Colt Keith,Will Smith,0,97e51cc4-7408-4e89-85dc-ef4b2debe1b1,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.375,0.554,0.102,0.203,0.377,0.306,0.207,0.414,0.277,,,,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,,,,0.364,0.727,0.25,,,,,,,,,,,,
56,2024-08-04,746439,Flyout,field_out,True,663837,519293,Matt Vierling,Will Smith,0,d0293b0d-9dbc-475b-85e5-dc8215373d76,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.375,0.554,0.102,0.203,0.377,0.306,0.207,0.414,0.277,,,,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,,,,0.364,0.727,0.25,,,,,,,,,,,,
57,2024-08-04,746439,Strikeout,strikeout,True,669234,519293,Justyn-Henry Malloy,Will Smith,0,c108c722-2118-4471-9bcc-c4d64b60c13f,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.375,0.554,0.102,0.203,0.377,0.306,0.207,0.414,0.277,,,,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,,,,0.364,0.727,0.25,,,,,,,,,,,,
58,2024-08-04,746439,Flyout,field_out,True,628451,519293,Andy Ibáñez,Will Smith,0,441d389c-acab-46f8-9d50-f8719cb59ad5,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.375,0.554,0.102,0.203,0.377,0.306,0.207,0.414,0.277,,,,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,,,,0.364,0.727,0.25,,,,,,,,,,,,
59,2024-08-04,746439,Strikeout,strikeout,True,672580,676684,Maikel Garcia,Will Vest,0,edaf2294-5dfa-4591-91cb-bf0530d9cda4,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.359,0.5,0.304,0.067,0.067,0.342,0.313,0.438,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-04,746439,Single,single,False,677951,676684,Bobby Witt Jr.,Will Vest,0,13a785ae-2814-4a3f-8ec0-d53220727fc6,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.359,0.5,0.304,0.067,0.067,0.342,0.313,0.438,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-04,746439,Forceout,force_out,True,686469,676684,Vinnie Pasquantino,Will Vest,1,77ae1c47-7882-4b1f-a49a-8b6205889594,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.359,0.5,0.304,0.067,0.067,0.342,0.313,0.438,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-04,746439,Lineout,field_out,True,521692,676684,Salvador Perez,Will Vest,0,819b3e05-8e03-474f-8804-1ccc6ae763f2,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,0.09,2.06,0.35,-2.13,2.06,96.1,88.8,94.7,86.8,0.2,0.238,0.228,0.359,0.5,0.304,0.067,0.067,0.342,0.313,0.438,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-04,746439,Strikeout,strikeout,True,656716,608717,Zach McKinstry,Chris Stratton,0,dcfb3472-2c4c-48fe-bc4a-1d28ef191f40,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.271,0.407,0.208,0.224,0.367,0.148,0.24,0.44,0.283,0.3,0.55,0.163,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,,,,0.15,0.275,0.273,,,,,,,,,,,,
64,2024-08-04,746439,Flyout,field_out,True,693307,608717,Dillon Dingler,Chris Stratton,0,763cadb6-2798-4e72-83a9-5f4dbfffd9ed,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.271,0.407,0.208,0.224,0.367,0.148,0.24,0.44,0.283,0.3,0.55,0.163,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,,,,0.15,0.275,0.273,,,,,,,,,,,,
65,2024-08-04,746439,Groundout,field_out,True,570482,608717,Gio Urshela,Chris Stratton,0,6e27cbf4-882c-41cd-8286-b4a19713b1de,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.271,0.407,0.208,0.224,0.367,0.148,0.24,0.44,0.283,0.3,0.55,0.163,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,,,,0.15,0.275,0.273,,,,,,,,,,,,
66,2024-08-04,746439,Single,single,False,592669,571946,Hunter Renfroe,Shelby Miller,0,144ed7ad-608b-4e3f-95dd-245c62c35f8e,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,,,,109.0,99.0,101.0,,,,95.0,102.0,98.0,,0.612,0.191,,1.39,,0.17,,93.5,,,88.2,0.186,0.32,0.241,0.231,0.436,0.227,,,,,,,,,,71.0,57.0,62.0,0.003,,-2.75,,88.4,,,,,,,,,,,100.0,97.0,105.0,0.195,-0.18,86.7,0.205,0.409,0.286
67,2024-08-04,746439,Pop Out,field_out,True,686681,571946,Michael Massey,Shelby Miller,0,7e716afd-752b-45c9-914a-3e94947780ee,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,,,,109.0,99.0,101.0,,,,95.0,102.0,98.0,,0.612,0.191,,1.39,,0.17,,93.5,,,88.2,0.186,0.32,0.241,0.231,0.436,0.227,,,,,,,,,,71.0,57.0,62.0,0.003,,-2.75,,88.4,,,,,,,,,,,100.0,97.0,105.0,0.195,-0.18,86.7,0.205,0.409,0.286
68,2024-08-04,746439,Single,single,False,666023,571946,Freddy Fermin,Shelby Miller,1,1303a009-6831-4751-b2b6-e94f2bd33a2e,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,,,,109.0,99.0,101.0,,,,95.0,102.0,98.0,,0.612,0.191,,1.39,,0.17,,93.5,,,88.2,0.186,0.32,0.241,0.231,0.436,0.227,,,,,,,,,,71.0,57.0,62.0,0.003,,-2.75,,88.4,,,,,,,,,,,100.0,97.0,105.0,0.195,-0.18,86.7,0.205,0.409,0.286
