,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-03,744987,Flyout,field_out,True,643376,674003,Danny Jansen,Cody Bradford,0,f8c89dad-4611-4e0f-9f79-47286e3c0d93,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-03,744987,Strikeout,strikeout,True,666969,656557,Adolis García,Tanner Houck,0,df901a78-8a1c-4ddd-baef-12c8b7e0c28e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
12,2024-08-03,744987,Strikeout,strikeout,True,673962,656557,Josh Jung,Tanner Houck,0,7d7dc629-8698-4043-9271-662b9bd5f8d9,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
13,2024-08-03,744987,Strikeout,strikeout,True,677649,656557,Ezequiel Duran,Tanner Houck,0,aeb2feb1-518a-4519-9360-c7376865fac9,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
14,2024-08-03,744987,Strikeout,strikeout,True,686765,674003,Nick Sogard,Cody Bradford,0,a95fc549-250a-477a-aee1-5bc7c6942e77,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-03,744987,Groundout,field_out,True,678882,674003,Ceddanne Rafaela,Cody Bradford,0,9e7c8159-f4a3-48d9-a987-74e7c91e6dec,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-03,744987,Groundout,field_out,True,680776,674003,Jarren Duran,Cody Bradford,0,69719e9d-146e-4270-8459-d9612d715492,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-03,744987,Strikeout,strikeout,True,641680,656557,Jonah Heim,Tanner Houck,0,492add54-d7d8-478e-847f-12a47ac5c052,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
18,2024-08-03,744987,Walk,walk,False,665750,656557,Leody Taveras,Tanner Houck,0,35fbd4e8-fdf2-4621-8294-b38dbffa4c8d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
19,2024-08-03,744987,Single,single,False,669701,656557,Josh Smith,Tanner Houck,1,37e1921f-01e5-4587-8684-ec86361cf521,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
20,2024-08-03,744987,Strikeout,strikeout,True,608369,656557,Corey Seager,Tanner Houck,0,22ebb7f4-3059-4f78-9122-65da80f9afdb,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
21,2024-08-03,744987,Strikeout,strikeout,True,543760,656557,Marcus Semien,Tanner Houck,0,059ef733-903b-49dd-82a6-138626b19ee8,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
22,2024-08-03,744987,Home Run,home_run,False,608701,674003,Rob Refsnyder,Cody Bradford,0,f5e47dfa-59f7-469e-8d59-63828cfbaa3a,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-03,744987,Strikeout,strikeout,True,663853,674003,Romy Gonzalez,Cody Bradford,0,231401af-046e-4102-afc7-02a5224f4acd,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-03,744987,Double,double,False,646240,674003,Rafael Devers,Cody Bradford,0,5fc92974-fb8c-416a-9edc-463c84ff0ef8,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-03,744987,Single,single,False,657136,674003,Connor Wong,Cody Bradford,1,ae15c294-ed1c-4938-ba80-8b743f33cbeb,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-03,744987,Lineout,field_out,True,807799,674003,Masataka Yoshida,Cody Bradford,1,6a946788-a281-46d3-b0bf-3a24a49b8359,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-03,744987,Walk,walk,False,643376,674003,Danny Jansen,Cody Bradford,0,513055a6-5528-4fde-ba7e-707f60bfc034,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-03,744987,Walk,walk,False,686765,600917,Nick Sogard,José Leclerc,1,6af29f38-f2c0-48d7-8931-044004a73bc7,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.316,0.316,0.532,,,,0.218,0.397,0.472,77.0,93.0,83.0,,,,0.055,,,0.58,,95.0,,,,0.235,0.471,0.148,,,,0.25,0.357,0.254,,,,,,
29,2024-08-03,744987,Strikeout,strikeout,True,678882,600917,Ceddanne Rafaela,José Leclerc,0,3bddab55-7087-4d69-b34c-e7e165279a8b,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.316,0.316,0.532,,,,0.218,0.397,0.472,77.0,93.0,83.0,,,,0.055,,,0.58,,95.0,,,,0.235,0.471,0.148,,,,0.25,0.357,0.254,,,,,,
30,2024-08-03,744987,Lineout,field_out,True,663993,656557,Nathaniel Lowe,Tanner Houck,0,60cd4453-8a07-41b7-9285-5d8bdbc388b9,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
31,2024-08-03,744987,Walk,walk,False,666969,656557,Adolis García,Tanner Houck,0,277ca45b-89df-4217-9c97-72bac39354bb,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
32,2024-08-03,744987,Forceout,force_out,True,673962,656557,Josh Jung,Tanner Houck,1,7b7d90fd-71b0-4d4b-a2b9-d232194da858,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
33,2024-08-03,744987,Single,single,False,677649,656557,Ezequiel Duran,Tanner Houck,1,4bad1bf4-fcc0-4ef1-8375-35483bb04b7d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
34,2024-08-03,744987,Home Run,home_run,False,641680,656557,Jonah Heim,Tanner Houck,1,847aa17c-e5ee-4c64-b4a5-1361ca271a1b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,,0.016,0.422,,,,-0.97,0.63,,,,87.1,,83.1,,,,,,,,,,,,,,94.0,101.0,96.0,116.0,104.0,110.0,0.315,0.246,1.79,0.36,88.4,93.5,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,
