,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-06,746575,Strikeout,strikeout,True,666163,663372,Ben Rortvedt,Ryan Feltner,0,f4258089-e9a0-47f6-8445-bab81f5cdc4d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
11,2024-04-06,746575,Lineout,field_out,True,553869,641302,Elias Díaz,Tyler Alexander,0,e24bf2ea-8c1f-4ace-9fb4-0f76a9eb745a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
12,2024-04-06,746575,Home Run,home_run,False,641857,641302,Ryan McMahon,Tyler Alexander,0,2801e3b1-23b2-4d1c-9ca8-7c2656a620e1,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
13,2024-04-06,746575,Groundout,field_out,True,660707,641302,Elehuris Montero,Tyler Alexander,0,5cbd1121-6a07-4a0a-8017-7c4cf8884373,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
14,2024-04-06,746575,Single,single,False,678662,641302,Ezequiel Tovar,Tyler Alexander,0,2ea7a738-82d5-4951-8b9e-ee2f2af4906e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
15,2024-04-06,746575,Pop Out,field_out,True,669911,641302,Michael Toglia,Tyler Alexander,0,b604f3a5-9603-4e84-8baa-4a458c83c4ca,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
16,2024-04-06,746575,Walk,walk,False,642350,663372,Jose Siri,Ryan Feltner,0,6df60879-0896-4ad7-bc48-29954c70b926,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
17,2024-04-06,746575,Strikeout,strikeout,True,650490,663372,Yandy Díaz,Ryan Feltner,0,2f60f609-bebb-4c2d-b2cb-662c2c23c2c8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
18,2024-04-06,746575,Strikeout,strikeout,True,664040,663372,Brandon Lowe,Ryan Feltner,1,7e0cfecb-1993-4305-af83-444f6611892b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
19,2024-04-06,746575,Strikeout,strikeout,True,668227,663372,Randy Arozarena,Ryan Feltner,0,4f985d85-54e0-4a16-a65b-5b7f0209a93a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
20,2024-04-06,746575,Double,double,False,686668,641302,Brenton Doyle,Tyler Alexander,0,02aeba72-ae35-4191-89c4-966ad51ba021,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
21,2024-04-06,746575,Groundout,field_out,True,453568,641302,Charlie Blackmon,Tyler Alexander,1,6ca86aa2-d590-4894-ae82-44e6d371e540,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
22,2024-04-06,746575,Fielders Choice Out,fielders_choice_out,True,663898,641302,Brendan Rodgers,Tyler Alexander,1,ef0f9d45-a815-454b-b292-e78452ea3b99,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
23,2024-04-06,746575,Walk,walk,False,666134,641302,Nolan Jones,Tyler Alexander,0,52eff683-d050-4cc0-b46f-e53a77fe1675,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
24,2024-04-06,746575,Single,single,False,553869,641302,Elias Díaz,Tyler Alexander,1,1d9cc40a-350a-4d78-9fca-b8f513ac650c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
25,2024-04-06,746575,Strikeout,strikeout,True,641857,641302,Ryan McMahon,Tyler Alexander,0,43097603-6958-4f5c-9029-1deb19891978,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
26,2024-04-06,746575,Strikeout,strikeout,True,670623,663372,Isaac Paredes,Ryan Feltner,0,4c8491dd-a1ab-42ba-a47d-ca61b597c17d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
27,2024-04-06,746575,Groundout,field_out,True,680700,663372,Richie Palacios,Ryan Feltner,0,f3d59a28-06f1-4bcc-872f-e1bd33cb7171,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
28,2024-04-06,746575,Groundout,field_out,True,623912,663372,Harold Ramírez,Ryan Feltner,0,13824e13-f24d-499d-81e6-eb49d51e2272,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
29,2024-04-06,746575,Lineout,field_out,True,660707,641302,Elehuris Montero,Tyler Alexander,0,1c330218-1d93-421a-9c65-c4961205048a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
30,2024-04-06,746575,Double,double,False,678662,641302,Ezequiel Tovar,Tyler Alexander,0,63f49eaf-9f15-4aa7-bbc4-6201ce34f75a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
31,2024-04-06,746575,Home Run,home_run,False,669911,641302,Michael Toglia,Tyler Alexander,1,317508cc-3bb1-45e9-ba6b-754b9e40a237,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
32,2024-04-06,746575,Strikeout,strikeout,True,686668,641302,Brenton Doyle,Tyler Alexander,0,07c68da6-547c-4faa-ab9d-96e6da07759e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
33,2024-04-06,746575,Lineout,field_out,True,453568,641302,Charlie Blackmon,Tyler Alexander,0,4a8dc476-d534-4163-90ca-9daa8f7cd26b,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,,0.158,-1.79,1.15,-0.41,,-2.47,89.0,80.9,88.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.238,0.238,0.029,0.308,0.513,0.186,,,,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206
