,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FS%,wFS/C,vFS,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
39,2024-06-24,745323,Strikeout,strikeout,True,621512,675921,Tomás Nido,Spencer Howard,0,0c30bdce-d866-43b0-928b-2c07fd175aae,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
40,2024-06-24,745323,Home Run,home_run,False,656305,657006,Matt Chapman,Justin Steele,0,93d24c90-3364-4c16-8f30-92ffed660b19,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
41,2024-06-24,745323,Flyout,field_out,True,642731,657006,Thairo Estrada,Justin Steele,0,5440099e-4494-4b2b-a48e-d82c43b69e5a,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
42,2024-06-24,745323,Groundout,field_out,True,682641,657006,Luis Matos,Justin Steele,0,c81fbd21-892e-4c83-92fb-4a5d5d14028b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
43,2024-06-24,745323,Flyout,field_out,True,592200,657006,Curt Casali,Justin Steele,0,27808a3c-78c7-4f40-a11a-97ce3fe0464d,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
44,2024-06-24,745323,Triple,triple,False,691718,675921,Pete Crow-Armstrong,Spencer Howard,0,d4dfbbe5-b090-40e1-98bf-5bd55bb0a2c4,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
45,2024-06-24,745323,Single,single,False,663538,675921,Nico Hoerner,Spencer Howard,0,e3943a3a-efe1-421b-9b66-f582e68117a7,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
46,2024-06-24,745323,Pop Out,field_out,True,673548,675921,Seiya Suzuki,Spencer Howard,0,e0a74561-c4fa-40a1-9b4a-123052c66d9b,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
47,2024-06-24,745323,Strikeout,strikeout,True,641355,675921,Cody Bellinger,Spencer Howard,1,8734f010-2755-4a8a-b885-ab5542443f78,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
48,2024-06-24,745323,Strikeout,strikeout,True,666624,675921,Christopher Morel,Spencer Howard,0,eb7cd586-b2de-440d-9cd7-a707dad3e60c,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
49,2024-06-24,745323,Home Run,home_run,False,605113,657006,Nick Ahmed,Justin Steele,0,3aa08575-ebd8-438b-b9a9-58da25f417a7,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
50,2024-06-24,745323,Strikeout,strikeout,True,596103,657006,Austin Slater,Justin Steele,0,55d8b53b-43f9-49ac-b44a-e5a29f386a27,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
51,2024-06-24,745323,Single,single,False,671218,657006,Heliot Ramos,Justin Steele,0,e006dab2-2846-49ca-8759-0f16401503f5,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
52,2024-06-24,745323,Strikeout,strikeout,True,527038,657006,Wilmer Flores,Justin Steele,0,5c8eb8f1-4354-4c72-918e-0709f0e5c256,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
53,2024-06-24,745323,Flyout,field_out,True,624585,657006,Jorge Soler,Justin Steele,0,eb117fa3-dd9d-45fa-a493-c70985d671fe,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
54,2024-06-24,745323,Flyout,field_out,True,664023,675921,Ian Happ,Spencer Howard,0,09bea837-75f1-42ac-859c-bd519acec2eb,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
55,2024-06-24,745323,Walk,walk,False,621020,675921,Dansby Swanson,Spencer Howard,0,908dc57b-3d2e-4e50-bcc2-89bea5f0c1b2,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
56,2024-06-24,745323,Forceout,force_out,True,683737,675921,Michael Busch,Spencer Howard,1,8f2409e4-7e33-4b48-9e2f-e0735a70f1ec,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
57,2024-06-24,745323,Lineout,field_out,True,621512,675921,Tomás Nido,Spencer Howard,0,d7c1cbaa-052c-4be8-adb0-4958fc7e40b1,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
58,2024-06-24,745323,Flyout,field_out,True,656305,657006,Matt Chapman,Justin Steele,0,963e2d4f-6f09-42d9-ba67-c47d18c79d1c,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
59,2024-06-24,745323,Strikeout,strikeout,True,642731,657006,Thairo Estrada,Justin Steele,0,15137a0f-5d80-467e-8ce4-89dc5fdf3928,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
60,2024-06-24,745323,Single,single,False,682641,657006,Luis Matos,Justin Steele,0,59b1af78-50e1-405f-b045-a7c9855755f0,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
61,2024-06-24,745323,Strikeout,strikeout,True,592200,657006,Curt Casali,Justin Steele,0,be8ec5c2-45a0-4071-8042-0beea5f27841,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
62,2024-06-24,745323,Strikeout,strikeout,True,691718,675921,Pete Crow-Armstrong,Spencer Howard,0,d70b401d-7ba7-403e-aed2-c3f58822fd1f,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
63,2024-06-24,745323,Single,single,False,663538,675921,Nico Hoerner,Spencer Howard,0,8b3f85c8-6212-4e3c-82c3-3edb837848e1,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
64,2024-06-24,745323,Flyout,field_out,True,673548,675921,Seiya Suzuki,Spencer Howard,0,d929113f-b32f-449d-95d1-5db1e2489b25,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
65,2024-06-24,745323,Flyout,field_out,True,641355,675921,Cody Bellinger,Spencer Howard,0,8b03d1cd-7643-4d0d-ae40-b9485c897e97,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
66,2024-06-24,745323,Walk,walk,False,605113,657006,Nick Ahmed,Justin Steele,0,299baafe-7181-45f1-9d24-d36ff2be2a0a,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
67,2024-06-24,745323,Strikeout,strikeout,True,596103,657006,Austin Slater,Justin Steele,0,2066c23d-a7b2-4a60-b423-3f6e5d2ea383,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
68,2024-06-24,745323,Double,double,False,671218,657006,Heliot Ramos,Justin Steele,1,c5fd76eb-5a1a-4542-9d82-d69ce83146c1,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,0.598,0.298,0.027,0.027,0.43,1.39,3.31,3.98,91.7,86.6,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,90.0,122.0,109.0,66.0,103.0,93.0,0.05,2.99,92.0,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
69,2024-06-24,745323,Strikeout,strikeout,True,527038,668338,Wilmer Flores,Tyson Miller,0,db1b803f-0b96-4681-a2f3-3ca1ad64c396,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,98.0,111.0,118.0,0.508,0.419,0.038,0.006,1.44,2.18,-12.09,-1.2,89.8,85.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,29.0,109.0,108.0,86.0,118.0,115.0,0.024,3.74,90.3,,,,0.429,0.857,0.222,,,,,,,0.004,5.34,81.1,,,,,,,,,
70,2024-06-24,745323,Flyout,field_out,True,624585,668338,Jorge Soler,Tyson Miller,0,df4d0234-2c73-45e4-aa62-ddfcfd16fb06,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,98.0,111.0,118.0,0.508,0.419,0.038,0.006,1.44,2.18,-12.09,-1.2,89.8,85.3,80.4,78.8,0.184,0.367,0.298,,,,0.131,0.246,0.286,29.0,109.0,108.0,86.0,118.0,115.0,0.024,3.74,90.3,,,,0.429,0.857,0.222,,,,,,,0.004,5.34,81.1,,,,,,,,,
71,2024-06-24,745323,Strikeout,strikeout,True,666624,675921,Christopher Morel,Spencer Howard,0,014aabb0-4f60-4c06-89d5-df6fb1a6a861,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
72,2024-06-24,745323,Strikeout,strikeout,True,664023,675921,Ian Happ,Spencer Howard,0,c248c586-3fc2-446b-b463-7e21d6223810,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
73,2024-06-24,745323,Single,single,False,621020,675921,Dansby Swanson,Spencer Howard,0,7e077173-b2ec-4952-8aa8-045c64042053,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
74,2024-06-24,745323,Strikeout,strikeout,True,683737,675921,Michael Busch,Spencer Howard,0,4258ad22-425b-419e-bdcb-57790a8db60f,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.222,0.389,0.323,0.394,0.606,0.338,76.0,106.0,97.0,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
75,2024-06-24,745323,Double,double,False,656305,605155,Matt Chapman,Colten Brewer,0,abb14635-92fe-4203-805f-c282ad14c4ca,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,103.0,102.0,101.0,0.404,0.269,0.289,,-1.94,0.94,-0.25,,94.3,,86.2,80.7,0.4,0.68,0.139,,,,0.286,0.286,0.288,104.0,87.0,95.0,90.0,106.0,101.0,0.02,-13.89,94.2,0.75,0.75,0.0,0.138,0.241,0.477,96.0,100.0,99.0,0.018,-3.14,91.0,,,,0.333,0.667,0.0,,,,,,
