,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
36,2024-04-19,744872,Single,single,False,673237,676395,Yainer Diaz,Robert Garcia,1,e7ec1e98-c3a2-43c9-a914-1239682056e3,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-19,744872,Single,single,False,665161,676395,Jeremy Peña,Robert Garcia,1,bb56d3ae-5765-4812-b07b-5367dbcd76a7,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-19,744872,Sac Fly,sac_fly,True,676801,571882,Chas McCormick,Derek Law,1,b8752584-ab4a-4601-9bfe-6c8478703886,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.293,0.387,0.252,0.455,0.545,0.109,,,,,,,,,,,,,,,
39,2024-04-19,744872,Groundout,field_out,True,547989,571882,José Abreu,Derek Law,1,444b9056-3a9f-4959-97f1-1e0a396b3242,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.293,0.387,0.252,0.455,0.545,0.109,,,,,,,,,,,,,,,
40,2024-04-19,744872,Groundout,field_out,True,608841,434378,Joey Meneses,Justin Verlander,0,6b94f32a-0961-4f47-a72f-c3d9c1e2182b,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-19,744872,Pop Out,field_out,True,592696,434378,Eddie Rosario,Justin Verlander,0,98b6d347-8974-454b-83c4-e7b37a5cddea,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-19,744872,Home Run,home_run,False,656180,434378,Riley Adams,Justin Verlander,0,1d381f4c-dd9b-42d6-954a-32cd4a0ceced,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-19,744872,Groundout,field_out,True,545121,434378,Ildemaro Vargas,Justin Verlander,0,cddade00-7ecb-43ba-a917-af031fa6ae94,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-19,744872,Single,single,False,643289,571882,Mauricio Dubón,Derek Law,0,b795a1d3-c327-42dc-b432-07a1e75510ec,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.293,0.387,0.252,0.455,0.545,0.109,,,,,,,,,,,,,,,
45,2024-04-19,744872,Grounded Into DP,grounded_into_double_play,True,514888,571882,Jose Altuve,Derek Law,1,bd446cdd-9174-4c7f-b7b3-cc02db600868,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.293,0.387,0.252,0.455,0.545,0.109,,,,,,,,,,,,,,,
46,2024-04-19,744872,Groundout,field_out,True,670541,571882,Yordan Alvarez,Derek Law,0,dabaf518-b51e-4a17-89f6-0a5b67f7cada,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.293,0.387,0.252,0.455,0.545,0.109,,,,,,,,,,,,,,,
47,2024-04-19,744872,Strikeout,strikeout,True,696285,434378,Jacob Young,Justin Verlander,0,52562749-4bdd-4e7c-b648-0c4f1bc6a689,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-19,744872,Lineout,field_out,True,682928,434378,CJ Abrams,Justin Verlander,0,eebb1137-8163-4c65-bd4e-c6706aee6442,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-19,744872,Strikeout,strikeout,True,608385,434378,Jesse Winker,Justin Verlander,0,39b60d02-4fcb-4a25-8105-e3e9ba510dcd,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-19,744872,Flyout,field_out,True,608324,571670,Alex Bregman,Dylan Floro,0,b76497ab-eb89-4cc2-94bc-8fb27c2534b2,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,,,,0.247,0.296,0.067,,,,,,,,,,,,,,,
51,2024-04-19,744872,Single,single,False,663656,571670,Kyle Tucker,Dylan Floro,0,0e9434d9-9557-48c7-a734-d6ac7e247873,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,,,,0.247,0.296,0.067,,,,,,,,,,,,,,,
52,2024-04-19,744872,Groundout,field_out,True,673237,571670,Yainer Diaz,Dylan Floro,1,d1082767-999e-4e63-905e-60b176c0792b,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,,,,0.247,0.296,0.067,,,,,,,,,,,,,,,
53,2024-04-19,744872,Strikeout,strikeout,True,665161,571670,Jeremy Peña,Dylan Floro,1,61b6ef7b-c5b6-41e1-b67b-04bb4c26624c,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,,,,0.247,0.296,0.067,,,,,,,,,,,,,,,
54,2024-04-19,744872,Strikeout,strikeout,True,657041,650556,Lane Thomas,Bryan Abreu,0,af9ec2e8-52d2-47f3-8b21-e9f91de8a972,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-19,744872,Single,single,False,671277,650556,Luis García Jr.,Bryan Abreu,0,43e1c1b3-c2d9-460c-a6eb-dba4cf21f106,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-19,744872,Lineout,field_out,True,608841,650556,Joey Meneses,Bryan Abreu,0,5c662540-211f-4492-b193-c90d04ccacc2,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-19,744872,Flyout,field_out,True,592696,650556,Eddie Rosario,Bryan Abreu,1,594e62d0-f218-4a1a-bb53-9bfc28083d3b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-19,744872,Single,single,False,676801,598264,Chas McCormick,Matt Barnes,0,755e9033-b67e-4693-8ad5-e4f518912be5,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
59,2024-04-19,744872,Groundout,field_out,True,547989,598264,José Abreu,Matt Barnes,1,1688b5bc-9b5b-4a76-a9aa-29deb8a3390e,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
60,2024-04-19,744872,Single,single,True,643289,598264,Mauricio Dubón,Matt Barnes,1,02e479e6-e0a3-427d-8952-bfa14540051c,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
61,2024-04-19,744872,Flyout,field_out,True,514888,598264,Jose Altuve,Matt Barnes,0,3d10d3a9-ec75-4c34-8135-c3673236c1e5,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
62,2024-04-19,744872,Groundout,field_out,True,656180,519151,Riley Adams,Ryan Pressly,0,0955b6f1-e553-44f6-9a6b-f0da3e936d8e,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.22,0.293,0.29,0.255,0.353,0.32,0.364,0.636,0.25,75.0,95.0,91.0,,,,0.027,,,-2.9,,93.4,,,,,,,,,,,,,,,,,,,,,
63,2024-04-19,744872,Single,single,False,545121,519151,Ildemaro Vargas,Ryan Pressly,0,1ed164fe-1f0d-4ca6-856e-64adb522016a,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.22,0.293,0.29,0.255,0.353,0.32,0.364,0.636,0.25,75.0,95.0,91.0,,,,0.027,,,-2.9,,93.4,,,,,,,,,,,,,,,,,,,,,
64,2024-04-19,744872,Strikeout,strikeout,True,608336,519151,Joey Gallo,Ryan Pressly,0,ade6f497-552b-4a46-b4bf-9d2c670023be,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.22,0.293,0.29,0.255,0.353,0.32,0.364,0.636,0.25,75.0,95.0,91.0,,,,0.027,,,-2.9,,93.4,,,,,,,,,,,,,,,,,,,,,
65,2024-04-19,744872,Caught Stealing 2B,caught_stealing_2b,True,682928,519151,CJ Abrams,Ryan Pressly,0,5232ee50-6d4a-4655-8ac7-20829c170468,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.22,0.293,0.29,0.255,0.353,0.32,0.364,0.636,0.25,75.0,95.0,91.0,,,,0.027,,,-2.9,,93.4,,,,,,,,,,,,,,,,,,,,,
66,2024-04-19,744872,Groundout,field_out,True,670541,663432,Yordan Alvarez,Tanner Rainey,0,15007b5e-b3c7-43f2-8b30-c27593beeea6,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,102.0,85.0,89.0,0.68,0.295,,0.025,-0.62,-2.34,,-6.91,93.7,85.6,86.4,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-19,744872,Lineout,field_out,True,608324,663432,Alex Bregman,Tanner Rainey,0,8c123851-f548-4b85-be7f-8077b01adcac,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,102.0,85.0,89.0,0.68,0.295,,0.025,-0.62,-2.34,,-6.91,93.7,85.6,86.4,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-19,744872,Flyout,field_out,True,663656,663432,Kyle Tucker,Tanner Rainey,0,5912afa3-aea2-4c51-8d91-d6f31df187f4,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,102.0,85.0,89.0,0.68,0.295,,0.025,-0.62,-2.34,,-6.91,93.7,85.6,86.4,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-19,744872,Triple,triple,False,682928,623352,CJ Abrams,Josh Hader,0,614b77b1-bfb9-4c01-aebd-6e460da68363,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,133.0,99.0,115.0,,,,0.721,,,0.94,,96.0,,,,0.206,0.383,0.328,,,,,,,,,,,,,,,
70,2024-04-19,744872,Sac Fly,sac_fly,True,608385,623352,Jesse Winker,Josh Hader,1,db0e3b54-1b36-496a-8d71-618b70276abe,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,133.0,99.0,115.0,,,,0.721,,,0.94,,96.0,,,,0.206,0.383,0.328,,,,,,,,,,,,,,,
71,2024-04-19,744872,Single,single,False,657041,623352,Lane Thomas,Josh Hader,0,66d45a87-0d02-4ee6-84f1-a9103159adf9,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,133.0,99.0,115.0,,,,0.721,,,0.94,,96.0,,,,0.206,0.383,0.328,,,,,,,,,,,,,,,
72,2024-04-19,744872,Walk,walk,False,671277,623352,Luis García Jr.,Josh Hader,1,5daa3c09-c093-4796-be8a-3446e419a666,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,133.0,99.0,115.0,,,,0.721,,,0.94,,96.0,,,,0.206,0.383,0.328,,,,,,,,,,,,,,,
73,2024-04-19,744872,Strikeout,strikeout,True,608841,623352,Joey Meneses,Josh Hader,0,bf16903f-08a5-43bf-bc88-ea4a4b377a59,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,133.0,99.0,115.0,,,,0.721,,,0.94,,96.0,,,,0.206,0.383,0.328,,,,,,,,,,,,,,,
