,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
12,2024-09-17,745205,Strikeout,strikeout,True,519203,693433,Anthony Rizzo,Bryan Woo,0,6133b299-8b41-48ac-9884-471f27939dc5,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-17,745205,Strikeout,strikeout,True,665828,693433,Oswaldo Cabrera,Bryan Woo,0,73cd82e4-e8a3-4bdf-ba83-bdcf50bd6bc0,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-17,745205,Single,single,False,657077,693433,Alex Verdugo,Bryan Woo,0,fb13b9d4-6cd9-4f7f-9252-3732c8123ea4,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-17,745205,Single,single,False,650402,693433,Gleyber Torres,Bryan Woo,1,b9e05912-d9da-4c4d-93a4-e94deef2ead1,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-17,745205,Walk,walk,False,665742,693433,Juan Soto,Bryan Woo,1,81f444f9-b22c-433b-993a-c4642deb5572,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-17,745205,Single,single,False,592450,693433,Aaron Judge,Bryan Woo,1,80b78533-2abb-41de-9c76-2a4dde53928e,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-17,745205,Strikeout,strikeout,True,669224,693433,Austin Wells,Bryan Woo,0,06f17aec-d3d2-4023-ad20-f59bc8300c06,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-17,745205,Strikeout,strikeout,True,457759,661563,Justin Turner,Luis Gil,0,86412a1d-f0d6-4e20-91a3-85774fbfa6f2,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-17,745205,Home Run,home_run,False,593871,661563,Jorge Polanco,Luis Gil,0,9884f085-0140-47b6-a706-4967681926b3,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-17,745205,Groundout,field_out,True,641487,661563,J.P. Crawford,Luis Gil,0,c247b4fd-4254-4b4b-8049-291bc1e66900,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-17,745205,Groundout,field_out,True,668942,661563,Josh Rojas,Luis Gil,0,d3ea6eb7-01be-4951-9d64-e89f80deac65,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-17,745205,Flyout,field_out,True,665862,693433,Jazz Chisholm Jr.,Bryan Woo,0,dcf550b4-9a2b-4340-82d2-d728afcb1488,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-17,745205,Groundout,field_out,True,691176,693433,Jasson Domínguez,Bryan Woo,0,27d6d6fb-7b88-4bc6-8fdd-4b47f3da1ecf,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-17,745205,Groundout,field_out,True,519203,693433,Anthony Rizzo,Bryan Woo,0,06603536-a1cd-4316-a023-6e74d0b8d341,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-17,745205,Strikeout,strikeout,True,641598,661563,Mitch Garver,Luis Gil,0,8784ebd7-48ee-4551-9a88-0a975b794a48,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-17,745205,Double,double,False,677594,661563,Julio Rodríguez,Luis Gil,0,81a5be00-a5f5-4693-8d2c-f44ab71239d6,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-17,745205,Walk,walk,False,663728,661563,Cal Raleigh,Luis Gil,0,d4d46252-1928-44c9-a9d2-619f789f541f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-17,745205,Forceout,force_out,True,668227,661563,Randy Arozarena,Luis Gil,1,42dd9d9e-baa6-4d6e-b20e-2302da5fd346,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-17,745205,Strikeout,strikeout,True,670042,661563,Luke Raley,Luis Gil,0,082917f0-8ea6-4572-9913-6d6602a8c46f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-17,745205,Strikeout,strikeout,True,665828,693433,Oswaldo Cabrera,Bryan Woo,0,0bbc593a-301d-436b-9ce2-fbdde7a2a68f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-17,745205,Strikeout,strikeout,True,657077,693433,Alex Verdugo,Bryan Woo,0,3b1a1f99-60f9-4af4-9ad5-4dbdb9e4041c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-17,745205,Double,double,False,650402,693433,Gleyber Torres,Bryan Woo,0,05ffeff1-c9cd-45ca-81eb-1f857841937d,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-17,745205,Home Run,home_run,False,665742,693433,Juan Soto,Bryan Woo,1,205c5d36-4cea-4b8c-8e12-2da8a138382c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-17,745205,Strikeout,strikeout,True,592450,693433,Aaron Judge,Bryan Woo,0,884af263-3c5f-4937-b46d-8fd4eea619d5,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,91.0,104.0,100.0,97.0,109.0,107.0,117.0,110.0,110.0,114.0,102.0,109.0,0.229,0.496,0.181,0.095,1.35,2.02,1.0,-0.12,94.8,89.6,94.7,84.3,0.22,0.361,0.268,0.231,0.316,0.096,0.19,0.379,0.203,0.108,0.108,0.393,0.273,0.545,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-17,745205,Double,double,False,457759,661563,Justin Turner,Luis Gil,0,6b5c8072-d805-4a63-aeea-e7c363842b9f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,0.491,0.256,0.253,0.15,,1.4,0.65,96.6,91.6,,87.6,0.205,0.378,0.284,,,,0.164,0.245,0.273,,,,0.172,0.301,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
