,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
20,2024-07-30,746365,Flyout,field_out,True,676801,663559,Chas McCormick,Bailey Falter,0,0bb2869e-c286-4a5d-80d8-1f272b4b4e20,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,,,,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,,,,,,,0.138,0.5,,0.194,,,0.69,,1.83,0.11,,,91.9,,,92.0,85.9,,0.247,0.381,0.165,0.25,0.447,0.145,,,,,,,0.327,0.615,0.189,0.26,0.301,0.327,99.0,100.0,99.0,43.0,95.0,70.0,0.007,0.16,-7.07,-1.45,86.9,77.3,0.333,1.333,0.125,,,
21,2024-07-30,746365,Single,single,False,514888,663559,Jose Altuve,Bailey Falter,0,ff4df436-8445-4fcc-a7d5-81b5d77cc2d5,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,,,,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,,,,,,,0.138,0.5,,0.194,,,0.69,,1.83,0.11,,,91.9,,,92.0,85.9,,0.247,0.381,0.165,0.25,0.447,0.145,,,,,,,0.327,0.615,0.189,0.26,0.301,0.327,99.0,100.0,99.0,43.0,95.0,70.0,0.007,0.16,-7.07,-1.45,86.9,77.3,0.333,1.333,0.125,,,
22,2024-07-30,746365,Lineout,field_out,True,608324,663559,Alex Bregman,Bailey Falter,0,ab4273a9-9e0e-427c-bf28-93c1065af697,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,,,,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,,,,,,,0.138,0.5,,0.194,,,0.69,,1.83,0.11,,,91.9,,,92.0,85.9,,0.247,0.381,0.165,0.25,0.447,0.145,,,,,,,0.327,0.615,0.189,0.26,0.301,0.327,99.0,100.0,99.0,43.0,95.0,70.0,0.007,0.16,-7.07,-1.45,86.9,77.3,0.333,1.333,0.125,,,
23,2024-07-30,746365,Lineout,field_out,True,670541,663559,Yordan Alvarez,Bailey Falter,0,4a5857c1-b1f7-47c9-b583-baeb5adf7c50,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,,,,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,,,,,,,0.138,0.5,,0.194,,,0.69,,1.83,0.11,,,91.9,,,92.0,85.9,,0.247,0.381,0.165,0.25,0.447,0.145,,,,,,,0.327,0.615,0.189,0.26,0.301,0.327,99.0,100.0,99.0,43.0,95.0,70.0,0.007,0.16,-7.07,-1.45,86.9,77.3,0.333,1.333,0.125,,,
24,2024-07-30,746365,Strikeout,strikeout,True,642133,686613,Rowdy Tellez,Hunter Brown,0,a38038ad-37af-4316-ba1d-ae611be427dc,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,,,,,,,,,,,,,
25,2024-07-30,746365,Single,single,False,663698,686613,Joey Bart,Hunter Brown,0,71f2e526-80af-43f5-a69f-ab7d0e95577c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,,,,,,,,,,,,,
26,2024-07-30,746365,Flyout,field_out,True,663647,686613,Ke'Bryan Hayes,Hunter Brown,0,41847dcd-356b-4fcc-b3c7-48ebfff2ad6d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,,,,,,,,,,,,,
27,2024-07-30,746365,Single,single,False,656582,686613,Connor Joe,Hunter Brown,1,9010ecd2-5092-48ad-81f3-7b8ec053b84a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,,,,,,,,,,,,,
28,2024-07-30,746365,Double,double,False,669707,686613,Jared Triolo,Hunter Brown,1,8119efdb-fb35-4bae-90ee-c181d64faa42,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,,,,,,,,,,,,,
29,2024-07-30,746365,Lineout,field_out,True,572191,686613,Michael A. Taylor,Hunter Brown,0,b0c86cd2-d7d0-4858-bc0b-a6daeee83360,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,,,,,,,,,,,,,
30,2024-07-30,746365,Home Run,home_run,False,673237,663559,Yainer Diaz,Bailey Falter,0,2d08c9a5-191d-486f-9c9a-9398e1e965a2,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,,,,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,,,,,,,0.138,0.5,,0.194,,,0.69,,1.83,0.11,,,91.9,,,92.0,85.9,,0.247,0.381,0.165,0.25,0.447,0.145,,,,,,,0.327,0.615,0.189,0.26,0.301,0.327,99.0,100.0,99.0,43.0,95.0,70.0,0.007,0.16,-7.07,-1.45,86.9,77.3,0.333,1.333,0.125,,,
