,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,CH%,wFO/C,wKC/C,wCH/C,vFO,vCH,vKC,CH_ba,CH_slg,CH_whiff
30,2024-05-22,745576,Strikeout,strikeout,True,665750,592836,Leody Taveras,Taijuan Walker,0,f848d1ce-fc16-49c9-8bc4-eeb552b2e3d7,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,,,,
31,2024-05-22,745576,Groundout,field_out,True,681082,641540,Bryson Stott,Dane Dunning,0,a0881533-8b69-415e-ad4a-fadacd0af96e,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,,,,0.349,0.031,0.182,,0.245,,-3.78,-0.59,,0.8,-0.4,,89.4,88.2,,90.0,80.9,,0.218,0.376,0.133,,,,0.226,0.472,0.336,0.233,0.419,0.259,0.25,0.625,0.263,0.0,0.0,0.368,82.0,94.0,87.0,60.0,92.0,100.0,0.001,0.056,0.137,-6.42,-0.02,-1.16,76.4,85.4,75.8,0.219,0.531,0.358
32,2024-05-22,745576,Walk,walk,False,592206,641540,Nick Castellanos,Dane Dunning,0,db08147f-53df-4fdb-b9c5-39624cd4a183,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,,,,0.349,0.031,0.182,,0.245,,-3.78,-0.59,,0.8,-0.4,,89.4,88.2,,90.0,80.9,,0.218,0.376,0.133,,,,0.226,0.472,0.336,0.233,0.419,0.259,0.25,0.625,0.263,0.0,0.0,0.368,82.0,94.0,87.0,60.0,92.0,100.0,0.001,0.056,0.137,-6.42,-0.02,-1.16,76.4,85.4,75.8,0.219,0.531,0.358
33,2024-05-22,745576,Single,single,False,669016,641540,Brandon Marsh,Dane Dunning,1,378ebcb5-6812-4ec3-bb6b-9ce10de25a33,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,,,,0.349,0.031,0.182,,0.245,,-3.78,-0.59,,0.8,-0.4,,89.4,88.2,,90.0,80.9,,0.218,0.376,0.133,,,,0.226,0.472,0.336,0.233,0.419,0.259,0.25,0.625,0.263,0.0,0.0,0.368,82.0,94.0,87.0,60.0,92.0,100.0,0.001,0.056,0.137,-6.42,-0.02,-1.16,76.4,85.4,75.8,0.219,0.531,0.358
34,2024-05-22,745576,Home Run,home_run,False,624641,642546,Edmundo Sosa,Jonathan Hernández,1,37b0aedf-3550-42bb-b145-a66feb039845,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
35,2024-05-22,745576,Flyout,field_out,True,679032,642546,Johan Rojas,Jonathan Hernández,0,5c0f411b-15d2-4dc9-b723-d0fe52050820,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
36,2024-05-22,745576,Walk,walk,False,656941,642546,Kyle Schwarber,Jonathan Hernández,0,8d276e7b-e727-48bc-9933-f9ac9d70c1ef,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
37,2024-05-22,745576,Strikeout,strikeout,True,592663,642546,J.T. Realmuto,Jonathan Hernández,0,297ec135-0345-42b7-bebf-9d811630f8c9,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
38,2024-05-22,745576,Walk,walk,False,543760,592836,Marcus Semien,Taijuan Walker,0,8503e9f8-64fa-4fe4-ae10-c1b2e281a3d9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,,,,
39,2024-05-22,745576,Walk,walk,False,608369,592836,Corey Seager,Taijuan Walker,1,7a0c091a-d4ed-40f0-a3f7-c73e8d016a3f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,,,,
40,2024-05-22,745576,Lineout,field_out,True,663993,592836,Nathaniel Lowe,Taijuan Walker,0,7038cb88-f07c-4e4e-b32e-2c6169fe655d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,,,,
41,2024-05-22,745576,Forceout,force_out,True,666969,592836,Adolis García,Taijuan Walker,1,ab727d43-6b77-44fa-b6e3-549ce33c1789,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,,,,
42,2024-05-22,745576,Single,single,False,669701,592836,Josh Smith,Taijuan Walker,1,c7738341-ac9a-4465-aea5-3a60fa8de5e9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,,,,,,,,,,
43,2024-05-22,745576,Lineout,field_out,True,641680,621381,Jonah Heim,Matt Strahm,0,6fd377c4-cca9-4ac9-a03b-5112381b68be,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,,,,0.149,0.554,0.104,,0.192,,1.87,4.44,,-0.14,1.74,,93.4,88.0,,93.4,81.4,,0.333,0.389,0.184,,,,0.091,0.182,0.372,0.1,0.2,0.282,0.195,0.312,0.26,,,,,,,,,,,,,,,,,,,,,
44,2024-05-22,745576,Strikeout,strikeout,True,547180,642546,Bryce Harper,Jonathan Hernández,0,5242c43c-8f80-4f13-a7cb-3432e07891f7,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
45,2024-05-22,745576,Strikeout,strikeout,True,664761,642546,Alec Bohm,Jonathan Hernández,0,195e897d-0095-4e63-baa8-21f360c7c0ea,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
46,2024-05-22,745576,Groundout,field_out,True,681082,642546,Bryson Stott,Jonathan Hernández,0,8203c927-47a6-48dc-b94b-ff64a520ebef,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
47,2024-05-22,745576,Walk,walk,False,543257,621381,Robbie Grossman,Matt Strahm,0,9bae8107-4dbe-4790-a244-cfc35b066291,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,,,,0.149,0.554,0.104,,0.192,,1.87,4.44,,-0.14,1.74,,93.4,88.0,,93.4,81.4,,0.333,0.389,0.184,,,,0.091,0.182,0.372,0.1,0.2,0.282,0.195,0.312,0.26,,,,,,,,,,,,,,,,,,,,,
48,2024-05-22,745576,Grounded Into DP,grounded_into_double_play,True,656537,621381,Derek Hill,Matt Strahm,1,d722ea7f-ce88-4735-aeeb-ab4b60e8c5d6,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,,,,0.149,0.554,0.104,,0.192,,1.87,4.44,,-0.14,1.74,,93.4,88.0,,93.4,81.4,,0.333,0.389,0.184,,,,0.091,0.182,0.372,0.1,0.2,0.282,0.195,0.312,0.26,,,,,,,,,,,,,,,,,,,,,
49,2024-05-22,745576,Lineout,field_out,True,665750,621381,Leody Taveras,Matt Strahm,0,eb9b4580-3437-4ed6-b206-bc2e0d51b309,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,,,,0.149,0.554,0.104,,0.192,,1.87,4.44,,-0.14,1.74,,93.4,88.0,,93.4,81.4,,0.333,0.389,0.184,,,,0.091,0.182,0.372,0.1,0.2,0.282,0.195,0.312,0.26,,,,,,,,,,,,,,,,,,,,,
50,2024-05-22,745576,Walk,walk,False,592206,642546,Nick Castellanos,Jonathan Hernández,0,91349d4a-4f54-47fc-8543-6047d293908c,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
51,2024-05-22,745576,Flyout,field_out,True,669016,642546,Brandon Marsh,Jonathan Hernández,0,01a5136f-86be-4180-9d51-b6edcaa45139,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
52,2024-05-22,745576,Strikeout,strikeout,True,624641,642546,Edmundo Sosa,Jonathan Hernández,0,b0f4fdae-324b-4e90-ac79-0bc50ab466d1,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
53,2024-05-22,745576,Fielders Choice,fielders_choice,False,679032,642546,Johan Rojas,Jonathan Hernández,1,b1adf3e9-1765-444c-8dc3-84e0d8d816e5,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,,,,0.388,,,,0.488,,,,,-1.73,1.26,,,,,96.8,87.6,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,88.0,102.0,102.0,,,,,,0.124,,,0.25,,89.8,,0.25,0.333,0.391
54,2024-05-22,745576,Walk,walk,False,656941,666720,Kyle Schwarber,Yerry Rodríguez,1,746ae269-06ec-4e25-ae78-129f987e29b6,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
55,2024-05-22,745576,Single,single,False,592663,666720,J.T. Realmuto,Yerry Rodríguez,1,48750a6e-e6c1-4f38-ac69-303945d249df,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
56,2024-05-22,745576,Walk,walk,False,547180,666720,Bryce Harper,Yerry Rodríguez,1,5327aebe-e41a-4283-8a27-5c62dbf1c7c2,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
57,2024-05-22,745576,Double,double,False,664761,666720,Alec Bohm,Yerry Rodríguez,1,7c60e068-a4c2-4682-aa99-0b1523e9a820,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
58,2024-05-22,745576,Groundout,field_out,True,681082,666720,Bryson Stott,Yerry Rodríguez,0,16756f7c-7aab-450f-8e79-b636fcb3441c,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
59,2024-05-22,745576,Flyout,field_out,True,543760,642397,Marcus Semien,Gregory Soto,0,80402629-fc4c-4eff-8aca-ef9d857489af,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
60,2024-05-22,745576,Home Run,home_run,False,608369,642397,Corey Seager,Gregory Soto,0,2fd23fa0-922e-42c4-86b8-c1bbf0283880,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
61,2024-05-22,745576,Strikeout,strikeout,True,663993,642397,Nathaniel Lowe,Gregory Soto,0,70159556-f421-4c14-bb0d-0faad3d4be3b,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
62,2024-05-22,745576,Strikeout,strikeout,True,666969,642397,Adolis García,Gregory Soto,0,871d7592-a40c-4d2e-b5c3-6afe8e95d1bd,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
63,2024-05-22,745576,Field Error,field_error,False,592206,666720,Nick Castellanos,Yerry Rodríguez,0,d0d4d2aa-83a7-4ffb-a011-d000614e5da2,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
64,2024-05-22,745576,Strikeout,strikeout,True,669016,666720,Brandon Marsh,Yerry Rodríguez,0,454cb008-38cc-403c-8d9c-fd538ac532c4,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
65,2024-05-22,745576,Strikeout,strikeout,True,624641,666720,Edmundo Sosa,Yerry Rodríguez,0,0a6d007f-e073-437f-86a7-a14bad9f0931,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
66,2024-05-22,745576,Groundout,field_out,True,679032,666720,Johan Rojas,Yerry Rodríguez,0,e549fc2c-38bb-4869-8fff-484085ed68fc,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,,,,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,,,,0.582,,,0.316,,-0.36,,,,-2.38,,96.3,,,,83.7,,,,,,,,0.25,0.583,0.304,,,,0.25,0.444,0.172,,,,119.0,81.0,83.0,,,,,,0.102,,,-3.2,,86.5,,0.167,0.667,0.313
