,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-04,745718,Flyout,field_out,True,662139,543037,Daulton Varsho,Gerrit Cole,0,7a0e33b1-ee7b-4f0b-824c-f3938a7d878a,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-04,745718,Double,double,False,672386,543037,Alejandro Kirk,Gerrit Cole,0,02c221b0-8bb2-4eb8-ab07-2d4951a5f725,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-04,745718,Double,double,False,680718,543037,Addison Barger,Gerrit Cole,1,8514ac6c-40fe-4d50-b433-41f487147cc5,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-04,745718,Single,single,False,676914,543037,Davis Schneider,Gerrit Cole,1,5033f39f-aff9-48ef-b362-4ec1d4de72ec,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-04,745718,Forceout,force_out,True,665782,543037,Luis De Los Santos,Gerrit Cole,1,e07a73d5-7b40-4d46-98a4-13c829512a7d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-04,745718,Single,single,False,676391,543037,Ernie Clement,Gerrit Cole,1,14521081-18f4-4b0f-9c9c-fa1dd3e95824,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-04,745718,Flyout,field_out,True,694388,543037,Joey Loperfido,Gerrit Cole,1,afade3ce-5fba-4266-a5f9-55750422b013,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-04,745718,Groundout,field_out,True,683011,684320,Anthony Volpe,Yariel Rodríguez,0,9ce62c37-f1cb-4bb4-806e-1e54d825bf08,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
18,2024-08-04,745718,Groundout,field_out,True,663757,684320,Trent Grisham,Yariel Rodríguez,0,bd293b91-a8fb-42a0-82eb-cf109771b977,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
19,2024-08-04,745718,Lineout,field_out,True,518934,684320,DJ LeMahieu,Yariel Rodríguez,0,1da449a2-0db4-406f-9cb9-aa1382a82df3,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
20,2024-08-04,745718,Double,double,False,665489,543037,Vladimir Guerrero Jr.,Gerrit Cole,0,5494fa47-b0ab-4d79-8af8-a199750fd04c,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-04,745718,Groundout,field_out,True,687462,543037,Spencer Horwitz,Gerrit Cole,1,b0f73825-8313-4bba-8b67-dcfd1195a472,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-04,745718,Flyout,field_out,True,662139,543037,Daulton Varsho,Gerrit Cole,0,c8eeba22-23e2-4913-88ed-87ee8a59a96d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-04,745718,Single,single,False,650402,684320,Gleyber Torres,Yariel Rodríguez,0,713ae83b-c14a-4c1b-96e0-70a53e92b06a,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
24,2024-08-04,745718,Strikeout,strikeout,True,665742,684320,Juan Soto,Yariel Rodríguez,0,f338179f-e970-43a4-951d-397505f6b082,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
25,2024-08-04,745718,Single,single,False,592450,684320,Aaron Judge,Yariel Rodríguez,1,a9e42a64-e66d-42b2-9ac3-e867ef63ff09,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
26,2024-08-04,745718,Groundout,field_out,True,669224,684320,Austin Wells,Yariel Rodríguez,1,2f38d4d3-b759-4724-873c-006992db2b2f,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
27,2024-08-04,745718,Groundout,field_out,True,519317,684320,Giancarlo Stanton,Yariel Rodríguez,0,4a60f696-fce9-471a-9e85-1e628c07f071,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
28,2024-08-04,745718,Groundout,field_out,True,672386,543037,Alejandro Kirk,Gerrit Cole,0,ea90a47b-f3b9-4c7c-ae5e-cdc38638fa8e,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-04,745718,Strikeout,strikeout,True,680718,543037,Addison Barger,Gerrit Cole,0,4c1d2854-ef09-4630-8242-af47d28fc220,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-04,745718,Flyout,field_out,True,676914,543037,Davis Schneider,Gerrit Cole,0,8b52a96c-3159-4d33-8468-71f79f4775f1,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,0.58,2.48,-5.03,96.0,91.2,88.3,88.3,82.9,0.239,0.478,0.217,0.163,0.186,0.366,0.238,0.286,0.301,0.378,0.703,0.233,0.4,0.8,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-04,745718,Strikeout,strikeout,True,665862,684320,Jazz Chisholm Jr.,Yariel Rodríguez,0,ba738ff8-f2d7-42d7-8e77-7c1bb43ea4b5,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,86.0,93.0,89.0,118.0,102.0,109.0,,,,,,,0.434,,0.268,,,-0.18,,0.0,,,93.9,,,84.6,,0.275,0.45,0.208,0.375,0.875,0.267,0.223,0.408,0.346,,,,,,,92.0,92.0,98.0,82.0,96.0,95.0,87.0,107.0,104.0,0.09,0.102,0.106,0.74,2.14,-3.65,88.9,93.2,78.3,0.107,0.143,0.235,0.211,0.211,0.146,,,
