,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,wFC/C,wFS/C,wSI/C,wKC/C,vFC,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
10,2024-04-24,745028,Strikeout,strikeout,True,694497,682243,Evan Carter,Bryce Miller,0,e68f48a8-6f19-4bd4-b12f-2833c9a240ad,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
11,2024-04-24,745028,Groundout,field_out,True,641598,592351,Mitch Garver,Jon Gray,0,94b80883-82b9-4714-b4d9-3f3396df4a6d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-24,745028,Single,single,False,664238,592351,Dylan Moore,Jon Gray,0,d2c7c10d-14a7-45cd-ad56-8f29c66da2f6,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-24,745028,Strikeout,strikeout,True,664874,592351,Seby Zavala,Jon Gray,1,ceb237fd-a8ec-413e-a270-449571bb5c4d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-24,745028,Groundout,field_out,True,668942,592351,Josh Rojas,Jon Gray,0,4a26a1a5-e07e-40b7-8b98-7d2922e9ff58,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-24,745028,Strikeout,strikeout,True,669701,682243,Josh Smith,Bryce Miller,0,63b19f09-1925-4ff1-869b-1c0267ed6c6c,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
16,2024-04-24,745028,Double,double,True,694671,682243,Wyatt Langford,Bryce Miller,1,c0c501fc-e966-4adf-bd4d-e07468a9bc07,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
17,2024-04-24,745028,Flyout,field_out,True,641680,682243,Jonah Heim,Bryce Miller,0,df95e236-79c2-4cee-959b-abc031a21e32,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
18,2024-04-24,745028,Strikeout,strikeout,True,677594,592351,Julio Rodríguez,Jon Gray,0,37c08a25-8db2-4783-85bd-f5107b73f11e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-24,745028,Strikeout,strikeout,True,593871,592351,Jorge Polanco,Jon Gray,0,0071a531-87b9-47f0-af50-0c9909723024,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-24,745028,Double,double,False,571745,592351,Mitch Haniger,Jon Gray,0,26728166-3ce2-43ae-931f-dc24576796ac,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-24,745028,Single,single,False,664034,592351,Ty France,Jon Gray,1,94efc700-190a-491d-bb9b-f9d67ea95946,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-24,745028,Groundout,field_out,True,670042,592351,Luke Raley,Jon Gray,0,6120907b-01d4-48c4-a713-7792fbab872a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-24,745028,Flyout,field_out,True,665750,682243,Leody Taveras,Bryce Miller,0,2cd6ef50-1481-4c2b-89b0-d4cfea4521ba,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
24,2024-04-24,745028,Flyout,field_out,True,543760,682243,Marcus Semien,Bryce Miller,0,1d00ec60-5df7-4e09-8409-d26876b1a7e2,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
25,2024-04-24,745028,Flyout,field_out,True,608369,682243,Corey Seager,Bryce Miller,0,b29b855b-f567-4361-867a-f5369b586010,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
26,2024-04-24,745028,Groundout,field_out,True,641598,592351,Mitch Garver,Jon Gray,0,1e9639e0-0b96-4684-8430-e53f9159dda7,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-24,745028,Strikeout,strikeout,True,664238,592351,Dylan Moore,Jon Gray,0,034a2205-0e08-43e3-bcc3-f013813d1bb0,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-24,745028,Groundout,field_out,True,664874,592351,Seby Zavala,Jon Gray,0,7871a189-4bc4-4713-a0fc-42e1ec303d22,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-24,745028,Lineout,field_out,True,663993,682243,Nathaniel Lowe,Bryce Miller,0,86e1ad78-c7f1-42d5-ae5b-950d9bcc178b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
30,2024-04-24,745028,Home Run,home_run,False,666969,682243,Adolis García,Bryce Miller,0,8255e13c-fba7-4f46-adad-db99a2f5b6da,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
31,2024-04-24,745028,Home Run,home_run,False,694497,682243,Evan Carter,Bryce Miller,0,312a5d99-f388-412b-883e-cf4f43e9b720,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
32,2024-04-24,745028,Strikeout,strikeout,True,669701,682243,Josh Smith,Bryce Miller,0,e3b3da15-1da6-4171-9fac-5e9dea939e52,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,,1.42,-1.33,,,95.1,,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.0,0.0,0.25,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
