,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-09-15,744801,Groundout,field_out,True,691594,669022,Javier Sanoja,MacKenzie Gore,0,d2a73f33-dcb3-4d87-916d-bb13c0384059,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
11,2024-09-15,744801,Lineout,field_out,True,665506,669022,Cristian Pache,MacKenzie Gore,0,1d40b939-ad12-46d9-a774-be2118e49537,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
12,2024-09-15,744801,Strikeout,strikeout,True,677588,670124,José Tena,Adam Oller,0,66728111-1b2c-4de6-ba8a-057ea3ff3308,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
13,2024-09-15,744801,Pop Out,field_out,True,660688,670124,Keibert Ruiz,Adam Oller,0,773a20b2-cab6-424d-acde-917949472483,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
14,2024-09-15,744801,Groundout,field_out,True,608336,670124,Joey Gallo,Adam Oller,0,d4b93373-db6f-4d74-8d51-fa190668c183,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
15,2024-09-15,744801,Field Error,field_error,False,640902,669022,Jhonny Pereda,MacKenzie Gore,1,ea2c3a44-bf6a-41f3-9a97-d7cdf1c277cc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
16,2024-09-15,744801,Groundout,field_out,True,669364,669022,Xavier Edwards,MacKenzie Gore,0,c5677abe-b71a-4fcf-ba76-2881b7b7d565,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
17,2024-09-15,744801,Single,single,False,681393,669022,Connor Norby,MacKenzie Gore,1,b9edcbe6-dff8-4811-9ba0-9a37b2197e00,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
18,2024-09-15,744801,Sac Fly,sac_fly,True,669394,669022,Jake Burger,MacKenzie Gore,1,2d0f57f6-895e-44cb-b78d-aa144f1c310d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
19,2024-09-15,744801,Caught Stealing 2B,caught_stealing_2b,True,660821,669022,Jesús Sánchez,MacKenzie Gore,0,b14e2f77-af07-4080-afa4-fe3584630b4b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
20,2024-09-15,744801,Single,single,False,696285,670124,Jacob Young,Adam Oller,0,20bc8f1a-618b-4249-b4c9-63424ca129a4,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
21,2024-09-15,744801,Strikeout,strikeout,True,683083,670124,Nasim Nuñez,Adam Oller,1,3dfca6d0-92ba-4802-b987-07ef05994152,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
22,2024-09-15,744801,Groundout,field_out,True,686611,670124,Dylan Crews,Adam Oller,0,f35386ef-75a2-47b4-a59d-2bb8cfb12317,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
23,2024-09-15,744801,Strikeout,strikeout,True,660821,669022,Jesús Sánchez,MacKenzie Gore,0,46575735-4d9f-481c-806c-74c1f6804194,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
24,2024-09-15,744801,Field Error,field_error,False,681146,669022,Jonah Bride,MacKenzie Gore,0,232c4c58-3c3d-429d-bafc-ebdb64ed5679,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
25,2024-09-15,744801,Strikeout,strikeout,True,672640,669022,Otto Lopez,MacKenzie Gore,0,f36fb87e-e9fc-4a57-91c7-284313430584,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
26,2024-09-15,744801,Groundout,field_out,True,691594,669022,Javier Sanoja,MacKenzie Gore,0,9d09968e-486c-4435-9d20-850179afdb62,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
27,2024-09-15,744801,Lineout,field_out,True,695578,670124,James Wood,Adam Oller,0,8b2aca24-c8e7-4f5c-9696-4d68558dd5bd,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
28,2024-09-15,744801,Double,double,False,665953,670124,Andrés Chaparro,Adam Oller,0,22d71b93-fd4d-431c-adee-e39975e7f18b,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
29,2024-09-15,744801,Single,single,False,671277,670124,Luis García Jr.,Adam Oller,1,fa4efbf0-404c-439c-b0f5-f69141c5d4bc,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
30,2024-09-15,744801,Single,single,False,677588,670124,José Tena,Adam Oller,1,3f566095-1ca7-4b51-84ec-6c218b27caac,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
31,2024-09-15,744801,Single,single,False,660688,670124,Keibert Ruiz,Adam Oller,1,869c49a1-ff6b-48c9-8032-fb6f129e639a,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
32,2024-09-15,744801,Flyout,field_out,True,608336,670124,Joey Gallo,Adam Oller,0,f6b25438-9771-4645-bc51-c72a1cd5b9b8,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
33,2024-09-15,744801,Groundout,field_out,True,696285,670124,Jacob Young,Adam Oller,0,8eb7267c-60e2-4cd7-96d5-b253d6f36131,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,0.154,0.231,0.217,,,,0.5,0.5,0.333,,,,0.121,0.152,0.309,,,,,,,,,,,,,,,,,,
34,2024-09-15,744801,Groundout,field_out,True,665506,669022,Cristian Pache,MacKenzie Gore,0,936fcc58-0dbd-4dd7-a44c-d8e35b879c3b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
35,2024-09-15,744801,Groundout,field_out,True,640902,669022,Jhonny Pereda,MacKenzie Gore,0,706ae3a9-3696-4773-9f0d-416d8dc59e17,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
36,2024-09-15,744801,Strikeout,strikeout,True,669364,669022,Xavier Edwards,MacKenzie Gore,0,1c328b66-5cc7-4402-946c-e51efb7440e9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,
