,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,SL_ba,SL_slg,SL_whiff
34,2024-07-30,745149,Groundout,field_out,True,665750,458681,Leody Taveras,Lance Lynn,0,63390297-3ebf-4d7b-9480-eddb78e053eb,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.06,4.91,106.1,99.0,83.0,94.0,0.794,8.21,3.47,8.8,1.27,0.92,0.231,0.394,0.16,0.308,0.396,61.0,87.0,79.0,87.0,102.0,97.0,66.0,94.0,84.0,103.0,103.0,111.0,90.0,99.0,93.0,0.167,0.467,0.227,0.013,0.063,0.062,0.73,-1.03,-0.54,-1.45,-2.29,-2.59,92.4,88.2,84.9,91.2,81.9,80.4,0.207,0.397,0.296,0.309,0.426,0.263,0.28,0.48,0.101,0.222,0.361,0.196,0.3,0.3,0.235,0.25,0.25,0.0,,,,,,
35,2024-07-30,745149,Lineout,field_out,True,669701,458681,Josh Smith,Lance Lynn,0,52fd0ea4-f29e-49ff-a39a-775e9014598c,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.06,4.91,106.1,99.0,83.0,94.0,0.794,8.21,3.47,8.8,1.27,0.92,0.231,0.394,0.16,0.308,0.396,61.0,87.0,79.0,87.0,102.0,97.0,66.0,94.0,84.0,103.0,103.0,111.0,90.0,99.0,93.0,0.167,0.467,0.227,0.013,0.063,0.062,0.73,-1.03,-0.54,-1.45,-2.29,-2.59,92.4,88.2,84.9,91.2,81.9,80.4,0.207,0.397,0.296,0.309,0.426,0.263,0.28,0.48,0.101,0.222,0.361,0.196,0.3,0.3,0.235,0.25,0.25,0.0,,,,,,
36,2024-07-30,745149,Single,single,False,672279,674003,Michael Siani,Cody Bradford,0,d93d37ec-e541-44ec-96ae-22b0041dc3ab,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
37,2024-07-30,745149,Groundout,field_out,True,691026,674003,Masyn Winn,Cody Bradford,1,180b4979-3580-4c81-bca5-7cf2e6013655,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
38,2024-07-30,745149,Single,single,False,676475,674003,Alec Burleson,Cody Bradford,1,b60f8c04-3ee1-4056-85bd-ad64bc808c38,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
39,2024-07-30,745149,Single,single,False,575929,674003,Willson Contreras,Cody Bradford,1,6180bff9-4c6a-42b5-9eb6-7aad932efc54,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
40,2024-07-30,745149,Strikeout,strikeout,True,663457,674003,Lars Nootbaar,Cody Bradford,0,436b776b-b92a-4c1f-bbd8-be07875549a5,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
41,2024-07-30,745149,Walk,walk,False,502671,674003,Paul Goldschmidt,Cody Bradford,1,f3708389-f43f-4d46-94ce-d9e75529532e,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
42,2024-07-30,745149,Home Run,home_run,False,502054,674003,Tommy Pham,Cody Bradford,1,6e6a93d8-7e9c-42a1-bfdb-ab88b915833f,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
43,2024-07-30,745149,Single,single,False,543063,674003,Brandon Crawford,Cody Bradford,0,20862dec-f8e1-4d3b-8a20-d980d43ad9f5,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
44,2024-07-30,745149,Flyout,field_out,True,669357,674003,Nolan Gorman,Cody Bradford,0,dac283ce-34b6-45b0-a423-54da19f9007a,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
45,2024-07-30,745149,Flyout,field_out,True,608369,681676,Corey Seager,Ryan Fernandez,0,662de365-9c98-4695-8850-b7dd453197fc,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,,,,0.168,0.297,0.401
46,2024-07-30,745149,Groundout,field_out,True,543760,681676,Marcus Semien,Ryan Fernandez,0,eba36c92-1bad-4cdb-888d-7866bfbf42b7,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,,,,0.168,0.297,0.401
47,2024-07-30,745149,Strikeout,strikeout,True,694671,681676,Wyatt Langford,Ryan Fernandez,0,2274e9ca-c8e7-46b5-bb74-f675aa445174,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,,,,0.168,0.297,0.401
48,2024-07-30,745149,Strikeout,strikeout,True,672279,674003,Michael Siani,Cody Bradford,0,807c806b-0be4-4419-b7d7-9ec8384518bd,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
49,2024-07-30,745149,Flyout,field_out,True,691026,674003,Masyn Winn,Cody Bradford,0,3539decd-2be8-439d-885a-cce63d242ac2,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
50,2024-07-30,745149,Groundout,field_out,True,676475,674003,Alec Burleson,Cody Bradford,0,dc8cec99-1b3c-4d98-8866-410ff1eb598b,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,52.0,116.0,98.0,,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,,4.85,-2.71,0.96,90.1,85.9,81.0,,83.4,75.3,0.173,0.316,0.231,,,,,,,0.32,0.64,0.133,0.229,0.313,0.353,,,,91.0,108.0,108.0,0.154,0.154,0.217
51,2024-07-30,745149,Field Error,field_error,False,666969,688297,Adolis García,Chris Roycroft,0,e569e4af-2261-4737-9c55-dd388f5b0b70,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,106.0,104.0,110.0,126.0,96.0,109.0,,,,0.475,0.319,,0.207,,,2.0,,-0.53,-1.8,,,95.3,,,96.1,84.0,,0.152,0.152,0.333,,,,0.266,0.359,0.159,,,,,,,,,,,,,0.278,0.611,0.147
52,2024-07-30,745149,Strikeout,strikeout,True,663993,688297,Nathaniel Lowe,Chris Roycroft,0,7ae8e02d-42b0-4bf5-a239-f5b01d0c37ee,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,106.0,104.0,110.0,126.0,96.0,109.0,,,,0.475,0.319,,0.207,,,2.0,,-0.53,-1.8,,,95.3,,,96.1,84.0,,0.152,0.152,0.333,,,,0.266,0.359,0.159,,,,,,,,,,,,,0.278,0.611,0.147
53,2024-07-30,745149,Flyout,field_out,True,673962,688297,Josh Jung,Chris Roycroft,0,9d4ee31b-64a0-4c91-8f92-26ed305e2aab,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,106.0,104.0,110.0,126.0,96.0,109.0,,,,0.475,0.319,,0.207,,,2.0,,-0.53,-1.8,,,95.3,,,96.1,84.0,,0.152,0.152,0.333,,,,0.266,0.359,0.159,,,,,,,,,,,,,0.278,0.611,0.147
54,2024-07-30,745149,Strikeout,strikeout,True,641680,688297,Jonah Heim,Chris Roycroft,0,0a0b3df8-c4ab-43d8-a937-582a32399eea,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,106.0,104.0,110.0,126.0,96.0,109.0,,,,0.475,0.319,,0.207,,,2.0,,-0.53,-1.8,,,95.3,,,96.1,84.0,,0.152,0.152,0.333,,,,0.266,0.359,0.159,,,,,,,,,,,,,0.278,0.611,0.147
55,2024-07-30,745149,Hit By Pitch,hit_by_pitch,False,575929,642520,Willson Contreras,Gerson Garabito,0,998409d7-9566-47fc-811b-37224933d730,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
56,2024-07-30,745149,Flyout,field_out,True,663457,642520,Lars Nootbaar,Gerson Garabito,0,3042c3b1-c51a-4908-902e-18b416199a0b,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
57,2024-07-30,745149,Grounded Into DP,grounded_into_double_play,True,502671,642520,Paul Goldschmidt,Gerson Garabito,1,44981938-d642-49ce-a770-aa1501df7975,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
58,2024-07-30,745149,Lineout,field_out,True,608671,688297,Travis Jankowski,Chris Roycroft,0,8c5e28ed-88b5-4065-aa63-d0b23e39e85e,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,106.0,104.0,110.0,126.0,96.0,109.0,,,,0.475,0.319,,0.207,,,2.0,,-0.53,-1.8,,,95.3,,,96.1,84.0,,0.152,0.152,0.333,,,,0.266,0.359,0.159,,,,,,,,,,,,,0.278,0.611,0.147
59,2024-07-30,745149,Groundout,field_out,True,669701,688297,Josh Smith,Chris Roycroft,0,8e31739f-309f-4e5c-abf7-6c50e07ec767,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,106.0,104.0,110.0,126.0,96.0,109.0,,,,0.475,0.319,,0.207,,,2.0,,-0.53,-1.8,,,95.3,,,96.1,84.0,,0.152,0.152,0.333,,,,0.266,0.359,0.159,,,,,,,,,,,,,0.278,0.611,0.147
60,2024-07-30,745149,Groundout,field_out,True,608369,688297,Corey Seager,Chris Roycroft,0,33414581-eeb8-4056-a765-0292c76a8d66,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,106.0,104.0,110.0,126.0,96.0,109.0,,,,0.475,0.319,,0.207,,,2.0,,-0.53,-1.8,,,95.3,,,96.1,84.0,,0.152,0.152,0.333,,,,0.266,0.359,0.159,,,,,,,,,,,,,0.278,0.611,0.147
61,2024-07-30,745149,Groundout,field_out,True,502054,642520,Tommy Pham,Gerson Garabito,0,1c42a519-5796-42f5-a5a6-7cfe51edfc9b,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
62,2024-07-30,745149,Lineout,field_out,True,543063,642520,Brandon Crawford,Gerson Garabito,0,242db6d5-927c-4ac3-a5eb-e6e2d33cb30d,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
63,2024-07-30,745149,Walk,walk,False,669357,642520,Nolan Gorman,Gerson Garabito,0,85ba0ec5-4fb1-45c5-bbbe-631d7a77396a,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
64,2024-07-30,745149,Hit By Pitch,hit_by_pitch,False,672279,642520,Michael Siani,Gerson Garabito,1,00a360d5-041e-478a-b150-6746a9ebbfb2,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
65,2024-07-30,745149,Flyout,field_out,True,691026,642520,Masyn Winn,Gerson Garabito,0,d4b8711f-c960-4098-af34-1159f1d2809a,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,,,,0.085,0.405,,0.053,0.317,0.141,-1.22,,3.71,-2.54,5.17,-2.18,93.5,,87.0,92.1,88.7,82.5,0.294,0.588,0.151,,,,0.167,0.167,0.111,0.045,0.045,0.342,0.182,0.545,0.263,,,,107.0,105.0,110.0,0.0,0.0,0.125
66,2024-07-30,745149,Lineout,field_out,True,543760,681517,Marcus Semien,Kyle Leahy,0,8e26b0fd-6f91-43e4-ab6d-e3a38f296e82,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,0.273,0.491,0.197,,,,,,,0.0,0.0,0.0,0.2,0.2,0.24,0.132,0.211,0.296,122.0,101.0,104.0,0.25,0.354,0.239
67,2024-07-30,745149,Groundout,field_out,True,694671,681517,Wyatt Langford,Kyle Leahy,0,32d4c9a4-fdae-428f-a46b-a38989ce8469,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,0.273,0.491,0.197,,,,,,,0.0,0.0,0.0,0.2,0.2,0.24,0.132,0.211,0.296,122.0,101.0,104.0,0.25,0.354,0.239
68,2024-07-30,745149,Single,single,False,666969,681517,Adolis García,Kyle Leahy,0,0f19a3e6-cb77-45d3-b903-68c33321eafb,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,0.273,0.491,0.197,,,,,,,0.0,0.0,0.0,0.2,0.2,0.24,0.132,0.211,0.296,122.0,101.0,104.0,0.25,0.354,0.239
69,2024-07-30,745149,Groundout,field_out,True,663993,681517,Nathaniel Lowe,Kyle Leahy,0,af2f942c-6bd5-4bfd-bcec-da2eaf5027a1,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,0.273,0.491,0.197,,,,,,,0.0,0.0,0.0,0.2,0.2,0.24,0.132,0.211,0.296,122.0,101.0,104.0,0.25,0.354,0.239
