,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-05-16,745580,Strikeout,strikeout,True,624413,621381,Pete Alonso,Matt Strahm,0,a8e66e8c-b646-43e7-b99a-ca7931cea647,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,,,,0.149,0.554,0.104,,0.192,,1.87,4.44,,-0.14,1.74,,93.4,88.0,,93.4,81.4,,0.333,0.389,0.184,,,,0.091,0.182,0.372,0.1,0.2,0.282,0.195,0.312,0.26,,,,,,,,,,,,,,,,,,,,,
34,2024-05-16,745580,Groundout,field_out,True,593160,500779,Whit Merrifield,Jose Quintana,0,1aef3cad-1959-42ca-b2e8-e9a0a74d08ea,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.277,-1.6,,,-0.01,,0.72,90.5,,,90.7,,77.8,0.271,0.504,0.137,,,,,,,,,,0.281,0.579,0.149,0.255,0.415,0.247,71.0,101.0,97.0,0.199,0.78,85.8,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,
35,2024-05-16,745580,Strikeout,strikeout,True,669016,500779,Brandon Marsh,Jose Quintana,0,f03a2a56-fd42-493d-b74e-d325d30efafd,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.277,-1.6,,,-0.01,,0.72,90.5,,,90.7,,77.8,0.271,0.504,0.137,,,,,,,,,,0.281,0.579,0.149,0.255,0.415,0.247,71.0,101.0,97.0,0.199,0.78,85.8,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,
36,2024-05-16,745580,Hit By Pitch,hit_by_pitch,False,624641,500779,Edmundo Sosa,Jose Quintana,0,90097dc2-e0c3-459c-801b-6a4e8f9485f4,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.277,-1.6,,,-0.01,,0.72,90.5,,,90.7,,77.8,0.271,0.504,0.137,,,,,,,,,,0.281,0.579,0.149,0.255,0.415,0.247,71.0,101.0,97.0,0.199,0.78,85.8,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,
37,2024-05-16,745580,Forceout,force_out,True,665506,500779,Cristian Pache,Jose Quintana,1,5d149a7f-e09a-4503-b5f2-e8186483fc1f,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.277,-1.6,,,-0.01,,0.72,90.5,,,90.7,,77.8,0.271,0.504,0.137,,,,,,,,,,0.281,0.579,0.149,0.255,0.415,0.247,71.0,101.0,97.0,0.199,0.78,85.8,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,
38,2024-05-16,745580,Strikeout,strikeout,True,596019,689147,Francisco Lindor,Orion Kerkering,0,29589455-c2c7-487d-b187-4b62587f735a,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
39,2024-05-16,745580,Strikeout,strikeout,True,502110,689147,J.D. Martinez,Orion Kerkering,0,a8931d84-3ee0-4646-8c95-2a1ec7a04315,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
40,2024-05-16,745580,Single,single,False,621466,689147,DJ Stewart,Orion Kerkering,0,71bdff07-0ed9-474b-ab68-726f6f141f3c,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
41,2024-05-16,745580,Strikeout,strikeout,True,516782,689147,Starling Marte,Orion Kerkering,0,7765010b-eeb6-4dd5-b4ad-4c5e84979ff1,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
42,2024-05-16,745580,Flyout,field_out,True,656941,500779,Kyle Schwarber,Jose Quintana,0,364451d8-dd5a-4b1e-b85d-55da9a063875,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.277,-1.6,,,-0.01,,0.72,90.5,,,90.7,,77.8,0.271,0.504,0.137,,,,,,,,,,0.281,0.579,0.149,0.255,0.415,0.247,71.0,101.0,97.0,0.199,0.78,85.8,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,
43,2024-05-16,745580,Single,single,False,592663,500779,J.T. Realmuto,Jose Quintana,0,1b3c0645-28d3-49ea-b4ab-f0c69295d858,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.277,-1.6,,,-0.01,,0.72,90.5,,,90.7,,77.8,0.271,0.504,0.137,,,,,,,,,,0.281,0.579,0.149,0.255,0.415,0.247,71.0,101.0,97.0,0.199,0.78,85.8,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,
44,2024-05-16,745580,Single,single,False,547180,500779,Bryce Harper,Jose Quintana,1,8274f00e-7307-4c60-96fd-edaf54df7421,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.277,-1.6,,,-0.01,,0.72,90.5,,,90.7,,77.8,0.271,0.504,0.137,,,,,,,,,,0.281,0.579,0.149,0.255,0.415,0.247,71.0,101.0,97.0,0.199,0.78,85.8,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,
45,2024-05-16,745580,Single,single,False,664761,657585,Alec Bohm,Reed Garrett,1,76bb93b4-6848-4775-85d7-1ae60b48cc23,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
46,2024-05-16,745580,Sac Fly,sac_fly,True,592206,657585,Nick Castellanos,Reed Garrett,1,278f09c2-c067-43ff-a923-30d34a61acfe,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
47,2024-05-16,745580,Groundout,field_out,True,593160,657585,Whit Merrifield,Reed Garrett,0,17cce8c2-4bd2-44ee-be38-6221769d49bd,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
48,2024-05-16,745580,Lineout,field_out,True,668901,642397,Mark Vientos,Gregory Soto,0,4cb839e5-5d50-491b-bc04-292e36c95843,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
49,2024-05-16,745580,Groundout,field_out,True,643446,642397,Jeff McNeil,Gregory Soto,0,72276eee-a936-4208-a36e-b5f654cc3d4c,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
50,2024-05-16,745580,Pop Out,field_out,True,553882,642397,Omar Narváez,Gregory Soto,0,e430d60e-7b47-42d9-a7d2-ddca74078eb7,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,0.41,0.128,0.012,,0.451,,-3.7,0.36,,0.19,0.86,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,0.222,0.222,0.294,,,,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
51,2024-05-16,745580,Strikeout,strikeout,True,669016,657585,Brandon Marsh,Reed Garrett,0,c05f197a-644b-487b-a8df-8244ea0a49e2,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
52,2024-05-16,745580,Strikeout,strikeout,True,665019,657585,Kody Clemens,Reed Garrett,0,3f30db83-f8d6-4e8c-83ee-84e95ebabd27,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
53,2024-05-16,745580,Walk,walk,False,681082,657585,Bryson Stott,Reed Garrett,0,f6a69e7c-9e18-4c57-bcdb-a953c952bb85,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
54,2024-05-16,745580,Double,double,False,656941,657585,Kyle Schwarber,Reed Garrett,1,290991c7-0fa1-422b-87b6-9899d31a15c9,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
55,2024-05-16,745580,Pop Out,field_out,True,592663,657585,J.T. Realmuto,Reed Garrett,0,6e624a70-a0b8-475e-88ad-85b8d50a2a4e,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,,,,,,,
56,2024-05-16,745580,Field Error,field_error,False,621438,656546,Tyrone Taylor,Jeff Hoffman,0,f10e81d4-c9c8-49c0-b794-219a7055660e,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,,,,
57,2024-05-16,745580,Walk,walk,False,624413,656546,Pete Alonso,Jeff Hoffman,1,bc9bbab1-3726-43dd-a9a4-efb388bc5c28,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,,,,
58,2024-05-16,745580,Strikeout,strikeout,True,596019,656546,Francisco Lindor,Jeff Hoffman,0,d98317f1-dc19-410f-abbc-844491b0c0ee,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,,,,
59,2024-05-16,745580,Strikeout,strikeout,True,502110,656546,J.D. Martinez,Jeff Hoffman,0,e2c40169-bb9d-4df3-8b0e-83eea3c896e9,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,,,,
60,2024-05-16,745580,Single,single,False,664056,656546,Harrison Bader,Jeff Hoffman,1,b37bd0da-d51e-456e-9331-c67e2e58526b,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,,,,
61,2024-05-16,745580,Groundout,field_out,True,516782,656546,Starling Marte,Jeff Hoffman,1,72394f52-ed7c-4b4c-bb46-89990c22c196,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.085,0.408,,0.113,0.395,,1.24,,0.27,3.89,2.07,,96.5,,90.4,96.6,86.4,,0.154,0.154,0.167,0.16,0.24,0.275,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,,,,,,,,,
62,2024-05-16,745580,Groundout,field_out,True,547180,493603,Bryce Harper,Adam Ottavino,0,bc6374bd-fc42-4a08-87a7-b0bc4e1b0fc2,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,,,,0.377,0.055,0.102,,0.39,,1.93,-1.42,,0.6,-0.09,,92.9,87.9,,92.1,79.2,,0.217,0.25,0.167,,,,0.3,0.6,0.222,0.286,1.0,0.351,0.0,0.0,0.429,,,,73.0,89.0,90.0,0.077,-2.3,87.2,0.364,0.545,0.222,,,,,,,,,
63,2024-05-16,745580,Double,double,False,664761,493603,Alec Bohm,Adam Ottavino,0,1b016124-a1be-4cb1-865d-e30e2f616f26,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,,,,0.377,0.055,0.102,,0.39,,1.93,-1.42,,0.6,-0.09,,92.9,87.9,,92.1,79.2,,0.217,0.25,0.167,,,,0.3,0.6,0.222,0.286,1.0,0.351,0.0,0.0,0.429,,,,73.0,89.0,90.0,0.077,-2.3,87.2,0.364,0.545,0.222,,,,,,,,,
64,2024-05-16,745580,Pop Out,field_out,True,592206,493603,Nick Castellanos,Adam Ottavino,0,2d6e526b-dfcf-493c-a1ed-6d12a31ffe09,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,,,,0.377,0.055,0.102,,0.39,,1.93,-1.42,,0.6,-0.09,,92.9,87.9,,92.1,79.2,,0.217,0.25,0.167,,,,0.3,0.6,0.222,0.286,1.0,0.351,0.0,0.0,0.429,,,,73.0,89.0,90.0,0.077,-2.3,87.2,0.364,0.545,0.222,,,,,,,,,
65,2024-05-16,745580,Groundout,field_out,True,593160,493603,Whit Merrifield,Adam Ottavino,0,3ac5695c-fa42-4a5d-8615-58931a80509a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,,,,0.377,0.055,0.102,,0.39,,1.93,-1.42,,0.6,-0.09,,92.9,87.9,,92.1,79.2,,0.217,0.25,0.167,,,,0.3,0.6,0.222,0.286,1.0,0.351,0.0,0.0,0.429,,,,73.0,89.0,90.0,0.077,-2.3,87.2,0.364,0.545,0.222,,,,,,,,,
66,2024-05-16,745580,Strikeout,strikeout,True,668901,614179,Mark Vientos,José Ruiz,0,6d5b8bab-36ac-4c39-8e57-d8f86ebc7b18,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,,,,,,,
67,2024-05-16,745580,Strikeout,strikeout,True,643446,614179,Jeff McNeil,José Ruiz,0,c2cd66b7-cfbe-400e-bab1-49156b2e3e8b,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,,,,,,,
68,2024-05-16,745580,Flyout,field_out,True,553882,614179,Omar Narváez,José Ruiz,0,71eabc40-57a1-43f0-939c-e1fbd7995408,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,,,,,,,
69,2024-05-16,745580,Walk,walk,False,669016,621242,Brandon Marsh,Edwin Díaz,0,30cbdd44-befb-4f42-860a-d577b387bb91,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,,,,0.443,,,0.557,,0.32,,,,-0.32,,97.2,,,,89.4,,,,,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,
