,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-06-02,746301,Strikeout,strikeout,True,666023,650633,Freddy Fermin,Michael King,0,6e2f06e8-a711-406d-a38d-ad8a9b8f1e49,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
36,2024-06-02,746301,Flyout,field_out,True,665487,666142,Fernando Tatis Jr.,Cole Ragans,0,7740f24a-c0e0-4401-a1e5-349da7a4a1ec,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-02,746301,Walk,walk,False,595777,666142,Jurickson Profar,Cole Ragans,0,9df5962d-c2e5-4525-b7bb-fafe5728a24f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-02,746301,Flyout,field_out,True,592518,666142,Manny Machado,Cole Ragans,0,3ebf412b-89b8-4867-80e5-0fc5f26e4080,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-02,746301,Single,single,False,456781,666142,Donovan Solano,Cole Ragans,1,774148f5-9b11-4eeb-bb58-8428b13176ec,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-02,746301,Strikeout,strikeout,True,630105,666142,Jake Cronenworth,Cole Ragans,0,030f454e-264e-41c9-a1fd-94e890c9e57e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-02,746301,Strikeout,strikeout,True,641658,650633,Garrett Hampson,Michael King,0,263ef103-32b7-4e68-a08d-c07aed34d1b4,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
42,2024-06-02,746301,Lineout,field_out,True,672580,650633,Maikel Garcia,Michael King,0,4070abcd-07ee-457a-81cd-e83743952df2,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
43,2024-06-02,746301,Pop Out,field_out,True,677951,650633,Bobby Witt Jr.,Michael King,0,a83b20e6-cd1b-4f4b-b86e-dd8423279d55,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
44,2024-06-02,746301,Single,single,False,673490,670167,Ha-Seong Kim,John Schreiber,0,b172456e-1273-485c-80c3-6203b6aba5ff,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,,,,91.0,101.0,90.0,0.24,0.152,0.264,,0.079,-1.64,1.36,-0.04,,-3.88,92.7,88.7,86.1,80.9,,0.346,0.538,0.193,0.429,0.5,0.214,0.121,0.212,0.273,0.273,0.364,0.25,,,,114.0,98.0,102.0,0.264,1.15,91.8,0.292,0.354,0.113,,,,,,,,,,,,,,,
45,2024-06-02,746301,Grounded Into DP,grounded_into_double_play,True,669134,670167,Luis Campusano,John Schreiber,1,eb3e96fd-90a0-444e-a9d8-251989ae425e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,,,,91.0,101.0,90.0,0.24,0.152,0.264,,0.079,-1.64,1.36,-0.04,,-3.88,92.7,88.7,86.1,80.9,,0.346,0.538,0.193,0.429,0.5,0.214,0.121,0.212,0.273,0.273,0.364,0.25,,,,114.0,98.0,102.0,0.264,1.15,91.8,0.292,0.354,0.113,,,,,,,,,,,,,,,
46,2024-06-02,746301,Lineout,field_out,True,640492,670167,José Azocar,John Schreiber,0,cdaa75ce-830f-4405-9304-82ce93a5209b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,,,,91.0,101.0,90.0,0.24,0.152,0.264,,0.079,-1.64,1.36,-0.04,,-3.88,92.7,88.7,86.1,80.9,,0.346,0.538,0.193,0.429,0.5,0.214,0.121,0.212,0.273,0.273,0.364,0.25,,,,114.0,98.0,102.0,0.264,1.15,91.8,0.292,0.354,0.113,,,,,,,,,,,,,,,
47,2024-06-02,746301,Flyout,field_out,True,686469,650633,Vinnie Pasquantino,Michael King,0,f7198004-0453-408e-ac8b-69907b36a320,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
48,2024-06-02,746301,Single,single,False,521692,650633,Salvador Perez,Michael King,0,afca28e3-2c6b-4482-ae76-2f3f1c30f330,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
49,2024-06-02,746301,Lineout,field_out,True,624428,650633,Adam Frazier,Michael King,0,865a3d9c-3e09-47c3-87d1-a9ec1ffaf203,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
50,2024-06-02,746301,Single,single,False,679845,650633,Nick Loftin,Michael King,1,59dc76cd-86da-4580-9745-b928f578e062,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
51,2024-06-02,746301,Pop Out,field_out,True,669004,650633,MJ Melendez,Michael King,0,ea4950d9-9647-43e7-85eb-b1a7691bb626,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,
52,2024-06-02,746301,Single,single,False,642180,672582,Tyler Wade,Angel Zerpa,0,4ced9374-8593-4951-a207-9e4904e907e5,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,0.251,,0.114,0.75,,0.58,,-3.88,95.4,,88.5,86.3,,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,,,,,,,94.0,106.0,106.0,0.42,-0.16,96.0,0.297,0.311,0.13,,,,,,,,,,,,,,,
53,2024-06-02,746301,Single,single,False,665487,672582,Fernando Tatis Jr.,Angel Zerpa,1,d519b29f-20de-489a-8ac2-f91adc913f48,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,0.251,,0.114,0.75,,0.58,,-3.88,95.4,,88.5,86.3,,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,,,,,,,94.0,106.0,106.0,0.42,-0.16,96.0,0.297,0.311,0.13,,,,,,,,,,,,,,,
54,2024-06-02,746301,Single,single,False,595777,672582,Jurickson Profar,Angel Zerpa,1,3b93a06d-1115-4c16-94dd-49875394458f,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,0.251,,0.114,0.75,,0.58,,-3.88,95.4,,88.5,86.3,,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,,,,,,,94.0,106.0,106.0,0.42,-0.16,96.0,0.297,0.311,0.13,,,,,,,,,,,,,,,
55,2024-06-02,746301,Single,single,False,592518,672582,Manny Machado,Angel Zerpa,1,2debb68a-9087-408f-869e-99dd67c1ab86,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,0.251,,0.114,0.75,,0.58,,-3.88,95.4,,88.5,86.3,,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,,,,,,,94.0,106.0,106.0,0.42,-0.16,96.0,0.297,0.311,0.13,,,,,,,,,,,,,,,
56,2024-06-02,746301,Fielders Choice Out,fielders_choice_out,True,456781,663704,Donovan Solano,James McArthur,1,b768966d-d91b-475c-ad9b-aa427a0a64f7,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,0.378,0.76,95.1,0.299,0.448,0.146,138.0,108.0,119.0,0.338,-1.94,83.5,,,,,,,,,
57,2024-06-02,746301,Lineout,field_out,True,630105,663704,Jake Cronenworth,James McArthur,0,dd95a900-fb8c-42b5-8037-0dea483002d1,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,0.378,0.76,95.1,0.299,0.448,0.146,138.0,108.0,119.0,0.338,-1.94,83.5,,,,,,,,,
58,2024-06-02,746301,Forceout,force_out,True,673490,663704,Ha-Seong Kim,James McArthur,1,119d0fb1-d99e-4018-88f9-2ed8b34e1328,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,98.0,97.0,97.0,0.378,0.76,95.1,0.299,0.448,0.146,138.0,108.0,119.0,0.338,-1.94,83.5,,,,,,,,,
59,2024-06-02,746301,Single,single,False,666023,660853,Freddy Fermin,Enyel De Los Santos,0,e17596e6-63d7-47ee-831b-dea4e54d1b95,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.346,0.718,0.219,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-02,746301,Flyout,field_out,True,641658,660853,Garrett Hampson,Enyel De Los Santos,0,2869942d-d848-4f07-8497-3e2d57e50813,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.346,0.718,0.219,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-02,746301,Forceout,force_out,True,672580,660853,Maikel Garcia,Enyel De Los Santos,1,a85db3d0-5b38-40a5-ac5a-9793b61d9222,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.346,0.718,0.219,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-02,746301,Strikeout,strikeout,True,677951,660853,Bobby Witt Jr.,Enyel De Los Santos,0,742dbf88-e46e-4a75-9e72-617fc32844e6,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.346,0.718,0.219,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-02,746301,Groundout,field_out,True,669134,694361,Luis Campusano,Will Klein,0,c4a8be6b-3691-4df5-bb32-93d8c5f00cb4,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6,,,,,,,,,
64,2024-06-02,746301,Flyout,field_out,True,640492,694361,José Azocar,Will Klein,0,48c432f3-4caa-40af-8e11-e8d36c5dafc1,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6,,,,,,,,,
65,2024-06-02,746301,Strikeout,strikeout,True,642180,694361,Tyler Wade,Will Klein,0,cd166bd5-a578-4917-a041-0c173cc66579,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6,,,,,,,,,
66,2024-06-02,746301,Single,single,False,686469,673513,Vinnie Pasquantino,Yuki Matsui,0,8ecc1eb3-ea0a-4fb9-9837-272e58a91263,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.236,0.345,0.145,,,,0.167,0.167,0.2,,,,,,,,,,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
67,2024-06-02,746301,Walk,walk,False,521692,673513,Salvador Perez,Yuki Matsui,1,cf9c510f-bf07-42d8-a5e3-9ca33b3bfc09,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.236,0.345,0.145,,,,0.167,0.167,0.2,,,,,,,,,,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
68,2024-06-02,746301,Triple,triple,False,676369,673513,Nelson Velázquez,Yuki Matsui,1,5171eb4b-cec9-4dc3-9dc1-ec518d014715,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.236,0.345,0.145,,,,0.167,0.167,0.2,,,,,,,,,,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
69,2024-06-02,746301,Sac Fly,sac_fly,True,679845,673513,Nick Loftin,Yuki Matsui,1,ced88731-8958-49c8-8a84-c413acf22464,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.236,0.345,0.145,,,,0.167,0.167,0.2,,,,,,,,,,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
