,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-03,745440,Groundout,field_out,True,571448,605397,Nolan Arenado,Joe Musgrove,0,8798e3e7-23ea-482b-a93a-5b0c1a2c2fc7,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
11,2024-04-03,745440,Lineout,field_out,True,669357,605397,Nolan Gorman,Joe Musgrove,0,60ba07be-bd89-4451-afe4-59d079505c2b,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
12,2024-04-03,745440,Strikeout,strikeout,True,671056,605397,Iván Herrera,Joe Musgrove,0,0e2b3b20-d8c3-432a-a730-9f5a94a9736c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
13,2024-04-03,745440,Single,single,False,640492,668868,José Azocar,Zack Thompson,0,4b3e1955-c034-422d-8b40-e5f402d56eee,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
14,2024-04-03,745440,Flyout,field_out,True,543309,668868,Kyle Higashioka,Zack Thompson,0,5550a968-d203-4157-8bfc-f2dc551f4177,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
15,2024-04-03,745440,Single,single,False,593428,668868,Xander Bogaerts,Zack Thompson,1,fb17bed5-9a54-4b40-ac63-a0cf09f8b841,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
16,2024-04-03,745440,Forceout,force_out,True,665487,668868,Fernando Tatis Jr.,Zack Thompson,1,9bd07e4d-57d8-41b0-b16f-dd132e508b90,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
17,2024-04-03,745440,Groundout,field_out,True,630105,668868,Jake Cronenworth,Zack Thompson,1,0d873b8c-491f-4f9d-b1a0-3632a3c0c027,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
18,2024-04-03,745440,Strikeout,strikeout,True,543063,605397,Brandon Crawford,Joe Musgrove,0,21740cbd-ca05-4dca-9b90-2c004de7172c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
19,2024-04-03,745440,Strikeout,strikeout,True,691023,605397,Jordan Walker,Joe Musgrove,0,278e9817-25b3-47d2-8c91-ae1628adb9b5,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
20,2024-04-03,745440,Lineout,field_out,True,687363,605397,Victor Scott II,Joe Musgrove,0,e59e38a7-db9c-46e9-a161-12213d09f7b5,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
21,2024-04-03,745440,Groundout,field_out,True,592518,668868,Manny Machado,Zack Thompson,0,24d70103-31b7-4a2c-80a9-1a672017aa4a,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
22,2024-04-03,745440,Single,single,False,673490,668868,Ha-Seong Kim,Zack Thompson,0,ee7eeff1-3c12-4023-8fc8-225c3d9c98de,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
23,2024-04-03,745440,Strikeout,strikeout,True,595777,668868,Jurickson Profar,Zack Thompson,1,7c500167-8ac3-4a17-96e5-333bfe181166,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
24,2024-04-03,745440,Strikeout,strikeout,True,666703,668868,Eguy Rosario,Zack Thompson,0,d7a15695-9601-4b29-add6-6d6b71f215c2,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
25,2024-04-03,745440,Single,single,False,680977,605397,Brendan Donovan,Joe Musgrove,0,aea21c14-a57f-412d-9154-b0bde4c4b2df,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
26,2024-04-03,745440,Strikeout Double Play,strikeout_double_play,True,502671,605397,Paul Goldschmidt,Joe Musgrove,1,8e7708ba-6bb9-4b33-ab27-9cc691ae9b00,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
27,2024-04-03,745440,Double,double,False,575929,605397,Willson Contreras,Joe Musgrove,0,aa7f5849-a5ff-47b2-853d-84effcda2d6d,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
28,2024-04-03,745440,Single,single,False,571448,605397,Nolan Arenado,Joe Musgrove,1,be79dea3-851c-441e-a809-055dcf139d64,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
29,2024-04-03,745440,Caught Stealing 2B,caught_stealing_2b,True,669357,605397,Nolan Gorman,Joe Musgrove,0,917a4488-a811-4add-b505-e000a936e1b4,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,,,,,,,,,,
30,2024-04-03,745440,Strikeout,strikeout,True,640492,668868,José Azocar,Zack Thompson,0,4bf7b0bb-8ddd-43ae-b771-ade70cc7e8d2,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
31,2024-04-03,745440,Home Run,home_run,False,543309,668868,Kyle Higashioka,Zack Thompson,0,d745d9d3-818a-4ad0-8cb5-312c79d098ee,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
32,2024-04-03,745440,Groundout,field_out,True,593428,668868,Xander Bogaerts,Zack Thompson,0,0ad3a272-60e8-46ab-b556-ecf7b5b81ea1,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
33,2024-04-03,745440,Walk,walk,False,665487,668868,Fernando Tatis Jr.,Zack Thompson,0,aa3f8a58-09f0-4bfc-9501-979b94910aec,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,,,,0.36,,0.278,0.142,,-2.98,,,-3.08,-6.64,,90.7,,,,82.9,73.5,0.346,0.654,0.212,,,,0.455,0.818,0.188,0.333,0.81,0.191,,,,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,
