,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-06-30,745243,Single,single,False,669304,622491,Jose Miranda,Luis Castillo,1,f0cea34c-8f6a-49d9-bb51-dac03a57c939,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-30,745243,Groundout,field_out,True,663616,622491,Trevor Larnach,Luis Castillo,0,1a819f7b-8cd0-4ffa-95d5-9025eeb633ba,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-30,745243,Triple,triple,False,664238,657746,Dylan Moore,Joe Ryan,0,f4747eed-1a80-4a09-a689-cc3ad9c0fb27,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-30,745243,Lineout,field_out,True,641487,657746,J.P. Crawford,Joe Ryan,0,d4d3e544-8e53-4e4f-a3ce-c470a9967459,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-30,745243,Fielders Choice,fielders_choice,False,668942,657746,Josh Rojas,Joe Ryan,0,1a38ed93-6ce5-4a0f-8b2a-fad6b0db2376,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-30,745243,Fielders Choice,fielders_choice,False,677594,657746,Julio Rodríguez,Joe Ryan,1,eba69595-da39-4b98-8e5a-d557bda66f76,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-30,745243,Single,single,False,663728,657746,Cal Raleigh,Joe Ryan,1,b148c68a-c477-4b2e-a0dd-0122d1aa1d24,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-30,745243,Single,single,False,670042,657746,Luke Raley,Joe Ryan,1,51946a47-f4f0-4801-9a5f-90137da59257,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-30,745243,Strikeout,strikeout,True,669208,657746,Ryan Bliss,Joe Ryan,0,2f1a1de3-ad5c-4e82-bc61-7d22c0f9424d,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-30,745243,Pop Out,field_out,True,593871,657746,Jorge Polanco,Joe Ryan,0,04e5a650-2135-4797-a359-8aa5713528ff,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-30,745243,Strikeout,strikeout,True,668904,608723,Royce Lewis,Austin Voth,0,211dea2f-3c7f-45ad-967b-89dca14dcd05,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,,,,,,,,,,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,
47,2024-06-30,745243,Strikeout,strikeout,True,467793,608723,Carlos Santana,Austin Voth,0,8fb83d0c-0131-456a-b605-60edd0666c5d,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,,,,,,,,,,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,
48,2024-06-30,745243,Flyout,field_out,True,621439,608723,Byron Buxton,Austin Voth,0,dba93b6d-63a4-45b0-b817-e5bd837f8163,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,,,,,,,,,,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,
49,2024-06-30,745243,Groundout,field_out,True,664034,657746,Ty France,Joe Ryan,0,79a0a57a-1e6a-4ef2-8eaf-148641704d3a,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-30,745243,Strikeout,strikeout,True,664238,657746,Dylan Moore,Joe Ryan,0,a21fe811-b0d8-4f35-b423-70c4c2846bf9,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,1.28,-1.2,0.03,,94.1,,93.2,83.6,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-30,745243,Walk,walk,False,641487,573204,J.P. Crawford,Caleb Thielbar,0,199c585b-3b45-4a6a-b8d8-7290d862663b,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.333,0.471,0.171,0.28,0.48,0.302,,,,,,,,,,,,,,,,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,
52,2024-06-30,745243,Walk,walk,False,668942,573204,Josh Rojas,Caleb Thielbar,1,418a4ffb-81fd-4d0f-842a-7aa68c5e33af,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.333,0.471,0.171,0.28,0.48,0.302,,,,,,,,,,,,,,,,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,
53,2024-06-30,745243,Lineout,field_out,True,677594,573204,Julio Rodríguez,Caleb Thielbar,0,ab27d561-a4bd-4d00-942c-f5fea3fb2d7e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.333,0.471,0.171,0.28,0.48,0.302,,,,,,,,,,,,,,,,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,
54,2024-06-30,745243,Flyout,field_out,True,596146,657508,Max Kepler,Mike Baumann,0,b940724d-401b-481d-8be0-67f8e9248cdf,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,0.034,-3.29,-3.42,1.8,0.22,96.3,89.1,95.8,92.2,0.327,0.75,0.174,0.192,0.346,0.291,,,,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.327,125.0,97.0,105.0,0.353,0.44,87.6
55,2024-06-30,745243,Lineout,field_out,True,668885,657508,Austin Martin,Mike Baumann,0,be971046-9cb9-4cb0-ba04-3d3096e58925,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,0.034,-3.29,-3.42,1.8,0.22,96.3,89.1,95.8,92.2,0.327,0.75,0.174,0.192,0.346,0.291,,,,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.327,125.0,97.0,105.0,0.353,0.44,87.6
56,2024-06-30,745243,Flyout,field_out,True,543877,657508,Christian Vázquez,Mike Baumann,0,d813af1b-6a02-46eb-905d-ed26d7fbb4f0,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,0.034,-3.29,-3.42,1.8,0.22,96.3,89.1,95.8,92.2,0.327,0.75,0.174,0.192,0.346,0.291,,,,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.327,125.0,97.0,105.0,0.353,0.44,87.6
57,2024-06-30,745243,Pop Out,field_out,True,663728,595345,Cal Raleigh,Steven Okert,0,ed8ea0b3-433c-4f93-a557-77b0fdcbddee,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,0.06,-3.65,-0.01,1.62,0.4,92.8,88.4,92.8,80.7,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.063,0.3,0.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-30,745243,Single,single,False,670042,595345,Luke Raley,Steven Okert,0,6bf7c3c3-7f1b-41cd-ac8b-1594386e994b,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,0.06,-3.65,-0.01,1.62,0.4,92.8,88.4,92.8,80.7,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.063,0.3,0.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-30,745243,Groundout,field_out,True,645302,595345,Victor Robles,Steven Okert,1,022eeab1-c9ae-482e-b7a2-c5cc691a84c3,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,0.06,-3.65,-0.01,1.62,0.4,92.8,88.4,92.8,80.7,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.063,0.3,0.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-30,745243,Single,single,False,593871,663485,Jorge Polanco,Cole Sands,1,0c1c8199-266b-453b-9945-94659bb8f2a6,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,,3.29,1.32,,,95.5,,94.6,,0.125,0.2,0.315,,,,0.273,0.409,0.049,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,
61,2024-06-30,745243,Single,single,False,664034,663485,Ty France,Cole Sands,1,9bf27d82-9ff4-45ae-a0b1-e4b66b653a91,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,,3.29,1.32,,,95.5,,94.6,,0.125,0.2,0.315,,,,0.273,0.409,0.049,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,
62,2024-06-30,745243,Flyout,field_out,True,664238,663485,Dylan Moore,Cole Sands,0,707ec02f-72ca-4293-8b5c-83b9fdd41df9,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,,3.29,1.32,,,95.5,,94.6,,0.125,0.2,0.315,,,,0.273,0.409,0.049,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,
63,2024-06-30,745243,Bunt Pop Out,field_out,True,650489,592773,Willi Castro,Ryne Stanek,0,6f65b380-0558-4655-a5f4-60c20b2fc9ae,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,0.2,0.3,0.214,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-30,745243,Single,single,False,669304,592773,Jose Miranda,Ryne Stanek,0,64a2ec3a-d718-4ca6-ad69-a611dbe7eeb8,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,0.2,0.3,0.214,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-30,745243,Home Run,home_run,False,663616,592773,Trevor Larnach,Ryne Stanek,1,f6b66d71-f6ce-44a6-ad00-89e0faf64888,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,0.2,0.3,0.214,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-30,745243,Flyout,field_out,True,668904,592773,Royce Lewis,Ryne Stanek,0,a60ff77c-361d-43c8-a448-7dac9bf7037c,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,0.2,0.3,0.214,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-30,745243,Groundout,field_out,True,467793,592773,Carlos Santana,Ryne Stanek,0,67ac1a24-25cb-4e61-8374-ad90e71b23cd,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,0.2,0.3,0.214,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-30,745243,Groundout,field_out,True,641487,681892,J.P. Crawford,Kody Funderburk,0,235445b2-f6a7-4a8e-9593-2b69e485653b,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,,,,0.25,0.462,0.337,0.286,0.381,0.091,0.333,0.667,0.0,,,,,,,,,,,,,93.0,102.0,98.0,0.442,,-0.69,,92.2,,0.302,0.491,0.254,,,,,,,,,
69,2024-06-30,745243,Groundout,field_out,True,668942,681892,Josh Rojas,Kody Funderburk,0,08dcb383-77c2-411b-916e-af64fd96bb98,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,,,,0.25,0.462,0.337,0.286,0.381,0.091,0.333,0.667,0.0,,,,,,,,,,,,,93.0,102.0,98.0,0.442,,-0.69,,92.2,,0.302,0.491,0.254,,,,,,,,,
70,2024-06-30,745243,Groundout,field_out,True,677594,681892,Julio Rodríguez,Kody Funderburk,0,a4e43881-938f-4fef-a260-22066a13577d,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,,,,0.25,0.462,0.337,0.286,0.381,0.091,0.333,0.667,0.0,,,,,,,,,,,,,93.0,102.0,98.0,0.442,,-0.69,,92.2,,0.302,0.491,0.254,,,,,,,,,
71,2024-06-30,745243,Flyout,field_out,True,621439,663423,Byron Buxton,Trent Thornton,0,87086b02-df63-48c8-8085-34ad9394be84,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.194,0.306,0.267,0.176,0.353,0.178,0.375,0.375,0.091,,,,,,,,,,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382,,,,,,
72,2024-06-30,745243,Groundout,field_out,True,596146,663423,Max Kepler,Trent Thornton,0,3bd89d60-f892-4e49-bf19-6e3fd4d65e1e,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.194,0.306,0.267,0.176,0.353,0.178,0.375,0.375,0.091,,,,,,,,,,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382,,,,,,
