,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,KC%,wKC/C,vKC
33,2024-08-24,745703,Lineout,field_out,True,453568,643410,Charlie Blackmon,Mark Leiter Jr.,0,03c420b5-92d9-4708-b90e-08302702a542,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,77.0,96.0,92.0,0.336,0.004,0.081,0.098,0.002,2.46,-1.58,-1.08,-0.99,-24.24,95.8,88.6,83.8,91.5,79.6,,,,0.364,0.53,0.096,0.286,0.5,0.379,,,,0.3,0.5,0.156,80.0,94.0,97.0,121.0,98.0,108.0,0.337,0.143,2.01,0.46,84.3,73.5,0.089,0.139,0.583,,,,0.273,0.455,0.465,,,
34,2024-08-24,745703,Strikeout,strikeout,True,678662,643410,Ezequiel Tovar,Mark Leiter Jr.,0,f5371a71-b41d-4deb-adaa-e9f35473206b,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,77.0,96.0,92.0,0.336,0.004,0.081,0.098,0.002,2.46,-1.58,-1.08,-0.99,-24.24,95.8,88.6,83.8,91.5,79.6,,,,0.364,0.53,0.096,0.286,0.5,0.379,,,,0.3,0.5,0.156,80.0,94.0,97.0,121.0,98.0,108.0,0.337,0.143,2.01,0.46,84.3,73.5,0.089,0.139,0.583,,,,0.273,0.455,0.465,,,
35,2024-08-24,745703,Walk,walk,False,686668,643410,Brenton Doyle,Mark Leiter Jr.,0,4af0467d-6347-4c22-ad89-1a80671a7c88,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,77.0,96.0,92.0,0.336,0.004,0.081,0.098,0.002,2.46,-1.58,-1.08,-0.99,-24.24,95.8,88.6,83.8,91.5,79.6,,,,0.364,0.53,0.096,0.286,0.5,0.379,,,,0.3,0.5,0.156,80.0,94.0,97.0,121.0,98.0,108.0,0.337,0.143,2.01,0.46,84.3,73.5,0.089,0.139,0.583,,,,0.273,0.455,0.465,,,
36,2024-08-24,745703,Strikeout,strikeout,True,641857,643410,Ryan McMahon,Mark Leiter Jr.,1,2b841ebb-682d-4893-b015-ac754f7c8aa8,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,77.0,96.0,92.0,0.336,0.004,0.081,0.098,0.002,2.46,-1.58,-1.08,-0.99,-24.24,95.8,88.6,83.8,91.5,79.6,,,,0.364,0.53,0.096,0.286,0.5,0.379,,,,0.3,0.5,0.156,80.0,94.0,97.0,121.0,98.0,108.0,0.337,0.143,2.01,0.46,84.3,73.5,0.089,0.139,0.583,,,,0.273,0.455,0.465,,,
37,2024-08-24,745703,Home Run,home_run,False,657077,687134,Alex Verdugo,Bradley Blalock,0,a1b18558-9f9f-4eb5-8a40-9f5030f50af2,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
38,2024-08-24,745703,Groundout,field_out,True,700250,687134,Ben Rice,Bradley Blalock,0,02d67a1a-4f6e-4aa4-b51d-eed0997ff8dc,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
39,2024-08-24,745703,Strikeout,strikeout,True,663757,687134,Trent Grisham,Bradley Blalock,0,c260f838-137c-4cd2-b2f3-af6df3a1a83a,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
40,2024-08-24,745703,Lineout,field_out,True,650402,687134,Gleyber Torres,Bradley Blalock,0,4ffff79b-0205-461e-b791-36c55f5f86b3,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
41,2024-08-24,745703,Strikeout,strikeout,True,663898,643410,Brendan Rodgers,Mark Leiter Jr.,0,9a0ece97-b202-4ec4-9240-e2fa9d861121,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,77.0,96.0,92.0,0.336,0.004,0.081,0.098,0.002,2.46,-1.58,-1.08,-0.99,-24.24,95.8,88.6,83.8,91.5,79.6,,,,0.364,0.53,0.096,0.286,0.5,0.379,,,,0.3,0.5,0.156,80.0,94.0,97.0,121.0,98.0,108.0,0.337,0.143,2.01,0.46,84.3,73.5,0.089,0.139,0.583,,,,0.273,0.455,0.465,,,
42,2024-08-24,745703,Home Run,home_run,False,669911,643410,Michael Toglia,Mark Leiter Jr.,0,7fde8a2b-ad52-46a3-81f8-2b18556e301f,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,77.0,96.0,92.0,0.336,0.004,0.081,0.098,0.002,2.46,-1.58,-1.08,-0.99,-24.24,95.8,88.6,83.8,91.5,79.6,,,,0.364,0.53,0.096,0.286,0.5,0.379,,,,0.3,0.5,0.156,80.0,94.0,97.0,121.0,98.0,108.0,0.337,0.143,2.01,0.46,84.3,73.5,0.089,0.139,0.583,,,,0.273,0.455,0.465,,,
43,2024-08-24,745703,Single,single,False,595909,641835,Jake Cave,Tim Mayza,0,62ddb2ec-bb27-481c-878c-01bb84367985,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,0.34,0.546,0.14,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.457,0.203,,,,,,
44,2024-08-24,745703,Fielders Choice,fielders_choice,False,666134,641835,Nolan Jones,Tim Mayza,1,94891f58-cdd0-4296-b63b-c676dfd2bf2e,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,0.34,0.546,0.14,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.457,0.203,,,,,,
45,2024-08-24,745703,Groundout,field_out,True,691011,641835,Drew Romo,Tim Mayza,1,442fecb4-2f84-437e-9c99-569ef031e262,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,0.34,0.546,0.14,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.457,0.203,,,,,,
46,2024-08-24,745703,Groundout,field_out,True,453568,641835,Charlie Blackmon,Tim Mayza,0,1cb11eee-3fa1-4afe-94c3-2b1159c07793,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,0.34,0.546,0.14,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.457,0.203,,,,,,
47,2024-08-24,745703,Groundout,field_out,True,665742,687134,Juan Soto,Bradley Blalock,0,867557f7-9822-4f80-9195-117acdb499a4,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
48,2024-08-24,745703,Walk,walk,False,592450,687134,Aaron Judge,Bradley Blalock,0,dff21d16-c964-4500-93e1-245e3c984966,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
49,2024-08-24,745703,Grounded Into DP,grounded_into_double_play,True,669224,687134,Austin Wells,Bradley Blalock,1,01c7871b-0ec7-4021-a53f-8dbb4e623e17,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
50,2024-08-24,745703,Strikeout,strikeout,True,678662,543859,Ezequiel Tovar,Michael Tonkin,0,2ed5b9f7-5c35-428d-9049-362eb4af4757,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
51,2024-08-24,745703,Flyout,field_out,True,686668,543859,Brenton Doyle,Michael Tonkin,0,2731bc84-0e29-4945-932c-a31cbd69f4c0,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
52,2024-08-24,745703,Flyout,field_out,True,641857,543859,Ryan McMahon,Michael Tonkin,0,5f5e3226-ff70-48b2-9fed-fd6a4fcf65d2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
53,2024-08-24,745703,Single,single,False,665862,687134,Jazz Chisholm Jr.,Bradley Blalock,0,a34ce466-93c5-4d96-b70b-3d73f166e6a7,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
54,2024-08-24,745703,Flyout,field_out,True,683011,687134,Anthony Volpe,Bradley Blalock,0,4d3aa100-9b21-48b6-bab4-804d07913d48,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,97.0,86.0,89.0,,0.463,0.043,0.182,,-2.34,0.53,,1.59,,93.7,88.7,,,85.3,0.364,0.523,0.14,,,,,,,,,,,,,112.0,106.0,108.0,80.0,85.0,86.0,0.19,0.123,-0.47,0.24,85.2,79.5,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,
55,2024-08-24,745703,Flyout,field_out,True,657077,678821,Alex Verdugo,Luis Peralta,0,a9bd70c7-aa1b-4a85-825a-0b002a51cf09,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-24,745703,Flyout,field_out,True,700250,678821,Ben Rice,Luis Peralta,0,a5df39fb-8b97-4bdb-b7ce-037b55068f2e,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-24,745703,Strikeout,strikeout,True,663898,543859,Brendan Rodgers,Michael Tonkin,0,46b7c4f5-4d18-4bc7-a386-58ff0e731de5,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
58,2024-08-24,745703,Single,single,False,669911,543859,Michael Toglia,Michael Tonkin,0,3829d6e7-be39-49c9-8d3c-e602d66d3f41,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
59,2024-08-24,745703,Home Run,home_run,False,595909,543859,Jake Cave,Michael Tonkin,1,9f57644f-3428-4725-87b0-ff4054bab34d,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
60,2024-08-24,745703,Flyout,field_out,True,666134,543859,Nolan Jones,Michael Tonkin,0,df682b94-a211-4aed-a512-b2497f8aab4f,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
61,2024-08-24,745703,Walk,walk,False,691011,543859,Drew Romo,Michael Tonkin,0,b0e0ed5a-e9ed-475b-b7bf-50f54fd98379,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,0.28,,0.79,-0.14,,93.2,,,92.5,83.0,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
62,2024-08-24,745703,Walk,walk,False,453568,657612,Charlie Blackmon,Tim Hill,1,12c7440b-bbce-44b6-942d-09a67b937278,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,0.661,0.277,,0.059,0.002,-1.46,,0.59,-4.82,0.75,90.7,,89.3,88.7,82.2,0.288,0.407,0.183,0.307,0.325,0.071,,,,,,,,,,,,,,,,,,,,,,,,,0.571,1.0,0.391,,,,,,
63,2024-08-24,745703,Groundout,field_out,True,678662,657612,Ezequiel Tovar,Tim Hill,0,ef4a6697-642d-46f1-8b7c-aaec2064c247,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,0.661,0.277,,0.059,0.002,-1.46,,0.59,-4.82,0.75,90.7,,89.3,88.7,82.2,0.288,0.407,0.183,0.307,0.325,0.071,,,,,,,,,,,,,,,,,,,,,,,,,0.571,1.0,0.391,,,,,,
64,2024-08-24,745703,Lineout,field_out,True,663757,678821,Trent Grisham,Luis Peralta,0,b1c61f46-42d8-48a9-8947-7e97367ca21b,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-24,745703,Strikeout,strikeout,True,650402,678821,Gleyber Torres,Luis Peralta,0,096083be-a400-4cd4-98cb-04aca0cd4f19,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-24,745703,Strikeout,strikeout,True,665742,678821,Juan Soto,Luis Peralta,0,0c3cf81d-2add-4c1a-b1a3-3f68afc242a8,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-24,745703,Strikeout,strikeout,True,686668,657612,Brenton Doyle,Tim Hill,0,a53d58bc-9774-4e15-9b7c-040587383ed0,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,0.661,0.277,,0.059,0.002,-1.46,,0.59,-4.82,0.75,90.7,,89.3,88.7,82.2,0.288,0.407,0.183,0.307,0.325,0.071,,,,,,,,,,,,,,,,,,,,,,,,,0.571,1.0,0.391,,,,,,
68,2024-08-24,745703,Groundout,field_out,True,641857,657612,Ryan McMahon,Tim Hill,0,10f2dc20-735d-4f8a-b8bb-a38df19742e6,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,0.661,0.277,,0.059,0.002,-1.46,,0.59,-4.82,0.75,90.7,,89.3,88.7,82.2,0.288,0.407,0.183,0.307,0.325,0.071,,,,,,,,,,,,,,,,,,,,,,,,,0.571,1.0,0.391,,,,,,
69,2024-08-24,745703,Single,single,False,663898,657612,Brendan Rodgers,Tim Hill,0,c13869d3-4f5b-4ced-92cc-ecbc4f20b3e0,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,0.661,0.277,,0.059,0.002,-1.46,,0.59,-4.82,0.75,90.7,,89.3,88.7,82.2,0.288,0.407,0.183,0.307,0.325,0.071,,,,,,,,,,,,,,,,,,,,,,,,,0.571,1.0,0.391,,,,,,
70,2024-08-24,745703,Groundout,field_out,True,669911,657612,Michael Toglia,Tim Hill,0,81efc1de-b95e-4085-994e-5a963c7cfe24,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,0.661,0.277,,0.059,0.002,-1.46,,0.59,-4.82,0.75,90.7,,89.3,88.7,82.2,0.288,0.407,0.183,0.307,0.325,0.071,,,,,,,,,,,,,,,,,,,,,,,,,0.571,1.0,0.391,,,,,,
71,2024-08-24,745703,Hit By Pitch,hit_by_pitch,False,592450,683409,Aaron Judge,Angel Chivilli,0,fd6a30e4-279f-40c8-ab6c-8d5406f13ca8,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,,0.189,0.363,,,0.48,-4.59,-1.54,,,87.0,95.4,87.0,,,,0.273,0.515,0.12,,,,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,0.4,1.0,0.4,,,,,,
