,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-09-08,745940,Double,double,False,678662,642547,Ezequiel Tovar,Freddy Peralta,0,331c6c09-0633-443f-b8ce-c8f43acd3cd5,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.81,3.91,158.1,98.0,103.0,100.0,0.72,10.17,3.41,7.56,1.42,0.79,0.261,0.377,0.208,0.309,0.378,82.0,93.0,89.0,101.0,104.0,109.0,112.0,99.0,102.0,99.0,100.0,106.0,0.537,0.225,0.061,0.177,-0.11,0.03,-0.43,1.16,94.3,87.6,81.4,77.7,0.245,0.441,0.246,0.2,0.369,0.41,0.204,0.272,0.385,0.226,0.419,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-08,745940,Double Play,double_play,True,641857,642547,Ryan McMahon,Freddy Peralta,1,8abc329d-e36c-480d-95ae-0f975defc812,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.81,3.91,158.1,98.0,103.0,100.0,0.72,10.17,3.41,7.56,1.42,0.79,0.261,0.377,0.208,0.309,0.378,82.0,93.0,89.0,101.0,104.0,109.0,112.0,99.0,102.0,99.0,100.0,106.0,0.537,0.225,0.061,0.177,-0.11,0.03,-0.43,1.16,94.3,87.6,81.4,77.7,0.245,0.441,0.246,0.2,0.369,0.41,0.204,0.272,0.385,0.226,0.419,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-08,745940,Single,single,False,669911,642547,Michael Toglia,Freddy Peralta,0,d0495556-4127-489e-83da-88b275f13c57,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.81,3.91,158.1,98.0,103.0,100.0,0.72,10.17,3.41,7.56,1.42,0.79,0.261,0.377,0.208,0.309,0.378,82.0,93.0,89.0,101.0,104.0,109.0,112.0,99.0,102.0,99.0,100.0,106.0,0.537,0.225,0.061,0.177,-0.11,0.03,-0.43,1.16,94.3,87.6,81.4,77.7,0.245,0.441,0.246,0.2,0.369,0.41,0.204,0.272,0.385,0.226,0.419,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-08,745940,Single,single,False,663898,642547,Brendan Rodgers,Freddy Peralta,1,80f4625b-24ba-46b3-a008-9e3450506993,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.81,3.91,158.1,98.0,103.0,100.0,0.72,10.17,3.41,7.56,1.42,0.79,0.261,0.377,0.208,0.309,0.378,82.0,93.0,89.0,101.0,104.0,109.0,112.0,99.0,102.0,99.0,100.0,106.0,0.537,0.225,0.061,0.177,-0.11,0.03,-0.43,1.16,94.3,87.6,81.4,77.7,0.245,0.441,0.246,0.2,0.369,0.41,0.204,0.272,0.385,0.226,0.419,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-08,745940,Home Run,home_run,False,656541,571948,Sam Hilliard,Hoby Milner,1,15137216-3218-4b40-a99d-7c72b005fc63,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.03,3.31,53.2,107.0,103.0,104.0,0.834,9.06,2.35,9.73,1.01,1.86,0.245,0.428,0.208,0.264,0.432,84.0,106.0,94.0,,,,103.0,116.0,110.0,124.0,102.0,108.0,0.195,0.337,,0.133,2.61,0.05,,0.11,88.8,81.2,79.5,,0.073,0.171,0.241,,,,0.292,0.458,0.286,,,,87.0,105.0,99.0,,,,0.335,,-2.06,,88.4,,0.403,0.597,0.06,0.266,0.422,0.261,,,,,,,,,
40,2024-09-08,745940,Strikeout,strikeout,True,595909,571948,Jake Cave,Hoby Milner,0,13c9f58c-77ea-463d-86f8-f5f090c94612,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,5.03,3.31,53.2,107.0,103.0,104.0,0.834,9.06,2.35,9.73,1.01,1.86,0.245,0.428,0.208,0.264,0.432,84.0,106.0,94.0,,,,103.0,116.0,110.0,124.0,102.0,108.0,0.195,0.337,,0.133,2.61,0.05,,0.11,88.8,81.2,79.5,,0.073,0.171,0.241,,,,0.292,0.458,0.286,,,,87.0,105.0,99.0,,,,0.335,,-2.06,,88.4,,0.403,0.597,0.06,0.266,0.422,0.261,,,,,,,,,
41,2024-09-08,745940,Flyout,field_out,True,686555,607536,Isaac Collins,Kyle Freeland,0,3d8b15f4-0437-49d5-8fd4-44669bcf6142,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,,,,70.0,102.0,93.0,64.0,104.0,100.0,0.21,0.222,,0.12,-0.19,-1.23,,-0.89,91.7,86.2,87.0,,0.272,0.395,0.071,0.324,0.608,0.17,0.333,0.5,0.155,0.183,0.22,0.464,85.0,106.0,99.0,127.0,102.0,107.0,0.261,0.187,-1.74,0.69,91.5,83.7,0.33,0.58,0.064,,,,,,,,,,,,
42,2024-09-08,745940,Lineout,field_out,True,655316,607536,Andruw Monasterio,Kyle Freeland,0,2c438545-63e7-423c-8824-149af1b18cf0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,,,,70.0,102.0,93.0,64.0,104.0,100.0,0.21,0.222,,0.12,-0.19,-1.23,,-0.89,91.7,86.2,87.0,,0.272,0.395,0.071,0.324,0.608,0.17,0.333,0.5,0.155,0.183,0.22,0.464,85.0,106.0,99.0,127.0,102.0,107.0,0.261,0.187,-1.74,0.69,91.5,83.7,0.33,0.58,0.064,,,,,,,,,,,,
43,2024-09-08,745940,Flyout,field_out,True,694192,607536,Jackson Chourio,Kyle Freeland,0,70af59dc-23bc-40af-8ee1-b68d881e9dc0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,,,,70.0,102.0,93.0,64.0,104.0,100.0,0.21,0.222,,0.12,-0.19,-1.23,,-0.89,91.7,86.2,87.0,,0.272,0.395,0.071,0.324,0.608,0.17,0.333,0.5,0.155,0.183,0.22,0.464,85.0,106.0,99.0,127.0,102.0,107.0,0.261,0.187,-1.74,0.69,91.5,83.7,0.33,0.58,0.064,,,,,,,,,,,,
44,2024-09-08,745940,Flyout,field_out,True,696100,605452,Hunter Goodman,Joe Ross,0,f277e40c-dae9-4738-8dd7-d406dbd293de,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
45,2024-09-08,745940,Flyout,field_out,True,687597,605452,Jordan Beck,Joe Ross,0,2defaf61-c73e-4c81-a44c-0e1cdba558a8,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
46,2024-09-08,745940,Single,single,False,453568,605452,Charlie Blackmon,Joe Ross,0,d8a928d8-54d5-4b39-b8a5-4dff21769906,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
47,2024-09-08,745940,Flyout,field_out,True,678662,605452,Ezequiel Tovar,Joe Ross,0,e18bbd37-4545-4464-b017-5bb2f2996e5f,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
48,2024-09-08,745940,Pop Out,field_out,True,661388,607536,William Contreras,Kyle Freeland,0,24894ca9-95c6-43c3-a987-a9584d757967,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,,,,70.0,102.0,93.0,64.0,104.0,100.0,0.21,0.222,,0.12,-0.19,-1.23,,-0.89,91.7,86.2,87.0,,0.272,0.395,0.071,0.324,0.608,0.17,0.333,0.5,0.155,0.183,0.22,0.464,85.0,106.0,99.0,127.0,102.0,107.0,0.261,0.187,-1.74,0.69,91.5,83.7,0.33,0.58,0.064,,,,,,,,,,,,
49,2024-09-08,745940,Pop Out,field_out,True,642715,607536,Willy Adames,Kyle Freeland,0,128d992f-151b-47ee-9c28-a9d879bbc2ea,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,,,,70.0,102.0,93.0,64.0,104.0,100.0,0.21,0.222,,0.12,-0.19,-1.23,,-0.89,91.7,86.2,87.0,,0.272,0.395,0.071,0.324,0.608,0.17,0.333,0.5,0.155,0.183,0.22,0.464,85.0,106.0,99.0,127.0,102.0,107.0,0.261,0.187,-1.74,0.69,91.5,83.7,0.33,0.58,0.064,,,,,,,,,,,,
50,2024-09-08,745940,Pop Out,field_out,True,596142,607536,Gary Sánchez,Kyle Freeland,0,b60609a1-5d70-4fb5-bb90-4e4a0e23c1e5,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,,,,70.0,102.0,93.0,64.0,104.0,100.0,0.21,0.222,,0.12,-0.19,-1.23,,-0.89,91.7,86.2,87.0,,0.272,0.395,0.071,0.324,0.608,0.17,0.333,0.5,0.155,0.183,0.22,0.464,85.0,106.0,99.0,127.0,102.0,107.0,0.261,0.187,-1.74,0.69,91.5,83.7,0.33,0.58,0.064,,,,,,,,,,,,
51,2024-09-08,745940,Flyout,field_out,True,641857,605452,Ryan McMahon,Joe Ross,0,221235bc-dd44-476b-add5-e4c884cfc6ef,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
52,2024-09-08,745940,Flyout,field_out,True,669911,605452,Michael Toglia,Joe Ross,0,be26321d-955a-44c4-9a07-2c541cdb4471,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
53,2024-09-08,745940,Single,single,False,663898,605452,Brendan Rodgers,Joe Ross,0,c0954630-6c80-458a-b2b9-8771a381f938,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
54,2024-09-08,745940,Strikeout,strikeout,True,656541,605452,Sam Hilliard,Joe Ross,0,ec0bd7ce-0191-4c4a-983a-2791add588e8,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
55,2024-09-08,745940,Strikeout,strikeout,True,656555,678020,Rhys Hoskins,Seth Halvorsen,0,fa47adcd-2302-4157-a251-f5405c4e83a9,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,,,,,,,112.0,113.0,121.0,134.0,110.0,127.0,0.185,0.169,,,3.18,-3.18,,,100.1,,89.0,,,,,,,,,,,,,,137.0,111.0,120.0,,,,0.369,,1.49,,100.2,,0.2,0.2,0.222,,,,87.0,96.0,98.0,0.277,9.07,89.2,0.0,0.0,0.364
56,2024-09-08,745940,Groundout,field_out,True,663368,678020,Blake Perkins,Seth Halvorsen,0,c78a7b9b-aefd-49e3-8ad9-8395315a41ba,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,,,,,,,112.0,113.0,121.0,134.0,110.0,127.0,0.185,0.169,,,3.18,-3.18,,,100.1,,89.0,,,,,,,,,,,,,,137.0,111.0,120.0,,,,0.369,,1.49,,100.2,,0.2,0.2,0.222,,,,87.0,96.0,98.0,0.277,9.07,89.2,0.0,0.0,0.364
57,2024-09-08,745940,Flyout,field_out,True,687401,678020,Joey Ortiz,Seth Halvorsen,0,38f6b42c-9287-46f7-83f5-e0deece5a437,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,,,,,,,112.0,113.0,121.0,134.0,110.0,127.0,0.185,0.169,,,3.18,-3.18,,,100.1,,89.0,,,,,,,,,,,,,,137.0,111.0,120.0,,,,0.369,,1.49,,100.2,,0.2,0.2,0.222,,,,87.0,96.0,98.0,0.277,9.07,89.2,0.0,0.0,0.364
58,2024-09-08,745940,Flyout,field_out,True,595909,605452,Jake Cave,Joe Ross,0,d5d906a7-a2a7-454d-8416-3717d51236bb,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
59,2024-09-08,745940,Flyout,field_out,True,696100,605452,Hunter Goodman,Joe Ross,0,d8db9cb8-ed85-4e1a-9c30-be1a7f9dcd38,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
60,2024-09-08,745940,Single,single,False,687597,605452,Jordan Beck,Joe Ross,0,b6f2a878-3416-4942-b6ba-08d8427575e4,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
61,2024-09-08,745940,Pop Out,field_out,True,453568,605452,Charlie Blackmon,Joe Ross,0,e7b7d04f-6c08-4ee6-a077-120719a745c2,605452.0,joeross,Ross,Right,Joe Ross,MIL,3.74,3.72,65.0,102.0,88.0,98.0,0.751,7.62,3.05,8.45,0.69,0.96,0.281,0.367,0.216,0.327,0.464,82.0,106.0,96.0,108.0,102.0,99.0,82.0,110.0,98.0,93.0,102.0,104.0,0.153,0.376,0.02,0.085,-1.83,0.47,2.42,0.11,94.6,90.2,86.5,83.2,0.283,0.457,0.287,0.235,0.329,0.377,0.28,0.36,0.159,0.0,0.0,0.308,85.0,98.0,93.0,,,,0.366,,1.1,,94.6,,0.233,0.311,0.139,,,,,,,,,,,,
62,2024-09-08,745940,Strikeout,strikeout,True,686217,683409,Sal Frelick,Angel Chivilli,0,013ef974-c53c-4c37-9b77-889df99f0304,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,,,,105.0,99.0,108.0,,0.176,,0.392,,-3.98,,-1.17,,87.2,87.1,,,,,0.4,1.0,0.424,0.243,0.514,0.5,,,,76.0,98.0,89.0,,,,0.432,,1.6,,95.6,,0.231,0.436,0.115,,,,,,,,,,,,
63,2024-09-08,745940,Pop Out,field_out,True,668930,683409,Brice Turang,Angel Chivilli,0,a14f199d-ee2d-49a0-9319-7d9a719a3689,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,,,,105.0,99.0,108.0,,0.176,,0.392,,-3.98,,-1.17,,87.2,87.1,,,,,0.4,1.0,0.424,0.243,0.514,0.5,,,,76.0,98.0,89.0,,,,0.432,,1.6,,95.6,,0.231,0.436,0.115,,,,,,,,,,,,
64,2024-09-08,745940,Groundout,field_out,True,694192,683409,Jackson Chourio,Angel Chivilli,0,e3675345-cbfe-41f4-93ed-6c972469c834,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,,,,105.0,99.0,108.0,,0.176,,0.392,,-3.98,,-1.17,,87.2,87.1,,,,,0.4,1.0,0.424,0.243,0.514,0.5,,,,76.0,98.0,89.0,,,,0.432,,1.6,,95.6,,0.231,0.436,0.115,,,,,,,,,,,,
65,2024-09-08,745940,Groundout,field_out,True,678662,665625,Ezequiel Tovar,Elvis Peguero,0,904c2708-e070-4ef8-acc5-1a2019b9257a,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.06,4.16,50.0,97.0,122.0,103.0,0.734,8.1,4.5,8.82,0.72,2.25,0.255,0.352,0.145,0.297,0.394,,,,53.0,41.0,52.0,,,,148.0,99.0,110.0,,0.505,0.001,,,0.76,-3.47,,,,90.1,69.1,,,,0.208,0.325,0.409,,,,,,,96.0,96.0,96.0,,,,0.494,,-0.04,,96.8,,0.295,0.384,0.137,,,,,,,,,,,,
66,2024-09-08,745940,Flyout,field_out,True,641857,665625,Ryan McMahon,Elvis Peguero,0,b6346bb5-47ef-4c16-ab9b-8dc2822a71e3,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.06,4.16,50.0,97.0,122.0,103.0,0.734,8.1,4.5,8.82,0.72,2.25,0.255,0.352,0.145,0.297,0.394,,,,53.0,41.0,52.0,,,,148.0,99.0,110.0,,0.505,0.001,,,0.76,-3.47,,,,90.1,69.1,,,,0.208,0.325,0.409,,,,,,,96.0,96.0,96.0,,,,0.494,,-0.04,,96.8,,0.295,0.384,0.137,,,,,,,,,,,,
67,2024-09-08,745940,Single,single,False,669911,665625,Michael Toglia,Elvis Peguero,0,d2531a56-1725-4479-9b1c-5a40e71853cf,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.06,4.16,50.0,97.0,122.0,103.0,0.734,8.1,4.5,8.82,0.72,2.25,0.255,0.352,0.145,0.297,0.394,,,,53.0,41.0,52.0,,,,148.0,99.0,110.0,,0.505,0.001,,,0.76,-3.47,,,,90.1,69.1,,,,0.208,0.325,0.409,,,,,,,96.0,96.0,96.0,,,,0.494,,-0.04,,96.8,,0.295,0.384,0.137,,,,,,,,,,,,
68,2024-09-08,745940,Forceout,force_out,True,663898,665625,Brendan Rodgers,Elvis Peguero,1,5859e831-ca68-4e56-959a-fcda7690a763,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.06,4.16,50.0,97.0,122.0,103.0,0.734,8.1,4.5,8.82,0.72,2.25,0.255,0.352,0.145,0.297,0.394,,,,53.0,41.0,52.0,,,,148.0,99.0,110.0,,0.505,0.001,,,0.76,-3.47,,,,90.1,69.1,,,,0.208,0.325,0.409,,,,,,,96.0,96.0,96.0,,,,0.494,,-0.04,,96.8,,0.295,0.384,0.137,,,,,,,,,,,,
69,2024-09-08,745940,Groundout,field_out,True,661388,641755,William Contreras,Tyler Kinley,0,aae31456-b5ad-4dc6-a005-0f9643fca63f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,68.0,85.0,80.0,,,,77.0,89.0,86.0,94.0,102.0,100.0,0.34,0.622,,0.036,-2.07,0.19,,0.49,95.9,87.3,89.6,,0.354,0.519,0.113,0.194,0.432,0.427,0.0,0.0,0.643,,,,16.0,56.0,52.0,,,,0.002,,-2.94,,93.9,,,,,,,,,,,,,,,,
70,2024-09-08,745940,Strikeout,strikeout,True,642715,641755,Willy Adames,Tyler Kinley,0,6e6dc641-df19-48e4-bbd9-80d9d174fafa,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,68.0,85.0,80.0,,,,77.0,89.0,86.0,94.0,102.0,100.0,0.34,0.622,,0.036,-2.07,0.19,,0.49,95.9,87.3,89.6,,0.354,0.519,0.113,0.194,0.432,0.427,0.0,0.0,0.643,,,,16.0,56.0,52.0,,,,0.002,,-2.94,,93.9,,,,,,,,,,,,,,,,
71,2024-09-08,745940,Flyout,field_out,True,596142,641755,Gary Sánchez,Tyler Kinley,0,06cdef82-c414-470f-bb88-6bccb25ad402,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,68.0,85.0,80.0,,,,77.0,89.0,86.0,94.0,102.0,100.0,0.34,0.622,,0.036,-2.07,0.19,,0.49,95.9,87.3,89.6,,0.354,0.519,0.113,0.194,0.432,0.427,0.0,0.0,0.643,,,,16.0,56.0,52.0,,,,0.002,,-2.94,,93.9,,,,,,,,,,,,,,,,
