,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff
33,2024-08-16,746357,Strikeout,strikeout,True,681460,681293,Brooks Baldwin,Spencer Arrighetti,0,470ff1da-3abf-45eb-8d1a-9e92c0d6479e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-16,746357,Flyout,field_out,True,670032,681293,Nicky Lopez,Spencer Arrighetti,0,25665826-cb89-4bed-b8c7-785d64853b6a,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-16,746357,Home Run,home_run,False,673357,681293,Luis Robert Jr.,Spencer Arrighetti,0,9e920a17-00ff-40c4-8cd4-315e6ebceefb,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-16,746357,Single,single,False,643217,681293,Andrew Benintendi,Spencer Arrighetti,0,c64636eb-3a03-4a96-a70a-112311fcfe4c,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-16,746357,Flyout,field_out,True,683734,681293,Andrew Vaughn,Spencer Arrighetti,0,d8fb369b-fdd7-4f33-80a4-03eeea2967e0,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-16,746357,Walk,walk,False,643289,657053,Mauricio Dubón,Touki Toussaint,0,d778182f-3b03-48d9-a683-ad42bef20b2a,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
39,2024-08-16,746357,Hit By Pitch,hit_by_pitch,False,676801,657053,Chas McCormick,Touki Toussaint,1,41ae0ba6-6933-47ca-9c15-8acbeacbb86e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
40,2024-08-16,746357,Strikeout,strikeout,True,514888,657053,Jose Altuve,Touki Toussaint,0,398fb56f-ac0f-4427-9631-7b5445cd3371,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
41,2024-08-16,746357,Grounded Into DP,grounded_into_double_play,True,670541,657053,Yordan Alvarez,Touki Toussaint,1,6ff9ee93-304e-4d87-9b82-8b14d167ead9,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
42,2024-08-16,746357,Walk,walk,False,657757,681293,Gavin Sheets,Spencer Arrighetti,0,c56c22c4-6abb-4bb1-8f25-c28715f45b9b,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-16,746357,Flyout,field_out,True,686676,681293,Korey Lee,Spencer Arrighetti,0,86050ecf-7483-4eea-987e-150ccf716fa2,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-16,746357,Pop Out,field_out,True,678246,681293,Miguel Vargas,Spencer Arrighetti,0,26983717-f7c5-4fb7-87a6-26cac2e8de72,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-16,746357,Walk,walk,False,666150,657571,Dominic Fletcher,Caleb Ferguson,1,1feb490d-74e4-4b1f-9e00-3c7e0df9c476,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,89.0,105.0,99.0,0.484,0.27,0.003,0.169,,-1.52,2.33,-2.75,0.07,,93.8,89.0,,79.1,80.9,0.298,0.619,0.21,0.114,0.136,0.373,,,,,,,,,,86.0,103.0,96.0,0.075,-1.15,94.0,,,,,,,,,,0.417,0.417,0.25,0.256,0.282,0.277,,,
46,2024-08-16,746357,Walk,walk,False,681460,657571,Brooks Baldwin,Caleb Ferguson,1,913dec01-6866-437e-939b-cded4d0005d8,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,89.0,105.0,99.0,0.484,0.27,0.003,0.169,,-1.52,2.33,-2.75,0.07,,93.8,89.0,,79.1,80.9,0.298,0.619,0.21,0.114,0.136,0.373,,,,,,,,,,86.0,103.0,96.0,0.075,-1.15,94.0,,,,,,,,,,0.417,0.417,0.25,0.256,0.282,0.277,,,
47,2024-08-16,746357,Lineout,field_out,True,670032,657571,Nicky Lopez,Caleb Ferguson,0,6fca80cd-5834-4b37-a0ee-58a62f77d54b,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,129.0,42.0,60.0,89.0,105.0,99.0,0.484,0.27,0.003,0.169,,-1.52,2.33,-2.75,0.07,,93.8,89.0,,79.1,80.9,0.298,0.619,0.21,0.114,0.136,0.373,,,,,,,,,,86.0,103.0,96.0,0.075,-1.15,94.0,,,,,,,,,,0.417,0.417,0.25,0.256,0.282,0.277,,,
48,2024-08-16,746357,Strikeout,strikeout,True,673237,657053,Yainer Diaz,Touki Toussaint,0,5aeae627-e88a-4525-90d7-169e212714ad,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
49,2024-08-16,746357,Strikeout,strikeout,True,665161,657053,Jeremy Peña,Touki Toussaint,0,229d38e0-aa8b-4cda-8814-6c27b38257a7,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
50,2024-08-16,746357,Single,single,False,605170,657053,Victor Caratini,Touki Toussaint,0,a3fbba31-cfa2-4c33-80a0-4ae7825fcfb0,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
51,2024-08-16,746357,Home Run,home_run,False,676694,657053,Jake Meyers,Touki Toussaint,1,83014ab1-6f11-4d70-a121-1dc69371e5c7,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
52,2024-08-16,746357,Walk,walk,False,701305,657053,Zach Dezenzo,Touki Toussaint,0,1d592818-6294-4ccc-b7b3-de1e443d4dd3,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
53,2024-08-16,746357,Double,double,False,643289,657053,Mauricio Dubón,Touki Toussaint,1,61a3b25f-549c-4d4a-8380-bb62adb30be0,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,0.25,0.5,0.444,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,,,,,,
54,2024-08-16,746357,Groundout,field_out,True,676801,605121,Chas McCormick,Justin Anderson,0,2bb19f7a-ecdc-47a4-890d-623e2a975ad9,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,,1.29,-2.29,-0.17,,,96.1,92.6,,85.6,,0.164,0.255,0.23,0.467,0.667,0.061,,,,,,,,,,97.0,94.0,88.0,0.149,-0.77,94.8,,,,,,,,,,0.25,0.292,0.205,,,,0.221,0.397,0.409
55,2024-08-16,746357,Flyout,field_out,True,673357,681869,Luis Robert Jr.,Shawn Dubin,0,563aa7d8-cef5-44aa-8f1b-53737c6c4c09,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-16,746357,Single,single,False,643217,681869,Andrew Benintendi,Shawn Dubin,0,769ab6c8-1088-45a7-9836-f0c07a7be04e,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-16,746357,Walk,walk,False,683734,681869,Andrew Vaughn,Shawn Dubin,1,e1db3181-ffe8-4b63-af9a-ad7e33bfcb63,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-16,746357,Strikeout,strikeout,True,657757,681869,Gavin Sheets,Shawn Dubin,0,b989b6c6-b375-4a90-96f1-b5e3437eee75,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-16,746357,Strikeout,strikeout,True,686676,681869,Korey Lee,Shawn Dubin,0,f188cfa5-f9bb-43ed-970b-1aea12180036,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-16,746357,Lineout,field_out,True,514888,605121,Jose Altuve,Justin Anderson,0,32c606ca-a083-4cb8-a60e-3b9e06ffce65,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,,1.29,-2.29,-0.17,,,96.1,92.6,,85.6,,0.164,0.255,0.23,0.467,0.667,0.061,,,,,,,,,,97.0,94.0,88.0,0.149,-0.77,94.8,,,,,,,,,,0.25,0.292,0.205,,,,0.221,0.397,0.409
61,2024-08-16,746357,Lineout,field_out,True,670541,605121,Yordan Alvarez,Justin Anderson,0,d6b0dd2f-7e32-42bb-9df5-be78563ce8cd,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,,1.29,-2.29,-0.17,,,96.1,92.6,,85.6,,0.164,0.255,0.23,0.467,0.667,0.061,,,,,,,,,,97.0,94.0,88.0,0.149,-0.77,94.8,,,,,,,,,,0.25,0.292,0.205,,,,0.221,0.397,0.409
62,2024-08-16,746357,Strikeout,strikeout,True,673237,605121,Yainer Diaz,Justin Anderson,0,1c02f8f8-26a7-4317-b5a5-46ec81d65608,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,,1.29,-2.29,-0.17,,,96.1,92.6,,85.6,,0.164,0.255,0.23,0.467,0.667,0.061,,,,,,,,,,97.0,94.0,88.0,0.149,-0.77,94.8,,,,,,,,,,0.25,0.292,0.205,,,,0.221,0.397,0.409
63,2024-08-16,746357,Groundout,field_out,True,678246,687911,Miguel Vargas,Bryan King,0,5f2f733a-b5f0-4bc0-b004-10f71e905595,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,,,,,,,,,,0.0,0.0,0.333,,,,0.269,0.423,0.276
64,2024-08-16,746357,Single,single,False,666150,687911,Dominic Fletcher,Bryan King,0,c63ce19d-eb86-45f0-83be-30c50f9ebd18,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,,,,,,,,,,0.0,0.0,0.333,,,,0.269,0.423,0.276
65,2024-08-16,746357,Flyout,field_out,True,681460,687911,Brooks Baldwin,Bryan King,0,109c5eeb-c070-469a-8e48-d6af692397d0,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,,,,,,,,,,0.0,0.0,0.333,,,,0.269,0.423,0.276
66,2024-08-16,746357,Single,single,False,670032,687911,Nicky Lopez,Bryan King,1,f3d36779-deb9-49a3-bd54-67266afefc7c,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,,,,,,,,,,0.0,0.0,0.333,,,,0.269,0.423,0.276
67,2024-08-16,746357,Single,single,False,673357,672391,Luis Robert Jr.,Kaleb Ort,1,0935592a-a798-4fa5-b163-9720f0b8a079,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,102.0,101.0,90.0,0.61,0.174,0.123,,0.092,3.36,3.64,2.48,,-2.14,97.8,91.7,90.4,84.2,,0.114,0.314,0.308,0.125,0.125,0.25,,,,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
