,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
31,2024-05-26,745172,Single,single,False,691026,665871,Masyn Winn,Javier Assad,0,0e26529c-1ab8-4d1a-a731-9f32e88a2bba,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,98.0,97.0,94.0,0.37,0.185,0.202,0.096,0.11,0.037,-0.69,-1.88,1.32,-3.1,0.3,-1.03,91.9,87.9,84.3,91.7,80.2,76.7,0.261,0.609,0.318,0.213,0.309,0.097,0.326,0.478,0.238,0.333,0.737,0.174,0.163,0.245,0.31,0.25,0.25,0.091,,,,,,,,,,,,
32,2024-05-26,745172,Strikeout,strikeout,True,672279,665871,Michael Siani,Javier Assad,0,77d4db77-d9a9-4c33-9954-72ffdfaf84c8,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,98.0,97.0,94.0,0.37,0.185,0.202,0.096,0.11,0.037,-0.69,-1.88,1.32,-3.1,0.3,-1.03,91.9,87.9,84.3,91.7,80.2,76.7,0.261,0.609,0.318,0.213,0.309,0.097,0.326,0.478,0.238,0.333,0.737,0.174,0.163,0.245,0.31,0.25,0.25,0.091,,,,,,,,,,,,
33,2024-05-26,745172,Groundout,field_out,True,621020,543243,Dansby Swanson,Sonny Gray,0,251d9466-53ab-4f7a-a3e8-58d5ca2209fa,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,,,,
34,2024-05-26,745172,Strikeout,strikeout,True,621550,543243,Patrick Wisdom,Sonny Gray,0,cb217773-15b4-44d8-a304-40847dd522e0,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,,,,
35,2024-05-26,745172,Strikeout,strikeout,True,543228,543243,Yan Gomes,Sonny Gray,0,a5a55693-f04a-40e9-8a8c-a32234f2abda,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,,,,
36,2024-05-26,745172,Walk,walk,False,680977,665871,Brendan Donovan,Javier Assad,0,70dc3652-5399-4a74-8c47-4a1493d295f8,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,98.0,97.0,94.0,0.37,0.185,0.202,0.096,0.11,0.037,-0.69,-1.88,1.32,-3.1,0.3,-1.03,91.9,87.9,84.3,91.7,80.2,76.7,0.261,0.609,0.318,0.213,0.309,0.097,0.326,0.478,0.238,0.333,0.737,0.174,0.163,0.245,0.31,0.25,0.25,0.091,,,,,,,,,,,,
37,2024-05-26,745172,Pop Out,field_out,True,676475,665871,Alec Burleson,Javier Assad,0,ad4dab16-9661-4d3d-ba3c-8d205f5676ad,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,98.0,97.0,94.0,0.37,0.185,0.202,0.096,0.11,0.037,-0.69,-1.88,1.32,-3.1,0.3,-1.03,91.9,87.9,84.3,91.7,80.2,76.7,0.261,0.609,0.318,0.213,0.309,0.097,0.326,0.478,0.238,0.333,0.737,0.174,0.163,0.245,0.31,0.25,0.25,0.091,,,,,,,,,,,,
38,2024-05-26,745172,Home Run,home_run,False,502671,665871,Paul Goldschmidt,Javier Assad,1,4e35d98e-b0d3-429b-8512-0c060b2cd1cc,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,98.0,97.0,94.0,0.37,0.185,0.202,0.096,0.11,0.037,-0.69,-1.88,1.32,-3.1,0.3,-1.03,91.9,87.9,84.3,91.7,80.2,76.7,0.261,0.609,0.318,0.213,0.309,0.097,0.326,0.478,0.238,0.333,0.737,0.174,0.163,0.245,0.31,0.25,0.25,0.091,,,,,,,,,,,,
39,2024-05-26,745172,Pop Out,field_out,True,571448,665871,Nolan Arenado,Javier Assad,0,182b0caa-7f41-43a9-94b7-66c0663afbe7,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,98.0,97.0,94.0,0.37,0.185,0.202,0.096,0.11,0.037,-0.69,-1.88,1.32,-3.1,0.3,-1.03,91.9,87.9,84.3,91.7,80.2,76.7,0.261,0.609,0.318,0.213,0.309,0.097,0.326,0.478,0.238,0.333,0.737,0.174,0.163,0.245,0.31,0.25,0.25,0.091,,,,,,,,,,,,
40,2024-05-26,745172,Groundout,field_out,True,572761,665871,Matt Carpenter,Javier Assad,0,2608e014-bfb9-4d6d-9eff-65c8d12b0bf4,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,121.0,99.0,106.0,98.0,97.0,94.0,0.37,0.185,0.202,0.096,0.11,0.037,-0.69,-1.88,1.32,-3.1,0.3,-1.03,91.9,87.9,84.3,91.7,80.2,76.7,0.261,0.609,0.318,0.213,0.309,0.097,0.326,0.478,0.238,0.333,0.737,0.174,0.163,0.245,0.31,0.25,0.25,0.091,,,,,,,,,,,,
41,2024-05-26,745172,Groundout,field_out,True,643565,667463,Mike Tauchman,John King,0,6055432c-ce9f-43c3-8f04-0614bfb15620,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,,0.299,5.46,,2.49,-4.45,,-0.23,93.4,,84.0,93.3,83.1,,0.294,0.647,0.321,0.247,0.273,0.136,,,,,,,,,,0.244,0.378,0.253,,,,,,,,,,,,
42,2024-05-26,745172,Flyout,field_out,True,673548,667463,Seiya Suzuki,John King,0,b0280e97-33a5-447f-a3dd-f27ee897aa5d,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,,0.299,5.46,,2.49,-4.45,,-0.23,93.4,,84.0,93.3,83.1,,0.294,0.647,0.321,0.247,0.273,0.136,,,,,,,,,,0.244,0.378,0.253,,,,,,,,,,,,
43,2024-05-26,745172,Pop Out,field_out,True,641355,667463,Cody Bellinger,John King,0,18abf8dc-353a-45fc-a1e6-f52f2b512bcc,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,,0.299,5.46,,2.49,-4.45,,-0.23,93.4,,84.0,93.3,83.1,,0.294,0.647,0.321,0.247,0.273,0.136,,,,,,,,,,0.244,0.378,0.253,,,,,,,,,,,,
44,2024-05-26,745172,Walk,walk,False,669357,592767,Nolan Gorman,Drew Smyly,0,2098c782-0fcd-4d74-b5d8-96e3018d5adf,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
45,2024-05-26,745172,Field Error,field_error,False,671056,592767,Iván Herrera,Drew Smyly,1,dbd1a1bb-e49f-4c74-8b03-0b618f58260b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
46,2024-05-26,745172,Pop Out,field_out,True,691026,592767,Masyn Winn,Drew Smyly,0,54a6d4d4-b8ef-46b6-a855-65bb8bbb32e1,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
47,2024-05-26,745172,Flyout,field_out,True,672279,592767,Michael Siani,Drew Smyly,1,ccdfea4d-1bc0-4d65-bbf4-5a237c078b58,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
48,2024-05-26,745172,Hit By Pitch,hit_by_pitch,False,680977,592767,Brendan Donovan,Drew Smyly,1,ab070a24-0e88-4257-a545-bb6fbbc28e38,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
49,2024-05-26,745172,Groundout,field_out,True,676475,592767,Alec Burleson,Drew Smyly,0,178893eb-a7a0-4738-a1e0-91bdf62df50c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
50,2024-05-26,745172,Flyout,field_out,True,666624,552640,Christopher Morel,Andrew Kittredge,0,2736b8b8-aa81-449f-a772-79d996a70339,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,171.0,88.0,76.0,0.392,0.114,0.009,0.485,,,0.02,-5.76,-0.46,0.45,,,93.7,88.2,,94.6,88.1,,0.2,0.45,0.41,0.293,0.466,0.112,0.217,0.348,0.22,,,,,,,,,,,,,,,,,,,,,
51,2024-05-26,745172,Single,single,False,663538,552640,Nico Hoerner,Andrew Kittredge,0,9fc4fea0-d8f0-4cbd-8cf4-8ef23c1fbb0a,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,171.0,88.0,76.0,0.392,0.114,0.009,0.485,,,0.02,-5.76,-0.46,0.45,,,93.7,88.2,,94.6,88.1,,0.2,0.45,0.41,0.293,0.466,0.112,0.217,0.348,0.22,,,,,,,,,,,,,,,,,,,,,
52,2024-05-26,745172,Home Run,home_run,False,664023,552640,Ian Happ,Andrew Kittredge,1,26b0ba9a-89a0-4e4a-bb3d-4642281b89db,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,171.0,88.0,76.0,0.392,0.114,0.009,0.485,,,0.02,-5.76,-0.46,0.45,,,93.7,88.2,,94.6,88.1,,0.2,0.45,0.41,0.293,0.466,0.112,0.217,0.348,0.22,,,,,,,,,,,,,,,,,,,,,
53,2024-05-26,745172,Groundout,field_out,True,621020,552640,Dansby Swanson,Andrew Kittredge,0,4dc30b7e-3f99-4a1c-ae3f-a0a60adac723,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,171.0,88.0,76.0,0.392,0.114,0.009,0.485,,,0.02,-5.76,-0.46,0.45,,,93.7,88.2,,94.6,88.1,,0.2,0.45,0.41,0.293,0.466,0.112,0.217,0.348,0.22,,,,,,,,,,,,,,,,,,,,,
54,2024-05-26,745172,Strikeout,strikeout,True,621550,552640,Patrick Wisdom,Andrew Kittredge,0,14d8d0e5-1d26-4e30-b354-967da7667592,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,171.0,88.0,76.0,0.392,0.114,0.009,0.485,,,0.02,-5.76,-0.46,0.45,,,93.7,88.2,,94.6,88.1,,0.2,0.45,0.41,0.293,0.466,0.112,0.217,0.348,0.22,,,,,,,,,,,,,,,,,,,,,
55,2024-05-26,745172,Flyout,field_out,True,502671,592767,Paul Goldschmidt,Drew Smyly,0,c035aa42-831a-48ae-a6b4-3312c22884f3,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
56,2024-05-26,745172,Lineout,field_out,True,571448,592767,Nolan Arenado,Drew Smyly,0,71ab8a2c-f3d8-4f0a-9429-0aad05e2bfd4,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
57,2024-05-26,745172,Hit By Pitch,hit_by_pitch,False,572761,592767,Matt Carpenter,Drew Smyly,0,bb1ca0a0-dc16-4b8a-93dd-2559c879c354,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
58,2024-05-26,745172,Single,single,False,669357,592767,Nolan Gorman,Drew Smyly,1,0fe8a110-5de3-4647-8a2f-069547f84911,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
59,2024-05-26,745172,Strikeout,strikeout,True,671056,592767,Iván Herrera,Drew Smyly,0,e2436155-b523-4521-bbac-c8993536c98b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.26,0.42,0.165,,,,0.333,0.333,0.333,0.218,0.372,0.314,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,
60,2024-05-26,745172,Flyout,field_out,True,543228,668941,Yan Gomes,JoJo Romero,0,4b0ca73e-43b5-4873-9e17-9e59f2a4feff,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.059,0.118,0.448,0.259,0.315,0.098,0.357,0.429,0.132,,,,,,,0.379,0.759,0.27,,,,,,,,,,,,
61,2024-05-26,745172,Single,single,False,643565,668941,Mike Tauchman,JoJo Romero,0,eb352161-3e87-4b89-a1b4-de0155c30dfb,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.059,0.118,0.448,0.259,0.315,0.098,0.357,0.429,0.132,,,,,,,0.379,0.759,0.27,,,,,,,,,,,,
62,2024-05-26,745172,Single,single,False,673548,668941,Seiya Suzuki,JoJo Romero,1,253abe94-2a9e-4ce1-8cef-3998541f72d5,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.059,0.118,0.448,0.259,0.315,0.098,0.357,0.429,0.132,,,,,,,0.379,0.759,0.27,,,,,,,,,,,,
63,2024-05-26,745172,Lineout,field_out,True,641355,668941,Cody Bellinger,JoJo Romero,0,b8fa1e96-a200-4e31-a199-0a4c709722ff,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.059,0.118,0.448,0.259,0.315,0.098,0.357,0.429,0.132,,,,,,,0.379,0.759,0.27,,,,,,,,,,,,
64,2024-05-26,745172,Hit By Pitch,hit_by_pitch,False,666624,668941,Christopher Morel,JoJo Romero,1,8c51049d-0a37-4476-89e4-fc80f5d88afe,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.059,0.118,0.448,0.259,0.315,0.098,0.357,0.429,0.132,,,,,,,0.379,0.759,0.27,,,,,,,,,,,,
65,2024-05-26,745172,Forceout,force_out,True,663538,668941,Nico Hoerner,JoJo Romero,1,01800a33-cb7a-4043-aa18-74561b4cf1e6,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.059,0.118,0.448,0.259,0.315,0.098,0.357,0.429,0.132,,,,,,,0.379,0.759,0.27,,,,,,,,,,,,
66,2024-05-26,745172,Lineout,field_out,True,691026,687863,Masyn Winn,Porter Hodge,0,37568567-258b-4d4c-8769-bc33c8977ac9,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.125,0.188,0.452,,,,0.167,0.238,0.212,,,,,,,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7
67,2024-05-26,745172,Strikeout,strikeout,True,672279,687863,Michael Siani,Porter Hodge,0,ded8ded5-f18c-4e7b-815c-bebefac8db95,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.125,0.188,0.452,,,,0.167,0.238,0.212,,,,,,,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7
68,2024-05-26,745172,Strikeout,strikeout,True,680977,687863,Brendan Donovan,Porter Hodge,0,bb1176ce-09dd-44a2-9257-285f06b726b0,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.125,0.188,0.452,,,,0.167,0.238,0.212,,,,,,,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7
