,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
13,2024-05-04,745511,Strikeout,strikeout,True,665833,596295,Oneil Cruz,Austin Gomber,0,45546448-7db5-4812-97d7-d03d4afaec05,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
14,2024-05-04,745511,Strikeout,strikeout,True,663898,683003,Brendan Rodgers,Jared Jones,0,9ede46c0-0466-4a6d-acf7-721ae9eb31d0,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-04,745511,Strikeout,strikeout,True,595909,683003,Jake Cave,Jared Jones,0,0a7ae25a-75a4-4002-96fb-af7eb57677e6,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-04,745511,Groundout,field_out,True,687597,683003,Jordan Beck,Jared Jones,0,302fda26-4689-4699-a62e-169db1a9a9b3,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-04,745511,Strikeout,strikeout,True,572191,596295,Michael A. Taylor,Austin Gomber,0,87e701fc-b2d6-4fc0-a571-8bc0bda5d1d3,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
18,2024-05-04,745511,Single,single,False,457705,596295,Andrew McCutchen,Austin Gomber,0,d1edfd41-3dd1-4a13-9a39-a44a935324b3,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
19,2024-05-04,745511,Lineout,field_out,True,668804,596295,Bryan Reynolds,Austin Gomber,0,9dc99e3f-f9ec-44df-891b-05f0a3618db2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
20,2024-05-04,745511,Groundout,field_out,True,663647,596295,Ke'Bryan Hayes,Austin Gomber,0,a113b657-e27a-4b49-9e26-3d64d20fe525,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
21,2024-05-04,745511,Pop Out,field_out,True,678662,683003,Ezequiel Tovar,Jared Jones,0,b9553f0f-7e4f-45bd-b564-7dca8b3c7d63,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-04,745511,Strikeout,strikeout,True,686668,683003,Brenton Doyle,Jared Jones,0,94ed2469-d65e-4718-bfe1-35e5a860b0ff,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-04,745511,Strikeout,strikeout,True,641857,683003,Ryan McMahon,Jared Jones,0,bbc12ee9-da8f-48a9-af28-486ea34e5af7,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-04,745511,Walk,walk,False,656582,596295,Connor Joe,Austin Gomber,0,3e8b8d7b-067f-480e-8398-6a159f237980,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
25,2024-05-04,745511,Pop Out,field_out,True,658668,596295,Edward Olivares,Austin Gomber,0,34c2e08e-7705-4043-bfbe-71bbd5da8c48,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
26,2024-05-04,745511,Flyout,field_out,True,518735,596295,Yasmani Grandal,Austin Gomber,0,90e6f054-47ff-440a-a1b1-b30865c00a72,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
27,2024-05-04,745511,Strikeout,strikeout,True,669707,596295,Jared Triolo,Austin Gomber,0,cfa0ad45-1d25-4be6-b0f6-36a04f9b5f9b,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
28,2024-05-04,745511,Double,double,False,553869,683003,Elias Díaz,Jared Jones,0,d0e82914-5561-42a4-9383-eb747444dad5,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-04,745511,Strikeout,strikeout,True,660707,683003,Elehuris Montero,Jared Jones,0,b7655fcf-6e81-40d8-b0a8-26665bc6339f,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-04,745511,Pop Out,field_out,True,453568,683003,Charlie Blackmon,Jared Jones,0,105368da-0d18-40b8-9497-9bae77410de2,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-04,745511,Groundout,field_out,True,663898,683003,Brendan Rodgers,Jared Jones,0,49695275-0cd6-454e-965d-9e93f61ee1eb,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-04,745511,Groundout,field_out,True,665833,596295,Oneil Cruz,Austin Gomber,0,f0727f0f-85df-4ebf-8ad4-04b503d4a2ad,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
33,2024-05-04,745511,Groundout,field_out,True,572191,596295,Michael A. Taylor,Austin Gomber,0,512804b9-8caf-4947-b7e6-6f075e79a30c,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
34,2024-05-04,745511,Groundout,field_out,True,457705,596295,Andrew McCutchen,Austin Gomber,0,9ccdeb0b-53cc-4ec4-940a-02a9615025b5,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
