,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
35,2024-09-01,744970,Lineout,field_out,True,679822,687765,Justin Foscue,Mitch Spence,0,36343eed-2bf0-4b6e-9251-5a4d6223e269,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,,,,41.0,97.0,85.0,122.0,104.0,109.0,100.0,98.0,95.0,0.141,,0.391,0.337,,-0.5,-0.46,-0.04,,90.8,92.0,84.3,0.272,0.489,0.266,0.292,0.338,0.154,0.281,0.478,0.183,67.0,84.0,80.0,114.0,118.0,116.0,0.116,0.014,0.21,-8.94,88.5,80.2,0.177,0.266,0.336,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
36,2024-09-01,744970,Double,double,False,805779,570632,Jacob Wilson,José Ureña,0,5150319e-7d5a-4c7b-81b2-32d0ac4e9dae,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
37,2024-09-01,744970,Single,single,False,671732,570632,Lawrence Butler,José Ureña,1,68a6df8c-0b3a-428b-a2c4-1675b67039e0,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
38,2024-09-01,744970,Single,single,False,667670,570632,Brent Rooker,José Ureña,1,24bc9018-d1b3-45ec-8f3d-501fd19a0ea8,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
39,2024-09-01,744970,Grounded Into DP,grounded_into_double_play,True,669127,570632,Shea Langeliers,José Ureña,1,ee186db8-73b8-487e-8de4-9e9c11243e33,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
40,2024-09-01,744970,Walk,walk,False,656484,570632,Tristan Gray,José Ureña,0,2056941b-2f08-432b-91fb-e0f627dd55c5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
41,2024-09-01,744970,Forceout,force_out,True,663662,570632,Daz Cameron,José Ureña,1,11ca6e11-cc2b-4588-81c1-b02006ab1a90,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
42,2024-09-01,744970,Strikeout,strikeout,True,665750,687765,Leody Taveras,Mitch Spence,0,514562e6-f93d-4275-ba9c-fbf9af26c5a0,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,,,,41.0,97.0,85.0,122.0,104.0,109.0,100.0,98.0,95.0,0.141,,0.391,0.337,,-0.5,-0.46,-0.04,,90.8,92.0,84.3,0.272,0.489,0.266,0.292,0.338,0.154,0.281,0.478,0.183,67.0,84.0,80.0,114.0,118.0,116.0,0.116,0.014,0.21,-8.94,88.5,80.2,0.177,0.266,0.336,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
43,2024-09-01,744970,Flyout,field_out,True,543760,687765,Marcus Semien,Mitch Spence,0,05d4ab92-1efc-4579-8ce3-8bb7444dfef2,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,,,,41.0,97.0,85.0,122.0,104.0,109.0,100.0,98.0,95.0,0.141,,0.391,0.337,,-0.5,-0.46,-0.04,,90.8,92.0,84.3,0.272,0.489,0.266,0.292,0.338,0.154,0.281,0.478,0.183,67.0,84.0,80.0,114.0,118.0,116.0,0.116,0.014,0.21,-8.94,88.5,80.2,0.177,0.266,0.336,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
44,2024-09-01,744970,Double,double,False,608369,687765,Corey Seager,Mitch Spence,0,3dc68363-35b5-4f46-9e99-4f1fd3748e42,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,,,,41.0,97.0,85.0,122.0,104.0,109.0,100.0,98.0,95.0,0.141,,0.391,0.337,,-0.5,-0.46,-0.04,,90.8,92.0,84.3,0.272,0.489,0.266,0.292,0.338,0.154,0.281,0.478,0.183,67.0,84.0,80.0,114.0,118.0,116.0,0.116,0.014,0.21,-8.94,88.5,80.2,0.177,0.266,0.336,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
45,2024-09-01,744970,Groundout,field_out,True,669701,687765,Josh Smith,Mitch Spence,0,0cecd019-a74c-46ea-8b2c-55e6c03549ce,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,,,,41.0,97.0,85.0,122.0,104.0,109.0,100.0,98.0,95.0,0.141,,0.391,0.337,,-0.5,-0.46,-0.04,,90.8,92.0,84.3,0.272,0.489,0.266,0.292,0.338,0.154,0.281,0.478,0.183,67.0,84.0,80.0,114.0,118.0,116.0,0.116,0.014,0.21,-8.94,88.5,80.2,0.177,0.266,0.336,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
46,2024-09-01,744970,Pop Out,field_out,True,664913,570632,Seth Brown,José Ureña,0,eb59f11a-fbe8-4d68-89b0-35819be03c74,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
47,2024-09-01,744970,Single,single,False,680869,570632,Zack Gelof,José Ureña,0,d8a1417b-e08c-4eda-b715-f5fc37555dd2,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
48,2024-09-01,744970,Flyout,field_out,True,680474,570632,Max Schuemann,José Ureña,1,4e3c7542-50b9-4461-b8c8-d51b5f88c2e1,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
49,2024-09-01,744970,Groundout,field_out,True,805779,570632,Jacob Wilson,José Ureña,0,4c4707c4-ee0b-476e-afd5-da487fcdacee,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,,,,0.408,0.063,,0.342,-1.71,,0.78,-0.26,96.4,,96.0,87.0,0.246,0.369,0.326,0.27,0.373,0.121,,,,76.0,95.0,88.0,,,,,0.187,,-0.55,88.7,,,,,0.2,0.471,0.321,0.333,0.667,0.17,,,,,,,,,,,,,,,
50,2024-09-01,744970,Double,double,False,666969,548389,Adolis García,Ross Stripling,0,42075c91-254f-41cd-9d4c-e5401f55b931,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,79.0,107.0,92.0,0.144,0.301,0.157,0.136,0.02,0.57,-0.66,-1.87,91.7,87.5,90.2,84.7,0.328,0.5,0.157,0.39,0.441,0.078,0.25,0.375,0.161,89.0,111.0,105.0,,,,,0.176,,-2.08,82.7,,0.364,0.455,0.184,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,0.086,-1.09,76.2,,,,,,,,,
51,2024-09-01,744970,Single,single,False,694671,548389,Wyatt Langford,Ross Stripling,1,0fb605f9-64da-4304-b186-b8917e108018,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,79.0,107.0,92.0,0.144,0.301,0.157,0.136,0.02,0.57,-0.66,-1.87,91.7,87.5,90.2,84.7,0.328,0.5,0.157,0.39,0.441,0.078,0.25,0.375,0.161,89.0,111.0,105.0,,,,,0.176,,-2.08,82.7,,0.364,0.455,0.184,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,0.086,-1.09,76.2,,,,,,,,,
52,2024-09-01,744970,Strikeout,strikeout,True,673962,548389,Josh Jung,Ross Stripling,0,39f5030d-62d0-4853-b41d-584fd7452156,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,79.0,107.0,92.0,0.144,0.301,0.157,0.136,0.02,0.57,-0.66,-1.87,91.7,87.5,90.2,84.7,0.328,0.5,0.157,0.39,0.441,0.078,0.25,0.375,0.161,89.0,111.0,105.0,,,,,0.176,,-2.08,82.7,,0.364,0.455,0.184,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,0.086,-1.09,76.2,,,,,,,,,
53,2024-09-01,744970,Walk,walk,False,608348,548389,Carson Kelly,Ross Stripling,1,3ff1fb6c-fef0-4c7e-9a97-2afd5e600f8e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,79.0,107.0,92.0,0.144,0.301,0.157,0.136,0.02,0.57,-0.66,-1.87,91.7,87.5,90.2,84.7,0.328,0.5,0.157,0.39,0.441,0.078,0.25,0.375,0.161,89.0,111.0,105.0,,,,,0.176,,-2.08,82.7,,0.364,0.455,0.184,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,0.086,-1.09,76.2,,,,,,,,,
54,2024-09-01,744970,Forceout,force_out,True,679822,548389,Justin Foscue,Ross Stripling,1,2ac79a02-79d3-4d8d-b062-6f36283c9c90,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,79.0,107.0,92.0,0.144,0.301,0.157,0.136,0.02,0.57,-0.66,-1.87,91.7,87.5,90.2,84.7,0.328,0.5,0.157,0.39,0.441,0.078,0.25,0.375,0.161,89.0,111.0,105.0,,,,,0.176,,-2.08,82.7,,0.364,0.455,0.184,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,0.086,-1.09,76.2,,,,,,,,,
55,2024-09-01,744970,Lineout,field_out,True,665750,548389,Leody Taveras,Ross Stripling,0,4e02bb4c-323b-44bf-98e4-a5cef2d82add,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,79.0,107.0,92.0,0.144,0.301,0.157,0.136,0.02,0.57,-0.66,-1.87,91.7,87.5,90.2,84.7,0.328,0.5,0.157,0.39,0.441,0.078,0.25,0.375,0.161,89.0,111.0,105.0,,,,,0.176,,-2.08,82.7,,0.364,0.455,0.184,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,0.086,-1.09,76.2,,,,,,,,,
56,2024-09-01,744970,Single,single,False,671732,605177,Lawrence Butler,Andrew Chafin,0,c324a305-0bba-4f1b-8854-c27030ec0b19,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.42,3.56,50.0,90.0,87.0,93.0,0.666,11.52,4.68,8.46,0.9,0.82,0.264,0.31,0.132,0.256,0.295,71.0,92.0,83.0,75.0,92.0,84.0,102.0,88.0,104.0,,,,0.366,0.163,,0.471,1.41,,-1.19,1.38,91.8,,91.8,82.1,0.137,0.2,0.538,0.444,0.571,0.138,,,,,,,,,,,,,,,,,,,,,,0.188,0.375,0.207,,,,,,,,,,,,,,,
57,2024-09-01,744970,Lineout,field_out,True,667670,605177,Brent Rooker,Andrew Chafin,1,062809c0-7225-4cd7-a25c-3f12830bf1c2,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.42,3.56,50.0,90.0,87.0,93.0,0.666,11.52,4.68,8.46,0.9,0.82,0.264,0.31,0.132,0.256,0.295,71.0,92.0,83.0,75.0,92.0,84.0,102.0,88.0,104.0,,,,0.366,0.163,,0.471,1.41,,-1.19,1.38,91.8,,91.8,82.1,0.137,0.2,0.538,0.444,0.571,0.138,,,,,,,,,,,,,,,,,,,,,,0.188,0.375,0.207,,,,,,,,,,,,,,,
58,2024-09-01,744970,Groundout,field_out,True,669127,605177,Shea Langeliers,Andrew Chafin,1,1d2e9230-e2b8-416c-a245-730349e765a1,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.42,3.56,50.0,90.0,87.0,93.0,0.666,11.52,4.68,8.46,0.9,0.82,0.264,0.31,0.132,0.256,0.295,71.0,92.0,83.0,75.0,92.0,84.0,102.0,88.0,104.0,,,,0.366,0.163,,0.471,1.41,,-1.19,1.38,91.8,,91.8,82.1,0.137,0.2,0.538,0.444,0.571,0.138,,,,,,,,,,,,,,,,,,,,,,0.188,0.375,0.207,,,,,,,,,,,,,,,
59,2024-09-01,744970,Lineout,field_out,True,669137,605177,Armando Alvarez,Andrew Chafin,0,c680fec3-d248-4a44-92c4-9cedd40f705c,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.42,3.56,50.0,90.0,87.0,93.0,0.666,11.52,4.68,8.46,0.9,0.82,0.264,0.31,0.132,0.256,0.295,71.0,92.0,83.0,75.0,92.0,84.0,102.0,88.0,104.0,,,,0.366,0.163,,0.471,1.41,,-1.19,1.38,91.8,,91.8,82.1,0.137,0.2,0.538,0.444,0.571,0.138,,,,,,,,,,,,,,,,,,,,,,0.188,0.375,0.207,,,,,,,,,,,,,,,
60,2024-09-01,744970,Flyout,field_out,True,543760,519008,Marcus Semien,T.J. McFarland,0,a105a7f1-cb0b-400e-b112-8e1bf0f0ad37,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,-34.0,80.0,80.0,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.005,0.001,0.393,4.65,5.43,1.27,0.77,88.4,82.2,88.0,78.2,,,,0.269,0.375,0.096,,,,82.0,100.0,97.0,,,,,0.124,,-0.95,81.3,,,,,0.24,0.4,0.25,,,,,,,,,,0.224,0.362,0.278,,,,,,
61,2024-09-01,744970,Lineout,field_out,True,608369,519008,Corey Seager,T.J. McFarland,0,48046d08-8006-4531-b215-ba03a0981ece,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,-34.0,80.0,80.0,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.005,0.001,0.393,4.65,5.43,1.27,0.77,88.4,82.2,88.0,78.2,,,,0.269,0.375,0.096,,,,82.0,100.0,97.0,,,,,0.124,,-0.95,81.3,,,,,0.24,0.4,0.25,,,,,,,,,,0.224,0.362,0.278,,,,,,
62,2024-09-01,744970,Strikeout,strikeout,True,669701,519008,Josh Smith,T.J. McFarland,0,1d525157-afda-4a39-81ef-2e76476e1035,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,-34.0,80.0,80.0,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.005,0.001,0.393,4.65,5.43,1.27,0.77,88.4,82.2,88.0,78.2,,,,0.269,0.375,0.096,,,,82.0,100.0,97.0,,,,,0.124,,-0.95,81.3,,,,,0.24,0.4,0.25,,,,,,,,,,0.224,0.362,0.278,,,,,,
63,2024-09-01,744970,Strikeout,strikeout,True,663662,502085,Daz Cameron,David Robertson,0,30a8e763-d05f-4828-901f-b5e9a4c32fe6,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,,,,107.0,112.0,111.0,105.0,92.0,99.0,121.0,101.0,108.0,0.016,0.002,0.631,0.062,-2.4,2.08,1.85,-3.17,94.1,93.4,94.7,83.9,0.333,0.6,0.212,0.0,0.0,0.25,0.188,0.241,0.311,108.0,90.0,69.0,,,,0.002,0.019,-4.2,6.33,88.2,80.9,0.257,0.351,0.302,0.0,0.0,0.182,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
64,2024-09-01,744970,Flyout,field_out,True,664913,502085,Seth Brown,David Robertson,0,4ecc80d6-9f34-4176-85f1-342ea65237a7,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,,,,107.0,112.0,111.0,105.0,92.0,99.0,121.0,101.0,108.0,0.016,0.002,0.631,0.062,-2.4,2.08,1.85,-3.17,94.1,93.4,94.7,83.9,0.333,0.6,0.212,0.0,0.0,0.25,0.188,0.241,0.311,108.0,90.0,69.0,,,,0.002,0.019,-4.2,6.33,88.2,80.9,0.257,0.351,0.302,0.0,0.0,0.182,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
65,2024-09-01,744970,Double,double,False,680869,502085,Zack Gelof,David Robertson,0,ad14f50b-6345-4d4c-9b09-c0816ac4c777,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,,,,107.0,112.0,111.0,105.0,92.0,99.0,121.0,101.0,108.0,0.016,0.002,0.631,0.062,-2.4,2.08,1.85,-3.17,94.1,93.4,94.7,83.9,0.333,0.6,0.212,0.0,0.0,0.25,0.188,0.241,0.311,108.0,90.0,69.0,,,,0.002,0.019,-4.2,6.33,88.2,80.9,0.257,0.351,0.302,0.0,0.0,0.182,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
66,2024-09-01,744970,Single,single,True,680474,502085,Max Schuemann,David Robertson,1,ed3384bc-cfaf-4409-bbae-87de75fd443e,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,,,,107.0,112.0,111.0,105.0,92.0,99.0,121.0,101.0,108.0,0.016,0.002,0.631,0.062,-2.4,2.08,1.85,-3.17,94.1,93.4,94.7,83.9,0.333,0.6,0.212,0.0,0.0,0.25,0.188,0.241,0.311,108.0,90.0,69.0,,,,0.002,0.019,-4.2,6.33,88.2,80.9,0.257,0.351,0.302,0.0,0.0,0.182,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
67,2024-09-01,744970,Strikeout,strikeout,True,666969,671305,Adolis García,Michel Otañez,0,9d12cd81-181d-44e6-9a63-78522d76ea3e,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,-0.55,,-1.84,1.95,98.0,,97.4,85.2,0.174,0.196,0.552,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,,,,,0.229,0.314,0.381,,,,,,,,,,,,,,,
68,2024-09-01,744970,Strikeout,strikeout,True,694671,671305,Wyatt Langford,Michel Otañez,0,e26510cc-b2e7-4cd3-b5c7-3733062eaf81,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,-0.55,,-1.84,1.95,98.0,,97.4,85.2,0.174,0.196,0.552,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,,,,,0.229,0.314,0.381,,,,,,,,,,,,,,,
69,2024-09-01,744970,Strikeout,strikeout,True,673962,671305,Josh Jung,Michel Otañez,0,41804487-88f7-4ec8-82d7-c39a289aaef3,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,-0.55,,-1.84,1.95,98.0,,97.4,85.2,0.174,0.196,0.552,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,,,,,0.229,0.314,0.381,,,,,,,,,,,,,,,
70,2024-09-01,744970,Strikeout,strikeout,True,805779,600917,Jacob Wilson,José Leclerc,0,eed1f470-07fd-4221-b320-0f9a451820af,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,109.0,91.0,99.0,81.0,94.0,83.0,117.0,103.0,104.0,133.0,96.0,102.0,0.065,0.346,0.161,0.325,0.47,-0.51,1.84,0.53,95.3,90.2,95.0,82.0,0.207,0.378,0.467,0.25,0.45,0.205,0.278,0.361,0.253,71.0,102.0,93.0,,,,,0.103,,-1.97,88.2,,,,,0.35,0.35,0.521,0.175,0.302,0.331,,,,,,,,,,,,,,,
