,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-09-20,746256,Flyout,field_out,True,573262,608379,Mike Yastrzemski,Michael Wacha,0,7c55e2c6-a907-47fd-ae49-3cd010e8a0f5,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.28,4.03,161.2,102.0,91.0,100.0,0.781,7.96,2.45,8.29,0.89,0.93,0.253,0.436,0.209,0.272,0.43,111.0,110.0,113.0,74.0,89.0,92.0,84.0,102.0,99.0,77.0,103.0,90.0,98.0,89.0,90.0,78.0,100.0,92.0,0.15,0.237,0.115,0.094,0.083,0.321,0.16,-0.91,0.37,-2.52,-1.61,2.58,93.6,88.8,81.3,93.7,84.1,75.2,0.164,0.296,0.347,0.297,0.477,0.175,0.244,0.294,0.095,0.314,0.457,0.139,0.382,0.618,0.378,0.357,0.643,0.174,,,,,,,,,
34,2024-09-20,746256,Walk,walk,False,624428,696131,Adam Frazier,Mason Black,0,cb83f045-baf0-4a69-9670-7b346429872a,696131.0,masonblack,Black,Right,Mason Black,SFG,5.88,6.13,33.2,102.0,98.0,101.0,0.86,7.49,2.67,10.96,1.87,0.63,0.225,0.396,0.171,0.36,0.442,92.0,88.0,77.0,,,,87.0,103.0,98.0,100.0,102.0,99.0,106.0,100.0,104.0,,,,0.29,0.325,,0.359,,0.025,-2.57,,0.51,-1.11,,-13.47,92.4,,87.6,92.6,83.0,,0.667,0.833,0.0,0.325,0.55,0.248,0.263,0.474,0.074,,,,0.0,0.0,0.182,,,,0.333,0.619,0.153,,,,,,
35,2024-09-20,746256,Strikeout,strikeout,True,672580,696131,Maikel Garcia,Mason Black,0,f1d73882-836a-451e-87d3-d937f3288f09,696131.0,masonblack,Black,Right,Mason Black,SFG,5.88,6.13,33.2,102.0,98.0,101.0,0.86,7.49,2.67,10.96,1.87,0.63,0.225,0.396,0.171,0.36,0.442,92.0,88.0,77.0,,,,87.0,103.0,98.0,100.0,102.0,99.0,106.0,100.0,104.0,,,,0.29,0.325,,0.359,,0.025,-2.57,,0.51,-1.11,,-13.47,92.4,,87.6,92.6,83.0,,0.667,0.833,0.0,0.325,0.55,0.248,0.263,0.474,0.074,,,,0.0,0.0,0.182,,,,0.333,0.619,0.153,,,,,,
36,2024-09-20,746256,Strikeout,strikeout,True,664728,696131,Kyle Isbel,Mason Black,0,af1acd79-42f1-47ca-998c-4f724389b432,696131.0,masonblack,Black,Right,Mason Black,SFG,5.88,6.13,33.2,102.0,98.0,101.0,0.86,7.49,2.67,10.96,1.87,0.63,0.225,0.396,0.171,0.36,0.442,92.0,88.0,77.0,,,,87.0,103.0,98.0,100.0,102.0,99.0,106.0,100.0,104.0,,,,0.29,0.325,,0.359,,0.025,-2.57,,0.51,-1.11,,-13.47,92.4,,87.6,92.6,83.0,,0.667,0.833,0.0,0.325,0.55,0.248,0.263,0.474,0.074,,,,0.0,0.0,0.182,,,,0.333,0.619,0.153,,,,,,
37,2024-09-20,746256,Groundout,field_out,True,502054,696131,Tommy Pham,Mason Black,0,51095522-1261-411b-8672-c39ad79bbfd3,696131.0,masonblack,Black,Right,Mason Black,SFG,5.88,6.13,33.2,102.0,98.0,101.0,0.86,7.49,2.67,10.96,1.87,0.63,0.225,0.396,0.171,0.36,0.442,92.0,88.0,77.0,,,,87.0,103.0,98.0,100.0,102.0,99.0,106.0,100.0,104.0,,,,0.29,0.325,,0.359,,0.025,-2.57,,0.51,-1.11,,-13.47,92.4,,87.6,92.6,83.0,,0.667,0.833,0.0,0.325,0.55,0.248,0.263,0.474,0.074,,,,0.0,0.0,0.182,,,,0.333,0.619,0.153,,,,,,
38,2024-09-20,746256,Flyout,field_out,True,592192,608379,Mark Canha,Michael Wacha,0,6bdfc006-7e09-431b-b8ca-b88b9ba79428,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.28,4.03,161.2,102.0,91.0,100.0,0.781,7.96,2.45,8.29,0.89,0.93,0.253,0.436,0.209,0.272,0.43,111.0,110.0,113.0,74.0,89.0,92.0,84.0,102.0,99.0,77.0,103.0,90.0,98.0,89.0,90.0,78.0,100.0,92.0,0.15,0.237,0.115,0.094,0.083,0.321,0.16,-0.91,0.37,-2.52,-1.61,2.58,93.6,88.8,81.3,93.7,84.1,75.2,0.164,0.296,0.347,0.297,0.477,0.175,0.244,0.294,0.095,0.314,0.457,0.139,0.382,0.618,0.378,0.357,0.643,0.174,,,,,,,,,
39,2024-09-20,746256,Pop Out,field_out,True,624424,608379,Michael Conforto,Michael Wacha,0,9cf5656a-168d-4816-a19e-cdbd5b1d4781,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.28,4.03,161.2,102.0,91.0,100.0,0.781,7.96,2.45,8.29,0.89,0.93,0.253,0.436,0.209,0.272,0.43,111.0,110.0,113.0,74.0,89.0,92.0,84.0,102.0,99.0,77.0,103.0,90.0,98.0,89.0,90.0,78.0,100.0,92.0,0.15,0.237,0.115,0.094,0.083,0.321,0.16,-0.91,0.37,-2.52,-1.61,2.58,93.6,88.8,81.3,93.7,84.1,75.2,0.164,0.296,0.347,0.297,0.477,0.175,0.244,0.294,0.095,0.314,0.457,0.139,0.382,0.618,0.378,0.357,0.643,0.174,,,,,,,,,
40,2024-09-20,746256,Double,double,False,671218,608379,Heliot Ramos,Michael Wacha,0,966668aa-250c-4d3f-894e-aa9b79703201,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.28,4.03,161.2,102.0,91.0,100.0,0.781,7.96,2.45,8.29,0.89,0.93,0.253,0.436,0.209,0.272,0.43,111.0,110.0,113.0,74.0,89.0,92.0,84.0,102.0,99.0,77.0,103.0,90.0,98.0,89.0,90.0,78.0,100.0,92.0,0.15,0.237,0.115,0.094,0.083,0.321,0.16,-0.91,0.37,-2.52,-1.61,2.58,93.6,88.8,81.3,93.7,84.1,75.2,0.164,0.296,0.347,0.297,0.477,0.175,0.244,0.294,0.095,0.314,0.457,0.139,0.382,0.618,0.378,0.357,0.643,0.174,,,,,,,,,
41,2024-09-20,746256,Single,single,False,672275,608379,Patrick Bailey,Michael Wacha,1,24921c98-700a-4132-a2b8-cc35d0414cae,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.28,4.03,161.2,102.0,91.0,100.0,0.781,7.96,2.45,8.29,0.89,0.93,0.253,0.436,0.209,0.272,0.43,111.0,110.0,113.0,74.0,89.0,92.0,84.0,102.0,99.0,77.0,103.0,90.0,98.0,89.0,90.0,78.0,100.0,92.0,0.15,0.237,0.115,0.094,0.083,0.321,0.16,-0.91,0.37,-2.52,-1.61,2.58,93.6,88.8,81.3,93.7,84.1,75.2,0.164,0.296,0.347,0.297,0.477,0.175,0.244,0.294,0.095,0.314,0.457,0.139,0.382,0.618,0.378,0.357,0.643,0.174,,,,,,,,,
42,2024-09-20,746256,Strikeout,strikeout,True,687529,672582,Grant McCray,Angel Zerpa,0,79e979f9-abf0-456b-8458-496948a11bd8,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.14,4.62,50.0,103.0,91.0,101.0,0.862,8.46,3.24,10.26,1.08,2.17,0.335,0.272,0.158,0.285,0.49,61.0,97.0,86.0,92.0,12.0,40.0,75.0,99.0,90.0,96.0,106.0,105.0,112.0,104.0,110.0,,,,0.436,0.202,,0.252,0.003,0.106,-0.86,,-0.31,0.6,-3.69,-4.47,95.7,,88.6,96.4,86.2,82.2,0.368,0.737,0.263,0.303,0.485,0.138,0.282,0.373,0.118,,,,0.22,0.341,0.192,,,,,,,,,,,,
43,2024-09-20,746256,Single,single,False,677951,696131,Bobby Witt Jr.,Mason Black,0,e8fff4e6-34e1-47c0-b200-ba9b39bde871,696131.0,masonblack,Black,Right,Mason Black,SFG,5.88,6.13,33.2,102.0,98.0,101.0,0.86,7.49,2.67,10.96,1.87,0.63,0.225,0.396,0.171,0.36,0.442,92.0,88.0,77.0,,,,87.0,103.0,98.0,100.0,102.0,99.0,106.0,100.0,104.0,,,,0.29,0.325,,0.359,,0.025,-2.57,,0.51,-1.11,,-13.47,92.4,,87.6,92.6,83.0,,0.667,0.833,0.0,0.325,0.55,0.248,0.263,0.474,0.074,,,,0.0,0.0,0.182,,,,0.333,0.619,0.153,,,,,,
44,2024-09-20,746256,Flyout,field_out,True,521692,696131,Salvador Perez,Mason Black,0,fc6704ac-721a-4a0f-a2ab-a04d2c4d8f71,696131.0,masonblack,Black,Right,Mason Black,SFG,5.88,6.13,33.2,102.0,98.0,101.0,0.86,7.49,2.67,10.96,1.87,0.63,0.225,0.396,0.171,0.36,0.442,92.0,88.0,77.0,,,,87.0,103.0,98.0,100.0,102.0,99.0,106.0,100.0,104.0,,,,0.29,0.325,,0.359,,0.025,-2.57,,0.51,-1.11,,-13.47,92.4,,87.6,92.6,83.0,,0.667,0.833,0.0,0.325,0.55,0.248,0.263,0.474,0.074,,,,0.0,0.0,0.182,,,,0.333,0.619,0.153,,,,,,
45,2024-09-20,746256,Flyout,field_out,True,686681,696131,Michael Massey,Mason Black,0,2b088e27-d620-4ebc-bf2c-bbe4fead05b5,696131.0,masonblack,Black,Right,Mason Black,SFG,5.88,6.13,33.2,102.0,98.0,101.0,0.86,7.49,2.67,10.96,1.87,0.63,0.225,0.396,0.171,0.36,0.442,92.0,88.0,77.0,,,,87.0,103.0,98.0,100.0,102.0,99.0,106.0,100.0,104.0,,,,0.29,0.325,,0.359,,0.025,-2.57,,0.51,-1.11,,-13.47,92.4,,87.6,92.6,83.0,,0.667,0.833,0.0,0.325,0.55,0.248,0.263,0.474,0.074,,,,0.0,0.0,0.182,,,,0.333,0.619,0.153,,,,,,
46,2024-09-20,746256,Groundout,field_out,True,493329,663546,Yuli Gurriel,Sean Hjelle,0,4c08071a-eadb-43a5-896c-5e3c4c5589c2,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.79,3.45,78.1,103.0,102.0,104.0,0.808,8.5,1.61,8.96,1.15,2.67,0.289,0.366,0.172,0.272,0.429,,,,,,,,,,100.0,106.0,103.0,,,,75.0,91.0,81.0,0.548,0.002,0.102,,,,4.69,-0.14,0.46,,,,92.9,92.3,,94.7,,,,,,,,,0.313,0.422,0.104,0.217,0.478,0.118,,,,0.186,0.336,0.38,,,,112.0,101.0,111.0,0.348,0.52,85.8
47,2024-09-20,746256,Single,single,False,669477,672582,Casey Schmitt,Angel Zerpa,0,ddbb8d1a-0156-44cf-b8a6-e4aa1d97092b,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.14,4.62,50.0,103.0,91.0,101.0,0.862,8.46,3.24,10.26,1.08,2.17,0.335,0.272,0.158,0.285,0.49,61.0,97.0,86.0,92.0,12.0,40.0,75.0,99.0,90.0,96.0,106.0,105.0,112.0,104.0,110.0,,,,0.436,0.202,,0.252,0.003,0.106,-0.86,,-0.31,0.6,-3.69,-4.47,95.7,,88.6,96.4,86.2,82.2,0.368,0.737,0.263,0.303,0.485,0.138,0.282,0.373,0.118,,,,0.22,0.341,0.192,,,,,,,,,,,,
48,2024-09-20,746256,Strikeout,strikeout,True,666149,672582,Tyler Fitzgerald,Angel Zerpa,0,ad063e82-9682-47aa-b262-1836b32632cf,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.14,4.62,50.0,103.0,91.0,101.0,0.862,8.46,3.24,10.26,1.08,2.17,0.335,0.272,0.158,0.285,0.49,61.0,97.0,86.0,92.0,12.0,40.0,75.0,99.0,90.0,96.0,106.0,105.0,112.0,104.0,110.0,,,,0.436,0.202,,0.252,0.003,0.106,-0.86,,-0.31,0.6,-3.69,-4.47,95.7,,88.6,96.4,86.2,82.2,0.368,0.737,0.263,0.303,0.485,0.138,0.282,0.373,0.118,,,,0.22,0.341,0.192,,,,,,,,,,,,
49,2024-09-20,746256,Strikeout,strikeout,True,682617,672582,Marco Luciano,Angel Zerpa,0,ea77523d-c1af-41b6-922d-2b835a03eb45,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.14,4.62,50.0,103.0,91.0,101.0,0.862,8.46,3.24,10.26,1.08,2.17,0.335,0.272,0.158,0.285,0.49,61.0,97.0,86.0,92.0,12.0,40.0,75.0,99.0,90.0,96.0,106.0,105.0,112.0,104.0,110.0,,,,0.436,0.202,,0.252,0.003,0.106,-0.86,,-0.31,0.6,-3.69,-4.47,95.7,,88.6,96.4,86.2,82.2,0.368,0.737,0.263,0.303,0.485,0.138,0.282,0.373,0.118,,,,0.22,0.341,0.192,,,,,,,,,,,,
50,2024-09-20,746256,Groundout,field_out,True,573262,672582,Mike Yastrzemski,Angel Zerpa,0,cc62a224-4117-49e3-ad14-c18c61b0b93c,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.14,4.62,50.0,103.0,91.0,101.0,0.862,8.46,3.24,10.26,1.08,2.17,0.335,0.272,0.158,0.285,0.49,61.0,97.0,86.0,92.0,12.0,40.0,75.0,99.0,90.0,96.0,106.0,105.0,112.0,104.0,110.0,,,,0.436,0.202,,0.252,0.003,0.106,-0.86,,-0.31,0.6,-3.69,-4.47,95.7,,88.6,96.4,86.2,82.2,0.368,0.737,0.263,0.303,0.485,0.138,0.282,0.373,0.118,,,,0.22,0.341,0.192,,,,,,,,,,,,
51,2024-09-20,746256,Strikeout,strikeout,True,543257,669062,Robbie Grossman,Erik Miller,0,8f1f4bec-5c33-4cc4-a181-3459f7a3953c,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.53,2.95,66.1,97.0,110.0,99.0,0.709,11.67,4.75,6.38,0.95,1.48,0.17,0.471,0.17,0.346,0.382,118.0,98.0,106.0,,,,95.0,94.0,91.0,,,,137.0,102.0,110.0,,,,,0.495,,0.166,0.001,0.339,1.02,,,-1.05,3.93,0.62,96.9,,85.5,,83.2,81.1,0.186,0.309,0.304,0.188,0.317,0.295,,,,,,,0.25,0.425,0.377,,,,,,,,,,,,
52,2024-09-20,746256,Strikeout,strikeout,True,624428,669062,Adam Frazier,Erik Miller,0,4e1b752a-4b2f-4133-8c1f-f81f8855f5f7,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.53,2.95,66.1,97.0,110.0,99.0,0.709,11.67,4.75,6.38,0.95,1.48,0.17,0.471,0.17,0.346,0.382,118.0,98.0,106.0,,,,95.0,94.0,91.0,,,,137.0,102.0,110.0,,,,,0.495,,0.166,0.001,0.339,1.02,,,-1.05,3.93,0.62,96.9,,85.5,,83.2,81.1,0.186,0.309,0.304,0.188,0.317,0.295,,,,,,,0.25,0.425,0.377,,,,,,,,,,,,
53,2024-09-20,746256,Walk,walk,False,672580,669062,Maikel Garcia,Erik Miller,0,0236e86d-f068-48e0-8fc1-244789d70086,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.53,2.95,66.1,97.0,110.0,99.0,0.709,11.67,4.75,6.38,0.95,1.48,0.17,0.471,0.17,0.346,0.382,118.0,98.0,106.0,,,,95.0,94.0,91.0,,,,137.0,102.0,110.0,,,,,0.495,,0.166,0.001,0.339,1.02,,,-1.05,3.93,0.62,96.9,,85.5,,83.2,81.1,0.186,0.309,0.304,0.188,0.317,0.295,,,,,,,0.25,0.425,0.377,,,,,,,,,,,,
54,2024-09-20,746256,Groundout,field_out,True,592669,669062,Hunter Renfroe,Erik Miller,0,a0fee9c9-eb3c-4043-8477-13f8c01f4b98,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.53,2.95,66.1,97.0,110.0,99.0,0.709,11.67,4.75,6.38,0.95,1.48,0.17,0.471,0.17,0.346,0.382,118.0,98.0,106.0,,,,95.0,94.0,91.0,,,,137.0,102.0,110.0,,,,,0.495,,0.166,0.001,0.339,1.02,,,-1.05,3.93,0.62,96.9,,85.5,,83.2,81.1,0.186,0.309,0.304,0.188,0.317,0.295,,,,,,,0.25,0.425,0.377,,,,,,,,,,,,
55,2024-09-20,746256,Strikeout,strikeout,True,592192,670167,Mark Canha,John Schreiber,0,55df9d74-2e8d-4731-a483-d3a104a16ed5,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.94,3.4,48.0,100.0,97.0,97.0,0.814,7.88,3.38,8.81,0.19,1.63,0.301,0.377,0.192,0.267,0.415,69.0,108.0,100.0,,,,80.0,99.0,87.0,113.0,98.0,100.0,109.0,102.0,107.0,89.0,103.0,93.0,0.257,0.245,0.162,0.271,,0.065,-0.61,1.7,1.75,0.11,,-3.58,92.8,88.8,85.9,91.9,81.1,,0.4,0.467,0.241,0.273,0.424,0.211,0.27,0.333,0.109,0.259,0.333,0.264,,,,,,,0.163,0.224,0.28,,,,,,
56,2024-09-20,746256,Strikeout,strikeout,True,624424,670167,Michael Conforto,John Schreiber,0,d34187f3-463c-4e60-a05a-3bd85f95f9a7,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.94,3.4,48.0,100.0,97.0,97.0,0.814,7.88,3.38,8.81,0.19,1.63,0.301,0.377,0.192,0.267,0.415,69.0,108.0,100.0,,,,80.0,99.0,87.0,113.0,98.0,100.0,109.0,102.0,107.0,89.0,103.0,93.0,0.257,0.245,0.162,0.271,,0.065,-0.61,1.7,1.75,0.11,,-3.58,92.8,88.8,85.9,91.9,81.1,,0.4,0.467,0.241,0.273,0.424,0.211,0.27,0.333,0.109,0.259,0.333,0.264,,,,,,,0.163,0.224,0.28,,,,,,
57,2024-09-20,746256,Lineout,field_out,True,671218,670167,Heliot Ramos,John Schreiber,0,99c06eda-4e14-44d7-84c1-30be87efd55b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.94,3.4,48.0,100.0,97.0,97.0,0.814,7.88,3.38,8.81,0.19,1.63,0.301,0.377,0.192,0.267,0.415,69.0,108.0,100.0,,,,80.0,99.0,87.0,113.0,98.0,100.0,109.0,102.0,107.0,89.0,103.0,93.0,0.257,0.245,0.162,0.271,,0.065,-0.61,1.7,1.75,0.11,,-3.58,92.8,88.8,85.9,91.9,81.1,,0.4,0.467,0.241,0.273,0.424,0.211,0.27,0.333,0.109,0.259,0.333,0.264,,,,,,,0.163,0.224,0.28,,,,,,
58,2024-09-20,746256,Groundout,field_out,True,502054,643511,Tommy Pham,Tyler Rogers,0,e0198f63-eed2-4c38-b2e6-90d97b93a921,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,2.86,2.9,69.1,106.0,125.0,105.0,0.843,6.49,0.65,8.57,0.91,1.85,0.306,0.356,0.248,0.23,0.525,,,,,,,120.0,89.0,76.0,115.0,112.0,107.0,140.0,96.0,102.0,,,,0.637,0.008,,0.355,,,-4.77,,1.52,-1.14,,,82.7,,,82.4,73.6,,,,,,,,0.243,0.333,0.147,,,,0.244,0.456,0.261,,,,,,,,,,,,
59,2024-09-20,746256,Single,single,False,677951,643511,Bobby Witt Jr.,Tyler Rogers,0,a5118518-62e6-4cb2-8ac9-9ae7d3b937f8,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,2.86,2.9,69.1,106.0,125.0,105.0,0.843,6.49,0.65,8.57,0.91,1.85,0.306,0.356,0.248,0.23,0.525,,,,,,,120.0,89.0,76.0,115.0,112.0,107.0,140.0,96.0,102.0,,,,0.637,0.008,,0.355,,,-4.77,,1.52,-1.14,,,82.7,,,82.4,73.6,,,,,,,,0.243,0.333,0.147,,,,0.244,0.456,0.261,,,,,,,,,,,,
60,2024-09-20,746256,Lineout,field_out,True,521692,643511,Salvador Perez,Tyler Rogers,0,cbbb68bb-f850-4c2f-8800-2e5177c8358b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,2.86,2.9,69.1,106.0,125.0,105.0,0.843,6.49,0.65,8.57,0.91,1.85,0.306,0.356,0.248,0.23,0.525,,,,,,,120.0,89.0,76.0,115.0,112.0,107.0,140.0,96.0,102.0,,,,0.637,0.008,,0.355,,,-4.77,,1.52,-1.14,,,82.7,,,82.4,73.6,,,,,,,,0.243,0.333,0.147,,,,0.244,0.456,0.261,,,,,,,,,,,,
61,2024-09-20,746256,Groundout,field_out,True,686681,643511,Michael Massey,Tyler Rogers,0,5ce5d8b3-9cb4-4db0-b789-71719b0d7c9a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,2.86,2.9,69.1,106.0,125.0,105.0,0.843,6.49,0.65,8.57,0.91,1.85,0.306,0.356,0.248,0.23,0.525,,,,,,,120.0,89.0,76.0,115.0,112.0,107.0,140.0,96.0,102.0,,,,0.637,0.008,,0.355,,,-4.77,,1.52,-1.14,,,82.7,,,82.4,73.6,,,,,,,,0.243,0.333,0.147,,,,0.244,0.456,0.261,,,,,,,,,,,,
62,2024-09-20,746256,Strikeout,strikeout,True,672275,674444,Patrick Bailey,Steven Cruz,0,25e9b771-a6d9-45e0-9b32-dbae90424aa5,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.11,5.2,104.0,102.0,106.0,0.773,6.35,0.0,1.59,0.0,1.0,0.286,0.357,0.286,0.143,0.427,,,,,,,124.0,109.0,113.0,71.0,110.0,119.0,90.0,94.0,99.0,88.0,102.0,100.0,0.024,0.415,0.341,0.22,,,4.83,4.56,2.51,4.03,,,97.9,92.9,,97.2,90.9,,,,,0.0,0.0,0.111,,,,0.0,0.0,0.267,0.167,0.167,0.333,,,,,,,,,,,,
63,2024-09-20,746256,Flyout,field_out,True,687529,674444,Grant McCray,Steven Cruz,0,ec63d70d-c174-40ec-98e2-6357b996a116,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.11,5.2,104.0,102.0,106.0,0.773,6.35,0.0,1.59,0.0,1.0,0.286,0.357,0.286,0.143,0.427,,,,,,,124.0,109.0,113.0,71.0,110.0,119.0,90.0,94.0,99.0,88.0,102.0,100.0,0.024,0.415,0.341,0.22,,,4.83,4.56,2.51,4.03,,,97.9,92.9,,97.2,90.9,,,,,0.0,0.0,0.111,,,,0.0,0.0,0.267,0.167,0.167,0.333,,,,,,,,,,,,
64,2024-09-20,746256,Single,single,False,669477,674444,Casey Schmitt,Steven Cruz,0,36be57ac-4de4-4f4d-a04f-ea41852669d5,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.11,5.2,104.0,102.0,106.0,0.773,6.35,0.0,1.59,0.0,1.0,0.286,0.357,0.286,0.143,0.427,,,,,,,124.0,109.0,113.0,71.0,110.0,119.0,90.0,94.0,99.0,88.0,102.0,100.0,0.024,0.415,0.341,0.22,,,4.83,4.56,2.51,4.03,,,97.9,92.9,,97.2,90.9,,,,,0.0,0.0,0.111,,,,0.0,0.0,0.267,0.167,0.167,0.333,,,,,,,,,,,,
65,2024-09-20,746256,Pop Out,field_out,True,666149,674444,Tyler Fitzgerald,Steven Cruz,0,37492a35-5345-49b6-a5c6-a35e3ab1eb78,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.11,5.2,104.0,102.0,106.0,0.773,6.35,0.0,1.59,0.0,1.0,0.286,0.357,0.286,0.143,0.427,,,,,,,124.0,109.0,113.0,71.0,110.0,119.0,90.0,94.0,99.0,88.0,102.0,100.0,0.024,0.415,0.341,0.22,,,4.83,4.56,2.51,4.03,,,97.9,92.9,,97.2,90.9,,,,,0.0,0.0,0.111,,,,0.0,0.0,0.267,0.167,0.167,0.333,,,,,,,,,,,,
66,2024-09-20,746256,Walk,walk,False,493329,666808,Yuli Gurriel,Camilo Doval,0,e61e2f09-a1e4-4c82-a0c9-97152678f1b5,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.14,3.5,56.0,94.0,113.0,98.0,0.664,11.89,6.27,8.52,0.8,2.13,0.192,0.466,0.164,0.315,0.381,,,,,,,,,,73.0,90.0,79.0,136.0,93.0,106.0,95.0,98.0,92.0,0.146,,0.35,0.504,,,,-0.95,-2.05,0.4,,,,99.2,,97.6,88.7,,,,,,,,0.375,0.531,0.172,0.281,0.563,0.23,0.195,0.288,0.446,,,,,,,,,,,,
67,2024-09-20,746256,Walk,walk,False,543257,666808,Robbie Grossman,Camilo Doval,1,e9aa7854-8891-4642-aeba-9329410744e5,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.14,3.5,56.0,94.0,113.0,98.0,0.664,11.89,6.27,8.52,0.8,2.13,0.192,0.466,0.164,0.315,0.381,,,,,,,,,,73.0,90.0,79.0,136.0,93.0,106.0,95.0,98.0,92.0,0.146,,0.35,0.504,,,,-0.95,-2.05,0.4,,,,99.2,,97.6,88.7,,,,,,,,0.375,0.531,0.172,0.281,0.563,0.23,0.195,0.288,0.446,,,,,,,,,,,,
68,2024-09-20,746256,Strikeout,strikeout,True,624428,666808,Adam Frazier,Camilo Doval,0,5ebb9e0c-fba0-4158-9d2d-6e4eb5a60079,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.14,3.5,56.0,94.0,113.0,98.0,0.664,11.89,6.27,8.52,0.8,2.13,0.192,0.466,0.164,0.315,0.381,,,,,,,,,,73.0,90.0,79.0,136.0,93.0,106.0,95.0,98.0,92.0,0.146,,0.35,0.504,,,,-0.95,-2.05,0.4,,,,99.2,,97.6,88.7,,,,,,,,0.375,0.531,0.172,0.281,0.563,0.23,0.195,0.288,0.446,,,,,,,,,,,,
69,2024-09-20,746256,Fielders Choice,fielders_choice,False,672580,666808,Maikel Garcia,Camilo Doval,1,706a3e27-c123-47d5-a648-627d52700823,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.14,3.5,56.0,94.0,113.0,98.0,0.664,11.89,6.27,8.52,0.8,2.13,0.192,0.466,0.164,0.315,0.381,,,,,,,,,,73.0,90.0,79.0,136.0,93.0,106.0,95.0,98.0,92.0,0.146,,0.35,0.504,,,,-0.95,-2.05,0.4,,,,99.2,,97.6,88.7,,,,,,,,0.375,0.531,0.172,0.281,0.563,0.23,0.195,0.288,0.446,,,,,,,,,,,,
70,2024-09-20,746256,Sac Fly,sac_fly,True,641658,666808,Garrett Hampson,Camilo Doval,1,db4fca5c-59a7-4e18-886e-8061c763ee04,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.14,3.5,56.0,94.0,113.0,98.0,0.664,11.89,6.27,8.52,0.8,2.13,0.192,0.466,0.164,0.315,0.381,,,,,,,,,,73.0,90.0,79.0,136.0,93.0,106.0,95.0,98.0,92.0,0.146,,0.35,0.504,,,,-0.95,-2.05,0.4,,,,99.2,,97.6,88.7,,,,,,,,0.375,0.531,0.172,0.281,0.563,0.23,0.195,0.288,0.446,,,,,,,,,,,,
