,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-06-05,744852,Groundout,field_out,True,660688,622663,Keibert Ruiz,Luis Severino,0,8a6b1373-32dc-43b1-b463-c316182c627c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
11,2024-06-05,744852,Strikeout,strikeout,True,608385,622663,Jesse Winker,Luis Severino,0,e442d941-8981-4d49-9476-695958871034,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
12,2024-06-05,744852,Lineout,field_out,True,664056,571578,Harrison Bader,Patrick Corbin,0,f46d352b-7ff8-429d-b7d7-4a7c1c237e50,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
13,2024-06-05,744852,Flyout,field_out,True,578428,571578,Jose Iglesias,Patrick Corbin,0,10590ed1-8f3b-4647-ae78-7baecbd21821,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
14,2024-06-05,744852,Home Run,home_run,False,620443,571578,Luis Torrens,Patrick Corbin,0,26360015-e357-4b2a-bc76-06b3bff53a2a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
15,2024-06-05,744852,Flyout,field_out,True,596019,571578,Francisco Lindor,Patrick Corbin,0,c3d1d32f-a56c-49b2-a45b-7020b20f3d0d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
16,2024-06-05,744852,Groundout,field_out,True,545121,622663,Ildemaro Vargas,Luis Severino,0,6e123d7b-5598-4c0f-80f2-9b9ef2a7f8c3,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
17,2024-06-05,744852,Groundout,field_out,True,608336,622663,Joey Gallo,Luis Severino,0,5ff67a41-eb51-4a41-91bb-efbf3d15e729,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
18,2024-06-05,744852,Single,single,False,696285,622663,Jacob Young,Luis Severino,0,ea2c568f-cd3e-4001-94e2-62944e55595a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
19,2024-06-05,744852,Flyout,field_out,True,682928,622663,CJ Abrams,Luis Severino,0,40e8756e-9e71-4699-9dca-a134c6673d71,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
20,2024-06-05,744852,Lineout,field_out,True,624413,571578,Pete Alonso,Patrick Corbin,0,6bfe64a3-f9c1-4798-be15-60d1a3f9325f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
21,2024-06-05,744852,Single,single,False,607043,571578,Brandon Nimmo,Patrick Corbin,0,a0b58fcd-1402-4588-96c5-ed08175cbf5f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
22,2024-06-05,744852,Grounded Into DP,grounded_into_double_play,True,502110,571578,J.D. Martinez,Patrick Corbin,1,57387129-8335-4193-a5f2-0057f98667e9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
23,2024-06-05,744852,Strikeout,strikeout,True,657041,622663,Lane Thomas,Luis Severino,0,5d130512-e2b3-4fb5-a9b2-5c37ae662ef4,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
24,2024-06-05,744852,Single,single,False,671277,622663,Luis García Jr.,Luis Severino,0,a77055dd-db0d-4113-bc23-965cb970a51e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
25,2024-06-05,744852,Double Play,double_play,True,592696,622663,Eddie Rosario,Luis Severino,1,4f1cfbb6-cc02-4cb7-95ad-cd129e0fba48,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
26,2024-06-05,744852,Strikeout,strikeout,True,668901,571578,Mark Vientos,Patrick Corbin,0,9d6f071d-5e4d-4115-af19-8d348a4df2b9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
27,2024-06-05,744852,Triple,triple,False,621438,571578,Tyrone Taylor,Patrick Corbin,0,a642fef9-687a-491e-9b68-28451dabb5dd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
28,2024-06-05,744852,Sac Fly,sac_fly,True,664056,571578,Harrison Bader,Patrick Corbin,1,6f9efe7a-47ee-45b8-81d9-6369ae14d8ef,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
29,2024-06-05,744852,Lineout,field_out,True,578428,571578,Jose Iglesias,Patrick Corbin,0,db9f2d63-9b87-432e-85f3-9b6b6c69e1c9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
30,2024-06-05,744852,Groundout,field_out,True,660688,622663,Keibert Ruiz,Luis Severino,0,14794f11-9314-4d2b-9683-4289cb0c9c93,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
31,2024-06-05,744852,Single,single,False,608385,622663,Jesse Winker,Luis Severino,0,e5c7d7be-8115-49f9-935c-1e79dde6e81f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
32,2024-06-05,744852,Flyout,field_out,True,545121,622663,Ildemaro Vargas,Luis Severino,1,77b73d18-256d-4423-8a33-3c7fd37af4a0,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.244,0.409,0.201,0.29,0.484,0.143,,,,,,
33,2024-06-05,744852,Home Run,home_run,False,620443,571578,Luis Torrens,Patrick Corbin,0,893fa323-e069-4ee4-b6e4-f3ad4bc04d98,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
34,2024-06-05,744852,Home Run,home_run,False,596019,571578,Francisco Lindor,Patrick Corbin,0,20eadc1c-f32e-4c5b-82aa-9905d1b37509,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,
