,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-06-26,745975,Single,single,False,543257,572971,Robbie Grossman,Dallas Keuchel,1,5ed3cac1-cf3b-42b2-b89f-2b0c05426e5c,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-26,745975,Forceout,force_out,True,669701,572971,Josh Smith,Dallas Keuchel,1,b8cb7a7c-1c46-4929-be10-497451eebbf2,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-26,745975,Single,single,False,686217,543135,Sal Frelick,Nathan Eovaldi,0,9c0b52d1-273c-411e-8692-31af156e60aa,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
37,2024-06-26,745975,Grounded Into DP,grounded_into_double_play,True,687401,543135,Joey Ortiz,Nathan Eovaldi,1,4861c293-08f2-4241-9206-bc0e9d62f0a4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
38,2024-06-26,745975,Home Run,home_run,False,694192,543135,Jackson Chourio,Nathan Eovaldi,0,73d7f866-1d66-4cf7-b82a-02f72888772e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
39,2024-06-26,745975,Groundout,field_out,True,668930,543135,Brice Turang,Nathan Eovaldi,0,3d0b7b7d-5dfc-42fe-92cb-efc1038a8636,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
40,2024-06-26,745975,Strikeout,strikeout,True,666969,596001,Adolis García,Jakob Junis,0,041ef583-2e7e-4014-ab8c-e0b1fc21204b,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
41,2024-06-26,745975,Flyout,field_out,True,694671,596001,Wyatt Langford,Jakob Junis,0,e116a05d-81fb-4ddb-98c5-12bc634b893d,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
42,2024-06-26,745975,Strikeout,strikeout,True,663993,596001,Nathaniel Lowe,Jakob Junis,0,bb54d255-5a69-4c07-8386-30b9359e18ca,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
43,2024-06-26,745975,Groundout,field_out,True,661388,543135,William Contreras,Nathan Eovaldi,0,a4e6ae2f-ec16-445e-9ee6-08d935c15058,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
44,2024-06-26,745975,Groundout,field_out,True,592885,543135,Christian Yelich,Nathan Eovaldi,0,e8fc085a-88f9-4cb8-b010-6f1f3e323026,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
45,2024-06-26,745975,Flyout,field_out,True,642715,543135,Willy Adames,Nathan Eovaldi,0,063961fe-871d-4db6-83c4-43401bcbc5cc,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
46,2024-06-26,745975,Walk,walk,False,641680,596001,Jonah Heim,Jakob Junis,0,b8050110-06ed-426d-95ad-c112a8369970,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
47,2024-06-26,745975,Single,single,False,656537,596001,Derek Hill,Jakob Junis,1,3feb53e2-250e-4d64-8445-5bbd6c8190a9,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
48,2024-06-26,745975,Strikeout,strikeout,True,673995,596001,Davis Wendzel,Jakob Junis,0,076dcd5d-3a39-4b81-80a6-ffd63813f177,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
49,2024-06-26,745975,Flyout,field_out,True,543760,596001,Marcus Semien,Jakob Junis,1,3a439eda-b6e9-43fa-9b6c-446d8cf5f8f2,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
50,2024-06-26,745975,Groundout,field_out,True,543257,596001,Robbie Grossman,Jakob Junis,1,981379f5-32ba-442c-bd1d-f416096902e3,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
51,2024-06-26,745975,Strikeout,strikeout,True,641343,543135,Jake Bauers,Nathan Eovaldi,0,2c76e63a-ebee-47fd-9cea-72291e9c05b4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
52,2024-06-26,745975,Groundout,field_out,True,656555,543135,Rhys Hoskins,Nathan Eovaldi,0,a0cabd74-5ad5-487c-b72f-757584514304,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
53,2024-06-26,745975,Single,single,False,686217,543135,Sal Frelick,Nathan Eovaldi,0,22005dbe-e5ee-4fed-9900-ad818736b36d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
54,2024-06-26,745975,Hit By Pitch,hit_by_pitch,False,655316,543135,Andruw Monasterio,Nathan Eovaldi,1,fe35316c-1aaf-445f-af90-8ea6a336d7d1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
55,2024-06-26,745975,Lineout,field_out,True,694192,543135,Jackson Chourio,Nathan Eovaldi,0,726be0ec-6678-4149-9e24-4c91092b8ee0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
56,2024-06-26,745975,Strikeout,strikeout,True,669701,663542,Josh Smith,Bryan Hudson,0,ab1d8a9a-486e-4b68-812d-59b74670f30f,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.221,0.253,,-0.05,,2.78,,86.7,,,81.9,,,,,,,0.219,0.531,0.187,,,,84.0,106.0,103.0,,,,0.526,,,1.88,,,91.7,,,0.185,0.346,0.197,,,,,,,0.039,0.078,0.359,,,,,,
57,2024-06-26,745975,Lineout,field_out,True,666969,663542,Adolis García,Bryan Hudson,0,932ea609-fb02-4201-842e-5f6f1ab4caea,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.221,0.253,,-0.05,,2.78,,86.7,,,81.9,,,,,,,0.219,0.531,0.187,,,,84.0,106.0,103.0,,,,0.526,,,1.88,,,91.7,,,0.185,0.346,0.197,,,,,,,0.039,0.078,0.359,,,,,,
58,2024-06-26,745975,Groundout,field_out,True,694671,663542,Wyatt Langford,Bryan Hudson,0,e64ce81f-c31c-4b32-9ca0-e64221560249,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.221,0.253,,-0.05,,2.78,,86.7,,,81.9,,,,,,,0.219,0.531,0.187,,,,84.0,106.0,103.0,,,,0.526,,,1.88,,,91.7,,,0.185,0.346,0.197,,,,,,,0.039,0.078,0.359,,,,,,
59,2024-06-26,745975,Groundout,field_out,True,668930,543135,Brice Turang,Nathan Eovaldi,0,3617cf53-61d8-4c14-b381-a987bce71817,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
60,2024-06-26,745975,Groundout,field_out,True,661388,543135,William Contreras,Nathan Eovaldi,0,733f7352-5ef7-4e36-bf72-ba72ba38e8a3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
61,2024-06-26,745975,Single,single,False,592885,543135,Christian Yelich,Nathan Eovaldi,0,2d330a26-dfe5-4193-846c-a46bfedbce77,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
62,2024-06-26,745975,Strikeout,strikeout,True,642715,543135,Willy Adames,Nathan Eovaldi,1,61f380fa-ab94-4343-b944-f7883bef6beb,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.148,0.037,,0.94,,-4.54,,91.7,,,86.3,,,,,,,0.264,0.396,0.161,102.0,101.0,102.0,73.0,108.0,102.0,126.0,104.0,112.0,0.362,0.302,0.151,1.48,1.4,-1.43,95.5,88.7,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,
63,2024-06-26,745975,Flyout,field_out,True,663993,606303,Nathaniel Lowe,Joel Payamps,0,5b52d151-ba83-48c4-ab22-90f2bc60a666,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,,0.386,0.106,,0.86,-0.5,-0.89,,89.6,94.7,83.7,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,99.0,102.0,98.0,,,,0.303,,,0.1,,,94.7,,,0.176,0.471,0.365,,,,,,,0.245,0.415,0.275,,,,,,
64,2024-06-26,745975,Groundout,field_out,True,641680,606303,Jonah Heim,Joel Payamps,0,357a230b-8ade-4e56-8214-001f4deb9018,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,,0.386,0.106,,0.86,-0.5,-0.89,,89.6,94.7,83.7,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,99.0,102.0,98.0,,,,0.303,,,0.1,,,94.7,,,0.176,0.471,0.365,,,,,,,0.245,0.415,0.275,,,,,,
65,2024-06-26,745975,Strikeout,strikeout,True,656537,606303,Derek Hill,Joel Payamps,0,e39d1a69-5811-4638-9818-6d07d386b4a6,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,,0.386,0.106,,0.86,-0.5,-0.89,,89.6,94.7,83.7,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,99.0,102.0,98.0,,,,0.303,,,0.1,,,94.7,,,0.176,0.471,0.365,,,,,,,0.245,0.415,0.275,,,,,,
66,2024-06-26,745975,Walk,walk,False,641343,502085,Jake Bauers,David Robertson,0,4d3d163b-8eca-472c-984a-6891bb19f43b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.595,0.053,0.026,2.57,1.88,-4.14,6.62,93.6,88.2,94.7,83.6,0.0,0.0,0.25,0.0,0.0,0.2,0.137,0.205,0.346,,,,,,,,,,0.003,,0.003,-2.5,,-4.1,94.1,,80.9,,,,,,,0.233,0.283,0.267,0.333,0.833,0.071,121.0,95.0,103.0,0.295,0.22,84.7
67,2024-06-26,745975,Strikeout,strikeout,True,656555,502085,Rhys Hoskins,David Robertson,0,36a692d5-e6c3-4cb3-a11b-8d8d33828555,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.595,0.053,0.026,2.57,1.88,-4.14,6.62,93.6,88.2,94.7,83.6,0.0,0.0,0.25,0.0,0.0,0.2,0.137,0.205,0.346,,,,,,,,,,0.003,,0.003,-2.5,,-4.1,94.1,,80.9,,,,,,,0.233,0.283,0.267,0.333,0.833,0.071,121.0,95.0,103.0,0.295,0.22,84.7
68,2024-06-26,745975,Forceout,force_out,True,686217,502085,Sal Frelick,David Robertson,1,0732464f-fb96-4a4b-ad25-3e06b44eab6b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.595,0.053,0.026,2.57,1.88,-4.14,6.62,93.6,88.2,94.7,83.6,0.0,0.0,0.25,0.0,0.0,0.2,0.137,0.205,0.346,,,,,,,,,,0.003,,0.003,-2.5,,-4.1,94.1,,80.9,,,,,,,0.233,0.283,0.267,0.333,0.833,0.071,121.0,95.0,103.0,0.295,0.22,84.7
